Token	Stem	Lemma
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
approved	approv	approved
a	a	a
major	major	major
disaster	disast	disaster
declaration	declar	declaration
on	on	on
Sunday	sunday	Sunday
to	to	to
help	help	help
Florida	florida	Florida
recover	recov	recover
from	from	from
Hurricane	hurrican	Hurricane
Irma	irma	Irma
Florida	florida	Florida
Governor	governor	Governor
Rick	rick	Rick
Scott	scott	Scott
said	said	said
The	the	The
declaration	declar	declaration
will	will	will
authorizes	author	authorizes
federal	feder	federal
funding	fund	funding
to	to	to
come	come	come
to	to	to
the	the	the
state	state	state
to	to	to
assist	assist	assist
local	local	local
and	and	and
state	state	state
agencies	agenc	agency
with	with	with
response	respons	response
and	and	and
recovery	recoveri	recovery
The	the	The
White	white	White
House	hous	House
has	has	ha
not	not	not
yet	yet	yet
announced	announc	announced
the	the	the
declaration	declar	declaration
