Token	Stem	Lemma
BERLIN	berlin	BERLIN
Reuters	reuter	Reuters
German	german	German
Chancellor	chancellor	Chancellor
Angela	angela	Angela
Merkel	merkel	Merkel
made	made	made
a	a	a
better	better	better
impression	impress	impression
on	on	on
voters	voter	voter
in	in	in
a	a	a
television	televis	television
debate	debat	debate
on	on	on
Sunday	sunday	Sunday
than	than	than
her	her	her
center	center	center
-left	-left	-left
challenger	challeng	challenger
Martin	martin	Martin
Schulz	schulz	Schulz
a	a	a
flash	flash	flash
survey	survey	survey
by	by	by
broadcaster	broadcast	broadcaster
ZDF	zdf	ZDF
showed	show	showed
The	the	The
poll	poll	poll
conducted	conduct	conducted
by	by	by
Forschungsgruppe	forschungsgrupp	Forschungsgruppe
Wahlen	wahlen	Wahlen
during	dure	during
the	the	the
first	first	first
half	half	half
of	of	of
the	the	the
debate	debat	debate
and	and	and
published	publish	published
shortly	short	shortly
after	after	after
it	it	it
had	had	had
finished	finish	finished
showed	show	showed
that	that	that
Merkel	merkel	Merkel
was	was	wa
viewed	view	viewed
as	as	a
more	more	more
credible	credibl	credible
by	by	by
33	33	33
percent	percent	percent
compared	compar	compared
to	to	to
17	17	17
percent	percent	percent
for	for	for
Schulz	schulz	Schulz
According	accord	According
to	to	to
a	a	a
separate	separ	separate
poll	poll	poll
by	by	by
Infratest	infratest	Infratest
Dimap	dimap	Dimap
for	for	for
ARD	ard	ARD
television	televis	television
Merkel	merkel	Merkel
came	came	came
across	across	across
as	as	a
more	more	more
competent	compet	competent
credible	credibl	credible
and	and	and
likeable	likeabl	likeable
than	than	than
Schulz	schulz	Schulz
The	the	The
only	onli	only
category	categori	category
where	where	where
Schulz	schulz	Schulz
scored	score	scored
higher	higher	higher
was	was	wa
for	for	for
being	be	being
more	more	more
combative	combat	combative
