Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Three	three	Three
of	of	of
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
nominees	nomine	nominee
to	to	to
serve	serv	serve
as	as	a
commissioners	commission	commissioner
on	on	on
Wall	wall	Wall
Street	street	Street
s	s	s
top	top	top
derivatives	deriv	derivative
regulatory	regulatori	regulatory
agency	agenc	agency
on	on	on
Thursday	thursday	Thursday
pledged	pledg	pledged
to	to	to
work	work	work
to	to	to
complete	complet	complete
rules	rule	rule
that	that	that
would	would	would
restrict	restrict	restrict
trading	trade	trading
by	by	by
market	market	market
speculators	specul	speculator
who	who	who
bet	bet	bet
on	on	on
the	the	the
rise	rise	rise
and	and	and
fall	fall	fall
of	of	of
prices	price	price
The	the	The
nominees	nomine	nominee
to	to	to
the	the	the
Commodity	commod	Commodity
Futures	futur	Futures
Trading	trade	Trading
Commission	commiss	Commission
Republicans	republican	Republicans
Dawn	dawn	Dawn
Stump	stump	Stump
and	and	and
Brian	brian	Brian
Quintenz	quintenz	Quintenz
and	and	and
Democrat	democrat	Democrat
Rostin	rostin	Rostin
Russ	russ	Russ
Behnam	behnam	Behnam
told	told	told
the	the	the
Senate	senat	Senate
Agriculture	agricultur	Agriculture
Committee	committe	Committee
during	dure	during
their	their	their
confirmation	confirm	confirmation
hearing	hear	hearing
that	that	that
they	they	they
are	are	are
committed	commit	committed
to	to	to
working	work	working
to	to	to
craft	craft	craft
a	a	a
final	final	final
position	posit	position
limits	limit	limit
rule	rule	rule
that	that	that
would	would	would
limit	limit	limit
speculators	specul	speculator
without	without	without
harming	harm	harming
farmers	farmer	farmer
ranchers	rancher	rancher
and	and	and
others	other	others
who	who	who
rely	reli	rely
on	on	on
futures	futur	future
markets	market	market
to	to	to
hedge	hedg	hedge
their	their	their
business	busi	business
risks	risk	risk
I	i	I
look	look	look
forward	forward	forward
to	to	to
helping	help	helping
finalize	final	finalize
this	this	this
rule	rule	rule
said	said	said
Stump	stump	Stump
adding	ad	adding
that	that	that
she	she	she
will	will	will
work	work	work
to	to	to
ensure	ensur	ensure
that	that	that
the	the	the
strategies	strategi	strategy
agricultural	agricultur	agricultural
businesses	busi	business
use	use	use
to	to	to
hedge	hedg	hedge
are	are	are
not	not	not
prevented	prevent	prevented
in	in	in
the	the	the
future	futur	future
due	due	due
to	to	to
unworkable	unwork	unworkable
bonifide	bonifid	bonifide
hedging	hedg	hedging
restrictions	restrict	restriction
Bonham	bonham	Bonham
said	said	said
The	the	The
relevant	relev	relevant
question	question	question
is	is	is
not	not	not
whether	whether	whether
or	or	or
not	not	not
position	posit	position
limits	limit	limit
should	should	should
be	be	be
completed	complet	completed
but	but	but
how	how	how
they	they	they
should	should	should
be	be	be
completed	complet	completed
The	the	The
CFTC	cftc	CFTC
won	won	won
broad	broad	broad
new	new	new
powers	power	power
under	under	under
the	the	the
2010	2010	2010
Dodd	dodd	Dodd
-Frank	-frank	-Frank
Wall	wall	Wall
Street	street	Street
reform	reform	reform
to	to	to
police	polic	police
the	the	the
massive	massiv	massive
over	over	over
-the	-the	-the
-counter	-counter	-counter
derivatives	deriv	derivative
markets	market	market
The	the	The
