BRUSSELS	brussel	BRUSSELS
Reuters	reuter	Reuters
-	-	-
Martin	martin	Martin
Selmayr	selmayr	Selmayr
,	,	,
a	a	a
top	top	top
aide	aid	aide
to	to	to
the	the	the
head	head	head
of	of	of
the	the	the
European	european	European
Commission	commiss	Commission
Jean	jean	Jean
-Claude	-claud	-Claude
Juncker	juncker	Juncker
,	,	,
signaled	signal	signaled
on	on	on
Friday	friday	Friday
there	there	there
was	was	wa
an	an	an
agreement	agreement	agreement
on	on	on
Britain	britain	Britain
s	s	s
divorce	divorc	divorce
terms	term	term
with	with	with
the	the	the
EU	eu	EU
by	by	by
tweeting	tweet	tweeting
a	a	a
picture	pictur	picture
of	of	of
white	white	white
smoke	smoke	smoke
that	that	that
is	is	is
a	a	a
symbol	symbol	symbol
of	of	of
the	the	the
election	elect	election
of	of	of
a	a	a
new	new	new
pope	pope	pope
.	.	.

Juncker	juncker	Juncker
,	,	,
Selmayr	selmayr	Selmayr
and	and	and
the	the	the
EU	eu	EU
s	s	s
chief	chief	chief
Brexit	brexit	Brexit
negotiator	negoti	negotiator
Michel	michel	Michel
Barnier	barnier	Barnier
are	are	are
at	at	at
a	a	a
working	work	working
breakfast	breakfast	breakfast
with	with	with
British	british	British
Prime	prime	Prime
Minister	minist	Minister
Theresa	theresa	Theresa
May	may	May
in	in	in
Brussels	brussel	Brussels
.	.	.

