Token	Stem	Lemma
TOKYO	tokyo	TOKYO
Reuters	reuter	Reuters
Emperor	emperor	Emperor
Akihito	akihito	Akihito
who	who	who
has	has	ha
spent	spent	spent
much	much	much
of	of	of
his	his	his
nearly	near	nearly
three	three	three
decades	decad	decade
on	on	on
Japan	japan	Japan
s	s	s
throne	throne	throne
seeking	seek	seeking
to	to	to
soothe	sooth	soothe
the	the	the
wounds	wound	wound
of	of	of
World	world	World
War	war	War
Two	two	Two
will	will	will
step	step	step
down	down	down
on	on	on
April	april	April
30	30	30
2019	2019	2019
the	the	the
first	first	first
abdication	abdic	abdication
by	by	by
a	a	a
Japanese	japanes	Japanese
monarch	monarch	monarch
in	in	in
about	about	about
two	two	two
centuries	centuri	century
A	a	A
10	10	10
-member	-member	-member
Imperial	imperi	Imperial
Household	household	Household
Council	council	Council
of	of	of
lawmakers	lawmak	lawmaker
royals	royal	royal
and	and	and
supreme	suprem	supreme
court	court	court
justices	justic	justice
chaired	chair	chaired
by	by	by
Prime	prime	Prime
Minister	minist	Minister
Shinzo	shinzo	Shinzo
Abe	abe	Abe
agreed	agre	agreed
on	on	on
the	the	the
timing	time	timing
on	on	on
Friday	friday	Friday
Akihito	akihito	Akihito
who	who	who
turns	turn	turn
84	84	84
on	on	on
Dec	dec	Dec
23	23	23
and	and	and
has	has	ha
had	had	had
heart	heart	heart
surgery	surgeri	surgery
and	and	and
treatment	treatment	treatment
for	for	for
prostate	prostat	prostate
cancer	cancer	cancer
said	said	said
in	in	in
rare	rare	rare
remarks	remark	remark
last	last	last
year	year	year
that	that	that
he	he	he
feared	fear	feared
age	age	age
might	might	might
make	make	make
it	it	it
hard	hard	hard
for	for	for
him	him	him
to	to	to
fulfil	fulfil	fulfil
his	his	his
duties	duti	duty
He	he	He
will	will	will
be	be	be
succeeded	succeed	succeeded
by	by	by
his	his	his
heir	heir	heir
57	57	57
-year	-year	-year
-old	-old	-old
Crown	crown	Crown
Prince	princ	Prince
Naruhito	naruhito	Naruhito
This	this	This
is	is	is
the	the	the
first	first	first
abdication	abdic	abdication
by	by	by
an	an	an
emperor	emperor	emperor
in	in	in
200	200	200
years	year	year
and	and	and
the	the	the
first	first	first
under	under	under
the	the	the
post	post	post
-war	-war	-war
constitution	constitut	constitution
Abe	abe	Abe
told	told	told
reporters	report	reporter
after	after	after
announcing	announc	announcing
the	the	the
recommendation	recommend	recommendation
I	i	I
feel	feel	feel
deep	deep	deep
emotion	emot	emotion
that	that	that
today	today	today
the	the	the
opinion	opinion	opinion
of	of	of
the	the	the
Imperial	imperi	Imperial
Household	household	Household
Council	council	Council
was	was	wa
smoothly	smooth	smoothly
