Token	Stem	Lemma
DOHA	doha	DOHA
Reuters	reuter	Reuters
Qatar	qatar	Qatar
has	has	ha
agreed	agre	agreed
to	to	to
strengthen	strengthen	strengthen
counter	counter	counter
-terrorism	-terror	-terrorism
cooperation	cooper	cooperation
with	with	with
the	the	the
United	unit	United
States	state	States
to	to	to
crack	crack	crack
down	down	down
on	on	on
illicit	illicit	illicit
financing	financ	financing
of	of	of
militant	milit	militant
groups	group	group
a	a	a
joint	joint	joint
Qatari	qatari	Qatari
-U	-u	-U
S	s	S
statement	statement	statement
said	said	said
on	on	on
Monday	monday	Monday
following	follow	following
a	a	a
visit	visit	visit
by	by	by
U	u	U
S	s	S
Treasury	treasuri	Treasury
Secretary	secretari	Secretary
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
Mnuchin	mnuchin	Mnuchin
s	s	s
visit	visit	visit
to	to	to
Doha	doha	Doha
marked	mark	marked
the	the	the
end	end	end
of	of	of
a	a	a
week	week	week
-long	-long	-long
trip	trip	trip
aimed	aim	aimed
at	at	at
curbing	curb	curbing
terrorist	terrorist	terrorist
financing	financ	financing
There	there	There
were	were	were
earlier	earlier	earlier
stops	stop	stop
in	in	in
Israel	israel	Israel
the	the	the
United	unit	United
Arab	arab	Arab
Emirates	emir	Emirates
and	and	and
Saudi	saudi	Saudi
Arabia	arabia	Arabia
where	where	where
the	the	the
U	u	U
S	s	S
in	in	in
May	may	May
announced	announc	announced
the	the	the
Terrorist	terrorist	Terrorist
Financing	financ	Financing
Targeting	target	Targeting
Center	center	Center
a	a	a
U	u	U
S	s	S
-Gulf	-gulf	-Gulf
initiative	initi	initiative
to	to	to
stem	stem	stem
finance	financ	finance
to	to	to
militant	milit	militant
groups	group	group
Following	follow	Following
talks	talk	talk
with	with	with
Qatari	qatari	Qatari
officials	offici	official
in	in	in
Doha	doha	Doha
Mnuchen	mnuchen	Mnuchen
said	said	said
the	the	the
two	two	two
countries	countri	country
had	had	had
agreed	agre	agreed
to	to	to
substantially	substanti	substantially
increasing	increas	increasing
the	the	the
sharing	share	sharing
of	of	of
information	inform	information
on	on	on
terrorist	terrorist	terrorist
financiers	financi	financier
with	with	with
greater	greater	greater
emphasis	emphasi	emphasis
on	on	on
charitable	charit	charitable
and	and	and
money	money	money
service	servic	service
business	busi	business
sectors	sector	sector
in	in	in
Qatar	qatar	Qatar
according	accord	according
to	to	to
the	the	the
statement	statement	statement
Qatar	qatar	Qatar
is	is	is
keen	keen	keen
to	to	to
show	show	show
it	it	it
is	is	is
cooperating	cooper	cooperating
on	on	on
counter	counter	counter
terrorism	terror	terrorism
nearly	near	nearly
five	five	five
months	month	month
after	after	after
Saudi	saudi	Saudi
Arabia	arabia	Arabia
Bahrain	bahrain	Bahrain
the	the	the
United	unit	United
Arab	arab	Arab
Emirates	emir	Emirates
and	and	and
Egypt	egypt	Egypt
began	began	began
a	a	a
diplomatic	diplomat	diplomatic
and	and	and
trade	trade	trade
boycott	boycott	boycott
of	of	of
the	the	the
gas	gas	gas
-rich	-rich	-rich
state	state	state
accusing	accus	accusing
it	it	it
of	of	of
financing	financ	financing
extremist	extremist	extremist
groups	group	group
and	and	and
allying	alli	allying
with	with	with
their	their	their
arch	arch	arch
-foe	-foe	-foe
Iran	iran	Iran
allegations	alleg	allegation
Doha	doha	Doha
denies	deni	denies
Qatar	qatar	Qatar
in	in	in
July	juli	July
signed	sign	signed
a	a	a
memorandum	memorandum	memorandum
of	of	of
understanding	understand	understanding
with	with	with
the	the	the
United	unit	United
States	state	States
to	to	to
increase	increas	increase
cooperation	cooper	cooperation
on	on	on
fighting	fight	fighting
terrorism	terror	terrorism
finance	financ	finance
and	and	and
was	was	wa
one	one	one
of	of	of
six	six	six
Gulf	gulf	Gulf
nations	nation	nation
last	last	last
week	week	week
to	to	to
announce	announc	announce
sanctions	sanction	sanction
on	on	on
13	13	13
individuals	individu	individual
said	said	said
to	to	to
be	be	be
al	al	al
Qaeda	qaeda	Qaeda
and	and	and
Islamic	islam	Islamic
State	state	State
militants	milit	militant
Qatar	qatar	Qatar
hosts	host	host
Udeid	udeid	Udeid
Air	air	Air
Base	base	Base
the	the	the
largest	largest	largest
U	u	U
S	s	S
military	militari	military
facility	facil	facility
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
from	from	from
which	which	which
U	u	U
S	s	S
-led	-led	-led
coalition	coalit	coalition
aircraft	aircraft	aircraft
stage	stage	stage
sorties	sorti	sortie
against	against	against
Islamic	islam	Islamic
State	state	State
in	in	in
Syria	syria	Syria
and	and	and
Iraq	iraq	Iraq
