WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
David	david	David
Rank	rank	Rank
,	,	,
the	the	the
chargé	chargé	chargé
d	d	d
affaires	affair	affaire
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Embassy	embassi	Embassy
in	in	in
Beijing	beij	Beijing
,	,	,
has	has	ha
left	left	left
the	the	the
State	state	State
Department	depart	Department
over	over	over
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
decision	decis	decision
to	to	to
quit	quit	quit
the	the	the
2015	2015	2015
Paris	pari	Paris
agreement	agreement	agreement
to	to	to
fight	fight	fight
climate	climat	climate
change	chang	change
,	,	,
a	a	a
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
said	said	said
on	on	on
Monday	monday	Monday
.	.	.

A	a	A
State	state	State
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
confirmed	confirm	confirmed
Rank	rank	Rank
s	s	s
departure	departur	departure
,	,	,
but	but	but
said	said	said
she	she	she
was	was	wa
unable	unabl	unable
to	to	to
verify	verifi	verify
Twitter	twitter	Twitter
posts	post	post
that	that	that
said	said	said
he	he	he
resigned	resign	resigned
as	as	a
he	he	he
felt	felt	felt
unable	unabl	unable
to	to	to
deliver	deliv	deliver
a	a	a
formal	formal	formal
notification	notif	notification
to	to	to
China	china	China
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
decision	decis	decision
last	last	last
week	week	week
to	to	to
quit	quit	quit
the	the	the
agreement	agreement	agreement
.	.	.

He	he	He
has	has	ha
retired	retir	retired
from	from	from
the	the	the
foreign	foreign	foreign
service	servic	service
,	,	,
said	said	said
Anna	anna	Anna
Richey	richey	Richey
-Allen	-allen	-Allen
,	,	,
a	a	a
spokeswoman	spokeswoman	spokeswoman
for	for	for
the	the	the
department	depart	department
s	s	s
East	east	East
Asia	asia	Asia
Bureau	bureau	Bureau
.	.	.

Mr	mr	Mr
.	.	.
Rank	rank	Rank
has	has	ha
made	made	made
a	a	a
personal	person	personal
decision	decis	decision
.	.	.

We	we	We
appreciate	appreci	appreciate
his	his	his
years	year	year
of	of	of
dedicated	dedic	dedicated
service	servic	service
to	to	to
the	the	the
State	state	State
Department	depart	Department
.	.	.
Iowa	iowa	Iowa
Governor	governor	Governor
Terry	terri	Terry
Branstad	branstad	Branstad
,	,	,
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
pick	pick	pick
as	as	a
the	the	the
next	next	next
U	u	U
.	.	.
S	s	S
.	.	.
ambassador	ambassador	ambassador
to	to	to
Beijing	beij	Beijing
,	,	,
is	is	is
expected	expect	expected
to	to	to
take	take	take
up	up	up
the	the	the
post	post	post
later	later	later
this	this	this
month	month	month
.	.	.

A	a	A
tweet	tweet	tweet
from	from	from
China	china	China
expert	expert	expert
John	john	John
Pomfret	pomfret	Pomfret
quoted	quot	quoted
unnamed	unnam	unnamed
sources	sourc	source
as	as	a
saying	say	saying
that	that	that
Rank	rank	Rank
had	had	had
resigned	resign	resigned
as	as	a
he	he	he
could	could	could
not	not	not
support	support	support
Trump	trump	Trump
s	s	s
decision	decis	decision
last	last	last
week	week	week
to	to	to
withdraw	withdraw	withdraw
from	from	from
the	the	the
Paris	pari	Paris
agreement	agreement	agreement
.	.	.

Another	anoth	Another
tweet	tweet	tweet
from	from	from
Pomfret	pomfret	Pomfret
said	said	said
Rank	rank	Rank
called	call	called
a	a	a
town	town	town
hall	hall	hall
meeting	meet	meeting
to	to	to
announce	announc	announce
his	his	his
decision	decis	decision
to	to	to
embassy	embassi	embassy
staff	staff	staff
and	and	and
explained	explain	explained
that	that	that
he	he	he
could	could	could
not	not	not
deliver	deliv	deliver
a	a	a
diplomatic	diplomat	diplomatic
note	note	note
informing	inform	informing
the	the	the
Chinese	chines	Chinese
government	govern	government
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
decision	decis	decision
.	.	.

A	a	A
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
confirmed	confirm	confirmed
the	the	the
account	account	account
given	given	given
in	in	in
the	the	the
tweets	tweet	tweet
but	but	but
added	ad	added
that	that	that
after	after	after
Rank	rank	Rank
announced	announc	announced
his	his	his
intention	intent	intention
to	to	to
retire	retir	retire
on	on	on
Monday	monday	Monday
in	in	in
Beijing	beij	Beijing
,	,	,
he	he	he
was	was	wa
told	told	told
by	by	by
the	the	the
State	state	State
Department	depart	Department
to	to	to
leave	leav	leave
his	his	his
post	post	post
immediately	immedi	immediately
.	.	.

The	the	The
official	offici	official
spoke	spoke	spoke
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
.	.	.

On	on	On
June	june	June
1	1	1
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
State	state	State
Department	depart	Department
accepted	accept	accepted
the	the	the
resignation	resign	resignation
of	of	of
its	it	it
top	top	top
personnel	personnel	personnel
officer	offic	officer
,	,	,
who	who	who
had	had	had
been	been	been
among	among	among
its	it	it
few	few	few
remaining	remain	remaining
senior	senior	senior
Obama	obama	Obama
administration	administr	administration
political	polit	political
appointees	appointe	appointee
,	,	,
another	anoth	another
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
said	said	said
.	.	.

Arnold	arnold	Arnold
Chacon	chacon	Chacon
had	had	had
served	serv	served
as	as	a
the	the	the
director	director	director
general	general	general
of	of	of
the	the	the
foreign	foreign	foreign
service	servic	service
and	and	and
director	director	director
of	of	of
human	human	human
resources	resourc	resource
.	.	.

The	the	The
official	offici	official
said	said	said
Chacon	chacon	Chacon
had	had	had
tendered	tender	tendered
his	his	his
resignation	resign	resignation
when	when	when
Trump	trump	Trump
was	was	wa
inaugurated	inaugur	inaugurated
on	on	on
Jan	jan	Jan
.	.	.

20	20	20
,	,	,
along	along	along
with	with	with
all	all	all
presidential	presidenti	presidential
appointees	appointe	appointee
,	,	,
who	who	who
serve	serv	serve
at	at	at
the	the	the
pleasure	pleasur	pleasure
of	of	of
the	the	the
president	presid	president
and	and	and
secretary	secretari	secretary
of	of	of
state	state	state
.	.	.

The	the	The
acceptance	accept	acceptance
of	of	of
Chacon	chacon	Chacon
s	s	s
resignation	resign	resignation
was	was	wa
first	first	first
reported	report	reported
by	by	by
the	the	the
DiploPundit	diplopundit	DiploPundit
website	websit	website
.	.	.

It	it	It
was	was	wa
not	not	not
immediately	immedi	immediately
clear	clear	clear
whether	whether	whether
he	he	he
would	would	would
be	be	be
offered	offer	offered
another	anoth	another
post	post	post
at	at	at
the	the	the
department	depart	department
.	.	.

Other	other	Other
than	than	than
Secretary	secretari	Secretary
of	of	of
State	state	State
Rex	rex	Rex
Tillerson	tillerson	Tillerson
,	,	,
his	his	his
deputy	deputi	deputy
John	john	John
Sullivan	sullivan	Sullivan
and	and	and
Undersecretary	undersecretari	Undersecretary
of	of	of
State	state	State
for	for	for
Political	polit	Political
Affairs	affair	Affairs
Tom	tom	Tom
Shannon	shannon	Shannon
,	,	,
the	the	the
third	third	third
-ranking	-rank	-ranking
U	u	U
.	.	.
S	s	S
.	.	.
diplomat	diplomat	diplomat
,	,	,
most	most	most
of	of	of
the	the	the
State	state	State
Department	depart	Department
s	s	s
senior	senior	senior
posts	post	post
are	are	are
currently	current	currently
vacant	vacant	vacant
or	or	or
filled	fill	filled
by	by	by
acting	act	acting
officials	offici	official
.	.	.

Chacon	chacon	Chacon
could	could	could
not	not	not
immediately	immedi	immediately
be	be	be
reached	reach	reached
for	for	for
comment	comment	comment
.	.	.

Contacted	contact	Contacted
by	by	by
Reuters	reuter	Reuters
for	for	for
comment	comment	comment
,	,	,
Rank	rank	Rank
,	,	,
a	a	a
career	career	career
foreign	foreign	foreign
service	servic	service
officer	offic	officer
who	who	who
took	took	took
over	over	over
the	the	the
post	post	post
of	of	of
deputy	deputi	deputy
chief	chief	chief
of	of	of
mission	mission	mission
in	in	in
Beijing	beij	Beijing
in	in	in
January	januari	January
2016	2016	2016
,	,	,
referred	refer	referred
all	all	all
questions	question	question
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
embassy	embassi	embassy
.	.	.

Jonathan	jonathan	Jonathan
Fritz	fritz	Fritz
,	,	,
the	the	the
embassy	embassi	embassy
s	s	s
economics	econom	economics
councilor	councilor	councilor
,	,	,
would	would	would
serve	serv	serve
as	as	a
chargé	chargé	chargé
in	in	in
his	his	his
place	place	place
,	,	,
Richey	richey	Richey
-Allen	-allen	-Allen
said	said	said
.	.	.

Rank	rank	Rank
had	had	had
been	been	been
with	with	with
the	the	the
department	depart	department
for	for	for
27	27	27
years	year	year
and	and	and
served	serv	served
as	as	a
the	the	the
political	polit	political
councilor	councilor	councilor
at	at	at
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Embassy	embassi	Embassy
in	in	in
Afghanistan	afghanistan	Afghanistan
from	from	from
2011	2011	2011
to	to	to
2012	2012	2012
.	.	.

Trump	trump	Trump
s	s	s
announcement	announc	announcement
on	on	on
Thursday	thursday	Thursday
that	that	that
he	he	he
would	would	would
withdraw	withdraw	withdraw
the	the	the
United	unit	United
States	state	States
from	from	from
the	the	the
Paris	pari	Paris
climate	climat	climate
accord	accord	accord
,	,	,
saying	say	saying
it	it	it
would	would	would
undermine	undermin	undermine
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
economy	economi	economy
and	and	and
cost	cost	cost
jobs	job	job
,	,	,
drew	drew	drew
anger	anger	anger
and	and	and
condemnation	condemn	condemnation
from	from	from
world	world	world
leaders	leader	leader
and	and	and
heads	head	head
of	of	of
industry	industri	industry
.	.	.

The	the	The
world	world	world
has	has	ha
paid	paid	paid
attention	attent	attention
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
withdrawal	withdraw	withdrawal
from	from	from
the	the	the
Paris	pari	Paris
agreement	agreement	agreement
,	,	,
Chinese	chines	Chinese
Foreign	foreign	Foreign
Ministry	ministri	Ministry
spokeswoman	spokeswoman	spokeswoman
Hua	hua	Hua
Chunying	chuni	Chunying
told	told	told
a	a	a
regular	regular	regular
news	news	news
briefing	brief	briefing
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
but	but	but
added	ad	added
that	that	that
personnel	personnel	personnel
changes	chang	change
were	were	were
the	the	the
United	unit	United
States	state	States
internal	intern	internal
affairs	affair	affair
.	.	.

