Token	Stem	Lemma
GAZA	gaza	GAZA
Reuters	reuter	Reuters
Palestinian	palestinian	Palestinian
rivals	rival	rival
Hamas	hama	Hamas
and	and	and
Fatah	fatah	Fatah
have	have	have
agreed	agre	agreed
to	to	to
hand	hand	hand
over	over	over
responsibility	respons	responsibility
for	for	for
the	the	the
Rafah	rafah	Rafah
border	border	border
crossing	cross	crossing
in	in	in
Gaza	gaza	Gaza
to	to	to
the	the	the
unity	uniti	unity
government	govern	government
on	on	on
Nov	nov	Nov
1	1	1
two	two	two
sources	sourc	source
said	said	said
on	on	on
Thursday	thursday	Thursday
The	the	The
crossing	cross	crossing
agreement	agreement	agreement
was	was	wa
part	part	part
of	of	of
a	a	a
broader	broader	broader
reconciliation	reconcili	reconciliation
deal	deal	deal
brokered	broker	brokered
by	by	by
Egypt	egypt	Egypt
and	and	and
signed	sign	signed
in	in	in
Cairo	cairo	Cairo
on	on	on
Thursday	thursday	Thursday
by	by	by
the	the	the
two	two	two
Palestinian	palestinian	Palestinian
delegations	deleg	delegation
