Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Republican	republican	Republican
presidential	presidenti	presidential
front	front	front
-runner	-runner	-runner
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Monday	monday	Monday
warned	warn	warned
Republicans	republican	Republicans
against	against	against
backing	back	backing
a	a	a
third	third	third
-party	-parti	-party
candidate	candid	candidate
should	should	should
he	he	he
win	win	win
the	the	the
party	parti	party
s	s	s
nomination	nomin	nomination
saying	say	saying
doing	do	doing
so	so	so
would	would	would
hand	hand	hand
the	the	the
election	elect	election
to	to	to
the	the	the
Democrats	democrat	Democrats
Democrats	democrat	Democrats
are	are	are
going	go	going
to	to	to
win	win	win
almost	almost	almost
certainly	certain	certainly
Trump	trump	Trump
said	said	said
at	at	at
a	a	a
news	news	news
conference	confer	conference
in	in	in
commenting	comment	commenting
on	on	on
the	the	the
prospects	prospect	prospect
of	of	of
Republicans	republican	Republicans
trying	tri	trying
to	to	to
coalesce	coalesc	coalesce
around	around	around
a	a	a
third	third	third
-party	-parti	-party
candidate	candid	candidate
to	to	to
prevent	prevent	prevent
him	him	him
from	from	from
winning	win	winning
office	offic	office
You	you	You
can	can	can
t	t	t
be	be	be
that	that	that
spiteful	spite	spiteful
because	becaus	because
you	you	you
would	would	would
destroy	destroy	destroy
the	the	the
country	countri	country
