Token	Stem	Lemma
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
taken	taken	taken
a	a	a
more	more	more
than	than	than
20	20	20
-point	-point	-point
lead	lead	lead
over	over	over
U	u	U
S	s	S
Senator	senat	Senator
Ted	ted	Ted
Cruz	cruz	Cruz
of	of	of
Texas	texa	Texas
in	in	in
the	the	the
Republican	republican	Republican
race	race	race
for	for	for
the	the	the
presidential	presidenti	presidential
nomination	nomin	nomination
bolstering	bolster	bolstering
his	his	his
position	posit	position
ahead	ahead	ahead
of	of	of
the	the	the
party	parti	party
s	s	s
primary	primari	primary
in	in	in
South	south	South
Carolina	carolina	Carolina
on	on	on
Saturday	saturday	Saturday
according	accord	according
to	to	to
a	a	a
national	nation	national
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
Among	among	Among
Republicans	republican	Republicans
Trump	trump	Trump
a	a	a
billionaire	billionair	billionaire
businessman	businessman	businessman
drew	drew	drew
40	40	40
percent	percent	percent
support	support	support
in	in	in
the	the	the
poll	poll	poll
conducted	conduct	conducted
from	from	from
Saturday	saturday	Saturday
to	to	to
Wednesday	wednesday	Wednesday
compared	compar	compared
with	with	with
17	17	17
percent	percent	percent
for	for	for
Cruz	cruz	Cruz
11	11	11
percent	percent	percent
for	for	for
U	u	U
S	s	S
Senator	senat	Senator
Marco	marco	Marco
Rubio	rubio	Rubio
of	of	of
Florida	florida	Florida
10	10	10
percent	percent	percent
for	for	for
retired	retir	retired
neurosurgeon	neurosurgeon	neurosurgeon
Ben	ben	Ben
Carson	carson	Carson
and	and	and
8	8	8
percent	percent	percent
for	for	for
former	former	former
Florida	florida	Florida
Governor	governor	Governor
Jeb	jeb	Jeb
Bush	bush	Bush
The	the	The
results	result	result
contrasted	contrast	contrasted
with	with	with
those	those	those
of	of	of
a	a	a
national	nation	national
poll	poll	poll
conducted	conduct	conducted
this	this	this
week	week	week
by	by	by
NBC	nbc	NBC
News	news	News
and	and	and
the	the	the
Wall	wall	Wall
Street	street	Street
Journal	journal	Journal
that	that	that
showed	show	showed
Trump	trump	Trump
dropping	drop	dropping
into	into	into
a	a	a
national	nation	national
dead	dead	dead
heat	heat	heat
with	with	with
Cruz	cruz	Cruz
in	in	in
the	the	the
race	race	race
for	for	for
the	the	the
Republican	republican	Republican
nomination	nomin	nomination
for	for	for
the	the	the
Nov	nov	Nov
8	8	8
election	elect	election
to	to	to
succeed	succeed	succeed
Democratic	democrat	Democratic
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
On	on	On
the	the	the
Democratic	democrat	Democratic
side	side	side
the	the	the
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
showed	show	showed
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
Hillary	hillari	Hillary
Clinton	clinton	Clinton
maintaining	maintain	maintaining
about	about	about
a	a	a
10	10	10
-point	-point	-point
national	nation	national
lead	lead	lead
over	over	over
U	u	U
S	s	S
Senator	senat	Senator
Bernie	berni	Bernie
Sanders	sander	Sanders
of	of	of
Vermont	vermont	Vermont
since	sinc	since
last	last	last
week	week	week
s	s	s
New	new	New
Hampshire	hampshir	Hampshire
primary	primari	primary
won	won	won
by	by	by
Sanders	sander	Sanders
The	the	The
Republican	republican	Republican
results	result	result
marked	mark	marked
a	a	a
nominal	nomin	nominal
gain	gain	gain
for	for	for
Trump	trump	Trump
since	sinc	since
his	his	his
win	win	win
in	in	in
the	the	the
Feb	feb	Feb
9	9	9
New	new	New
Hampshire	hampshir	Hampshire
primary	primari	primary
when	when	when
he	he	he
led	led	led
Cruz	cruz	Cruz
by	by	by
18	18	18
4	4	4
points	point	point
in	in	in
the	the	the
national	nation	national
rolling	roll	rolling
survey	survey	survey
although	although	although
the	the	the
increase	increas	increase
remained	remain	remained
within	within	within
the	the	the
poll	poll	poll
s	s	s
credibility	credibl	credibility
interval	interv	interval
Since	sinc	Since
he	he	he
announced	announc	announced
his	his	his
candidacy	candidaci	candidacy
last	last	last
summer	summer	summer
Trump	trump	Trump
has	has	ha
leveraged	leverag	leveraged
his	his	his
celebrity	celebr	celebrity
and	and	and
deep	deep	deep
pockets	pocket	pocket
to	to	to
wage	wage	wage
an	an	an
unfiltered	unfilt	unfiltered
campaign	campaign	campaign
that	that	that
has	has	ha
upended	upend	upended
the	the	the
Republican	republican	Republican
primary	primari	primary
He	he	He
has	has	ha
led	led	led
the	the	the
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
daily	daili	daily
tracking	track	tracking
poll	poll	poll
since	sinc	since
nearly	near	nearly
the	the	the
start	start	start
of	of	of
his	his	his
campaign	campaign	campaign
topping	top	topping
Bush	bush	Bush
in	in	in
late	late	late
July	juli	July
The	the	The
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
also	also	also
showed	show	showed
that	that	that
either	either	either
Clinton	clinton	Clinton
or	or	or
Sanders	sander	Sanders
would	would	would
win	win	win
a	a	a
hypothetical	hypothet	hypothetical
general	general	general
election	elect	election
contest	contest	contest
with	with	with
Trump	trump	Trump
Clinton	clinton	Clinton
would	would	would
likely	like	likely
win	win	win
with	with	with
44	44	44
percent	percent	percent
support	support	support
compared	compar	compared
with	with	with
37	37	37
percent	percent	percent
for	for	for
Trump	trump	Trump
Sanders	sander	Sanders
would	would	would
likely	like	likely
win	win	win
by	by	by
44	44	44
percent	percent	percent
to	to	to
35	35	35
percent	percent	percent
The	the	The
poll	poll	poll
included	includ	included
responses	respons	response
from	from	from
476	476	476
registered	regist	registered
Republicans	republican	Republicans
and	and	and
543	543	543
registered	regist	registered
Democrats	democrat	Democrats
It	it	It
had	had	had
a	a	a
credibility	credibl	credibility
interval	interv	interval
of	of	of
about	about	about
5	5	5
percent	percent	percent
Editing	edit	Editing
by	by	by
Richard	richard	Richard
Valdmanis	valdmani	Valdmanis
and	and	and
Peter	peter	Peter
Cooney	cooney	Cooney
SAP	sap	SAP
is	is	is
the	the	the
sponsor	sponsor	sponsor
of	of	of
this	this	this
content	content	content
It	it	It
was	was	wa
independently	independ	independently
created	creat	created
by	by	by
Reuters	reuter	Reuters
editorial	editori	editorial
staff	staff	staff
and	and	and
funded	fund	funded
in	in	in
part	part	part
by	by	by
SAP	sap	SAP
which	which	which
otherwise	otherwis	otherwise
has	has	ha
no	no	no
role	role	role
in	in	in
this	this	this
coverage	coverag	coverage
