Token	Stem	Lemma
JUBA	juba	JUBA
Reuters	reuter	Reuters
South	south	South
Sudan	sudan	Sudan
denied	deni	denied
on	on	on
Friday	friday	Friday
that	that	that
a	a	a
businessman	businessman	businessman
sanctioned	sanction	sanctioned
by	by	by
the	the	the
United	unit	United
States	state	States
was	was	wa
an	an	an
adviser	advis	adviser
to	to	to
President	presid	President
Salva	salva	Salva
Kiir	kiir	Kiir
and	and	and
said	said	said
the	the	the
decision	decis	decision
to	to	to
blacklist	blacklist	blacklist
him	him	him
was	was	wa
based	base	based
on	on	on
misleading	mislead	misleading
information	inform	information
Benjamin	benjamin	Benjamin
Bol	bol	Bol
Mel	mel	Mel
was	was	wa
among	among	among
several	sever	several
individuals	individu	individual
from	from	from
different	differ	different
countries	countri	country
whom	whom	whom
the	the	the
United	unit	United
States	state	States
placed	place	placed
under	under	under
sanctions	sanction	sanction
on	on	on
Thursday	thursday	Thursday
It	it	It
said	said	said
Mel	mel	Mel
had	had	had
served	serv	served
as	as	a
Kiir	kiir	Kiir
s	s	s
principal	princip	principal
financial	financi	financial
adviser	advis	adviser
as	as	a
well	well	well
as	as	a
his	his	his
private	privat	private
secretary	secretari	secretary
and	and	and
that	that	that
ABMC	abmc	ABMC
Thai	thai	Thai
-South	-south	-South
Sudan	sudan	Sudan
Construction	construct	Construction
Company	compani	Company
Limited	limit	Limited
of	of	of
which	which	which
Mel	mel	Mel
is	is	is
president	presid	president
was	was	wa
suspected	suspect	suspected
of	of	of
getting	get	getting
preferential	preferenti	preferential
treatment	treatment	treatment
in	in	in
government	govern	government
contracts	contract	contract
Ateny	ateni	Ateny
Wek	wek	Wek
Ateny	ateni	Ateny
Kiir	kiir	Kiir
s	s	s
spokesman	spokesman	spokesman
said	said	said
the	the	the
assertion	assert	assertion
that	that	that
Mel	mel	Mel
had	had	had
business	busi	business
ties	tie	tie
with	with	with
the	the	the
president	presid	president
is	is	is
not	not	not
true	true	true
and	and	and
also	also	also
denied	deni	denied
that	that	that
there	there	there
were	were	were
any	ani	any
official	offici	official
relations	relat	relation
between	between	between
the	the	the
two	two	two
men	men	men
He	he	He
is	is	is
not	not	not
an	an	an
adviser	advis	adviser
to	to	to
the	the	the
president	presid	president
and	and	and
he	he	he
should	should	should
be	be	be
treated	treat	treated
as	as	a
an	an	an
individual	individu	individual
Ateny	ateni	Ateny
said	said	said
most	most	most
of	of	of
the	the	the
information	inform	information
the	the	the
United	unit	United
States	state	States
used	use	used
to	to	to
blacklist	blacklist	blacklist
South	south	South
Sudan	sudan	Sudan
officials	offici	official
was	was	wa
misleading	mislead	misleading
South	south	South
Sudan	sudan	Sudan
has	has	ha
been	been	been
battered	batter	battered
by	by	by
a	a	a
four	four	four
-year	-year	-year
civil	civil	civil
war	war	war
triggered	trigger	triggered
by	by	by
a	a	a
disagreement	disagr	disagreement
between	between	between
Kiir	kiir	Kiir
and	and	and
his	his	his
then	then	then
-deputy	-deputi	-deputy
Riek	riek	Riek
Machar	machar	Machar
The	the	The
fighting	fight	fighting
has	has	ha
left	left	left
tens	ten	ten
of	of	of
thousands	thousand	thousand
dead	dead	dead
displaced	displac	displaced
about	about	about
a	a	a
quarter	quarter	quarter
of	of	of
the	the	the
population	popul	population
and	and	and
left	left	left
the	the	the
oil	oil	oil
-dependent	-depend	-dependent
economy	economi	economy
moribund	moribund	moribund
Rights	right	Rights
activists	activist	activist
have	have	have
accused	accus	accused
mostly	most	mostly
government	govern	government
troops	troop	troop
of	of	of
killings	kill	killing
mass	mass	mass
rapes	rape	rape
and	and	and
looting	loot	looting
and	and	and
destroying	destroy	destroying
property	properti	property
Several	sever	Several
serving	serv	serving
or	or	or
former	former	former
South	south	South
Sudanese	sudanes	Sudanese
officials	offici	official
are	are	are
already	alreadi	already
under	under	under
U	u	U
S	s	S
sanctions	sanction	sanction
for	for	for
alleged	alleg	alleged
roles	role	role
in	in	in
the	the	the
conflict	conflict	conflict
including	includ	including
Malek	malek	Malek
Reuben	reuben	Reuben
Riak	riak	Riak
Rengu	rengu	Rengu
the	the	the
army	armi	army
s	s	s
deputy	deputi	deputy
chief	chief	chief
of	of	of
the	the	the
defense	defens	defense
staff	staff	staff
for	for	for
logistics	logist	logistics
former	former	former
army	armi	army
chief	chief	chief
Paul	paul	Paul
Malong	malong	Malong
and	and	and
Information	inform	Information
Minister	minist	Minister
Michael	michael	Michael
Makuei	makuei	Makuei
Lueth	lueth	Lueth
The	the	The
U	u	U
S	s	S
Embassy	embassi	Embassy
in	in	in
South	south	South
Sudan	sudan	Sudan
said	said	said
on	on	on
Friday	friday	Friday
that	that	that
Mel	mel	Mel
was	was	wa
being	be	being
punished	punish	punished
for	for	for
his	his	his
role	role	role
and	and	and
that	that	that
of	of	of
his	his	his
business	busi	business
network	network	network
in	in	in
facilitating	facilit	facilitating
corruption	corrupt	corruption
It	it	It
said	said	said
Mel	mel	Mel
was	was	wa
exploiting	exploit	exploiting
his	his	his
connections	connect	connection
with	with	with
Kiir	kiir	Kiir
to	to	to
regularly	regular	regularly
engage	engag	engage
in	in	in
large	larg	large
scale	scale	scale
government	govern	government
contracts	contract	contract
worth	worth	worth
millions	million	million
of	of	of
dollars	dollar	dollar
for	for	for
construction	construct	construction
work	work	work
that	that	that
was	was	wa
not	not	not
completed	complet	completed
