Token	Stem	Lemma
SACRAMENTO	sacramento	SACRAMENTO
Calif	calif	Calif
Reuters	reuter	Reuters
California	california	California
leaders	leader	leader
pushed	push	pushed
back	back	back
on	on	on
Monday	monday	Monday
against	against	against
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
claim	claim	claim
that	that	that
the	the	the
state	state	state
is	is	is
out	out	out
of	of	of
control	control	control
pointing	point	pointing
to	to	to
its	it	it
balanced	balanc	balanced
budget	budget	budget
and	and	and
high	high	high
jobs	job	job
numbers	number	number
in	in	in
the	the	the
latest	latest	latest
dustup	dustup	dustup
between	between	between
the	the	the
populist	populist	populist
Republican	republican	Republican
and	and	and
the	the	the
progressive	progress	progressive
state	state	state
The	the	The
state	state	state
s	s	s
top	top	top
Democrats	democrat	Democrats
called	call	called
Trump	trump	Trump
cruel	cruel	cruel
and	and	and
his	his	his
proposals	propos	proposal
unconstitutional	unconstitut	unconstitutional
after	after	after
the	the	the
businessman	businessman	businessman
-turned	-turn	-turned
-politician	-politician	-politician
threatened	threaten	threatened
to	to	to
withhold	withhold	withhold
federal	feder	federal
funding	fund	funding
from	from	from
the	the	the
most	most	most
populous	popul	populous
U	u	U
S	s	S
state	state	state
if	if	if
lawmakers	lawmak	lawmaker
passed	pass	passed
a	a	a
so	so	so
-called	-call	-called
sanctuary	sanctuari	sanctuary
bill	bill	bill
aimed	aim	aimed
at	at	at
protecting	protect	protecting
undocumented	undocu	undocumented
immigrants	immigr	immigrant
President	presid	President
Trump	trump	Trump
s	s	s
threat	threat	threat
to	to	to
weaponize	weapon	weaponize
federal	feder	federal
funding	fund	funding
is	is	is
not	not	not
only	onli	only
unconstitutional	unconstitut	unconstitutional
but	but	but
emblematic	emblemat	emblematic
of	of	of
the	the	the
cruelty	cruelti	cruelty
he	he	he
seeks	seek	seek
to	to	to
impose	impos	impose
on	on	on
our	our	our
most	most	most
vulnerable	vulner	vulnerable
communities	communiti	community
state	state	state
Senate	senat	Senate
Pro	pro	Pro
Tem	tem	Tem
Kevin	kevin	Kevin
de	de	de
Leon	leon	Leon
a	a	a
Democrat	democrat	Democrat
from	from	from
Los	los	Los
Angeles	angel	Angeles
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Monday	monday	Monday
State	state	State
Assembly	assembl	Assembly
Speaker	speaker	Speaker
Anthony	anthoni	Anthony
Rendon	rendon	Rendon
an	an	an
L	l	L
A	a	A
-area	-area	-area
Democrat	democrat	Democrat
said	said	said
the	the	the
state	state	state
has	has	ha
the	the	the
most	most	most
manufacturing	manufactur	manufacturing
jobs	job	job
in	in	in
the	the	the
nation	nation	nation
and	and	and
produces	produc	produce
a	a	a
quarter	quarter	quarter
of	of	of
the	the	the
country	countri	country
s	s	s
food	food	food
If	if	If
this	this	this
is	is	is
what	what	what
Donald	donald	Donald
Trump	trump	Trump
thinks	think	think
is	is	is
out	out	out
of	of	of
control	control	control
I	i	I
d	d	d
suggest	suggest	suggest
other	other	other
states	state	state
should	should	should
be	be	be
more	more	more
like	like	like
us	us	u
Rendon	rendon	Rendon
said	said	said
The	the	The
latest	latest	latest
war	war	war
of	of	of
words	word	word
between	between	between
Trump	trump	Trump
and	and	and
Democratic	democrat	Democratic
leaders	leader	leader
in	in	in
California	california	California
where	where	where
voters	voter	voter
chose	chose	chose
his	his	his
opponent	oppon	opponent
Hillary	hillari	Hillary
Clinton	clinton	Clinton
two	two	two
-to	-to	-to
-one	-one	-one
in	in	in
November	novemb	November
s	s	s
election	elect	election
began	began	began
Sunday	sunday	Sunday
in	in	in
an	an	an
interview	interview	interview
between	between	between
Trump	trump	Trump
and	and	and
Fox	fox	Fox
News	news	News
host	host	host
Bill	bill	Bill
O	o	O
Reilly	reilli	Reilly
During	dure	During
the	the	the
interview	interview	interview
O	o	O
Reilly	reilli	Reilly
asked	ask	asked
Trump	trump	Trump
about	about	about
a	a	a
bill	bill	bill
in	in	in
the	the	the
state	state	state
legislature	legislatur	legislature
authored	author	authored
by	by	by
de	de	de
Leon	leon	Leon
to	to	to
ban	ban	ban
law	law	law
enforcement	enforc	enforcement
agencies	agenc	agency
in	in	in
the	the	the
state	state	state
from	from	from
cooperating	cooper	cooperating
with	with	with
immigration	immigr	immigration
officials	offici	official
in	in	in
most	most	most
circumstances	circumst	circumstance
Cities	citi	Cities
who	who	who
have	have	have
enacted	enact	enacted
similar	similar	similar
bans	ban	ban
are	are	are
known	known	known
as	as	a
sanctuary	sanctuari	sanctuary
cities	citi	city
and	and	and
de	de	de
Leon	leon	Leon
s	s	s
bill	bill	bill
if	if	if
passed	pass	passed
and	and	and
signed	sign	signed
into	into	into
law	law	law
by	by	by
Democratic	democrat	Democratic
Governor	governor	Governor
Jerry	jerri	Jerry
Brown	brown	Brown
would	would	would
effectively	effect	effectively
extend	extend	extend
such	such	such
rules	rule	rule
to	to	to
the	the	the
entire	entir	entire
state	state	state
Trump	trump	Trump
disparaged	disparag	disparaged
the	the	the
bill	bill	bill
as	as	a
ridiculous	ridicul	ridiculous
saying	say	saying
that	that	that
sanctuary	sanctuari	sanctuary
cities	citi	city
