WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Commerce	commerc	Commerce
Department	depart	Department
is	is	is
launching	launch	launching
a	a	a
new	new	new
review	review	review
of	of	of
whether	whether	whether
China	china	China
should	should	should
be	be	be
treated	treat	treated
as	as	a
a	a	a
market	market	market
economy	economi	economy
country	countri	country
,	,	,
a	a	a
designation	design	designation
that	that	that
would	would	would
effectively	effect	effectively
limit	limit	limit
the	the	the
calculation	calcul	calculation
of	of	of
anti	anti	anti
-dumping	-dump	-dumping
duties	duti	duty
on	on	on
China	china	China
-made	-made	-made
goods	good	good
.	.	.

Buried	buri	Buried
in	in	in
a	a	a
federal	feder	federal
notice	notic	notice
on	on	on
Wednesday	wednesday	Wednesday
about	about	about
an	an	an
investigation	investig	investigation
into	into	into
alleged	alleg	alleged
dumping	dump	dumping
of	of	of
Chinese	chines	Chinese
aluminum	aluminum	aluminum
foil	foil	foil
into	into	into
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
market	market	market
,	,	,
the	the	the
department	depart	department
said	said	said
it	it	it
is	is	is
seeking	seek	seeking
public	public	public
comments	comment	comment
on	on	on
China	china	China
s	s	s
non	non	non
-market	-market	-market
economy	economi	economy
status	status	status
.	.	.

The	the	The
review	review	review
comes	come	come
as	as	a
the	the	the
White	white	White
House	hous	House
prepares	prepar	prepares
for	for	for
the	the	the
first	first	first
face	face	face
-to-face	-to-fac	-to-face
meeting	meet	meeting
between	between	between
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
and	and	and
China	china	China
s	s	s
President	presid	President
Xi	xi	Xi
Jinping	jinp	Jinping
on	on	on
April	april	April
6	6	6
-7	-7	-7
at	at	at
Trump	trump	Trump
s	s	s
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
retreat	retreat	retreat
in	in	in
Florida	florida	Florida
.	.	.

China	china	China
s	s	s
non	non	non
-market	-market	-market
economy	economi	economy
status	status	status
is	is	is
considered	consid	considered
an	an	an
irritant	irrit	irritant
for	for	for
Beijing	beij	Beijing
as	as	a
the	the	the
Trump	trump	Trump
administration	administr	administration
works	work	work
on	on	on
trade	trade	trade
policies	polici	policy
aimed	aim	aimed
at	at	at
reducing	reduc	reducing
the	the	the
flow	flow	flow
of	of	of
Chinese	chines	Chinese
imports	import	import
in	in	in
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.

When	when	When
China	china	China
joined	join	joined
the	the	the
World	world	World
Trade	trade	Trade
Organization	organ	Organization
in	in	in
2001	2001	2001
,	,	,
its	it	it
accession	access	accession
terms	term	term
allowed	allow	allowed
other	other	other
WTO	wto	WTO
members	member	member
to	to	to
treat	treat	treat
it	it	it
as	as	a
a	a	a
non	non	non
-market	-market	-market
economy	economi	economy
and	and	and
use	use	use
a	a	a
third	third	third
country	countri	country
s	s	s
prices	price	price
to	to	to
assess	assess	ass
whether	whether	whether
Chinese	chines	Chinese
goods	good	good
were	were	were
being	be	being
sold	sold	sold
below	below	below
cost	cost	cost
.	.	.

But	but	But
part	part	part
of	of	of
that	that	that
clause	claus	clause
expired	expir	expired
on	on	on
Dec	dec	Dec
.	.	.

11	11	11
,	,	,
2016	2016	2016
,	,	,
which	which	which
China	china	China
says	say	say
means	mean	mean
WTO	wto	WTO
trading	trade	trading
partners	partner	partner
must	must	must
drop	drop	drop
their	their	their
use	use	use
of	of	of
such	such	such
surrogate	surrog	surrogate
pricing	price	pricing
,	,	,
which	which	which
has	has	ha
led	led	led
to	to	to
higher	higher	higher
U	u	U
.	.	.
S	s	S
.	.	.
anti	anti	anti
-dumping	-dump	-dumping
duties	duti	duty
on	on	on
imported	import	imported
Chinese	chines	Chinese
goods	good	good
.	.	.

The	the	The
United	unit	United
States	state	States
and	and	and
European	european	European
Union	union	Union
failed	fail	failed
to	to	to
change	chang	change
their	their	their
view	view	view
of	of	of
China	china	China
s	s	s
status	status	status
.	.	.

A	a	A
day	day	day
later	later	later
,	,	,
Beijing	beij	Beijing
launched	launch	launched
a	a	a
formal	formal	formal
complaint	complaint	complaint
against	against	against
them	them	them
before	befor	before
the	the	the
WTO	wto	WTO
.	.	.

The	the	The
Commerce	commerc	Commerce
Department	depart	Department
last	last	last
conducted	conduct	conducted
a	a	a
review	review	review
of	of	of
China	china	China
s	s	s
non	non	non
-market	-market	-market
economy	economi	economy
status	status	status
in	in	in
2006	2006	2006
,	,	,
determining	determin	determining
that	that	that
China	china	China
failed	fail	failed
on	on	on
all	all	all
six	six	six
determining	determin	determining
criteria	criteria	criterion
,	,	,
which	which	which
are	are	are
the	the	the
extent	extent	extent
to	to	to
which	which	which
the	the	the
country	countri	country
s	s	s
currency	currenc	currency
is	is	is
convertible	convert	convertible
into	into	into
other	other	other
currencies	currenc	currency
;	;	;
the	the	the
extent	extent	extent
to	to	to
which	which	which
wage	wage	wage
rates	rate	rate
are	are	are
determined	determin	determined
by	by	by
free	free	free
bargaining	bargain	bargaining
by	by	by
labor	labor	labor
and	and	and
management	manag	management
;	;	;
the	the	the
extent	extent	extent
to	to	to
which	which	which
joint	joint	joint
ventures	ventur	venture
or	or	or
other	other	other
investments	invest	investment
by	by	by
foreign	foreign	foreign
firms	firm	firm
are	are	are
permitted	permit	permitted
in	in	in
the	the	the
country	countri	country
;	;	;
the	the	the
extent	extent	extent
of	of	of
government	govern	government
ownership	ownership	ownership
or	or	or
control	control	control
of	of	of
the	the	the
means	mean	mean
of	of	of
production	product	production
;	;	;
the	the	the
extent	extent	extent
of	of	of
government	govern	government
control	control	control
over	over	over
allocation	alloc	allocation
of	of	of
resources	resourc	resource
and	and	and
over	over	over
price	price	price
and	and	and
output	output	output
decisions	decis	decision
of	of	of
enterprises	enterpris	enterprise
,	,	,
and	and	and
other	other	other
factors	factor	factor
the	the	the
administering	administ	administering
authority	author	authority
considers	consid	considers
appropriate	appropri	appropriate
.	.	.

