WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Treasury	treasuri	Treasury
Department	depart	Department
on	on	on
Wednesday	wednesday	Wednesday
imposed	impos	imposed
new	new	new
sanctions	sanction	sanction
on	on	on
five	five	five
Russians	russian	Russians
and	and	and
Chechens	chechen	Chechens
,	,	,
including	includ	including
the	the	the
head	head	head
of	of	of
the	the	the
Russian	russian	Russian
republic	republ	republic
of	of	of
Chechnya	chechnya	Chechnya
,	,	,
for	for	for
alleged	alleg	alleged
human	human	human
rights	right	right
abuses	abus	abuse
.	.	.

The	the	The
new	new	new
sanctions	sanction	sanction
blacklisted	blacklist	blacklisted
Ramzan	ramzan	Ramzan
Kadyrov	kadyrov	Kadyrov
,	,	,
the	the	the
Chechen	chechen	Chechen
leader	leader	leader
and	and	and
a	a	a
close	close	close
ally	alli	ally
of	of	of
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
,	,	,
the	the	the
Treasury	treasuri	Treasury
Department	depart	Department
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

U	u	U
.	.	.
S	s	S
.	.	.
authorities	author	authority
accused	accus	accused
Kadyrov	kadyrov	Kadyrov
of	of	of
overseeing	overse	overseeing
an	an	an
administration	administr	administration
involved	involv	involved
in	in	in
disappearances	disappear	disappearance
and	and	and
extrajudicial	extrajudici	extrajudicial
killings	kill	killing
.	.	.

On	on	On
a	a	a
conference	confer	conference
call	call	call
with	with	with
reporters	report	reporter
Wednesday	wednesday	Wednesday
,	,	,
a	a	a
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
State	state	State
Department	depart	Department
official	offici	official
said	said	said
that	that	that
one	one	one
or	or	or
more	more	more
of	of	of
Kadyrov	kadyrov	Kadyrov
s	s	s
political	polit	political
opponents	oppon	opponent
were	were	were
killed	kill	killed
at	at	at
his	his	his
direction	direct	direction
.	.	.

Kadyrov	kadyrov	Kadyrov
reacted	react	reacted
to	to	to
news	news	news
of	of	of
the	the	the
sanctions	sanction	sanction
with	with	with
his	his	his
usual	usual	usual
defiance	defianc	defiance
.	.	.

A	a	A
sleepless	sleepless	sleepless
night	night	night
is	is	is
waiting	wait	waiting
for	for	for
me	me	me
,	,	,
Kadyrov	kadyrov	Kadyrov
wrote	wrote	wrote
,	,	,
apparently	appar	apparently
sarcastically	sarcast	sarcastically
,	,	,
on	on	on
his	his	his
Instagram	instagram	Instagram
social	social	social
media	media	medium
account	account	account
.	.	.

I	i	I
can	can	can
be	be	be
proud	proud	proud
that	that	that
I	i	I
m	m	m
out	out	out
of	of	of
favor	favor	favor
with	with	with
the	the	the
special	special	special
services	servic	service
of	of	of
the	the	the
USA	usa	USA
.	.	.

In	in	In
fact	fact	fact
,	,	,
the	the	the
USA	usa	USA
cannot	cannot	cannot
forgive	forgiv	forgive
me	me	me
for	for	for
dedicating	dedic	dedicating
my	my	my
whole	whole	whole
life	life	life
to	to	to
the	the	the
fight	fight	fight
against	against	against
foreign	foreign	foreign
terrorists	terrorist	terrorist
among	among	among
which	which	which
there	there	there
are	are	are
bastards	bastard	bastard
of	of	of
America	america	America
s	s	s
special	special	special
services	servic	service
.	.	.

He	he	He
also	also	also
wrote	wrote	wrote
that	that	that
he	he	he
would	would	would
not	not	not
be	be	be
visiting	visit	visiting
the	the	the
United	unit	United
States	state	States
.	.	.

The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Treasury	treasuri	Treasury
Department	depart	Department
imposed	impos	imposed
the	the	the
sanctions	sanction	sanction
,	,	,
which	which	which
freeze	freez	freeze
the	the	the
banks	bank	bank
accounts	account	account
of	of	of
those	those	those
targeted	target	targeted
,	,	,
under	under	under
a	a	a
2012	2012	2012
law	law	law
known	known	known
as	as	a
the	the	the
Magnitsky	magnitski	Magnitsky
Act	act	Act
.	.	.

The	the	The
Magnitsky	magnitski	Magnitsky
Act	act	Act
imposed	impos	imposed
visa	visa	visa
bans	ban	ban
and	and	and
asset	asset	asset
freezes	freez	freeze
on	on	on
Russian	russian	Russian
officials	offici	official
linked	link	linked
to	to	to
the	the	the
death	death	death
in	in	in
prison	prison	prison
of	of	of
Sergei	sergei	Sergei
Magnitsky	magnitski	Magnitsky
,	,	,
a	a	a
37	37	37
-year-old	-year-old	-year-old
Russian	russian	Russian
auditor	auditor	auditor
and	and	and
whistleblower	whistleblow	whistleblower
.	.	.

The	the	The
act	act	act
also	also	also
seeks	seek	seek
to	to	to
hold	hold	hold
responsible	respons	responsible
those	those	those
U	u	U
.	.	.
S	s	S
.	.	.
authorities	author	authority
allege	alleg	allege
orchestrated	orchestr	orchestrated
or	or	or
benefited	benefit	benefited
from	from	from
the	the	the
death	death	death
of	of	of
Magnitsky	magnitski	Magnitsky
.	.	.

Treasury	treasuri	Treasury
remains	remain	remains
committed	commit	committed
to	to	to
holding	hold	holding
accountable	account	accountable
those	those	those
involved	involv	involved
in	in	in
the	the	the
Sergei	sergei	Sergei
Magnitsky	magnitski	Magnitsky
affair	affair	affair
,	,	,
including	includ	including
those	those	those
with	with	with
a	a	a
role	role	role
in	in	in
the	the	the
criminal	crimin	criminal
conspiracy	conspiraci	conspiracy
and	and	and
fraud	fraud	fraud
scheme	scheme	scheme
that	that	that
he	he	he
uncovered	uncov	uncovered
,	,	,
Director	director	Director
of	of	of
the	the	the
Treasury	treasuri	Treasury
Department	depart	Department
s	s	s
Office	offic	Office
of	of	of
Foreign	foreign	Foreign
Assets	asset	Assets
Control	control	Control
John	john	John
Smith	smith	Smith
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

Magnitsky	magnitski	Magnitsky
was	was	wa
arrested	arrest	arrested
and	and	and
died	die	died
in	in	in
a	a	a
Moscow	moscow	Moscow
jail	jail	jail
in	in	in
2009	2009	2009
after	after	after
discovering	discov	discovering
a	a	a
230	230	230
million	million	million
tax	tax	tax
fraud	fraud	fraud
scheme	scheme	scheme
,	,	,
according	accord	according
to	to	to
U	u	U
.	.	.
S	s	S
.	.	.
authorities	author	authority
.	.	.

Supporters	support	Supporters
of	of	of
Magnitsky	magnitski	Magnitsky
say	say	say
the	the	the
Russian	russian	Russian
state	state	state
murdered	murder	murdered
him	him	him
by	by	by
denying	deni	denying
him	him	him
adequate	adequ	adequate
medical	medic	medical
care	care	care
after	after	after
he	he	he
was	was	wa
imprisoned	imprison	imprisoned
on	on	on
tax	tax	tax
evasion	evas	evasion
charges	charg	charge
.	.	.

The	the	The
Kremlin	kremlin	Kremlin
denies	deni	denies
the	the	the
allegation	alleg	allegation
.	.	.

In	in	In
addition	addit	addition
to	to	to
Kadyrov	kadyrov	Kadyrov
and	and	and
one	one	one
other	other	other
Chechen	chechen	Chechen
official	offici	official
,	,	,
the	the	the
Treasury	treasuri	Treasury
s	s	s
action	action	action
on	on	on
Wednesday	wednesday	Wednesday
targeted	target	targeted
three	three	three
Russians	russian	Russians
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
authorities	author	authority
say	say	say
were	were	were
involved	involv	involved
in	in	in
the	the	the
complex	complex	complex
tax	tax	tax
fraud	fraud	fraud
scheme	scheme	scheme
that	that	that
Magnitsky	magnitski	Magnitsky
exposed	expos	exposed
.	.	.

The	the	The
Magnitsky	magnitski	Magnitsky
sanctions	sanction	sanction
have	have	have
been	been	been
a	a	a
point	point	point
of	of	of
tension	tension	tension
between	between	between
Moscow	moscow	Moscow
and	and	and
Washington	washington	Washington
,	,	,
even	even	even
before	befor	before
Russia	russia	Russia
s	s	s
annexation	annex	annexation
of	of	of
Crimea	crimea	Crimea
sent	sent	sent
relations	relat	relation
spiraling	spiral	spiraling
.	.	.

In	in	In
retaliation	retali	retaliation
for	for	for
the	the	the
Magnitsky	magnitski	Magnitsky
Act	act	Act
,	,	,
Putin	putin	Putin
signed	sign	signed
a	a	a
bill	bill	bill
halting	halt	halting
U	u	U
.	.	.
S	s	S
.	.	.
adoptions	adopt	adoption
of	of	of
Russian	russian	Russian
children	children	child
.	.	.

It	it	It
had	had	had
been	been	been
unclear	unclear	unclear
to	to	to
sanctions	sanction	sanction
experts	expert	expert
whether	whether	whether
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
administration	administr	administration
,	,	,
which	which	which
has	has	ha
signaled	signal	signaled
a	a	a
desire	desir	desire
to	to	to
rebuild	rebuild	rebuild
ties	tie	tie
with	with	with
Moscow	moscow	Moscow
,	,	,
would	would	would
continue	continu	continue
to	to	to
target	target	target
people	peopl	people
under	under	under
the	the	the
law	law	law
.	.	.

The	the	The
Magnitsky	magnitski	Magnitsky
Act	act	Act
attracted	attract	attracted
greater	greater	greater
public	public	public
attention	attent	attention
when	when	when
it	it	it
emerged	emerg	emerged
that	that	that
the	the	the
president	presid	president
s	s	s
son	son	son
Donald	donald	Donald
Trump	trump	Trump
Jr	jr	Jr
.	.	.
,	,	,
had	had	had
met	met	met
with	with	with
a	a	a
Russian	russian	Russian
lawyer	lawyer	lawyer
and	and	and
a	a	a
lobbyist	lobbyist	lobbyist
-	-	-
both	both	both
strident	strident	strident
opponents	oppon	opponent
of	of	of
the	the	the
law	law	law
-	-	-
in	in	in
New	new	New
York	york	York
ahead	ahead	ahead
of	of	of
the	the	the
2016	2016	2016
U	u	U
.	.	.
S	s	S
.	.	.
elections	elect	election
.	.	.

When	when	When
asked	ask	asked
about	about	about
the	the	the
June	june	June
2016	2016	2016
meeting	meet	meeting
,	,	,
Trump	trump	Trump
Jr	jr	Jr
.	.	.
later	later	later
said	said	said
they	they	they
discussed	discuss	discussed
the	the	the
adoptions	adopt	adoption
issue	issu	issue
.	.	.

On	on	On
a	a	a
conference	confer	conference
call	call	call
with	with	with
reporters	report	reporter
on	on	on
Wednesday	wednesday	Wednesday
,	,	,
State	state	State
Department	depart	Department
officials	offici	official
said	said	said
that	that	that
despite	despit	despite
the	the	the
new	new	new
sanctions	sanction	sanction
the	the	the
Trump	trump	Trump
administration	administr	administration
wants	want	want
a	a	a
constructive	construct	constructive
relationship	relationship	relationship
with	with	with
Moscow	moscow	Moscow
.	.	.

We	we	We
believe	believ	believe
a	a	a
Russia	russia	Russia
that	that	that
takes	take	take
care	care	care
of	of	of
the	the	the
human	human	human
rights	right	right
of	of	of
its	it	it
own	own	own
citizens	citizen	citizen
will	will	will
be	be	be
an	an	an
even	even	even
more	more	more
effective	effect	effective
partner	partner	partner
,	,	,
a	a	a
senior	senior	senior
State	state	State
Department	depart	Department
official	offici	official
said	said	said
.	.	.

