Reuters	reuter	Reuters
-	-	-
The	the	The
Pentagon	pentagon	Pentagon
s	s	s
acquisition	acquisit	acquisition
chief	chief	chief
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
she	she	she
wants	want	want
to	to	to
cut	cut	cut
the	the	the
time	time	time
for	for	for
major	major	major
procurements	procur	procurement
to	to	to
12	12	12
months	month	month
from	from	from
an	an	an
average	averag	average
of	of	of
2	2	2
.	.	.
5	5	5
years	year	year
,	,	,
speaking	speak	speaking
during	dure	during
a	a	a
congressional	congression	congressional
hearing	hear	hearing
on	on	on
the	the	the
reorganization	reorgan	reorganization
of	of	of
the	the	the
Defense	defens	Defense
Department	depart	Department
s	s	s
procurement	procur	procurement
system	system	system
.	.	.

The	the	The
Pentagon	pentagon	Pentagon
typically	typic	typically
takes	take	take
months	month	month
and	and	and
often	often	often
years	year	year
to	to	to
make	make	make
procurement	procur	procurement
decisions	decis	decision
,	,	,
especially	especi	especially
for	for	for
major	major	major
weapons	weapon	weapon
programs	program	program
.	.	.

A	a	A
more	more	more
rapid	rapid	rapid
procurement	procur	procurement
process	process	process
could	could	could
accelerate	acceler	accelerate
the	the	the
pace	pace	pace
of	of	of
orders	order	order
for	for	for
weapons	weapon	weapon
makers	maker	maker
like	like	like
Lockheed	lockhe	Lockheed
Martin	martin	Martin
Corp	corp	Corp
and	and	and
Northrop	northrop	Northrop
Grumman	grumman	Grumman
Corp	corp	Corp
.	.	.

During	dure	During
the	the	the
hearing	hear	hearing
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
,	,	,
panel	panel	panel
chairman	chairman	chairman
Senator	senat	Senator
John	john	John
McCain	mccain	McCain
called	call	called
the	the	the
Pentagon	pentagon	Pentagon
s	s	s
buying	buy	buying
program	program	program
a	a	a
system	system	system
of	of	of
organized	organ	organized
irresponsibility	irrespons	irresponsibility
.	.	.
The	the	The
Pentagon	pentagon	Pentagon
s	s	s
chief	chief	chief
weapons	weapon	weapon
buyer	buyer	buyer
,	,	,
Undersecretary	undersecretari	Undersecretary
of	of	of
Defense	defens	Defense
for	for	for
Acquisition	acquisit	Acquisition
,	,	,
Technology	technolog	Technology
,	,	,
and	and	and
Logistics	logist	Logistics
Ellen	ellen	Ellen
Lord	lord	Lord
,	,	,
was	was	wa
asked	ask	asked
her	her	her
goal	goal	goal
for	for	for
cutting	cut	cutting
back	back	back
time	time	time
for	for	for
weapons	weapon	weapon
procurement	procur	procurement
and	and	and
she	she	she
responded	respond	responded
12	12	12
months	month	month
for	for	for
major	major	major
programs	program	program
.	.	.
Lord	lord	Lord
,	,	,
who	who	who
began	began	began
working	work	working
at	at	at
the	the	the
Pentagon	pentagon	Pentagon
in	in	in
August	august	August
,	,	,
was	was	wa
formerly	former	formerly
chief	chief	chief
executive	execut	executive
of	of	of
defense	defens	defense
contractor	contractor	contractor
Textron	textron	Textron
Systems	system	Systems
,	,	,
an	an	an
aerospace	aerospac	aerospace
and	and	and
defense	defens	defense
company	compani	company
that	that	that
makes	make	make
drones	drone	drone
and	and	and
missiles	missil	missile
.	.	.

If	if	If
the	the	the
acquisition	acquisit	acquisition
process	process	process
is	is	is
shortened	shorten	shortened
it	it	it
would	would	would
be	be	be
good	good	good
for	for	for
larger	larger	larger
weapons	weapon	weapon
makers	maker	maker
because	becaus	because
time	time	time
is	is	is
money	money	money
,	,	,
Byron	byron	Byron
Callan	callan	Callan
,	,	,
a	a	a
defense	defens	defense
analyst	analyst	analyst
at	at	at
Capital	capit	Capital
Alpha	alpha	Alpha
Partners	partner	Partners
,	,	,
said	said	said
in	in	in
an	an	an
interview	interview	interview
.	.	.

The	the	The
move	move	move
could	could	could
also	also	also
increase	increas	increase
competition	competit	competition
from	from	from
smaller	smaller	smaller
companies	compani	company
that	that	that
often	often	often
lack	lack	lack
the	the	the
financial	financi	financial
resources	resourc	resource
to	to	to
wait	wait	wait
out	out	out
lengthy	lengthi	lengthy
Pentagon	pentagon	Pentagon
procurements	procur	procurement
,	,	,
he	he	he
said	said	said
.	.	.

The	the	The
Pentagon	pentagon	Pentagon
s	s	s
weapons	weapon	weapon
procurement	procur	procurement
process	process	process
generally	general	generally
begins	begin	begin
by	by	by
soliciting	solicit	soliciting
proposals	propos	proposal
from	from	from
industry	industri	industry
,	,	,
often	often	often
includes	includ	includes
a	a	a
competitive	competit	competitive
process	process	process
to	to	to
find	find	find
a	a	a
vendor	vendor	vendor
,	,	,
as	as	a
well	well	well
as	as	a
product	product	product
testing	test	testing
before	befor	before
delivery	deliveri	delivery
and	and	and
final	final	final
payment	payment	payment
.	.	.

Critics	critic	Critics
say	say	say
the	the	the
decision	decis	decision
-making	-make	-making
part	part	part
of	of	of
the	the	the
current	current	current
procurement	procur	procurement
process	process	process
takes	take	take
too	too	too
long	long	long
and	and	and
could	could	could
be	be	be
reduced	reduc	reduced
.	.	.

Mark	mark	Mark
Esper	esper	Esper
,	,	,
Secretary	secretari	Secretary
of	of	of
the	the	the
Army	armi	Army
,	,	,
said	said	said
his	his	his
office	offic	office
was	was	wa
examining	examin	examining
a	a	a
way	way	way
to	to	to
reduce	reduc	reduce
the	the	the
requirements	requir	requirement
development	develop	development
process	process	process
,	,	,
where	where	where
the	the	the
military	militari	military
articulates	articul	articulates
the	the	the
concept	concept	concept
of	of	of
what	what	what
it	it	it
needs	need	need
,	,	,
to	to	to
12	12	12
months	month	month
from	from	from
five	five	five
years	year	year
.	.	.

The	the	The
2017	2017	2017
National	nation	National
Defense	defens	Defense
Authorization	author	Authorization
Act	act	Act
NDAA	ndaa	NDAA
changed	chang	changed
the	the	the
structure	structur	structure
of	of	of
the	the	the
Pentagon	pentagon	Pentagon
s	s	s
Office	offic	Office
of	of	of
Acquisition	acquisit	Acquisition
by	by	by
splitting	split	splitting
it	it	it
into	into	into
two	two	two
new	new	new
positions	posit	position
,	,	,
an	an	an
undersecretary	undersecretari	undersecretary
for	for	for
research	research	research
and	and	and
engineering	engin	engineering
focusing	focus	focusing
on	on	on
innovation	innov	innovation
,	,	,
and	and	and
an	an	an
undersecretary	undersecretari	undersecretary
for	for	for
acquisition	acquisit	acquisition
and	and	and
sustainment	sustain	sustainment
focusing	focus	focusing
on	on	on
program	program	program
management	manag	management
.	.	.

That	that	That
process	process	process
is	is	is
still	still	still
unfolding	unfold	unfolding
,	,	,
but	but	but
during	dure	during
the	the	the
hearing	hear	hearing
testimony	testimoni	testimony
showed	show	showed
the	the	the
initial	initi	initial
effect	effect	effect
was	was	wa
that	that	that
decision	decis	decision
making	make	making
for	for	for
some	some	some
procurement	procur	procurement
processes	process	process
had	had	had
moved	move	moved
to	to	to
individual	individu	individual
branches	branch	branch
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
.	.	.

