WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Republican	republican	Republican
senators	senat	senator
John	john	John
McCain	mccain	McCain
and	and	and
Mike	mike	Mike
Lee	lee	Lee
introduced	introduc	introduced
a	a	a
bill	bill	bill
on	on	on
Thursday	thursday	Thursday
to	to	to
permanently	perman	permanently
waive	waiv	waive
shipping	ship	shipping
restrictions	restrict	restriction
on	on	on
Puerto	puerto	Puerto
Rico	rico	Rico
,	,	,
saying	say	saying
a	a	a
temporary	temporari	temporary
waiver	waiver	waiver
from	from	from
the	the	the
Trump	trump	Trump
administration	administr	administration
is	is	is
insufficient	insuffici	insufficient
to	to	to
help	help	help
the	the	the
island	island	island
rebuild	rebuild	rebuild
from	from	from
Hurricane	hurrican	Hurricane
Maria	maria	Maria
.	.	.

President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
administration	administr	administration
earlier	earlier	earlier
on	on	on
Thursday	thursday	Thursday
waived	waiv	waived
the	the	the
restriction	restrict	restriction
known	known	known
as	as	a
the	the	the
Merchant	merchant	Merchant
Marine	marin	Marine
Act	act	Act
of	of	of
1920	1920	1920
,	,	,
or	or	or
the	the	the
Jones	jone	Jones
Act	act	Act
,	,	,
for	for	for
Puerto	puerto	Puerto
Rico	rico	Rico
for	for	for
10	10	10
days	day	day
,	,	,
after	after	after
a	a	a
request	request	request
by	by	by
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
governor	governor	governor
,	,	,
Ricardo	ricardo	Ricardo
Rossello	rossello	Rossello
.	.	.

Opponents	oppon	Opponents
of	of	of
the	the	the
Jones	jone	Jones
Act	act	Act
,	,	,
which	which	which
bars	bar	bar
foreign	foreign	foreign
vessels	vessel	vessel
from	from	from
shipping	ship	shipping
goods	good	good
between	between	between
U	u	U
.	.	.
S	s	S
.	.	.
coasts	coast	coast
,	,	,
say	say	say
it	it	it
hurts	hurt	hurt
consumers	consum	consumer
on	on	on
U	u	U
.	.	.
S	s	S
.	.	.
islands	island	island
,	,	,
including	includ	including
Puerto	puerto	Puerto
Rico	rico	Rico
and	and	and
Hawaii	hawaii	Hawaii
,	,	,
by	by	by
adding	ad	adding
shipping	ship	shipping
costs	cost	cost
to	to	to
imports	import	import
of	of	of
basic	basic	basic
goods	good	good
like	like	like
food	food	food
and	and	and
fuel	fuel	fuel
.	.	.

McCain	mccain	McCain
called	call	called
the	the	the
Jones	jone	Jones
Act	act	Act
an	an	an
antiquated	antiqu	antiquated
,	,	,
protectionist	protectionist	protectionist
law	law	law
that	that	that
has	has	ha
driven	driven	driven
up	up	up
costs	cost	cost
and	and	and
crippled	crippl	crippled
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
economy	economi	economy
.	.	.
In	in	In
2013	2013	2013
,	,	,
a	a	a
Federal	feder	Federal
Reserve	reserv	Reserve
Bank	bank	Bank
of	of	of
New	new	New
York	york	York
report	report	report
said	said	said
the	the	the
Jones	jone	Jones
Act	act	Act
hurts	hurt	hurt
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
economy	economi	economy
.	.	.

It	it	It
estimated	estim	estimated
that	that	that
shipping	ship	shipping
costs	cost	cost
from	from	from
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
East	east	East
Coast	coast	Coast
to	to	to
Puerto	puerto	Puerto
Rico	rico	Rico
are	are	are
double	doubl	double
what	what	what
they	they	they
are	are	are
to	to	to
the	the	the
nearby	nearbi	nearby
Dominican	dominican	Dominican
Republic	republ	Republic
,	,	,
thanks	thank	thanks
mainly	main	mainly
to	to	to
the	the	the
Jones	jone	Jones
Act	act	Act
.	.	.

In	in	In
addition	addit	addition
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Virgin	virgin	Virgin
Islands	island	Islands
have	have	have
been	been	been
exempt	exempt	exempt
from	from	from
the	the	the
Jones	jone	Jones
Act	act	Act
for	for	for
decades	decad	decade
,	,	,
which	which	which
opponents	oppon	opponent
of	of	of
the	the	the
law	law	law
say	say	say
is	is	is
unfair	unfair	unfair
to	to	to
Puerto	puerto	Puerto
Rico	rico	Rico
.	.	.

It	it	It
was	was	wa
unclear	unclear	unclear
whether	whether	whether
McCain	mccain	McCain
could	could	could
gain	gain	gain
widespread	widespread	widespread
support	support	support
for	for	for
the	the	the
bill	bill	bill
that	that	that
would	would	would
waive	waiv	waive
the	the	the
law	law	law
,	,	,
which	which	which
is	is	is
supported	support	supported
by	by	by
shipping	ship	shipping
and	and	and
security	secur	security
interests	interest	interest
.	.	.

Not	not	Not
only	onli	only
do	do	do
U	u	U
.	.	.
S	s	S
.	.	.
ship	ship	ship
builders	builder	builder
support	support	support
the	the	the
Jones	jone	Jones
Act	act	Act
,	,	,
but	but	but
also	also	also
a	a	a
wide	wide	wide
array	array	array
of	of	of
industries	industri	industry
that	that	that
build	build	build
parts	part	part
that	that	that
go	go	go
into	into	into
ships	ship	ship
,	,	,
businesses	busi	business
that	that	that
are	are	are
spread	spread	spread
throughout	throughout	throughout
the	the	the
country	countri	country
.	.	.

President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
before	befor	before
his	his	his
administration	administr	administration
waived	waiv	waived
the	the	the
law	law	law
temporarily	temporarili	temporarily
,	,	,
pointed	point	pointed
out	out	out
that	that	that
a	a	a
lot	lot	lot
of	of	of
shippers	shipper	shipper
and	and	and
.	.	.
.	.	.
.	.	.

a	a	a
lot	lot	lot
of	of	of
people	peopl	people
that	that	that
work	work	work
in	in	in
the	the	the
shipping	ship	shipping
industry	industri	industry
did	did	did
not	not	not
want	want	want
the	the	the
restrictions	restrict	restriction
waived	waiv	waived
for	for	for
Puerto	puerto	Puerto
Rico	rico	Rico
.	.	.

In	in	In
1998	1998	1998
,	,	,
McCain	mccain	McCain
sponsored	sponsor	sponsored
legislation	legisl	legislation
to	to	to
allow	allow	allow
waivers	waiver	waiver
of	of	of
the	the	the
law	law	law
,	,	,
a	a	a
measure	measur	measure
that	that	that
created	creat	created
exemptions	exempt	exemption
that	that	that
are	are	are
in	in	in
place	place	place
today	today	today
.	.	.

In	in	In
2010	2010	2010
,	,	,
2015	2015	2015
and	and	and
this	this	this
past	past	past
July	juli	July
he	he	he
introduced	introduc	introduced
legislation	legisl	legislation
to	to	to
fully	fulli	fully
repeal	repeal	repeal
the	the	the
restrictions	restrict	restriction
.	.	.

