Token	Stem	Lemma
BRIDGEWATER	bridgewat	BRIDGEWATER
N	n	N
J	j	J
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
spoke	spoke	spoke
separately	separ	separately
to	to	to
the	the	the
leaders	leader	leader
of	of	of
Saudi	saudi	Saudi
Arabia	arabia	Arabia
Abu	abu	Abu
Dhabi	dhabi	Dhabi
and	and	and
Qatar	qatar	Qatar
on	on	on
Sunday	sunday	Sunday
to	to	to
discuss	discuss	discus
his	his	his
concerns	concern	concern
about	about	about
the	the	the
ongoing	ongo	ongoing
dispute	disput	dispute
between	between	between
Qatar	qatar	Qatar
and	and	and
its	it	it
Gulf	gulf	Gulf
and	and	and
Arab	arab	Arab
neighbors	neighbor	neighbor
the	the	the
White	white	White
House	hous	House
said	said	said
Trump	trump	Trump
who	who	who
is	is	is
spending	spend	spending
a	a	a
long	long	long
weekend	weekend	weekend
at	at	at
his	his	his
property	properti	property
in	in	in
New	new	New
Jersey	jersey	Jersey
spoke	spoke	spoke
to	to	to
Saudi	saudi	Saudi
Arabia	arabia	Arabia
s	s	s
King	king	King
Salman	salman	Salman
bin	bin	bin
Abdulaziz	abdulaziz	Abdulaziz
as	as	a
well	well	well
as	as	a
Abu	abu	Abu
Dhabi	dhabi	Dhabi
s	s	s
crown	crown	crown
prince	princ	prince
Sheikh	sheikh	Sheikh
Mohammed	moham	Mohammed
bin	bin	bin
Zayed	zay	Zayed
al	al	al
-Nahyan	-nahyan	-Nahyan
and	and	and
Qatar	qatar	Qatar
s	s	s
Emir	emir	Emir
Sheikh	sheikh	Sheikh
Tamim	tamim	Tamim
Bin	bin	Bin
Hamad	hamad	Hamad
Al	al	Al
-Thani	-thani	-Thani
He	he	He
reiterated	reiter	reiterated
the	the	the
importance	import	importance
of	of	of
stopping	stop	stopping
terrorist	terrorist	terrorist
financing	financ	financing
and	and	and
discrediting	discredit	discrediting
extremist	extremist	extremist
ideology	ideolog	ideology
The	the	The
president	presid	president
also	also	also
underscored	underscor	underscored
that	that	that
unity	uniti	unity
in	in	in
the	the	the
region	region	region
is	is	is
critical	critic	critical
to	to	to
accomplishing	accomplish	accomplishing
the	the	the
Riyadh	riyadh	Riyadh
Summit	summit	Summit
s	s	s
goals	goal	goal
of	of	of
defeating	defeat	defeating
terrorism	terror	terrorism
and	and	and
promoting	promot	promoting
regional	region	regional
stability	stabil	stability
the	the	the
White	white	White
House	hous	House
said	said	said
President	presid	President
Trump	trump	Trump
nevertheless	nevertheless	nevertheless
believes	believ	belief
that	that	that
the	the	the
overriding	overrid	overriding
objective	object	objective
of	of	of
his	his	his
initiative	initi	initiative
is	is	is
the	the	the
cessation	cessat	cessation
of	of	of
funding	fund	funding
for	for	for
terrorism	terror	terrorism
it	it	it
said	said	said
Qatar	qatar	Qatar
faces	face	face
possible	possibl	possible
further	further	further
sanctions	sanction	sanction
by	by	by
Arab	arab	Arab
states	state	state
that	that	that
have	have	have
severed	sever	severed
ties	tie	tie
with	with	with
Doha	doha	Doha
over	over	over
allegations	alleg	allegation
of	of	of
links	link	link
to	to	to
terrorism	terror	terrorism
A	a	A
deadline	deadlin	deadline
to	to	to
accept	accept	accept
their	their	their
demands	demand	demand
was	was	wa
originally	origin	originally
expected	expect	expected
to	to	to
expire	expir	expire
on	on	on
Sunday	sunday	Sunday
night	night	night
before	befor	before
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
three	three	three
allies	alli	ally
agreed	agre	agreed
to	to	to
a	a	a
request	request	request
from	from	from
Kuwait	kuwait	Kuwait
to	to	to
extend	extend	extend
it	it	it
by	by	by
48	48	48
hours	hour	hour
Qatari	qatari	Qatari
Foreign	foreign	Foreign
Minister	minist	Minister
Sheikh	sheikh	Sheikh
Mohammed	moham	Mohammed
bin	bin	bin
Abdulrahman	abdulrahman	Abdulrahman
al	al	al
-Thani	-thani	-Thani
said	said	said
the	the	the
demands	demand	demand
were	were	were
made	made	made
to	to	to
be	be	be
rejected	reject	rejected
adding	ad	adding
that	that	that
the	the	the
Arab	arab	Arab
ultimatum	ultimatum	ultimatum
was	was	wa
aimed	aim	aimed
not	not	not
at	at	at
tackling	tackl	tackling
terrorism	terror	terrorism
but	but	but
at	at	at
curtailing	curtail	curtailing
his	his	his
country	countri	country
s	s	s
sovereignty	sovereignti	sovereignty
Gulf	gulf	Gulf
countries	countri	country
have	have	have
insisted	insist	insisted
the	the	the
demands	demand	demand
were	were	were
non	non	non
negotiable	negoti	negotiable
The	the	The
United	unit	United
Arab	arab	Arab
Emirates	emir	Emirates
ambassador	ambassador	ambassador
to	to	to
Russia	russia	Russia
has	has	ha
said	said	said
that	that	that
Qatar	qatar	Qatar
could	could	could
face	face	face
fresh	fresh	fresh
sanctions	sanction	sanction
if	if	if
it	it	it
does	doe	doe
not	not	not
comply	compli	comply
with	with	with
the	the	the
demands	demand	demand
The	the	The
feud	feud	feud
erupted	erupt	erupted
last	last	last
month	month	month
when	when	when
Saudi	saudi	Saudi
Arabia	arabia	Arabia
the	the	the
United	unit	United
Arab	arab	Arab
Emirates	emir	Emirates
Bahrain	bahrain	Bahrain
and	and	and
Egypt	egypt	Egypt
severed	sever	severed
