Token	Stem	Lemma
BANGKOK	bangkok	BANGKOK
Reuters	reuter	Reuters
The	the	The
Thai	thai	Thai
government	govern	government
said	said	said
on	on	on
Thursday	thursday	Thursday
it	it	it
plans	plan	plan
to	to	to
take	take	take
legal	legal	legal
action	action	action
against	against	against
a	a	a
radical	radic	radical
Buddhist	buddhist	Buddhist
monk	monk	monk
detained	detain	detained
by	by	by
police	polic	police
for	for	for
posting	post	posting
anti	anti	anti
-Islamic	-islam	-Islamic
views	view	view
on	on	on
social	social	social
media	media	medium
and	and	and
posing	pose	posing
a	a	a
threat	threat	threat
to	to	to
national	nation	national
security	secur	security
Phra	phra	Phra
Maha	maha	Maha
Aphichat	aphichat	Aphichat
Punnajanto	punnajanto	Punnajanto
is	is	is
based	base	based
at	at	at
a	a	a
temple	templ	temple
in	in	in
Bangkok	bangkok	Bangkok
but	but	but
police	polic	police
detained	detain	detained
him	him	him
on	on	on
Tuesday	tuesday	Tuesday
in	in	in
southern	southern	southern
Thailand	thailand	Thailand
a	a	a
region	region	region
where	where	where
Muslim	muslim	Muslim
separatist	separatist	separatist
insurgents	insurg	insurgent
have	have	have
been	been	been
fighting	fight	fighting
for	for	for
decades	decad	decade
A	a	A
spokesman	spokesman	spokesman
for	for	for
Thailand	thailand	Thailand
s	s	s
military	militari	military
-led	-led	-led
government	govern	government
told	told	told
Reuters	reuter	Reuters
that	that	that
Aphichat	aphichat	Aphichat
had	had	had
been	been	been
warned	warn	warned
in	in	in
the	the	the
past	past	past
that	that	that
his	his	his
social	social	social
media	media	medium
activities	activ	activity
could	could	could
spark	spark	spark
religious	religi	religious
conflict	conflict	conflict
His	his	His
actions	action	action
demean	demean	demean
another	anoth	another
religion	religion	religion
and	and	and
are	are	are
considered	consid	considered
inappropriate	inappropri	inappropriate
Lieutenant	lieuten	Lieutenant
General	general	General
Sansern	sansern	Sansern
Kaewkamnerd	kaewkamnerd	Kaewkamnerd
said	said	said
The	the	The
government	govern	government
now	now	now
has	has	ha
to	to	to
take	take	take
legal	legal	legal
action	action	action
against	against	against
him	him	him
The	the	The
31	31	31
-year	-year	-year
-old	-old	-old
firebrand	firebrand	firebrand
rose	rose	rose
to	to	to
prominence	promin	prominence
in	in	in
2015	2015	2015
when	when	when
he	he	he
urged	urg	urged
Buddhists	buddhist	Buddhists
across	across	across
the	the	the
country	countri	country
to	to	to
burn	burn	burn
down	down	down
a	a	a
mosque	mosqu	mosque
as	as	a
retribution	retribut	retribution
for	for	for
every	everi	every
monk	monk	monk
killed	kill	killed
in	in	in
the	the	the
insurgency	insurg	insurgency
The	the	The
outspoken	outspoken	outspoken
monk	monk	monk
has	has	ha
also	also	also
been	been	been
active	activ	active
in	in	in
campaigning	campaign	campaigning
to	to	to
make	make	make
Buddhism	buddhism	Buddhism
a	a	a
state	state	state
religion	religion	religion
of	of	of
Thailand	thailand	Thailand
Aphichat	aphichat	Aphichat
has	has	ha
voiced	voic	voiced
admiration	admir	admiration
for	for	for
Ashin	ashin	Ashin
Wirathu	wirathu	Wirathu
a	a	a
monk	monk	monk
in	in	in
Myanmar	myanmar	Myanmar
well	well	well
known	known	known
for	for	for
his	his	his
anti	anti	anti
-Muslim	-muslim	-Muslim
views	view	view
and	and	and
sees	see	see
his	his	his
actions	action	action
as	as	a
a	a	a
model	model	model
for	for	for
safeguarding	safeguard	safeguarding
Buddhism	buddhism	Buddhism
in	in	in
Thailand	thailand	Thailand
Police	polic	Police
told	told	told
Reuters	reuter	Reuters
that	that	that
Aphichat	aphichat	Aphichat
was	was	wa
being	be	being
detained	detain	detained
at	at	at
the	the	the
Crime	crime	Crime
Suppression	suppress	Suppression
Division	divis	Division
unit	unit	unit
in	in	in
Bangkok	bangkok	Bangkok
Images	imag	Images
appeared	appear	appeared
on	on	on
social	social	social
media	media	medium
on	on	on
Wednesday	wednesday	Wednesday
evening	even	evening
showing	show	showing
Aphichat	aphichat	Aphichat
being	be	being
disrobed	disrob	disrobed
in	in	in
his	his	his
temple	templ	temple
Thai	thai	Thai
Deputy	deputi	Deputy
Prime	prime	Prime
Minister	minist	Minister
Prawit	prawit	Prawit
Wongsuwan	wongsuwan	Wongsuwan
said	said	said
on	on	on
Thursday	thursday	Thursday
Aphichat	aphichat	Aphichat
had	had	had
left	left	left
his	his	his
religious	religi	religious
order	order	order
voluntarily	voluntarili	voluntarily
Reuters	reuter	Reuters
was	was	wa
unable	unabl	unable
to	to	to
reach	reach	reach
Aphichat	aphichat	Aphichat
for	for	for
comment	comment	comment
The	the	The
Buddhist	buddhist	Buddhist
Association	associ	Association
of	of	of
Thailand	thailand	Thailand
issued	issu	issued
a	a	a
statement	statement	statement
protesting	protest	protesting
the	the	the
Aphichat	aphichat	Aphichat
s	s	s
detention	detent	detention
saying	say	saying
that	that	that
it	it	it
was	was	wa
disrespectful	disrespect	disrespectful
and	and	and
breached	breach	breached
personal	person	personal
rights	right	right
A	a	A
monk	monk	monk
from	from	from
the	the	the
same	same	same
temple	templ	temple
who	who	who
declined	declin	declined
to	to	to
be	be	be
named	name	named
told	told	told
Reuters	reuter	Reuters
that	that	that
Aphichat	aphichat	Aphichat
had	had	had
not	not	not
breach	breach	breach
any	ani	any
laws	law	law
governing	govern	governing
their	their	their
order	order	order
and	and	and
he	he	he
could	could	could
not	not	not
be	be	be
defrocked	defrock	defrocked
