Token	Stem	Lemma
BEIRUT	beirut	BEIRUT
Reuters	reuter	Reuters
A	a	A
first	first	first
convoy	convoy	convoy
of	of	of
the	the	the
military	militari	military
operation	oper	operation
that	that	that
Turkey	turkey	Turkey
is	is	is
carrying	carri	carrying
out	out	out
in	in	in
Syria	syria	Syria
s	s	s
Idlib	idlib	Idlib
province	provinc	province
crossed	cross	crossed
into	into	into
the	the	the
area	area	area
late	late	late
on	on	on
Thursday	thursday	Thursday
two	two	two
rebels	rebel	rebel
and	and	and
a	a	a
witness	wit	witness
said	said	said
The	the	The
convoy	convoy	convoy
included	includ	included
about	about	about
30	30	30
military	militari	military
vehicles	vehicl	vehicle
said	said	said
Abu	abu	Abu
Khairo	khairo	Khairo
a	a	a
commander	command	commander
in	in	in
a	a	a
Free	free	Free
Syrian	syrian	Syrian
Army	armi	Army
FSA	fsa	FSA
rebel	rebel	rebel
group	group	group
based	base	based
in	in	in
the	the	the
area	area	area
and	and	and
it	it	it
entered	enter	entered
Syria	syria	Syria
near	near	near
the	the	the
Bab	bab	Bab
al	al	al
-Hawa	-hawa	-Hawa
border	border	border
crossing	cross	crossing
according	accord	according
to	to	to
a	a	a
civilian	civilian	civilian
witness	wit	witness
It	it	It
was	was	wa
heading	head	heading
to	to	to
Sheikh	sheikh	Sheikh
Barakat	barakat	Barakat
a	a	a
hilltop	hilltop	hilltop
that	that	that
overlooks	overlook	overlook
large	larg	large
areas	area	area
of	of	of
rebel	rebel	rebel
-held	-held	-held
northwestern	northwestern	northwestern
Syria	syria	Syria
but	but	but
also	also	also
the	the	the
Afrin	afrin	Afrin
area	area	area
held	held	held
by	by	by
the	the	the
Kurdish	kurdish	Kurdish
YPG	ypg	YPG
militia	militia	militia
The	the	The
convoy	convoy	convoy
was	was	wa
escorted	escort	escorted
by	by	by
fighters	fighter	fighter
from	from	from
Tahrir	tahrir	Tahrir
al	al	al
-Sham	-sham	-Sham
an	an	an
alliance	allianc	alliance
of	of	of
jihadist	jihadist	jihadist
groups	group	group
including	includ	including
the	the	the
former	former	former
al	al	al
Qaeda	qaeda	Qaeda
affiliate	affili	affiliate
previously	previous	previously
known	known	known
as	as	a
the	the	the
Nusra	nusra	Nusra
Front	front	Front
Abu	abu	Abu
Khairo	khairo	Khairo
said	said	said
The	the	The
Turkish	turkish	Turkish
army	armi	army
convoy	convoy	convoy
is	is	is
entering	enter	entering
under	under	under
the	the	the
protection	protect	protection
of	of	of
Tahrir	tahrir	Tahrir
al	al	al
-Sham	-sham	-Sham
to	to	to
take	take	take
positions	posit	position
on	on	on
the	the	the
front	front	front
line	line	line
with	with	with
the	the	the
YPG	ypg	YPG
another	anoth	another
FSA	fsa	FSA
official	offici	official
in	in	in
the	the	the
area	area	area
said	said	said
Turkey	turkey	Turkey
said	said	said
on	on	on
Saturday	saturday	Saturday
it	it	it
was	was	wa
carrying	carri	carrying
out	out	out
a	a	a
military	militari	military
operation	oper	operation
in	in	in
Idlib	idlib	Idlib
and	and	and
surrounding	surround	surrounding
areas	area	area
as	as	a
part	part	part
of	of	of
a	a	a
deal	deal	deal
it	it	it
reached	reach	reached
with	with	with
Russia	russia	Russia
and	and	and
Iran	iran	Iran
last	last	last
month	month	month
to	to	to
enforce	enforc	enforce
a	a	a
de	de	de
-escalation	-escal	-escalation
zone	zone	zone
in	in	in
northwest	northwest	northwest
Syria	syria	Syria
The	the	The
zone	zone	zone
is	is	is
one	one	one
of	of	of
several	sever	several
set	set	set
up	up	up
around	around	around
Syria	syria	Syria
to	to	to
reduce	reduc	reduce
warfare	warfar	warfare
between	between	between
rebels	rebel	rebel
including	includ	including
groups	group	group
backed	back	backed
by	by	by
Turkey	turkey	Turkey
and	and	and
the	the	the
government	govern	government
which	which	which
is	is	is
supported	support	supported
by	by	by
both	both	both
Russia	russia	Russia
and	and	and
Iran	iran	Iran
Tahrir	tahrir	Tahrir
al	al	al
-Sham	-sham	-Sham
opposes	oppos	opposes
the	the	the
de	de	de
-escalation	-escal	-escalation
deal	deal	deal
with	with	with
the	the	the
government	govern	government
but	but	but
its	it	it
role	role	role
in	in	in
escorting	escort	escorting
the	the	the
Turkish	turkish	Turkish
reconnaissance	reconnaiss	reconnaissance
team	team	team
on	on	on
Sunday	sunday	Sunday
indicated	indic	indicated
there	there	there
might	might	might
not	not	not
be	be	be
any	ani	any
direct	direct	direct
military	militari	military
confrontation	confront	confrontation
between	between	between
its	it	it
fighters	fighter	fighter
and	and	and
Turkey	turkey	Turkey
The	the	The
Turkish	turkish	Turkish
military	militari	military
operation	oper	operation
in	in	in
Idlib	idlib	Idlib
will	will	will
also	also	also
include	includ	include
Syrian	syrian	Syrian
rebel	rebel	rebel
groups	group	group
involved	involv	involved
in	in	in
the	the	the
Euphrates	euphrat	Euphrates
Shield	shield	Shield
operation	oper	operation
that	that	that
Ankara	ankara	Ankara
launched	launch	launched
in	in	in
Syria	syria	Syria
last	last	last
year	year	year
further	further	further
to	to	to
the	the	the
east	east	east
Turkish	turkish	Turkish
President	presid	President
Tayyip	tayyip	Tayyip
Erdogan	erdogan	Erdogan
said	said	said
on	on	on
Saturday	saturday	Saturday
Tahrir	tahrir	Tahrir
al	al	al
-Sham	-sham	-Sham
and	and	and
Euphrates	euphrat	Euphrates
Shield	shield	Shield
rebels	rebel	rebel
have	have	have
fought	fought	fought
previously	previous	previously
and	and	and
the	the	the
jihadist	jihadist	jihadist
alliance	allianc	alliance
has	has	ha
this	this	this
year	year	year
battled	battl	battled
other	other	other
insurgents	insurg	insurgent
in	in	in
Idlib	idlib	Idlib
and	and	and
surrounding	surround	surrounding
areas	area	area
in	in	in
an	an	an
effort	effort	effort
to	to	to
consolidate	consolid	consolidate
its	it	it
control	control	control
Turkey	turkey	Turkey
s	s	s
decision	decis	decision
to	to	to
launch	launch	launch
the	the	the
Euphrates	euphrat	Euphrates
Shield	shield	Shield
campaign	campaign	campaign
a	a	a
year	year	year
ago	ago	ago
was	was	wa
aimed	aim	aimed
partly	part	partly
at	at	at
pushing	push	pushing
Islamic	islam	Islamic
State	state	State
from	from	from
its	it	it
border	border	border
but	but	but
also	also	also
at	at	at
stopping	stop	stopping
the	the	the
Kurdish	kurdish	Kurdish
YPG	ypg	YPG
from	from	from
gaining	gain	gaining
more	more	more
sway	sway	sway
Backed	back	Backed
by	by	by
the	the	the
United	unit	United
States	state	States
in	in	in
its	it	it
battle	battl	battle
against	against	against
Islamic	islam	Islamic
State	state	State
the	the	the
YPG	ypg	YPG
has	has	ha
seized	seiz	seized
much	much	much
of	of	of
northeastern	northeastern	northeastern
Syria	syria	Syria
and	and	and
was	was	wa
trying	tri	trying
to	to	to
link	link	link
that	that	that
territory	territori	territory
up	up	up
with	with	with
its	it	it
canton	canton	canton
in	in	in
Afrin	afrin	Afrin
Turkey	turkey	Turkey
regards	regard	regard
the	the	the
YPG	ypg	YPG
as	as	a
an	an	an
extension	extens	extension
of	of	of
the	the	the
Kurdistan	kurdistan	Kurdistan
Workers	worker	Workers
Party	parti	Party
PKK	pkk	PKK
that	that	that
it	it	it
is	is	is
fighting	fight	fighting
at	at	at
home	home	home
and	and	and
by	by	by
gaining	gain	gaining
a	a	a
presence	presenc	presence
in	in	in
Sheikh	sheikh	Sheikh
Barakat	barakat	Barakat
its	it	it
forces	forc	force
would	would	would
surround	surround	surround
Afrin	afrin	Afrin
on	on	on
three	three	three
sides	side	side
Several	sever	Several
Turkish	turkish	Turkish
military	militari	military
vehicles	vehicl	vehicle
ambulances	ambul	ambulance
and	and	and
tankers	tanker	tanker
were	were	were
visible	visibl	visible
in	in	in
photographs	photograph	photograph
published	publish	published
by	by	by
Turkey	turkey	Turkey
s	s	s
Anadolu	anadolu	Anadolu
news	news	news
agency	agenc	agency
late	late	late
on	on	on
Thursday	thursday	Thursday
stationed	station	stationed
at	at	at
a	a	a
village	villag	village
near	near	near
Turkey	turkey	Turkey
s	s	s
Reyhanli	reyhan	Reyhanli
border	border	border
gate	gate	gate
opposite	opposit	opposite
Bab	bab	Bab
al	al	al
-Hawa	-hawa	-Hawa
