Token	Stem	Lemma
SYDNEY	sydney	SYDNEY
Reuters	reuter	Reuters
A	a	A
second	second	second
group	group	group
of	of	of
about	about	about
30	30	30
refugees	refuge	refugee
held	held	held
in	in	in
Australian	australian	Australian
-run	-run	-run
detention	detent	detention
centers	center	center
on	on	on
South	south	South
Pacific	pacif	Pacific
islands	island	island
will	will	will
leave	leav	leave
soon	soon	soon
for	for	for
resettlement	resettl	resettlement
in	in	in
the	the	the
United	unit	United
States	state	States
under	under	under
a	a	a
controversial	controversi	controversial
refugee	refuge	refugee
swap	swap	swap
deal	deal	deal
a	a	a
U	u	U
S	s	S
official	offici	official
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
The	the	The
first	first	first
group	group	group
of	of	of
22	22	22
including	includ	including
men	men	men
from	from	from
Bangladesh	bangladesh	Bangladesh
Sudan	sudan	Sudan
and	and	and
Rohingya	rohingya	Rohingya
Muslims	muslim	Muslims
from	from	from
Myanmar	myanmar	Myanmar
left	left	left
one	one	one
of	of	of
the	the	the
camps	camp	camp
on	on	on
Manus	manus	Manus
Island	island	Island
in	in	in
Papua	papua	Papua
New	new	New
Guinea	guinea	Guinea
on	on	on
Sunday	sunday	Sunday
They	they	They
were	were	were
due	due	due
to	to	to
board	board	board
a	a	a
plane	plane	plane
from	from	from
Port	port	Port
Moresby	moresbi	Moresby
to	to	to
Manila	manila	Manila
later	later	later
on	on	on
Tuesday	tuesday	Tuesday
on	on	on
their	their	their
way	way	way
to	to	to
the	the	the
United	unit	United
States	state	States
Beverly	bever	Beverly
Thacker	thacker	Thacker
public	public	public
affairs	affair	affair
officer	offic	officer
for	for	for
the	the	the
U	u	U
S	s	S
embassy	embassi	embassy
in	in	in
Papua	papua	Papua
New	new	New
Guinea	guinea	Guinea
said	said	said
a	a	a
second	second	second
group	group	group
would	would	would
leave	leav	leave
soon	soon	soon
from	from	from
the	the	the
other	other	other
center	center	center
on	on	on
the	the	the
tiny	tini	tiny
island	island	island
of	of	of
Nauru	nauru	Nauru
I	i	I
understand	understand	understand
the	the	the
group	group	group
of	of	of
refugees	refuge	refugee
from	from	from
Nauru	nauru	Nauru
will	will	will
fly	fli	fly
via	via	via
Port	port	Port
Moresby	moresbi	Moresby
before	befor	before
traveling	travel	traveling
on	on	on
to	to	to
the	the	the
United	unit	United
States	state	States
on	on	on
Wednesday	wednesday	Wednesday
she	she	she
said	said	said
Australia	australia	Australia
agreed	agre	agreed
on	on	on
a	a	a
deal	deal	deal
with	with	with
former	former	former
U	u	U
S	s	S
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
late	late	late
last	last	last
year	year	year
under	under	under
which	which	which
up	up	up
to	to	to
1	1	1
250	250	250
refugees	refuge	refugee
held	held	held
in	in	in
the	the	the
Australian	australian	Australian
camps	camp	camp
will	will	will
be	be	be
offered	offer	offered
residency	resid	residency
In	in	In
return	return	return
Australia	australia	Australia
agreed	agre	agreed
to	to	to
resettle	resettl	resettle
several	sever	several
dozen	dozen	dozen
Central	central	Central
American	american	American
refugees	refuge	refugee
Those	those	Those
refugees	refuge	refugee
were	were	were
expected	expect	expected
to	to	to
arrive	arriv	arrive
in	in	in
Australia	australia	Australia
within	within	within
weeks	week	week
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
described	describ	described
the	the	the
deal	deal	deal
as	as	a
dumb	dumb	dumb
but	but	but
begrudgingly	begrudg	begrudgingly
said	said	said
he	he	he
will	will	will
honor	honor	honor
it	it	it
Concerns	concern	Concerns
persist	persist	persist
however	howev	however
that	that	that
many	mani	many
of	of	of
the	the	the
refugees	refuge	refugee
in	in	in
the	the	the
Australian	australian	Australian
-run	-run	-run
camps	camp	camp
will	will	will
not	not	not
be	be	be
offered	offer	offered
U	u	U
S	s	S
resettlement	resettl	resettlement
with	with	with
the	the	the
Trump	trump	Trump
administration	administr	administration
vowing	vow	vowing
that	that	that
only	onli	only
those	those	those
who	who	who
satisfy	satisfi	satisfy
extreme	extrem	extreme
vetting	vet	vetting
will	will	will
be	be	be
approved	approv	approved
Nearly	near	Nearly
2	2	2
000	000	000
men	men	men
women	women	woman
and	and	and
children	children	child
are	are	are
held	held	held
on	on	on
Manus	manus	Manus
island	island	island
and	and	and
Nauru	nauru	Nauru
where	where	where
most	most	most
of	of	of
them	them	them
have	have	have
been	been	been
awarded	award	awarded
refugee	refuge	refugee
status	status	status
Despite	despit	Despite
their	their	their
refugee	refuge	refugee
status	status	status
many	mani	many
of	of	of
those	those	those
on	on	on
Nauru	nauru	Nauru
and	and	and
Manus	manus	Manus
island	island	island
have	have	have
been	been	been
held	held	held
for	for	for
four	four	four
years	year	year
in	in	in
conditions	condit	condition
widely	wide	widely
criticized	critic	criticized
by	by	by
the	the	the
United	unit	United
Nations	nation	Nations
and	and	and
human	human	human
rights	right	right
groups	group	group
Under	under	Under
Canberra	canberra	Canberra
s	s	s
hardline	hardlin	hardline
immigration	immigr	immigration
policy	polici	policy
asylum	asylum	asylum
-seekers	-seeker	-seekers
intercepted	intercept	intercepted
at	at	at
sea	sea	sea
trying	tri	trying
to	to	to
reach	reach	reach
Australia	australia	Australia
are	are	are
sent	sent	sent
for	for	for
processing	process	processing
on	on	on
Manus	manus	Manus
island	island	island
and	and	and
Nauru	nauru	Nauru
and	and	and
are	are	are
told	told	told
they	they	they
will	will	will
never	never	never
be	be	be
settled	settl	settled
in	in	in
Australia	australia	Australia
