WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
son	son	son
-in-law	-in-law	-in-law
,	,	,
Jared	jare	Jared
Kushner	kushner	Kushner
,	,	,
met	met	met
with	with	with
Special	special	Special
Counsel	counsel	Counsel
Robert	robert	Robert
Mueller	mueller	Mueller
s	s	s
team	team	team
earlier	earlier	earlier
this	this	this
month	month	month
as	as	a
part	part	part
of	of	of
its	it	it
Russia	russia	Russia
probe	probe	probe
,	,	,
CNN	cnn	CNN
reported	report	reported
on	on	on
Wednesday	wednesday	Wednesday
,	,	,
citing	cite	citing
two	two	two
people	peopl	people
familiar	familiar	familiar
with	with	with
the	the	the
meeting	meet	meeting
.	.	.
Former	former	Former
White	white	White
House	hous	House
national	nation	national
security	secur	security
adviser	advis	adviser
Michael	michael	Michael
Flynn	flynn	Flynn
was	was	wa
the	the	the
prime	prime	prime
topic	topic	topic
of	of	of
the	the	the
conversation	convers	conversation
between	between	between
Kushner	kushner	Kushner
and	and	and
Mueller	mueller	Mueller
s	s	s
team	team	team
,	,	,
CNN	cnn	CNN
said	said	said
,	,	,
citing	cite	citing
one	one	one
of	of	of
the	the	the
sources	sourc	source
.	.	.
Flynn	flynn	Flynn
,	,	,
who	who	who
resigned	resign	resigned
in	in	in
February	februari	February
after	after	after
misleading	mislead	misleading
Vice	vice	Vice
President	presid	President
Mike	mike	Mike
Pence	penc	Pence
about	about	about
his	his	his
conversations	convers	conversation
with	with	with
a	a	a
Russian	russian	Russian
diplomat	diplomat	diplomat
,	,	,
is	is	is
under	under	under
investigation	investig	investigation
by	by	by
Mueller	mueller	Mueller
s	s	s
team	team	team
,	,	,
which	which	which
is	is	is
looking	look	looking
into	into	into
possible	possibl	possible
collusion	collus	collusion
between	between	between
Russia	russia	Russia
and	and	and
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
in	in	in
last	last	last
year	year	year
s	s	s
presidential	presidenti	presidential
election	elect	election
.	.	.
The	the	The
nature	natur	nature
of	of	of
the	the	the
questioning	question	questioning
was	was	wa
principally	princip	principally
to	to	to
make	make	make
sure	sure	sure
Kushner	kushner	Kushner
did	did	did
not	not	not
have	have	have
information	inform	information
that	that	that
exonerated	exoner	exonerated
Flynn	flynn	Flynn
,	,	,
CNN	cnn	CNN
said	said	said
,	,	,
citing	cite	citing
one	one	one
source	sourc	source
.	.	.
Kushner	kushner	Kushner
spoke	spoke	spoke
with	with	with
Mueller	mueller	Mueller
s	s	s
team	team	team
for	for	for
less	less	le
than	than	than
90	90	90
minutes	minut	minute
,	,	,
CNN	cnn	CNN
said	said	said
.	.	.
Mr	mr	Mr
.	.	.
Kushner	kushner	Kushner
has	has	ha
voluntarily	voluntarili	voluntarily
cooperated	cooper	cooperated
with	with	with
all	all	all
relevant	relev	relevant
inquiries	inquiri	inquiry
and	and	and
will	will	will
continue	continu	continue
to	to	to
do	do	do
so	so	so
,	,	,
Abbe	abb	Abbe
Lowell	lowel	Lowell
,	,	,
Kushner	kushner	Kushner
s	s	s
lawyer	lawyer	lawyer
,	,	,
told	told	told
Reuters	reuter	Reuters
.	.	.
Lawyers	lawyer	Lawyers
for	for	for
Flynn	flynn	Flynn
have	have	have
halted	halt	halted
communications	communic	communication
with	with	with
Trump	trump	Trump
s	s	s
legal	legal	legal
team	team	team
,	,	,
a	a	a
potentially	potenti	potentially
critical	critic	critical
step	step	step
in	in	in
Mueller	mueller	Mueller
s	s	s
probe	probe	probe
,	,	,
sources	sourc	source
familiar	familiar	familiar
with	with	with
the	the	the
investigation	investig	investigation
said	said	said
on	on	on
Friday	friday	Friday
.	.	.
Flynn	flynn	Flynn
s	s	s
lawyer	lawyer	lawyer
,	,	,
Robert	robert	Robert
Kelner	kelner	Kelner
,	,	,
called	call	called
John	john	John
Dowd	dowd	Dowd
,	,	,
Trump	trump	Trump
s	s	s
private	privat	private
lawyer	lawyer	lawyer
,	,	,
last	last	last
week	week	week
to	to	to
say	say	say
the	the	the
matter	matter	matter
had	had	had
reached	reach	reached
a	a	a
point	point	point
where	where	where
the	the	the
two	two	two
could	could	could
no	no	no
longer	longer	longer
could	could	could
discuss	discuss	discus
it	it	it
,	,	,
two	two	two
people	peopl	people
familiar	familiar	familiar
with	with	with
the	the	the
call	call	call
told	told	told
Reuters	reuter	Reuters
.	.	.
It	it	It
was	was	wa
not	not	not
clear	clear	clear
whether	whether	whether
Kelner	kelner	Kelner
made	made	made
the	the	the
call	call	call
because	becaus	because
he	he	he
had	had	had
negotiated	negoti	negotiated
a	a	a
plea	plea	plea
agreement	agreement	agreement
with	with	with
Mueller	mueller	Mueller
for	for	for
Flynn	flynn	Flynn
to	to	to
cooperate	cooper	cooperate
in	in	in
the	the	the
probe	probe	probe
,	,	,
or	or	or
because	becaus	because
Flynn	flynn	Flynn
had	had	had
decided	decid	decided
to	to	to
engage	engag	engage
with	with	with
Mueller	mueller	Mueller
,	,	,
said	said	said
two	two	two
other	other	other
sources	sourc	source
.	.	.
The	the	The
probe	probe	probe
has	has	ha
dogged	dog	dogged
the	the	the
White	white	White
House	hous	House
since	sinc	since
January	januari	January
,	,	,
when	when	when
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
concluded	conclud	concluded
that	that	that
Russia	russia	Russia
interfered	interf	interfered
in	in	in
the	the	the
election	elect	election
to	to	to
try	tri	try
to	to	to
help	help	help
Trump	trump	Trump
defeat	defeat	defeat
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
by	by	by
hacking	hack	hacking
and	and	and
releasing	releas	releasing
embarrassing	embarrass	embarrassing
emails	email	email
and	and	and
disseminating	dissemin	disseminating
propaganda	propaganda	propaganda
via	via	via
social	social	social
media	media	medium
to	to	to
discredit	discredit	discredit
her	her	her
.	.	.
Russia	russia	Russia
has	has	ha
denied	deni	denied
interfering	interf	interfering
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
and	and	and
Trump	trump	Trump
has	has	ha
said	said	said
there	there	there
was	was	wa
no	no	no
collusion	collus	collusion
.	.	.
