Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
on	on	on
Monday	monday	Monday
will	will	will
hear	hear	hear
arguments	argument	argument
in	in	in
a	a	a
challenge	challeng	challenge
by	by	by
26	26	26
states	state	state
to	to	to
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
executive	execut	executive
action	action	action
to	to	to
defer	defer	defer
deportation	deport	deportation
of	of	of
certain	certain	certain
immigrant	immigr	immigrant
children	children	child
and	and	and
parents	parent	parent
who	who	who
are	are	are
in	in	in
the	the	the
country	countri	country
illegally	illeg	illegally
.	.	.

Here	here	Here
is	is	is
a	a	a
chronology	chronolog	chronology
of	of	of
the	the	the
case	case	case
,	,	,
United	unit	United
States	state	States
v	v	v
.	.	.

Texas	texa	Texas
June	june	June
15	15	15
,	,	,
2012	2012	2012
-	-	-
The	the	The
Obama	obama	Obama
administration	administr	administration
,	,	,
through	through	through
the	the	the
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
,	,	,
initiates	initi	initiate
the	the	the
Deferred	defer	Deferred
Action	action	Action
for	for	for
Childhood	childhood	Childhood
Arrivals	arriv	Arrivals
DACA	daca	DACA
program	program	program
,	,	,
which	which	which
suspends	suspend	suspends
deportation	deport	deportation
for	for	for
two	two	two
years	year	year
for	for	for
people	peopl	people
who	who	who
entered	enter	entered
the	the	the
country	countri	country
illegally	illeg	illegally
at	at	at
least	least	least
five	five	five
years	year	year
earlier	earlier	earlier
,	,	,
before	befor	before
they	they	they
were	were	were
age	age	age
16	16	16
,	,	,
and	and	and
who	who	who
were	were	were
under	under	under
age	age	age
31	31	31
as	as	a
of	of	of
June	june	June
15	15	15
,	,	,
2012	2012	2012
.	.	.

Nov	nov	Nov
.	.	.

20	20	20
,	,	,
2014	2014	2014
-	-	-
Obama	obama	Obama
,	,	,
through	through	through
unilateral	unilater	unilateral
executive	execut	executive
action	action	action
,	,	,
initiates	initi	initiate
a	a	a
new	new	new
deferred	defer	deferred
-deportation	-deport	-deportation
and	and	and
work	work	work
-authorization	-author	-authorization
policy	polici	policy
for	for	for
immigrants	immigr	immigrant
whose	whose	whose
children	children	child
are	are	are
U	u	U
.	.	.
S	s	S
.	.	.
citizens	citizen	citizen
or	or	or
lawful	law	lawful
permanent	perman	permanent
residents	resid	resident
and	and	and
who	who	who
have	have	have
been	been	been
living	live	living
illegally	illeg	illegally
in	in	in
the	the	the
United	unit	United
States	state	States
since	sinc	since
Jan	jan	Jan
.	.	.

1	1	1
,	,	,
2010	2010	2010
.	.	.

These	these	These
people	peopl	people
must	must	must
pass	pass	pas
certain	certain	certain
background	background	background
checks	check	check
for	for	for
possible	possibl	possible
past	past	past
criminal	crimin	criminal
convictions	convict	conviction
.	.	.

The	the	The
program	program	program
is	is	is
called	call	called
Deferred	defer	Deferred
Action	action	Action
for	for	for
Parents	parent	Parents
of	of	of
Americans	american	Americans
and	and	and
Lawful	law	Lawful
Permanent	perman	Permanent
Residents	resid	Residents
DAPA	dapa	DAPA
.	.	.

The	the	The
Obama	obama	Obama
administration	administr	administration
also	also	also
expands	expand	expands
the	the	the
earlier	earlier	earlier
DACA	daca	DACA
program	program	program
by	by	by
eliminating	elimin	eliminating
the	the	the
age	age	age
-31	-31	-31
cap	cap	cap
and	and	and
increasing	increas	increasing
deferred	defer	deferred
deportation	deport	deportation
from	from	from
two	two	two
to	to	to
three	three	three
years	year	year
.	.	.

Dec	dec	Dec
.	.	.

3	3	3
,	,	,
2014	2014	2014
-	-	-
Texas	texa	Texas
and	and	and
other	other	other
Republican	republican	Republican
-governed	-govern	-governed
states	state	state
sue	sue	sue
the	the	the
Democratic	democrat	Democratic
Obama	obama	Obama
administration	administr	administration
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
district	district	district
court	court	court
in	in	in
Texas	texa	Texas
.	.	.

They	they	They
assert	assert	assert
that	that	that
Obama	obama	Obama
s	s	s
Nov	nov	Nov
.	.	.

20	20	20
executive	execut	executive
actions	action	action
,	,	,
which	which	which
bypassed	bypass	bypassed
the	the	the
Republican	republican	Republican
-led	-led	-led
Congress	congress	Congress
,	,	,
violated	violat	violated
the	the	the
Administrative	administr	Administrative
Procedure	procedur	Procedure
Act	act	Act
APA	apa	APA
notice	notic	notice
-and-comment	-and-com	-and-comment
requirements	requir	requirement
for	for	for
new	new	new
federal	feder	federal
agency	agenc	agency
rules	rule	rule
and	and	and
violated	violat	violated
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
s	s	s
dictate	dictat	dictate
that	that	that
a	a	a
president	presid	president
take	take	take
care	care	care
that	that	that
laws	law	law
are	are	are
faithfully	faith	faithfully
executed	execut	executed
.	.	.
In	in	In
all	all	all
,	,	,
26	26	26
of	of	of
the	the	the
50	50	50
U	u	U
.	.	.
S	s	S
.	.	.
states	state	state
eventually	eventu	eventually
sign	sign	sign
on	on	on
to	to	to
the	the	the
lawsuit	lawsuit	lawsuit
Alabama	alabama	Alabama
,	,	,
Arizona	arizona	Arizona
,	,	,
Arkansas	arkansa	Arkansas
,	,	,
Florida	florida	Florida
,	,	,
Georgia	georgia	Georgia
,	,	,
Idaho	idaho	Idaho
,	,	,
Indiana	indiana	Indiana
,	,	,
Kansas	kansa	Kansas
,	,	,
Louisiana	louisiana	Louisiana
,	,	,
Maine	main	Maine
,	,	,
Michigan	michigan	Michigan
,	,	,
Mississippi	mississippi	Mississippi
,	,	,
Montana	montana	Montana
,	,	,
Nebraska	nebraska	Nebraska
,	,	,
Nevada	nevada	Nevada
,	,	,
North	north	North
Carolina	carolina	Carolina
,	,	,
North	north	North
Dakota	dakota	Dakota
,	,	,
Ohio	ohio	Ohio
,	,	,
Oklahoma	oklahoma	Oklahoma
,	,	,
South	south	South
Carolina	carolina	Carolina
,	,	,
South	south	South
Dakota	dakota	Dakota
,	,	,
Tennessee	tennesse	Tennessee
,	,	,
Texas	texa	Texas
,	,	,
Utah	utah	Utah
,	,	,
West	west	West
Virginia	virginia	Virginia
and	and	and
Wisconsin	wisconsin	Wisconsin
.	.	.

Feb	feb	Feb
.	.	.

16	16	16
,	,	,
2015	2015	2015
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Court	court	Court
Judge	judg	Judge
Andrew	andrew	Andrew
Hanen	hanen	Hanen
in	in	in
the	the	the
border	border	border
city	citi	city
of	of	of
Brownsville	brownsvill	Brownsville
,	,	,
Texas	texa	Texas
issues	issu	issue
an	an	an
injunction	injunct	injunction
blocking	block	blocking
enforcement	enforc	enforcement
of	of	of
the	the	the
programs	program	program
nationwide	nationwid	nationwide
.	.	.

The	the	The
judge	judg	judge
says	say	say
the	the	the
Obama	obama	Obama
administration	administr	administration
had	had	had
failed	fail	failed
to	to	to
offer	offer	offer
notice	notic	notice
and	and	and
seek	seek	seek
comments	comment	comment
under	under	under
the	the	the
Administrative	administr	Administrative
Procedure	procedur	Procedure
Act	act	Act
.	.	.

Administration	administr	Administration
lawyers	lawyer	lawyer
counter	counter	counter
that	that	that
the	the	the
actions	action	action
did	did	did
not	not	not
arise	aris	arise
from	from	from
official	offici	official
rule	rule	rule
-making	-make	-making
but	but	but
rather	rather	rather
from	from	from
Homeland	homeland	Homeland
Security	secur	Security
Department	depart	Department
discretion	discret	discretion
on	on	on
deportation	deport	deportation
priorities	prioriti	priority
.	.	.

May	may	May
26	26	26
,	,	,
2015	2015	2015
-	-	-
After	after	After
the	the	the
administration	administr	administration
appeals	appeal	appeal
the	the	the
judge	judg	judge
s	s	s
decision	decis	decision
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Court	court	Court
of	of	of
Appeals	appeal	Appeals
for	for	for
the	the	the
5th	5th	5th
Circuit	circuit	Circuit
,	,	,
based	base	based
in	in	in
New	new	New
Orleans	orlean	Orleans
,	,	,
upholds	uphold	upholds
Hanen	hanen	Hanen
s	s	s
injunction	injunct	injunction
,	,	,
pending	pend	pending
an	an	an
appeal	appeal	appeal
on	on	on
the	the	the
merits	merit	merit
of	of	of
the	the	the
case	case	case
.	.	.

Nov	nov	Nov
.	.	.

9	9	9
,	,	,
2015	2015	2015
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Court	court	Court
of	of	of
Appeals	appeal	Appeals
for	for	for
the	the	the
5th	5th	5th
Circuit	circuit	Circuit
rules	rule	rule
for	for	for
Texas	texa	Texas
and	and	and
the	the	the
other	other	other
states	state	state
,	,	,
throwing	throw	throwing
out	out	out
Obama	obama	Obama
s	s	s
DAPA	dapa	DAPA
and	and	and
expanded	expand	expanded
DACA	daca	DACA
actions	action	action
because	becaus	because
,	,	,
the	the	the
court	court	court
says	say	say
,	,	,
they	they	they
were	were	were
subject	subject	subject
to	to	to
notice	notic	notice
-and-comment	-and-com	-and-comment
requirements	requir	requirement
under	under	under
the	the	the
Administrative	administr	Administrative
Procedure	procedur	Procedure
Act	act	Act
.	.	.

Jan	jan	Jan
.	.	.

19	19	19
,	,	,
2016	2016	2016
-	-	-
The	the	The
Supreme	suprem	Supreme
Court	court	Court
agrees	agre	agrees
to	to	to
hear	hear	hear
the	the	the
administration	administr	administration
s	s	s
appeal	appeal	appeal
.	.	.

The	the	The
justices	justic	justice
say	say	say
they	they	they
will	will	will
review	review	review
the	the	the
Administrative	administr	Administrative
Procedure	procedur	Procedure
Act	act	Act
issue	issu	issue
as	as	a
well	well	well
as	as	a
whether	whether	whether
the	the	the
program	program	program
violates	violat	violates
the	the	the
take	take	take
care	care	care
mandate	mandat	mandate
.	.	.

