WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Former	former	Former
U	u	U
.	.	.
S	s	S
.	.	.
Republican	republican	Republican
presidential	presidenti	presidential
candidate	candid	candidate
Marco	marco	Marco
Rubio	rubio	Rubio
said	said	said
on	on	on
Thursday	thursday	Thursday
he	he	he
would	would	would
not	not	not
be	be	be
anybody	anybodi	anybody
s	s	s
running	run	running
-mate	-mate	-mate
in	in	in
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
presidential	presidenti	presidential
election	elect	election
,	,	,
slamming	slam	slamming
down	down	down
rumors	rumor	rumor
that	that	that
he	he	he
was	was	wa
seeking	seek	seeking
the	the	the
vice	vice	vice
presidential	presidenti	presidential
nod	nod	nod
from	from	from
former	former	former
rivals	rival	rival
.	.	.

No	no	No
,	,	,
I	i	I
m	m	m
not	not	not
going	go	going
to	to	to
be	be	be
anybody	anybodi	anybody
s	s	s
vice	vice	vice
president	presid	president
.	.	.
.	.	.
.	.	.

I	i	I
m	m	m
not	not	not
interested	interest	interested
in	in	in
being	be	being
vice	vice	vice
president	presid	president
,	,	,
Rubio	rubio	Rubio
told	told	told
reporters	report	reporter
on	on	on
Capitol	capitol	Capitol
Hill	hill	Hill
.	.	.

Rubio	rubio	Rubio
also	also	also
ruled	rule	ruled
out	out	out
both	both	both
seeking	seek	seeking
re	re	re
-election	-elect	-election
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
and	and	and
a	a	a
run	run	run
for	for	for
the	the	the
Florida	florida	Florida
governorship	governorship	governorship
,	,	,
which	which	which
was	was	wa
speculated	specul	speculated
as	as	a
a	a	a
potential	potenti	potential
next	next	next
step	step	step
for	for	for
the	the	the
first	first	first
-term	-term	-term
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Florida	florida	Florida
.	.	.

I	i	I
m	m	m
going	go	going
to	to	to
finish	finish	finish
out	out	out
my	my	my
term	term	term
in	in	in
the	the	the
Senate	senat	Senate
over	over	over
the	the	the
next	next	next
10	10	10
months	month	month
.	.	.
.	.	.
.	.	.

and	and	and
then	then	then
I	i	I
ll	ll	ll
be	be	be
a	a	a
private	privat	private
citizen	citizen	citizen
in	in	in
January	januari	January
,	,	,
he	he	he
said	said	said
.	.	.

Throughout	throughout	Throughout
his	his	his
2016	2016	2016
bid	bid	bid
for	for	for
the	the	the
White	white	White
House	hous	House
,	,	,
Rubio	rubio	Rubio
repeatedly	repeat	repeatedly
stated	state	stated
he	he	he
was	was	wa
uninterested	uninterest	uninterested
in	in	in
returning	return	returning
to	to	to
the	the	the
Senate	senat	Senate
,	,	,
instead	instead	instead
focusing	focus	focusing
his	his	his
campaign	campaign	campaign
efforts	effort	effort
solely	sole	solely
on	on	on
the	the	the
Republican	republican	Republican
Party	parti	Party
s	s	s
nomination	nomin	nomination
.	.	.

Asked	ask	Asked
whether	whether	whether
he	he	he
would	would	would
rule	rule	rule
out	out	out
a	a	a
run	run	run
for	for	for
a	a	a
political	polit	political
office	offic	office
in	in	in
the	the	the
future	futur	future
,	,	,
Rubio	rubio	Rubio
said	said	said
I	i	I
m	m	m
not	not	not
running	run	running
for	for	for
governor	governor	governor
,	,	,
I	i	I
m	m	m
not	not	not
running	run	running
for	for	for
re	re	re
-election	-elect	-election
to	to	to
the	the	the
Senate	senat	Senate
.	.	.

Beyond	beyond	Beyond
that	that	that
,	,	,
who	who	who
knows	know	know
?	?	?
Rubio	rubio	Rubio
,	,	,
once	onc	once
seen	seen	seen
as	as	a
the	the	the
establishment	establish	establishment
favorite	favorit	favorite
for	for	for
the	the	the
party	parti	party
s	s	s
nomination	nomin	nomination
,	,	,
suspended	suspend	suspended
his	his	his
campaign	campaign	campaign
efforts	effort	effort
on	on	on
Tuesday	tuesday	Tuesday
following	follow	following
a	a	a
loss	loss	loss
in	in	in
his	his	his
home	home	home
-state	-state	-state
of	of	of
Florida	florida	Florida
to	to	to
party	parti	party
front	front	front
-runner	-runner	-runner
and	and	and
political	polit	political
upstart	upstart	upstart
Donald	donald	Donald
Trump	trump	Trump
.	.	.

