Token	Stem	Lemma
SINGAPORE	singapor	SINGAPORE
Reuters	reuter	Reuters
Singapore	singapor	Singapore
has	has	ha
suspended	suspend	suspended
trade	trade	trade
relations	relat	relation
with	with	with
North	north	North
Korea	korea	Korea
the	the	the
latest	latest	latest
of	of	of
Pyongyang	pyongyang	Pyongyang
s	s	s
major	major	major
trade	trade	trade
partners	partner	partner
to	to	to
cut	cut	cut
commercial	commerci	commercial
ties	tie	tie
under	under	under
toughening	toughen	toughening
U	u	U
N	n	N
sanctions	sanction	sanction
over	over	over
its	it	it
weapons	weapon	weapon
program	program	program
a	a	a
customs	custom	custom
notice	notic	notice
obtained	obtain	obtained
on	on	on
Thursday	thursday	Thursday
showed	show	showed
The	the	The
move	move	move
comes	come	come
about	about	about
two	two	two
months	month	month
after	after	after
the	the	the
United	unit	United
States	state	States
imposed	impos	imposed
North	north	North
Korea	korea	Korea
-related	-relat	-related
sanctions	sanction	sanction
on	on	on
a	a	a
number	number	number
of	of	of
firms	firm	firm
and	and	and
individuals	individu	individual
including	includ	including
two	two	two
entities	entiti	entity
based	base	based
in	in	in
Singapore	singapor	Singapore
Singapore	singapor	Singapore
will	will	will
prohibit	prohibit	prohibit
all	all	all
commercially	commerci	commercially
traded	trade	traded
goods	good	good
from	from	from
or	or	or
to	to	to
the	the	the
Democratic	democrat	Democratic
People	peopl	People
s	s	s
Republic	republ	Republic
of	of	of
Korea	korea	Korea
DPRK	dprk	DPRK
the	the	the
city	citi	city
-state	-state	-state
s	s	s
customs	custom	custom
said	said	said
in	in	in
the	the	the
notice	notic	notice
sent	sent	sent
to	to	to
traders	trader	trader
and	and	and
declaring	declar	declaring
agents	agent	agent
last	last	last
Tuesday	tuesday	Tuesday
referring	refer	referring
to	to	to
the	the	the
country	countri	country
by	by	by
its	it	it
official	offici	official
name	name	name
The	the	The
suspension	suspens	suspension
would	would	would
take	take	take
effect	effect	effect
from	from	from
Nov	nov	Nov
8	8	8
Fauziah	fauziah	Fauziah
A	a	A
Sani	sani	Sani
head	head	head
of	of	of
trade	trade	trade
strategy	strategi	strategy
and	and	and
security	secur	security
for	for	for
the	the	the
director	director	director
-general	-gener	-general
of	of	of
customs	custom	custom
said	said	said
in	in	in
the	the	the
notice	notic	notice
Repeated	repeat	Repeated
breach	breach	breach
of	of	of
the	the	the
new	new	new
prohibitions	prohibit	prohibition
is	is	is
punishable	punish	punishable
by	by	by
a	a	a
fine	fine	fine
of	of	of
up	up	up
to	to	to
S	s	S
200	200	200
000	000	000
147	147	147
340	340	340
50	50	50
or	or	or
four	four	four
times	time	time
the	the	the
value	valu	value
of	of	of
the	the	the
goods	good	good
traded	trade	traded
imprisonment	imprison	imprisonment
of	of	of
up	up	up
to	to	to
three	three	three
years	year	year
or	or	or
both	both	both
it	it	it
added	ad	added
Singapore	singapor	Singapore
is	is	is
North	north	North
Korea	korea	Korea
s	s	s
seventh	seventh	seventh
largest	largest	largest
trading	trade	trading
partner	partner	partner
The	the	The
Philippines	philippin	Philippines
Pyongyang	pyongyang	Pyongyang
s	s	s
fifth	fifth	fifth
biggest	biggest	biggest
trading	trade	trading
partner	partner	partner
suspended	suspend	suspended
trade	trade	trade
with	with	with
North	north	North
Korea	korea	Korea
in	in	in
September	septemb	September
to	to	to
comply	compli	comply
with	with	with
a	a	a
U	u	U
N	n	N
resolution	resolut	resolution
Tension	tension	Tension
on	on	on
the	the	the
Korean	korean	Korean
peninsula	peninsula	peninsula
has	has	ha
escalated	escal	escalated
as	as	a
North	north	North
Korea	korea	Korea
s	s	s
young	young	young
leader	leader	leader
Kim	kim	Kim
Jong	jong	Jong
Un	un	Un
has	has	ha
stepped	step	stepped
up	up	up
the	the	the
development	develop	development
of	of	of
weapons	weapon	weapon
in	in	in
defiance	defianc	defiance
of	of	of
U	u	U
N	n	N
sanctions	sanction	sanction
North	north	North
Korea	korea	Korea
has	has	ha
tested	test	tested
a	a	a
series	seri	series
of	of	of
missiles	missil	missile
this	this	this
year	year	year
including	includ	including
one	one	one
that	that	that
flew	flew	flew
over	over	over
Japan	japan	Japan
and	and	and
conducted	conduct	conducted
its	it	it
sixth	sixth	sixth
and	and	and
biggest	biggest	biggest
nuclear	nuclear	nuclear
test	test	test
in	in	in
September	septemb	September
Pyongyang	pyongyang	Pyongyang
maintains	maintain	maintains
a	a	a
diplomatic	diplomat	diplomatic
presence	presenc	presence
in	in	in
Singapore	singapor	Singapore
with	with	with
an	an	an
embassy	embassi	embassy
in	in	in
its	it	it
financial	financi	financial
district	district	district
In	in	In
September	septemb	September
Singapore	singapor	Singapore
issued	issu	issued
a	a	a
travel	travel	travel
advisory	advisori	advisory
urging	urg	urging
citizens	citizen	citizen
to	to	to
avoid	avoid	avoid
all	all	all
non	non	non
-essential	-essenti	-essential
travel	travel	travel
to	to	to
North	north	North
Korea	korea	Korea
where	where	where
it	it	it
does	doe	doe
not	not	not
have	have	have
diplomatic	diplomat	diplomatic
representation	represent	representation
In	in	In
an	an	an
interview	interview	interview
with	with	with
National	nation	National
Public	public	Public
Radio	radio	Radio
in	in	in
May	may	May
Singapore	singapor	Singapore
s	s	s
minister	minist	minister
of	of	of
foreign	foreign	foreign
affairs	affair	affair
Vivian	vivian	Vivian
Balakrishnan	balakrishnan	Balakrishnan
had	had	had
said	said	said
the	the	the
country	countri	country
was	was	wa
not	not	not
ready	readi	ready
to	to	to
cut	cut	cut
all	all	all
diplomatic	diplomat	diplomatic
ties	tie	tie
with	with	with
North	north	North
Korea	korea	Korea
In	in	In
January	januari	January
last	last	last
year	year	year
Singapore	singapor	Singapore
-based	-base	-based
Chinpo	chinpo	Chinpo
Shipping	ship	Shipping
Company	compani	Company
Private	privat	Private
Ltd	ltd	Ltd
was	was	wa
fined	fine	fined
S	s	S
180	180	180
000	000	000
for	for	for
facilitating	facilit	facilitating
a	a	a
shipment	shipment	shipment
of	of	of
arms	arm	arm
to	to	to
North	north	North
Korea	korea	Korea
in	in	in
violation	violat	violation
of	of	of
U	u	U
N	n	N
sanctions	sanction	sanction
reut	reut	reut
rs	rs	r
2ARbm14	2arbm14	2ARbm14
