Token	Stem	Lemma
Reuters	reuter	Reuters
Saudi	saudi	Saudi
Arabia	arabia	Arabia
has	has	ha
urged	urg	urged
its	it	it
people	peopl	people
to	to	to
report	report	report
subversive	subvers	subversive
comments	comment	comment
spotted	spot	spotted
on	on	on
social	social	social
media	media	medium
via	via	via
a	a	a
phone	phone	phone
app	app	app
a	a	a
move	move	move
denounced	denounc	denounced
by	by	by
a	a	a
human	human	human
rights	right	right
watchdog	watchdog	watchdog
as	as	a
Orwellian	orwellian	Orwellian
The	the	The
appeal	appeal	appeal
announced	announc	announced
on	on	on
a	a	a
Twitter	twitter	Twitter
account	account	account
run	run	run
by	by	by
the	the	the
interior	interior	interior
ministry	ministri	ministry
late	late	late
on	on	on
Tuesday	tuesday	Tuesday
coincides	coincid	coincides
with	with	with
an	an	an
apparent	appar	apparent
crackdown	crackdown	crackdown
on	on	on
potential	potenti	potential
government	govern	government
critics	critic	critic
and	and	and
a	a	a
call	call	call
by	by	by
exiled	exil	exiled
opposition	opposit	opposition
figures	figur	figure
for	for	for
demonstrations	demonstr	demonstration
When	when	When
you	you	you
notice	notic	notice
any	ani	any
account	account	account
on	on	on
social	social	social
networks	network	network
publishing	publish	publishing
terrorist	terrorist	terrorist
or	or	or
extremist	extremist	extremist
ideas	idea	idea
please	pleas	please
report	report	report
it	it	it
immediately	immedi	immediately
via	via	via
the	the	the
application	applic	application
#We	#we	#We
re_all_security	re_all_secur	re_all_security
it	it	it
said	said	said
referring	refer	referring
to	to	to
a	a	a
mobile	mobil	mobile
phone	phone	phone
app	app	app
launched	launch	launched
last	last	last
year	year	year
to	to	to
enable	enabl	enable
civilians	civilian	civilian
to	to	to
report	report	report
traffic	traffic	traffic
violations	violat	violation
and	and	and
burglaries	burglari	burglary
Hours	hour	Hours
later	later	later
the	the	the
public	public	public
prosecutor	prosecutor	prosecutor
tweeted	tweet	tweeted
a	a	a
section	section	section
of	of	of
the	the	the
kingdom	kingdom	kingdom
s	s	s
terrorism	terror	terrorism
law	law	law
which	which	which
states	state	state
Endangering	endang	Endangering
national	nation	national
unity	uniti	unity
obstructing	obstruct	obstructing
the	the	the
Basic	basic	Basic
Law	law	Law
of	of	of
governance	govern	governance
or	or	or
some	some	some
of	of	of
its	it	it
articles	articl	article
and	and	and
harming	harm	harming
the	the	the
state	state	state
s	s	s
reputation	reput	reputation
or	or	or
status	status	status
are	are	are
terrorist	terrorist	terrorist
crimes	crime	crime
Exiled	exil	Exiled
Saudi	saudi	Saudi
critics	critic	critic
have	have	have
called	call	called
for	for	for
demonstrations	demonstr	demonstration
on	on	on
Friday	friday	Friday
to	to	to
galvanize	galvan	galvanize
opposition	opposit	opposition
to	to	to
the	the	the
royal	royal	royal
family	famili	family
and	and	and
prominent	promin	prominent
clerics	cleric	cleric
intellectuals	intellectu	intellectual
and	and	and
activists	activist	activist
including	includ	including
prominent	promin	prominent
Islamist	islamist	Islamist
cleric	cleric	cleric
Sheikh	sheikh	Sheikh
Salman	salman	Salman
al	al	al
-Awdah	-awdah	-Awdah
have	have	have
been	been	been
detained	detain	detained
this	this	this
week	week	week
activists	activist	activist
say	say	say
Activists	activist	Activists
circulated	circul	circulated
lists	list	list
of	of	of
people	peopl	people
detained	detain	detained
on	on	on
social	social	social
media	media	medium
showing	show	showing
the	the	the
number	number	number
had	had	had
risen	risen	risen
to	to	to
around	around	around
30	30	30
on	on	on
Wednesday	wednesday	Wednesday
including	includ	including
some	some	some
with	with	with
no	no	no
clear	clear	clear
links	link	link
to	to	to
Islamist	islamist	Islamist
activity	activ	activity
or	or	or
obvious	obvious	obvious
history	histori	history
of	of	of
opposition	opposit	opposition
Protests	protest	Protests
are	are	are
banned	ban	banned
in	in	in
Saudi	saudi	Saudi
Arabia	arabia	Arabia
as	as	a
are	are	are
political	polit	political
parties	parti	party
Unions	union	Unions
are	are	are
illegal	illeg	illegal
the	the	the
press	press	press
is	is	is
controlled	control	controlled
and	and	and
criticism	critic	criticism
of	of	of
the	the	the
royal	royal	royal
family	famili	family
can	can	can
lead	lead	lead
to	to	to
prison	prison	prison
Riyadh	riyadh	Riyadh
says	say	say
it	it	it
does	doe	doe
not	not	not
have	have	have
political	polit	political
prisoners	prison	prisoner
but	but	but
senior	senior	senior
officials	offici	official
have	have	have
said	said	said
monitoring	monitor	monitoring
activists	activist	activist
is	is	is
needed	need	needed
to	to	to
maintain	maintain	maintain
social	social	social
stability	stabil	stability
The	the	The
detentions	detent	detention
reported	report	reported
by	by	by
activists	activist	activist
follow	follow	follow
widespread	widespread	widespread
speculation	specul	speculation
denied	deni	denied
by	by	by
officials	offici	official
that	that	that
King	king	King
Salman	salman	Salman
intends	intend	intends
to	to	to
abdicate	abdic	abdicate
to	to	to
his	his	his
son	son	son
Crown	crown	Crown
Prince	princ	Prince
Crown	crown	Crown
Prince	princ	Prince
Mohammed	moham	Mohammed
bin	bin	bin
Salman	salman	Salman
who	who	who
dominates	domin	dominates
economic	econom	economic
diplomatic	diplomat	diplomatic
and	and	and
domestic	domest	domestic
policy	polici	policy
There	there	There
are	are	are
also	also	also
growing	grow	growing
tensions	tension	tension
with	with	with
Qatar	qatar	Qatar
over	over	over
its	it	it
alleged	alleg	alleged
support	support	support
of	of	of
Islamists	islamist	Islamists
including	includ	including
the	the	the
Muslim	muslim	Muslim
Brotherhood	brotherhood	Brotherhood
which	which	which
is	is	is
listed	list	listed
by	by	by
Riyadh	riyadh	Riyadh
as	as	a
a	a	a
terrorist	terrorist	terrorist
organization	organ	organization
Some	some	Some
Twitter	twitter	Twitter
users	user	user
expressed	express	expressed
support	support	support
for	for	for
the	the	the
government	govern	government
s	s	s
approach	approach	approach
using	use	using
the	the	the
We	we	We
re	re	re
all	all	all
Security	secur	Security
hashtag	hashtag	hashtag
No	no	No
flattery	flatteri	flattery
no	no	no
silence	silenc	silence
whether	whether	whether
for	for	for
a	a	a
relative	relat	relative
or	or	or
friend	friend	friend
in	in	in
securing	secur	securing
the	the	the
homeland	homeland	homeland
said	said	said
one	one	one
Defend	defend	Defend
your	your	your
security	secur	security
Chaos	chao	Chaos
starts	start	start
with	with	with
slogans	slogan	slogan
