WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
firing	fire	firing
of	of	of
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
on	on	on
May	may	May
9	9	9
renewed	renew	renewed
attention	attent	attention
to	to	to
allegations	alleg	allegation
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
that	that	that
Russia	russia	Russia
interfered	interf	interfered
in	in	in
the	the	the
2016	2016	2016
election	elect	election
campaign	campaign	campaign
to	to	to
benefit	benefit	benefit
Trump	trump	Trump
.	.	.

The	the	The
following	follow	following
describes	describ	describes
what	what	what
is	is	is
publicly	public	publicly
known	known	known
and	and	and
not	not	not
known	known	known
about	about	about
U	u	U
.	.	.
S	s	S
.	.	.
investigations	investig	investigation
into	into	into
meddling	meddl	meddling
and	and	and
possible	possibl	possible
collusion	collus	collusion
between	between	between
Russia	russia	Russia
and	and	and
members	member	member
of	of	of
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
How	how	How
did	did	did
the	the	the
investigations	investig	investigation
begin	begin	begin
?	?	?

Former	former	Former
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
ordered	order	ordered
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
to	to	to
assess	assess	ass
whether	whether	whether
Russia	russia	Russia
tried	tri	tried
to	to	to
intervene	interven	intervene
in	in	in
the	the	the
election	elect	election
after	after	after
a	a	a
cyber	cyber	cyber
attack	attack	attack
on	on	on
the	the	the
Democratic	democrat	Democratic
National	nation	National
Committee	committe	Committee
in	in	in
July	juli	July
2016	2016	2016
and	and	and
the	the	the
publication	public	publication
of	of	of
thousands	thousand	thousand
of	of	of
hacked	hack	hacked
personal	person	personal
emails	email	email
from	from	from
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
campaign	campaign	campaign
manager	manag	manager
in	in	in
the	the	the
month	month	month
before	befor	before
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
election	elect	election
.	.	.

Obama	obama	Obama
told	told	told
intelligence	intellig	intelligence
officials	offici	official
to	to	to
deliver	deliv	deliver
a	a	a
report	report	report
on	on	on
possible	possibl	possible
foreign	foreign	foreign
interference	interfer	interference
before	befor	before
he	he	he
left	left	left
the	the	the
White	white	White
House	hous	House
in	in	in
January	januari	January
2017	2017	2017
.	.	.

What	what	What
did	did	did
the	the	the
intelligence	intellig	intelligence
agencies	agenc	agency
find	find	find
?	?	?

The	the	The
Central	central	Central
Intelligence	intellig	Intelligence
Agency	agenc	Agency
,	,	,
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
and	and	and
the	the	the
National	nation	National
Security	secur	Security
Agency	agenc	Agency
concluded	conclud	concluded
in	in	in
a	a	a
report	report	report
declassified	declassifi	declassified
in	in	in
January	januari	January
that	that	that
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
ordered	order	ordered
a	a	a
campaign	campaign	campaign
not	not	not
just	just	just
to	to	to
undermine	undermin	undermine
confidence	confid	confidence
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
electoral	elector	electoral
system	system	system
but	but	but
to	to	to
affect	affect	affect
the	the	the
outcome	outcom	outcome
.	.	.

The	the	The
agencies	agenc	agency
said	said	said
Putin	putin	Putin
and	and	and
the	the	the
Russian	russian	Russian
government	govern	government
had	had	had
a	a	a
clear	clear	clear
preference	prefer	preference
for	for	for
Trump	trump	Trump
to	to	to
win	win	win
the	the	the
White	white	White
House	hous	House
.	.	.

Putin	putin	Putin
s	s	s
associates	associ	associate
hacked	hack	hacked
information	inform	information
,	,	,
paid	paid	paid
social	social	social
media	media	medium
trolls	troll	troll
and	and	and
backed	back	backed
efforts	effort	effort
by	by	by
Russian	russian	Russian
government	govern	government
agencies	agenc	agency
and	and	and
state	state	state
-funded	-fund	-funded
media	media	medium
to	to	to
sway	sway	sway
public	public	public
opinion	opinion	opinion
,	,	,
the	the	the
agencies	agenc	agency
said	said	said
.	.	.

The	the	The
report	report	report
stopped	stop	stopped
short	short	short
of	of	of
assessing	assess	assessing
whether	whether	whether
Russia	russia	Russia
succeeded	succeed	succeeded
in	in	in
swaying	sway	swaying
the	the	the
election	elect	election
result	result	result
.	.	.

Putin	putin	Putin
and	and	and
other	other	other
Russian	russian	Russian
officials	offici	official
have	have	have
repeatedly	repeat	repeatedly
denied	deni	denied
interfering	interf	interfering
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
.	.	.

What	what	What
has	has	ha
Trump	trump	Trump
said	said	said
about	about	about
Russia	russia	Russia
s	s	s
role	role	role
in	in	in
the	the	the
election	elect	election
?	?	?

Trump	trump	Trump
has	has	ha
not	not	not
taken	taken	taken
a	a	a
clear	clear	clear
public	public	public
position	posit	position
.	.	.

I	i	I
will	will	will
tell	tell	tell
you	you	you
this	this	this
,	,	,
Russia	russia	Russia
if	if	if
you	you	you
re	re	re
listening	listen	listening
,	,	,
I	i	I
hope	hope	hope
you	you	you
re	re	re
able	abl	able
to	to	to
find	find	find
the	the	the
30	30	30
,	,	,
000	000	000
emails	email	email
that	that	that
are	are	are
missing	miss	missing
,	,	,
Trump	trump	Trump
said	said	said
at	at	at
a	a	a
July	juli	July
2016	2016	2016
news	news	news
conference	confer	conference
,	,	,
in	in	in
reference	refer	reference
to	to	to
a	a	a
FBI	fbi	FBI
probe	probe	probe
into	into	into
Clinton	clinton	Clinton
s	s	s
use	use	use
of	of	of
a	a	a
private	privat	private
email	email	email
system	system	system
when	when	when
she	she	she
was	was	wa
secretary	secretari	secretary
of	of	of
state	state	state
and	and	and
emails	email	email
that	that	that
had	had	had
possibly	possibl	possibly
been	been	been
deleted	delet	deleted
.	.	.

Trump	trump	Trump
subsequently	subsequ	subsequently
dismissed	dismiss	dismissed
reports	report	report
,	,	,
including	includ	including
from	from	from
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
officials	offici	official
,	,	,
that	that	that
Russia	russia	Russia
had	had	had
attempted	attempt	attempted
to	to	to
intervene	interven	intervene
in	in	in
the	the	the
election	elect	election
on	on	on
his	his	his
behalf	behalf	behalf
.	.	.

The	the	The
first	first	first
time	time	time
Trump	trump	Trump
said	said	said
he	he	he
accepted	accept	accepted
the	the	the
findings	find	finding
of	of	of
the	the	the
intelligence	intellig	intelligence
agencies	agenc	agency
was	was	wa
at	at	at
a	a	a
Jan	jan	Jan
.	.	.

11	11	11
news	news	news
conference	confer	conference
ahead	ahead	ahead
of	of	of
his	his	his
inauguration	inaugur	inauguration
.	.	.

As	as	As
far	far	far
as	as	a
hacking	hack	hacking
,	,	,
I	i	I
think	think	think
it	it	it
was	was	wa
Russia	russia	Russia
,	,	,
Trump	trump	Trump
said	said	said
,	,	,
although	although	although
he	he	he
then	then	then
added	ad	added
It	it	It
could	could	could
have	have	have
been	been	been
others	other	others
also	also	also
.	.	.
Earlier	earlier	Earlier
this	this	this
month	month	month
,	,	,
Trump	trump	Trump
said	said	said
China	china	China
may	may	may
have	have	have
hacked	hack	hacked
the	the	the
emails	email	email
of	of	of
Democratic	democrat	Democratic
officials	offici	official
to	to	to
meddle	meddl	meddle
with	with	with
the	the	the
election	elect	election
,	,	,
offering	offer	offering
no	no	no
evidence	evid	evidence
and	and	and
countering	counter	countering
the	the	the
view	view	view
of	of	of
intelligence	intellig	intelligence
officials	offici	official
.	.	.

How	how	How
many	mani	many
U	u	U
.	.	.
S	s	S
.	.	.
probes	probe	probe
are	are	are
there	there	there
into	into	into
Russia	russia	Russia
s	s	s
election	elect	election
meddling	meddl	meddling
?	?	?

Committees	committe	Committees
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
and	and	and
the	the	the
Senate	senat	Senate
,	,	,
along	along	along
with	with	with
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Department	depart	Department
of	of	of
Justice	justic	Justice
and	and	and
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
,	,	,
are	are	are
all	all	all
known	known	known
to	to	to
be	be	be
investigating	investig	investigating
.	.	.

Some	some	Some
Democrats	democrat	Democrats
and	and	and
Trump	trump	Trump
critics	critic	critic
have	have	have
also	also	also
called	call	called
on	on	on
the	the	the
Justice	justic	Justice
Department	depart	Department
to	to	to
appoint	appoint	appoint
a	a	a
special	special	special
counsel	counsel	counsel
.	.	.

Has	has	Has
there	there	there
been	been	been
any	ani	any
fallout	fallout	fallout
for	for	for
Trump	trump	Trump
associates	associ	associate
over	over	over
contacts	contact	contact
with	with	with
Russia	russia	Russia
before	befor	before
,	,	,
during	dure	during
or	or	or
after	after	after
the	the	the
election	elect	election
campaign	campaign	campaign
?	?	?

Michael	michael	Michael
Flynn	flynn	Flynn
,	,	,
Trump	trump	Trump
s	s	s
national	nation	national
security	secur	security
adviser	advis	adviser
,	,	,
was	was	wa
fired	fire	fired
in	in	in
February	februari	February
.	.	.

The	the	The
White	white	White
House	hous	House
said	said	said
he	he	he
had	had	had
misled	misl	misled
Vice	vice	Vice
President	presid	President
Mike	mike	Mike
Pence	penc	Pence
about	about	about
the	the	the
contacts	contact	contact
he	he	he
had	had	had
with	with	with
Russia	russia	Russia
s	s	s
ambassador	ambassador	ambassador
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
Sergei	sergei	Sergei
Kislyak	kislyak	Kislyak
,	,	,
before	befor	before
Trump	trump	Trump
took	took	took
office	offic	office
.	.	.

On	on	On
May	may	May
9	9	9
,	,	,
federal	feder	federal
prosecutors	prosecutor	prosecutor
issued	issu	issued
grand	grand	grand
jury	juri	jury
subpoenas	subpoena	subpoena
seeking	seek	seeking
business	busi	business
records	record	record
from	from	from
people	peopl	people
who	who	who
worked	work	worked
with	with	with
Flynn	flynn	Flynn
when	when	when
he	he	he
was	was	wa
a	a	a
private	privat	private
citizen	citizen	citizen
.	.	.

On	on	On
May	may	May
10	10	10
,	,	,
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
issued	issu	issued
the	the	the
first	first	first
subpoena	subpoena	subpoena
in	in	in
its	it	it
Russia	russia	Russia
investigation	investig	investigation
,	,	,
demanding	demand	demanding
documents	document	document
from	from	from
Flynn	flynn	Flynn
after	after	after
he	he	he
declined	declin	declined
to	to	to
voluntarily	voluntarili	voluntarily
comply	compli	comply
with	with	with
an	an	an
earlier	earlier	earlier
request	request	request
.	.	.

Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
had	had	had
to	to	to
recuse	recus	recuse
himself	himself	himself
from	from	from
involvement	involv	involvement
in	in	in
Russia	russia	Russia
-related	-relat	-related
probes	probe	probe
at	at	at
the	the	the
Justice	justic	Justice
Department	depart	Department
because	becaus	because
he	he	he
had	had	had
not	not	not
told	told	told
Congress	congress	Congress
of	of	of
his	his	his
own	own	own
contacts	contact	contact
with	with	with
Kislyak	kislyak	Kislyak
in	in	in
2016	2016	2016
.	.	.

Will	will	Will
the	the	the
FBI	fbi	FBI
probe	probe	probe
continue	continu	continue
after	after	after
Comey	comey	Comey
s	s	s
dismissal	dismiss	dismissal
?	?	?

Comey	comey	Comey
told	told	told
the	the	the
House	hous	House
Intelligence	intellig	Intelligence
Committee	committe	Committee
on	on	on
March	march	March
20	20	20
that	that	that
the	the	the
FBI	fbi	FBI
was	was	wa
investigating	investig	investigating
Moscow	moscow	Moscow
s	s	s
role	role	role
in	in	in
the	the	the
election	elect	election
,	,	,
including	includ	including
possible	possibl	possible
collusion	collus	collusion
with	with	with
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
.	.	.

It	it	It
was	was	wa
the	the	the
first	first	first
time	time	time
he	he	he
publicly	public	publicly
acknowledged	acknowledg	acknowledged
the	the	the
agency	agenc	agency
was	was	wa
investigating	investig	investigating
the	the	the
matter	matter	matter
.	.	.

Comey	comey	Comey
s	s	s
departure	departur	departure
does	doe	doe
not	not	not
necessarily	necessarili	necessarily
mean	mean	mean
the	the	the
FBI	fbi	FBI
s	s	s
Russia	russia	Russia
investigation	investig	investigation
will	will	will
be	be	be
disrupted	disrupt	disrupted
or	or	or
ended	end	ended
as	as	a
the	the	the
career	career	career
FBI	fbi	FBI
officials	offici	official
Comey	comey	Comey
put	put	put
in	in	in
charge	charg	charge
of	of	of
it	it	it
will	will	will
likely	like	likely
continue	continu	continue
working	work	working
on	on	on
the	the	the
matter	matter	matter
even	even	even
as	as	a
the	the	the
search	search	search
for	for	for
a	a	a
new	new	new
director	director	director
begins	begin	begin
.	.	.

The	the	The
leaders	leader	leader
of	of	of
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
had	had	had
raised	rais	raised
concerns	concern	concern
about	about	about
the	the	the
pace	pace	pace
of	of	of
the	the	the
FBI	fbi	FBI
inquiry	inquiri	inquiry
before	befor	before
Comey	comey	Comey
s	s	s
firing	fire	firing
.	.	.

The	the	The
congressional	congression	congressional
probes	probe	probe
are	are	are
dependent	depend	dependent
on	on	on
the	the	the
intelligence	intellig	intelligence
produced	produc	produced
by	by	by
the	the	the
FBI	fbi	FBI
and	and	and
other	other	other
agencies	agenc	agency
.	.	.

FBI	fbi	FBI
Acting	act	Acting
Director	director	Director
Andrew	andrew	Andrew
McCabe	mccabe	McCabe
,	,	,
who	who	who
will	will	will
lead	lead	lead
the	the	the
agency	agenc	agency
until	until	until
a	a	a
new	new	new
director	director	director
is	is	is
hired	hire	hired
,	,	,
promised	promis	promised
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
that	that	that
Comey	comey	Comey
s	s	s
firing	fire	firing
will	will	will
not	not	not
affect	affect	affect
the	the	the
investigation	investig	investigation
and	and	and
that	that	that
he	he	he
will	will	will
