WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
top	top	top
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
Democrat	democrat	Democrat
said	said	said
on	on	on
Friday	friday	Friday
he	he	he
would	would	would
force	forc	force
a	a	a
vote	vote	vote
on	on	on
the	the	the
Federal	feder	Federal
Communications	communic	Communications
Commission	commiss	Commission
s	s	s
decision	decis	decision
to	to	to
repeal	repeal	repeal
landmark	landmark	landmark
net	net	net
neutrality	neutral	neutrality
rules	rule	rule
,	,	,
but	but	but
the	the	the
move	move	move
was	was	wa
unlikely	unlik	unlikely
to	to	to
block	block	block
a	a	a
ruling	rule	ruling
that	that	that
could	could	could
reshape	reshap	reshape
the	the	the
digital	digit	digital
landscape	landscap	landscape
.	.	.
The	the	The
FCC	fcc	FCC
voted	vote	voted
Thursday	thursday	Thursday
along	along	along
party	parti	party
lines	line	line
to	to	to
reverse	revers	reverse
the	the	the
Obama	obama	Obama
era	era	era
rules	rule	rule
barring	bar	barring
internet	internet	internet
service	servic	service
providers	provid	provider
from	from	from
blocking	block	blocking
or	or	or
throttling	throttl	throttling
internet	internet	internet
traffic	traffic	traffic
,	,	,
or	or	or
offering	offer	offering
paid	paid	paid
fast	fast	fast
lanes	lane	lane
.	.	.
A	a	A
group	group	group
of	of	of
state	state	state
attorneys	attorney	attorney
general	general	general
vowed	vow	vowed
to	to	to
sue	sue	sue
.	.	.
On	on	On
Friday	friday	Friday
,	,	,
Senator	senat	Senator
Charles	charl	Charles
Schumer	schumer	Schumer
of	of	of
New	new	New
York	york	York
said	said	said
he	he	he
would	would	would
force	forc	force
a	a	a
vote	vote	vote
on	on	on
the	the	the
FCC	fcc	FCC
action	action	action
under	under	under
the	the	the
Congressional	congression	Congressional
Review	review	Review
Act	act	Act
.	.	.
Republicans	republican	Republicans
scuttled	scuttl	scuttled
internet	internet	internet
privacy	privaci	privacy
rules	rule	rule
adopted	adopt	adopted
under	under	under
the	the	the
Obama	obama	Obama
administration	administr	administration
using	use	using
the	the	the
same	same	same
procedural	procedur	procedural
vehicle	vehicl	vehicle
.	.	.
There	there	There
will	will	will
be	be	be
a	a	a
vote	vote	vote
to	to	to
repeal	repeal	repeal
the	the	the
rule	rule	rule
that	that	that
the	the	the
FCC	fcc	FCC
passed	pass	passed
.	.	.
It	it	It
s	s	s
in	in	in
our	our	our
power	power	power
to	to	to
do	do	do
that	that	that
,	,	,
Schumer	schumer	Schumer
said	said	said
in	in	in
New	new	New
York	york	York
.	.	.
Sometimes	sometim	Sometimes
we	we	we
don	don	don
t	t	t
like	like	like
them	them	them
,	,	,
when	when	when
they	they	they
used	use	used
it	it	it
to	to	to
repeal	repeal	repeal
some	some	some
of	of	of
the	the	the
pro	pro	pro
environmental	environment	environmental
regulations	regul	regulation
,	,	,
but	but	but
now	now	now
we	we	we
can	can	can
use	use	use
the	the	the
CRA	cra	CRA
to	to	to
our	our	our
benefit	benefit	benefit
and	and	and
we	we	we
intend	intend	intend
to	to	to
.	.	.
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
opposes	oppos	opposes
Schumer	schumer	Schumer
s	s	s
effort	effort	effort
and	and	and
backed	back	backed
the	the	the
FCC	fcc	FCC
repeal	repeal	repeal
,	,	,
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
Republican	republican	Republican
said	said	said
Friday	friday	Friday
.	.	.
A	a	A
reversal	revers	reversal
of	of	of
Thursday	thursday	Thursday
s	s	s
FCC	fcc	FCC
vote	vote	vote
would	would	would
need	need	need
the	the	the
approval	approv	approval
of	of	of
the	the	the
Senate	senat	Senate
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
and	and	and
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
.	.	.
Trump	trump	Trump
also	also	also
backed	back	backed
the	the	the
FCC	fcc	FCC
action	action	action
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
Thursday	thursday	Thursday
.	.	.
This	this	This
week	week	week
s	s	s
FCC	fcc	FCC
order	order	order
grants	grant	grant
internet	internet	internet
providers	provid	provider
sweeping	sweep	sweeping
new	new	new
powers	power	power
to	to	to
block	block	block
,	,	,
throttle	throttl	throttle
or	or	or
discriminate	discrimin	discriminate
among	among	among
internet	internet	internet
content	content	content
,	,	,
but	but	but
requires	requir	requires
public	public	public
disclosure	disclosur	disclosure
of	of	of
those	those	those
practices	practic	practice
.	.	.
Internet	internet	Internet
providers	provid	provider
have	have	have
vowed	vow	vowed
not	not	not
to	to	to
change	chang	change
how	how	how
consumers	consum	consumer
get	get	get
online	onlin	online
content	content	content
.	.	.
The	the	The
FCC	fcc	FCC
rules	rule	rule
also	also	also
seek	seek	seek
to	to	to
bar	bar	bar
states	state	state
from	from	from
imposing	impos	imposing
their	their	their
own	own	own
net	net	net
neutrality	neutral	neutrality
requirements	requir	requirement
.	.	.
The	the	The
FCC	fcc	FCC
said	said	said
the	the	the
rules	rule	rule
would	would	would
take	take	take
effect	effect	effect
once	onc	once
the	the	the
White	white	White
House	hous	House
Office	offic	Office
of	of	of
Management	manag	Management
and	and	and
Budget	budget	Budget
approved	approv	approved
the	the	the
new	new	new
transparency	transpar	transparency
rules	rule	rule
,	,	,
which	which	which
could	could	could
take	take	take
several	sever	several
months	month	month
.	.	.
Democrats	democrat	Democrats
say	say	say
net	net	net
neutrality	neutral	neutrality
is	is	is
essential	essenti	essential
to	to	to
protect	protect	protect
consumers	consum	consumer
,	,	,
while	while	while
Republicans	republican	Republicans
say	say	say
the	the	the
rules	rule	rule
hindered	hinder	hindered
investment	invest	investment
by	by	by
providers	provid	provider
and	and	and
were	were	were
not	not	not
needed	need	needed
.	.	.
Moody	moodi	Moody
s	s	s
Investors	investor	Investors
Service	servic	Service
said	said	said
in	in	in
a	a	a
note	note	note
Friday	friday	Friday
the	the	the
FCC	fcc	FCC
vote	vote	vote
was	was	wa
credit	credit	credit
positive	posit	positive
for	for	for
internet	internet	internet
service	servic	service
providers	provid	provider
that	that	that
could	could	could
have	have	have
faced	face	faced
rate	rate	rate
regulation	regul	regulation
under	under	under
the	the	the
2015	2015	2015
rules	rule	rule
that	that	that
would	would	would
have	have	have
treated	treat	treated
them	them	them
like	like	like
public	public	public
utilities	util	utility
.	.	.
Moody	moodi	Moody
s	s	s
said	said	said
providers	provid	provider
will	will	will
tread	tread	tread
lightly	light	lightly
when	when	when
it	it	it
comes	come	come
to	to	to
engaging	engag	engaging
in	in	in
paid	paid	paid
prioritization	priorit	prioritization
and	and	and
throttling	throttl	throttling
,	,	,
as	as	a
there	there	there
could	could	could
be	be	be
significant	signific	significant
negative	negat	negative
public	public	public
reaction	reaction	reaction
to	to	to
these	these	these
acts	act	act
.	.	.
Moody	moodi	Moody
s	s	s
said	said	said
at	at	at
least	least	least
in	in	in
the	the	the
near	near	near
term	term	term
,	,	,
the	the	the
cost	cost	cost
of	of	of
negative	negat	negative
publicity	public	publicity
on	on	on
their	their	their
existing	exist	existing
businesses	busi	business
far	far	far
outweighs	outweigh	outweighs
the	the	the
benefit	benefit	benefit
of	of	of
additional	addit	additional
revenue	revenu	revenue
streams	stream	stream
these	these	these
companies	compani	company
can	can	can
generate	generat	generate
from	from	from
paid	paid	paid
prioritization	priorit	prioritization
agreements	agreement	agreement
.	.	.
