WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
son	son	son
-in-law	-in-law	-in-law
and	and	and
close	close	close
adviser	advis	adviser
,	,	,
Jared	jare	Jared
Kushner	kushner	Kushner
,	,	,
had	had	had
at	at	at
least	least	least
three	three	three
previously	previous	previously
undisclosed	undisclos	undisclosed
contacts	contact	contact
with	with	with
the	the	the
Russian	russian	Russian
ambassador	ambassador	ambassador
to	to	to
the	the	the
United	unit	United
States	state	States
during	dure	during
and	and	and
after	after	after
the	the	the
2016	2016	2016
presidential	presidenti	presidential
campaign	campaign	campaign
,	,	,
seven	seven	seven
current	current	current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
told	told	told
Reuters	reuter	Reuters
.	.	.

Those	those	Those
contacts	contact	contact
included	includ	included
two	two	two
phone	phone	phone
calls	call	call
between	between	between
April	april	April
and	and	and
November	novemb	November
last	last	last
year	year	year
,	,	,
two	two	two
of	of	of
the	the	the
sources	sourc	source
said	said	said
.	.	.

By	by	By
early	earli	early
this	this	this
year	year	year
,	,	,
Kushner	kushner	Kushner
had	had	had
become	becom	become
a	a	a
focus	focus	focus
of	of	of
the	the	the
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
whether	whether	whether
there	there	there
was	was	wa
any	ani	any
collusion	collus	collusion
between	between	between
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
and	and	and
the	the	the
Kremlin	kremlin	Kremlin
,	,	,
said	said	said
two	two	two
other	other	other
sources	sourc	source
-	-	-
one	one	one
current	current	current
and	and	and
one	one	one
former	former	former
law	law	law
enforcement	enforc	enforcement
official	offici	official
.	.	.

Kushner	kushner	Kushner
initially	initi	initially
had	had	had
come	come	come
to	to	to
the	the	the
attention	attent	attention
of	of	of
FBI	fbi	FBI
investigators	investig	investigator
last	last	last
year	year	year
as	as	a
they	they	they
began	began	began
scrutinizing	scrutin	scrutinizing
former	former	former
national	nation	national
security	secur	security
adviser	advis	adviser
Michael	michael	Michael
Flynn	flynn	Flynn
s	s	s
connections	connect	connection
with	with	with
Russian	russian	Russian
officials	offici	official
,	,	,
the	the	the
two	two	two
sources	sourc	source
said	said	said
.	.	.

While	while	While
the	the	the
FBI	fbi	FBI
is	is	is
investigating	investig	investigating
Kushner	kushner	Kushner
s	s	s
contacts	contact	contact
with	with	with
Russia	russia	Russia
,	,	,
he	he	he
is	is	is
not	not	not
currently	current	currently
a	a	a
target	target	target
of	of	of
that	that	that
investigation	investig	investigation
,	,	,
the	the	the
current	current	current
law	law	law
enforcement	enforc	enforcement
official	offici	official
said	said	said
.	.	.

The	the	The
new	new	new
information	inform	information
about	about	about
the	the	the
two	two	two
calls	call	call
as	as	a
well	well	well
as	as	a
other	other	other
details	detail	detail
uncovered	uncov	uncovered
by	by	by
Reuters	reuter	Reuters
shed	shed	shed
light	light	light
on	on	on
when	when	when
and	and	and
why	whi	why
Kushner	kushner	Kushner
first	first	first
attracted	attract	attracted
FBI	fbi	FBI
attention	attent	attention
and	and	and
show	show	show
that	that	that
his	his	his
contacts	contact	contact
with	with	with
Russian	russian	Russian
envoy	envoy	envoy
Sergei	sergei	Sergei
Kislyak	kislyak	Kislyak
were	were	were
more	more	more
extensive	extens	extensive
than	than	than
the	the	the
White	white	White
House	hous	House
has	has	ha
acknowledged	acknowledg	acknowledged
.	.	.

NBC	nbc	NBC
News	news	News
reported	report	reported
on	on	on
Thursday	thursday	Thursday
that	that	that
Kushner	kushner	Kushner
was	was	wa
under	under	under
scrutiny	scrutini	scrutiny
by	by	by
the	the	the
FBI	fbi	FBI
,	,	,
in	in	in
the	the	the
first	first	first
sign	sign	sign
that	that	that
the	the	the
investigation	investig	investigation
,	,	,
which	which	which
began	began	began
last	last	last
July	juli	July
,	,	,
has	has	ha
reached	reach	reached
the	the	the
president	presid	president
s	s	s
inner	inner	inner
circle	circl	circle
.	.	.

The	the	The
FBI	fbi	FBI
declined	declin	declined
to	to	to
comment	comment	comment
,	,	,
while	while	while
the	the	the
Russian	russian	Russian
embassy	embassi	embassy
said	said	said
it	it	it
was	was	wa
policy	polici	policy
not	not	not
to	to	to
comment	comment	comment
on	on	on
individual	individu	individual
diplomatic	diplomat	diplomatic
contacts	contact	contact
.	.	.

The	the	The
White	white	White
House	hous	House
did	did	did
not	not	not
respond	respond	respond
to	to	to
a	a	a
request	request	request
for	for	for
comment	comment	comment
.	.	.

Kushner	kushner	Kushner
s	s	s
attorney	attorney	attorney
,	,	,
Jamie	jami	Jamie
Gorelick	gorelick	Gorelick
,	,	,
said	said	said
Kushner	kushner	Kushner
did	did	did
not	not	not
remember	rememb	remember
any	ani	any
calls	call	call
with	with	with
Kislyak	kislyak	Kislyak
between	between	between
April	april	April
and	and	and
November	novemb	November
.	.	.

Mr	mr	Mr
Kushner	kushner	Kushner
participated	particip	participated
in	in	in
thousands	thousand	thousand
of	of	of
calls	call	call
in	in	in
this	this	this
time	time	time
period	period	period
.	.	.

He	he	He
has	has	ha
no	no	no
recollection	recollect	recollection
of	of	of
the	the	the
calls	call	call
as	as	a
described	describ	described
.	.	.

We	we	We
have	have	have
asked	ask	asked
Reuters	reuter	Reuters
for	for	for
the	the	the
dates	date	date
of	of	of
such	such	such
alleged	alleg	alleged
calls	call	call
so	so	so
we	we	we
may	may	may
look	look	look
into	into	into
it	it	it
and	and	and
respond	respond	respond
,	,	,
but	but	but
we	we	we
have	have	have
not	not	not
received	receiv	received
such	such	such
information	inform	information
,	,	,
she	she	she
said	said	said
.	.	.

In	in	In
March	march	March
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
that	that	that
Kushner	kushner	Kushner
and	and	and
Flynn	flynn	Flynn
had	had	had
met	met	met
Kislyak	kislyak	Kislyak
at	at	at
Trump	trump	Trump
Tower	tower	Tower
in	in	in
December	decemb	December
to	to	to
establish	establish	establish
a	a	a
line	line	line
of	of	of
communication	communic	communication
.	.	.
Kislyak	kislyak	Kislyak
also	also	also
attended	attend	attended
a	a	a
Trump	trump	Trump
campaign	campaign	campaign
speech	speech	speech
in	in	in
Washington	washington	Washington
in	in	in
April	april	April
2016	2016	2016
that	that	that
Kushner	kushner	Kushner
attended	attend	attended
.	.	.

The	the	The
White	white	White
House	hous	House
did	did	did
not	not	not
acknowledge	acknowledg	acknowledge
any	ani	any
other	other	other
contacts	contact	contact
between	between	between
Kushner	kushner	Kushner
and	and	and
Russian	russian	Russian
officials	offici	official
.	.	.

Before	befor	Before
the	the	the
election	elect	election
,	,	,
Kislyak	kislyak	Kislyak
s	s	s
undisclosed	undisclos	undisclosed
discussions	discuss	discussion
with	with	with
Kushner	kushner	Kushner
and	and	and
Flynn	flynn	Flynn
focused	focus	focused
on	on	on
fighting	fight	fighting
terrorism	terror	terrorism
and	and	and
improving	improv	improving
U	u	U
.	.	.
S	s	S
.	.	.
-Russian	-russian	-Russian
economic	econom	economic
relations	relat	relation
,	,	,
six	six	six
of	of	of
the	the	the
sources	sourc	source
said	said	said
.	.	.

Former	former	Former
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
imposed	impos	imposed
sanctions	sanction	sanction
on	on	on
Russia	russia	Russia
after	after	after
it	it	it
seized	seiz	seized
Crimea	crimea	Crimea
and	and	and
started	start	started
supporting	support	supporting
separatists	separatist	separatist
in	in	in
eastern	eastern	eastern
Ukraine	ukrain	Ukraine
in	in	in
2014	2014	2014
.	.	.

After	after	After
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
election	elect	election
,	,	,
Kushner	kushner	Kushner
and	and	and
Flynn	flynn	Flynn
also	also	also
discussed	discuss	discussed
with	with	with
Kislyak	kislyak	Kislyak
the	the	the
idea	idea	idea
of	of	of
creating	creat	creating
a	a	a
back	back	back
channel	channel	channel
between	between	between
Trump	trump	Trump
and	and	and
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
that	that	that
could	could	could
have	have	have
bypassed	bypass	bypassed
diplomats	diplomat	diplomat
and	and	and
intelligence	intellig	intelligence
agencies	agenc	agency
,	,	,
two	two	two
of	of	of
the	the	the
sources	sourc	source
said	said	said
.	.	.

Reuters	reuter	Reuters
was	was	wa
unable	unabl	unable
to	to	to
determine	determin	determine
how	how	how
those	those	those
discussions	discuss	discussion
were	were	were
conducted	conduct	conducted
or	or	or
exactly	exact	exactly
when	when	when
they	they	they
took	took	took
place	place	place
.	.	.

Reuters	reuter	Reuters
was	was	wa
first	first	first
to	to	to
report	report	report
last	last	last
week	week	week
that	that	that
a	a	a
proposal	propos	proposal
for	for	for
a	a	a
back	back	back
channel	channel	channel
was	was	wa
discussed	discuss	discussed
between	between	between
Flynn	flynn	Flynn
and	and	and
Kislyak	kislyak	Kislyak
as	as	a
Trump	trump	Trump
prepared	prepar	prepared
to	to	to
take	take	take
office	offic	office
.	.	.

The	the	The
Washington	washington	Washington
Post	post	Post
was	was	wa
first	first	first
to	to	to
report	report	report
on	on	on
Friday	friday	Friday
that	that	that
Kushner	kushner	Kushner
participated	particip	participated
in	in	in
that	that	that
conversation	convers	conversation
.	.	.

Separately	separ	Separately
,	,	,
there	there	there
were	were	were
at	at	at
least	least	least
18	18	18
undisclosed	undisclos	undisclosed
calls	call	call
and	and	and
emails	email	email
between	between	between
Trump	trump	Trump
associates	associ	associate
and	and	and
Kremlin	kremlin	Kremlin
-linked	-link	-linked
people	peopl	people
in	in	in
the	the	the
seven	seven	seven
months	month	month
before	befor	before
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
presidential	presidenti	presidential
election	elect	election
,	,	,
including	includ	including
six	six	six
calls	call	call
with	with	with
Kislyak	kislyak	Kislyak
,	,	,
sources	sourc	source
told	told	told
Reuters	reuter	Reuters
earlier	earlier	earlier
this	this	this
month	month	month
.	.	.

.	.	.

Two	two	Two
people	peopl	people
familiar	familiar	familiar
with	with	with
those	those	those
18	18	18
contacts	contact	contact
said	said	said
Flynn	flynn	Flynn
and	and	and
Kushner	kushner	Kushner
were	were	were
among	among	among
the	the	the
Trump	trump	Trump
associates	associ	associate
who	who	who
spoke	spoke	spoke
to	to	to
the	the	the
ambassador	ambassador	ambassador
by	by	by
telephone	telephon	telephone
.	.	.

Reuters	reuter	Reuters
previously	previous	previously
reported	report	reported
only	onli	only
Flynn	flynn	Flynn
s	s	s
involvement	involv	involvement
in	in	in
those	those	those
discussions	discuss	discussion
.	.	.

Six	six	Six
of	of	of
the	the	the
sources	sourc	source
said	said	said
there	there	there
were	were	were
multiple	multipl	multiple
contacts	contact	contact
between	between	between
Kushner	kushner	Kushner
and	and	and
Kislyak	kislyak	Kislyak
but	but	but
declined	declin	declined
to	to	to
give	give	give
details	detail	detail
beyond	beyond	beyond
the	the	the
two	two	two
phone	phone	phone
calls	call	call
between	between	between
April	april	April
and	and	and
November	novemb	November
and	and	and
the	the	the
post	post	post
-election	-elect	-election
conversation	convers	conversation
about	about	about
setting	set	setting
up	up	up
a	a	a
back	back	back
channel	channel	channel
.	.	.

It	it	It
is	is	is
also	also	also
not	not	not
clear	clear	clear
whether	whether	whether
Kushner	kushner	Kushner
engaged	engag	engaged
with	with	with
Kislyak	kislyak	Kislyak
on	on	on
his	his	his
own	own	own
or	or	or
with	with	with
other	other	other
Trump	trump	Trump
aides	aid	aide
.	.	.

FBI	fbi	FBI
scrutiny	scrutini	scrutiny
of	of	of
Kushner	kushner	Kushner
began	began	began
when	when	when
intelligence	intellig	intelligence
reports	report	report
of	of	of
Flynn	flynn	Flynn
s	s	s
contacts	contact	contact
with	with	with
Russians	russian	Russians
included	includ	included
mentions	mention	mention
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
citizens	citizen	citizen
,	,	,
whose	whose	whose
names	name	name
were	were	were
redacted	redact	redacted
because	becaus	because
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
privacy	privaci	privacy
laws	law	law
.	.	.

This	this	This
prompted	prompt	prompted
investigators	investig	investigator
to	to	to
ask	ask	ask
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
to	to	to
reveal	reveal	reveal
the	the	the
names	name	name
of	of	of
the	the	the
Americans	american	Americans
,	,	,
the	the	the
current	current	current
U	u	U
.	.	.
S	s	S
.	.	.
law	law	law
enforcement	enforc	enforcement
official	offici	official
said	said	said
.	.	.

Kushner	kushner	Kushner
s	s	s
was	was	wa
one	one	one
of	of	of
the	the	the
names	name	name
that	that	that
was	was	wa
revealed	reveal	revealed
,	,	,
the	the	the
official	offici	official
said	said	said
,	,	,
prompting	prompt	prompting
a	a	a
closer	closer	closer
look	look	look
at	at	at
the	the	the
president	presid	president
s	s	s
son	son	son
-in-law	-in-law	-in-law
s	s	s
dealings	deal	dealing
with	with	with
Kislyak	kislyak	Kislyak
and	and	and
other	other	other
Russians	russian	Russians
.	.	.

FBI	fbi	FBI
investigators	investig	investigator
are	are	are
examining	examin	examining
whether	whether	whether
Russians	russian	Russians
suggested	suggest	suggested
to	to	to
Kushner	kushner	Kushner
or	or	or
other	other	other
Trump	trump	Trump
aides	aid	aide
that	that	that
relaxing	relax	relaxing
economic	econom	economic
sanctions	sanction	sanction
would	would	would
allow	allow	allow
Russian	russian	Russian
banks	bank	bank
to	to	to
offer	offer	offer
financing	financ	financing
to	to	to
people	peopl	people
with	with	with
ties	tie	tie
to	to	to
Trump	trump	Trump
,	,	,
said	said	said
the	the	the
current	current	current
U	u	U
.	.	.
S	s	S
.	.	.
law	law	law
enforcement	enforc	enforcement
official	offici	official
.	.	.

The	the	The
head	head	head
of	of	of
Russian	russian	Russian
state	state	state
-owned	-own	-owned
Vnesheconombank	vnesheconombank	Vnesheconombank
,	,	,
Sergei	sergei	Sergei
Nikolaevich	nikolaevich	Nikolaevich
Gorkov	gorkov	Gorkov
,	,	,
a	a	a
trained	train	trained
intelligence	intellig	intelligence
