WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Donald	donald	Donald
Trump	trump	Trump
s	s	s
nominee	nomine	nominee
to	to	to
head	head	head
the	the	the
CIA	cia	CIA
sought	sought	sought
on	on	on
Thursday	thursday	Thursday
to	to	to
repair	repair	repair
damage	damag	damage
from	from	from
the	the	the
president	presid	president
-elect	-elect	-elect
s	s	s
feud	feud	feud
with	with	with
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
,	,	,
saying	say	saying
he	he	he
accepted	accept	accepted
their	their	their
findings	find	finding
on	on	on
Russian	russian	Russian
hacking	hack	hacking
,	,	,
would	would	would
not	not	not
comply	compli	comply
if	if	if
ordered	order	ordered
to	to	to
renew	renew	renew
use	use	use
of	of	of
harsh	harsh	harsh
interrogation	interrog	interrogation
techniques	techniqu	technique
and	and	and
would	would	would
always	alway	always
have	have	have
their	their	their
backs	back	back
.	.	.
Mike	mike	Mike
Pompeo	pompeo	Pompeo
s	s	s
testimony	testimoni	testimony
at	at	at
his	his	his
Senate	senat	Senate
confirmation	confirm	confirmation
hearing	hear	hearing
appeared	appear	appeared
aimed	aim	aimed
at	at	at
reassuring	reassur	reassuring
staff	staff	staff
at	at	at
the	the	the
agency	agenc	agency
he	he	he
has	has	ha
been	been	been
picked	pick	picked
to	to	to
lead	lead	lead
,	,	,
even	even	even
at	at	at
the	the	the
risk	risk	risk
of	of	of
contradicting	contradict	contradicting
or	or	or
distancing	distanc	distancing
himself	himself	himself
from	from	from
some	some	some
of	of	of
Trump	trump	Trump
s	s	s
strongest	strongest	strongest
criticism	critic	criticism
of	of	of
the	the	the
intelligence	intellig	intelligence
community	communiti	community
.	.	.
Diverging	diverg	Diverging
from	from	from
Trump	trump	Trump
s	s	s
stated	state	stated
aim	aim	aim
of	of	of
seeking	seek	seeking
closer	closer	closer
ties	tie	tie
with	with	with
Russia	russia	Russia
,	,	,
Pompeo	pompeo	Pompeo
accused	accus	accused
the	the	the
Russian	russian	Russian
leadership	leadership	leadership
of	of	of
aggressive	aggress	aggressive
action	action	action
in	in	in
meddling	meddl	meddling
in	in	in
the	the	the
November	novemb	November
U	u	U
.	.	.
S	s	S
.	.	.
elections	elect	election
,	,	,
of	of	of
asserting	assert	asserting
itself	itself	itself
aggressively	aggress	aggressively
by	by	by
occupying	occupi	occupying
part	part	part
of	of	of
Ukraine	ukrain	Ukraine
and	and	and
of	of	of
doing	do	doing
doing	do	doing
nearly	near	nearly
nothing	noth	nothing
to	to	to
destroy	destroy	destroy
Islamic	islam	Islamic
State	state	State
.	.	.
Pompeo	pompeo	Pompeo
,	,	,
a	a	a
Republican	republican	Republican
member	member	member
of	of	of
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
and	and	and
a	a	a
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
Army	armi	Army
officer	offic	officer
,	,	,
insisted	insist	insisted
that	that	that
if	if	if
necessary	necessari	necessary
he	he	he
would	would	would
be	be	be
ready	readi	ready
to	to	to
stand	stand	stand
up	up	up
to	to	to
Trump	trump	Trump
,	,	,
who	who	who
takes	take	take
office	offic	office
on	on	on
Jan	jan	Jan
.	.	.
20	20	20
,	,	,
and	and	and
would	would	would
shield	shield	shield
CIA	cia	CIA
operatives	oper	operative
against	against	against
any	ani	any
effort	effort	effort
to	to	to
politicize	politic	politicize
its	it	it
work	work	work
.	.	.
You	you	You
have	have	have
my	my	my
commitment	commit	commitment
that	that	that
every	everi	every
day	day	day
,	,	,
I	i	I
will	will	will
not	not	not
only	onli	only
speak	speak	speak
truth	truth	truth
to	to	to
power	power	power
,	,	,
but	but	but
I	i	I
will	will	will
demand	demand	demand
that	that	that
the	the	the
men	men	men
and	and	and
the	the	the
women	women	woman
of	of	of
the	the	the
CIA	cia	CIA
.	.	.
.	.	.
.	.	.
follow	follow	follow
my	my	my
instruction	instruct	instruction
to	to	to
do	do	do
that	that	that
each	each	each
and	and	and
every	everi	every
day	day	day
,	,	,
he	he	he
said	said	said
.	.	.
For	for	For
weeks	week	week
,	,	,
the	the	the
Republican	republican	Republican
president	presid	president
-elect	-elect	-elect
questioned	question	questioned
the	the	the
intelligence	intellig	intelligence
agencies	agenc	agency
conclusion	conclus	conclusion
that	that	that
Russia	russia	Russia
used	use	used
hacking	hack	hacking
and	and	and
other	other	other
tactics	tactic	tactic
to	to	to
try	tri	try
to	to	to
tilt	tilt	tilt
the	the	the
election	elect	election
in	in	in
his	his	his
favor	favor	favor
-	-	-
an	an	an
unprecedented	unpreced	unprecedented
breach	breach	breach
between	between	between
an	an	an
incoming	incom	incoming
U	u	U
.	.	.
S	s	S
.	.	.
leader	leader	leader
and	and	and
the	the	the
intelligence	intellig	intelligence
operatives	oper	operative
he	he	he
will	will	will
soon	soon	soon
command	command	command
.	.	.
Trump	trump	Trump
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
Russia	russia	Russia
was	was	wa
behind	behind	behind
the	the	the
hacking	hack	hacking
but	but	but
that	that	that
other	other	other
countries	countri	country
were	were	were
hacking	hack	hacking
the	the	the
United	unit	United
States	state	States
as	as	a
well	well	well
.	.	.
Asked	ask	Asked
about	about	about
the	the	the
hacking	hack	hacking
,	,	,
Pompeo	pompeo	Pompeo
said	said	said
he	he	he
was	was	wa
very	veri	very
clear	clear	clear
about	about	about
what	what	what
he	he	he
called	call	called
an	an	an
aggressive	aggress	aggressive
action	action	action
ordered	order	ordered
by	by	by
the	the	the
Russian	russian	Russian
leadership	leadership	leadership
,	,	,
and	and	and
accepted	accept	accepted
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
report	report	report
on	on	on
the	the	the
matter	matter	matter
.	.	.
I	i	I
ve	ve	ve
seen	seen	seen
nothing	noth	nothing
to	to	to
cast	cast	cast
any	ani	any
doubt	doubt	doubt
on	on	on
the	the	the
findings	find	finding
in	in	in
the	the	the
report	report	report
,	,	,
he	he	he
said	said	said
.	.	.
Trump	trump	Trump
this	this	this
week	week	week
also	also	also
furiously	furious	furiously
denounced	denounc	denounced
intelligence	intellig	intelligence
officials	offici	official
for	for	for
what	what	what
he	he	he
said	said	said
were	were	were
leaks	leak	leak
to	to	to
the	the	the
media	media	medium
by	by	by
intelligence	intellig	intelligence
agencies	agenc	agency
of	of	of
a	a	a
dossier	dossier	dossier
that	that	that
makes	make	make
unverified	unverifi	unverified
,	,	,
salacious	salaci	salacious
allegations	alleg	allegation
about	about	about
his	his	his
contacts	contact	contact
in	in	in
Russia	russia	Russia
.	.	.
By	by	By
contrast	contrast	contrast
,	,	,
Pompeo	pompeo	Pompeo
voiced	voic	voiced
strong	strong	strong
support	support	support
for	for	for
the	the	the
agency	agenc	agency
,	,	,
saying	say	saying
he	he	he
has	has	ha
seen	seen	seen
Central	central	Central
Intelligence	intellig	Intelligence
Agency	agenc	Agency
staff	staff	staff
walk	walk	walk
through	through	through
fire	fire	fire
.	.	.
He	he	He
said	said	said
he	he	he
understood	understood	understood
it	it	it
would	would	would
be	be	be
a	a	a
problem	problem	problem
if	if	if
folks	folk	folk
were	were	were
afraid	afraid	afraid
there	there	there
would	would	would
be	be	be
political	polit	political
retribution	retribut	retribution
and	and	and
promised	promis	promised
to	to	to
have	have	have
their	their	their
backs	back	back
at	at	at
every	everi	every
single	singl	single
moment	moment	moment
.	.	.
You	you	You
have	have	have
my	my	my
word	word	word
I	i	I
will	will	will
do	do	do
that	that	that
.	.	.
Pompeo	pompeo	Pompeo
also	also	also
signaled	signal	signaled
he	he	he
would	would	would
stand	stand	stand
firm	firm	firm
if	if	if
necessary	necessari	necessary
against	against	against
Trump	trump	Trump
on	on	on
the	the	the
issue	issu	issue
of	of	of
enhanced	enhanc	enhanced
interrogation	interrog	interrogation
techniques	techniqu	technique
for	for	for
terrorism	terror	terrorism
suspects	suspect	suspect
.	.	.
Such	such	Such
techniques	techniqu	technique
,	,	,
which	which	which
were	were	were
introduced	introduc	introduced
under	under	under
President	presid	President
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
after	after	after
the	the	the
Sept	sept	Sept
.	.	.
11	11	11
,	,	,
2001	2001	2001
attacks	attack	attack
on	on	on
the	the	the
United	unit	United
States	state	States
,	,	,
are	are	are
widely	wide	widely
regarded	regard	regarded
as	as	a
torture	tortur	torture
and	and	and
their	their	their
use	use	use
has	has	ha
been	been	been
banned	ban	banned
by	by	by
Congress	congress	Congress
.	.	.
Trump	trump	Trump
said	said	said
during	dure	during
the	the	the
election	elect	election
campaign	campaign	campaign
the	the	the
United	unit	United
States	state	States
should	should	should
bring	bring	bring
back	back	back
tactics	tactic	tactic
such	such	such
as	as	a
waterboarding	waterboard	waterboarding
,	,	,
which	which	which
simulates	simul	simulates
drowning	drown	drowning
,	,	,
although	although	although
since	sinc	since
the	the	the
election	elect	election
he	he	he
has	has	ha
said	said	said
he	he	he
has	has	ha
heard	heard	heard
arguments	argument	argument
against	against	against
such	such	such
methods	method	method
.	.	.
Asked	ask	Asked
about	about	about
the	the	the
issue	issu	issue
,	,	,
Pompeo	pompeo	Pompeo
said	said	said
that	that	that
he	he	he
would	would	would
absolutely	absolut	absolutely
not	not	not
restart	restart	restart
enhanced	enhanc	enhanced
interrogation	interrog	interrogation
techniques	techniqu	technique
by	by	by
the	the	the
CIA	cia	CIA
if	if	if
asked	ask	asked
by	by	by
the	the	the
president	presid	president
-elect	-elect	-elect
.	.	.
He	he	He
noted	note	noted
it	it	it
would	would	would
take	take	take
a	a	a
change	chang	change
in	in	in
the	the	the
law	law	law
for	for	for
the	the	the
CIA	cia	CIA
to	to	to
use	use	use
interrogation	interrog	interrogation
techniques	techniqu	technique
that	that	that
go	go	go
beyond	beyond	beyond
those	those	those
permitted	permit	permitted
by	by	by
the	the	the
Army	armi	Army
,	,	,
adding	ad	adding
he	he	he
could	could	could
not	not	not
imagine	imagin	imagine
that	that	that
Trump	trump	Trump
would	would	would
order	order	order
the	the	the
CIA	cia	CIA
to	to	to
use	use	use
illegal	illeg	illegal
methods	method	method
.	.	.
Pompeo	pompeo	Pompeo
,	,	,
a	a	a
conservative	conserv	conservative
lawmaker	lawmak	lawmaker
from	from	from
Kansas	kansa	Kansas
who	who	who
is	is	is
on	on	on
the	the	the
House	hous	House
Intelligence	intellig	Intelligence
Committee	committe	Committee
,	,	,
emphasized	emphas	emphasized
that	that	that
he	he	he
would	would	would
be	be	be
a	a	a
neutral	neutral	neutral
assessor	assessor	assessor
of	of	of
challenges	challeng	challenge
and	and	and
threats	threat	threat
.	.	.
In	in	In
opening	open	opening
remarks	remark	remark
he	he	he
said	said	said
he	he	he
understood	understood	understood
that	that	that
if	if	if
confirmed	confirm	confirmed
his	his	his
role	role	role
would	would	would
switch	switch	switch
from	from	from
policymaker	policymak	policymaker
to	to	to
provider	provid	provider
of	of	of
information	inform	information
.	.	.
Noting	note	Noting
that	that	that
the	the	the
CIA	cia	CIA
does	doe	doe
not	not	not
make	make	make
policy	polici	policy
on	on	on
any	ani	any
country	countri	country
,	,	,
he	he	he
added	ad	added
,	,	,
it	it	it
is	is	is
a	a	a
policy	polici	policy
decision	decis	decision
as	as	a
to	to	to
what	what	what
to	to	to
do	do	do
with	with	with
Russia	russia	Russia
,	,	,
but	but	but
it	it	it
will	will	will
be	be	be
essential	essenti	essential
that	that	that
the	the	the
Agency	agenc	Agency
provide	provid	provide
policymakers	policymak	policymakers
with	with	with
accurate	accur	accurate
intelligence	intellig	intelligence
and	and	and
clear	clear	clear
-eyed	-ey	-eyed
analysis	analysi	analysis
of	of	of
Russian	russian	Russian
activities	activ	activity
.	.	.
Equally	equal	Equally
,	,	,
he	he	he
said	said	said
that	that	that
he	he	he
would	would	would
drop	drop	drop
the	the	the
opposition	opposit	opposition
he	he	he
has	has	ha
had	had	had
as	as	a
a	a	a
lawmaker	lawmak	lawmaker
to	to	to
the	the	the
2015	2015	2015
nuclear	nuclear	nuclear
deal	deal	deal
between	between	between
Iran	iran	Iran
and	and	and
major	major	major
powers	power	power
.	.	.
He	he	He
said	said	said
the	the	the
CIA	cia	CIA
must	must	must
be	be	be
rigorously	rigor	rigorously
fair	fair	fair
and	and	and
objective	object	objective
in	in	in
assessing	assess	assessing
the	the	the
deal	deal	deal
.	.	.
But	but	But
he	he	he
called	call	called
the	the	the
Iranians	iranian	Iranians
professionals	profession	professional
at	at	at
cheating	cheat	cheating
and	and	and
said	said	said
he	he	he
would	would	would
work	work	work
to	to	to
improve	improv	improve
U	u	U
.	.	.
S	s	S
.	.	.
capability	capabl	capability
to	to	to
detect	detect	detect
violations	violat	violation
of	of	of
Tehran	tehran	Tehran
s	s	s
commitment	commit	commitment
to	to	to
curb	curb	curb
its	it	it
nuclear	nuclear	nuclear
activities	activ	activity
.	.	.
He	he	He
called	call	called
Iran	iran	Iran
an	an	an
emboldened	embolden	emboldened
,	,	,
disruptive	disrupt	disruptive
player	player	player
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
,	,	,
fuelling	fuell	fuelling
tensions	tension	tension
with	with	with
Sunni	sunni	Sunni
Muslim	muslim	Muslim
allies	alli	ally
of	of	of
the	the	the
United	unit	United
States	state	States
.	.	.
Pompeo	pompeo	Pompeo
listed	list	listed
it	it	it
among	among	among
the	the	the
challenges	challeng	challenge
facing	face	facing
the	the	the
United	unit	United
States	state	States
along	along	along
with	with	with
what	what	what
he	he	he
called	call	called
a	a	a
resilient	resili	resilient
Islamic	islam	Islamic
State	state	State
and	and	and
the	the	the
fallout	fallout	fallout
from	from	from
Syria	syria	Syria
s	s	s
long	long	long
civil	civil	civil
war	war	war
.	.	.
Pompeo	pompeo	Pompeo
also	also	also
named	name	named
North	north	North
Korea	korea	Korea
,	,	,
which	which	which
he	he	he
said	said	said
had	had	had
dangerously	danger	dangerously
accelerated	acceler	accelerated
its	it	it
nuclear	nuclear	nuclear
and	and	and
ballistic	ballist	ballistic
missile	missil	missile
capabilities	capabl	capability
.	.	.
He	he	He
said	said	said
China	china	China
was	was	wa
