Token	Stem	Lemma
ANKARA	ankara	ANKARA
Reuters	reuter	Reuters
Turkey	turkey	Turkey
is	is	is
ready	readi	ready
to	to	to
cooperate	cooper	cooperate
fully	fulli	fully
with	with	with
the	the	the
central	central	central
Iraqi	iraqi	Iraqi
government	govern	government
to	to	to
end	end	end
the	the	the
presence	presenc	presence
of	of	of
the	the	the
outlawed	outlaw	outlawed
Kurdish	kurdish	Kurdish
militant	milit	militant
group	group	group
PKK	pkk	PKK
in	in	in
Iraq	iraq	Iraq
the	the	the
foreign	foreign	foreign
ministry	ministri	ministry
said	said	said
on	on	on
Monday	monday	Monday
In	in	In
a	a	a
statement	statement	statement
the	the	the
ministry	ministri	ministry
also	also	also
said	said	said
Ankara	ankara	Ankara
would	would	would
stand	stand	stand
by	by	by
Baghdad	baghdad	Baghdad
to	to	to
provide	provid	provide
peace	peac	peace
and	and	and
stability	stabil	stability
in	in	in
the	the	the
country	countri	country
as	as	a
Iraqi	iraqi	Iraqi
forces	forc	force
captured	captur	captured
several	sever	several
positions	posit	position
near	near	near
Kirkuk	kirkuk	Kirkuk
from	from	from
Kurdish	kurdish	Kurdish
fighters	fighter	fighter
following	follow	following
Kurdish	kurdish	Kurdish
northern	northern	northern
Iraq	iraq	Iraq
s	s	s
independence	independ	independence
referendum	referendum	referendum
last	last	last
month	month	month
