WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
foreign	foreign	foreign
policy	polici	policy
adviser	advis	adviser
to	to	to
Donald	donald	Donald
Trump	trump	Trump
s	s	s
presidential	presidenti	presidential
campaign	campaign	campaign
met	met	met
Russian	russian	Russian
government	govern	government
officials	offici	official
last	last	last
year	year	year
,	,	,
the	the	the
New	new	New
York	york	York
Times	time	Times
reported	report	reported
on	on	on
Friday	friday	Friday
,	,	,
citing	cite	citing
testimony	testimoni	testimony
he	he	he
gave	gave	gave
this	this	this
week	week	week
to	to	to
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
congressional	congression	congressional
committee	committe	committee
.	.	.
In	in	In
numerous	numer	numerous
media	media	medium
interviews	interview	interview
in	in	in
recent	recent	recent
months	month	month
,	,	,
the	the	the
adviser	advis	adviser
,	,	,
Carter	carter	Carter
Page	page	Page
,	,	,
has	has	ha
either	either	either
denied	deni	denied
meeting	meet	meeting
Russian	russian	Russian
government	govern	government
officials	offici	official
during	dure	during
a	a	a
July	juli	July
2016	2016	2016
trip	trip	trip
to	to	to
Moscow	moscow	Moscow
or	or	or
said	said	said
he	he	he
met	met	met
mostly	most	mostly
scholars	scholar	scholar
,	,	,
the	the	the
newspaper	newspap	newspaper
said	said	said
.	.	.
Page	page	Page
sent	sent	sent
an	an	an
email	email	email
to	to	to
at	at	at
least	least	least
one	one	one
Trump	trump	Trump
campaign	campaign	campaign
aide	aid	aide
describing	describ	describing
his	his	his
insights	insight	insight
after	after	after
conversations	convers	conversation
with	with	with
Russian	russian	Russian
government	govern	government
officials	offici	official
and	and	and
others	other	others
,	,	,
the	the	the
Times	time	Times
reported	report	reported
,	,	,
citing	cite	citing
a	a	a
person	person	person
familiar	familiar	familiar
with	with	with
the	the	the
message	messag	message
.	.	.
The	the	The
newspaper	newspap	newspaper
said	said	said
the	the	the
email	email	email
was	was	wa
read	read	read
aloud	aloud	aloud
during	dure	during
the	the	the
closed	close	closed
-door	-door	-door
testimony	testimoni	testimony
on	on	on
Thursday	thursday	Thursday
to	to	to
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
Intelligence	intellig	Intelligence
Committee	committe	Committee
,	,	,
which	which	which
is	is	is
investigating	investig	investigating
efforts	effort	effort
by	by	by
Russia	russia	Russia
to	to	to
tip	tip	tip
the	the	the
November	novemb	November
2016	2016	2016
election	elect	election
in	in	in
Trump	trump	Trump
s	s	s
favor	favor	favor
and	and	and
possible	possibl	possible
collusion	collus	collusion
between	between	between
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
and	and	and
Russia	russia	Russia
.	.	.
Russia	russia	Russia
says	say	say
it	it	it
did	did	did
not	not	not
interfere	interfer	interfere
in	in	in
the	the	the
election	elect	election
and	and	and
Trump	trump	Trump
has	has	ha
denied	deni	denied
any	ani	any
collusion	collus	collusion
.	.	.
Page	page	Page
played	play	played
down	down	down
the	the	the
significance	signific	significance
of	of	of
the	the	the
meetings	meet	meeting
in	in	in
an	an	an
interview	interview	interview
with	with	with
the	the	the
Times	time	Times
on	on	on
Friday	friday	Friday
.	.	.
I	i	I
had	had	had
a	a	a
very	veri	very
brief	brief	brief
hello	hello	hello
to	to	to
a	a	a
couple	coupl	couple
of	of	of
people	peopl	people
.	.	.
That	that	That
was	was	wa
it	it	it
,	,	,
he	he	he
said	said	said
.	.	.
Page	page	Page
said	said	said
one	one	one
of	of	of
the	the	the
people	peopl	people
he	he	he
met	met	met
was	was	wa
a	a	a
senior	senior	senior
person	person	person
,	,	,
but	but	but
would	would	would
not	not	not
confirm	confirm	confirm
the	the	the
person	person	person
s	s	s
identity	ident	identity
.	.	.
Special	special	Special
counsel	counsel	counsel
Robert	robert	Robert
Mueller	mueller	Mueller
,	,	,
who	who	who
has	has	ha
impaneled	impanel	impaneled
a	a	a
grand	grand	grand
jury	juri	jury
in	in	in
his	his	his
probe	probe	probe
of	of	of
the	the	the
collusion	collus	collusion
allegations	alleg	allegation
,	,	,
charged	charg	charged
Trump	trump	Trump
s	s	s
former	former	former
campaign	campaign	campaign
manager	manag	manager
Paul	paul	Paul
Manafort	manafort	Manafort
and	and	and
another	anoth	another
aide	aid	aide
,	,	,
Rick	rick	Rick
Gates	gate	Gates
,	,	,
with	with	with
money	money	money
laundering	launder	laundering
on	on	on
Monday	monday	Monday
.	.	.
It	it	It
was	was	wa
announced	announc	announced
the	the	the
same	same	same
day	day	day
that	that	that
another	anoth	another
Trump	trump	Trump
adviser	advis	adviser
,	,	,
George	georg	George
Papadopoulos	papadopoulo	Papadopoulos
,	,	,
had	had	had
pleaded	plead	pleaded
guilty	guilti	guilty
early	earli	early
in	in	in
October	octob	October
to	to	to
lying	lie	lying
to	to	to
the	the	the
FBI	fbi	FBI
.	.	.
Page	page	Page
was	was	wa
questioned	question	questioned
by	by	by
the	the	the
FBI	fbi	FBI
earlier	earlier	earlier
this	this	this
year	year	year
and	and	and
has	has	ha
also	also	also
appeared	appear	appeared
before	befor	before
the	the	the
grand	grand	grand
jury	juri	jury
as	as	a
part	part	part
of	of	of
the	the	the
special	special	special
counsel	counsel	counsel
s	s	s
probe	probe	probe
,	,	,
the	the	the
Times	time	Times
said	said	said
.	.	.
