WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
federal	feder	federal
appeals	appeal	appeal
court	court	court
on	on	on
Monday	monday	Monday
brought	brought	brought
to	to	to
an	an	an
end	end	end
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
bid	bid	bid
to	to	to
overturn	overturn	overturn
a	a	a
ruling	rule	ruling
that	that	that
threatens	threaten	threatens
to	to	to
gut	gut	gut
his	his	his
signature	signatur	signature
healthcare	healthcar	healthcare
law	law	law
by	by	by
putting	put	putting
the	the	the
case	case	case
on	on	on
hold	hold	hold
until	until	until
after	after	after
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
,	,	,
who	who	who
aims	aim	aim
to	to	to
repeal	repeal	repeal
Obamacare	obamacar	Obamacare
,	,	,
takes	take	take
office	offic	office
.	.	.

The	the	The
Obama	obama	Obama
administration	administr	administration
had	had	had
appealed	appeal	appealed
a	a	a
judge	judg	judge
s	s	s
May	may	May
ruling	rule	ruling
favoring	favor	favoring
the	the	the
challenge	challeng	challenge
filed	file	filed
by	by	by
Republicans	republican	Republicans
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
against	against	against
a	a	a
key	key	key
part	part	part
of	of	of
the	the	the
2010	2010	2010
law	law	law
.	.	.

But	but	But
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Court	court	Court
of	of	of
Appeals	appeal	Appeals
for	for	for
the	the	the
District	district	District
of	of	of
Columbia	columbia	Columbia
Circuit	circuit	Circuit
agreed	agre	agreed
to	to	to
a	a	a
request	request	request
by	by	by
the	the	the
Republicans	republican	Republicans
to	to	to
delay	delay	delay
its	it	it
consideration	consider	consideration
of	of	of
the	the	the
government	govern	government
s	s	s
appeal	appeal	appeal
until	until	until
after	after	after
Trump	trump	Trump
takes	take	take
office	offic	office
on	on	on
Jan	jan	Jan
.	.	.

20	20	20
.	.	.

The	the	The
Obama	obama	Obama
administration	administr	administration
opposed	oppos	opposed
the	the	the
move	move	move
.	.	.

If	if	If
the	the	the
law	law	law
is	is	is
repealed	repeal	repealed
by	by	by
Congress	congress	Congress
,	,	,
the	the	the
case	case	case
would	would	would
be	be	be
moot	moot	moot
.	.	.

The	the	The
court	court	court
s	s	s
decision	decis	decision
to	to	to
put	put	put
the	the	the
case	case	case
on	on	on
hold	hold	hold
will	will	will
not	not	not
have	have	have
an	an	an
immediate	immedi	immediate
effect	effect	effect
on	on	on
the	the	the
law	law	law
,	,	,
as	as	a
the	the	the
lower	lower	lower
court	court	court
ruling	rule	ruling
was	was	wa
put	put	put
on	on	on
hold	hold	hold
pending	pend	pending
the	the	the
appeal	appeal	appeal
.	.	.

The	the	The
court	court	court
said	said	said
both	both	both
sides	side	side
should	should	should
provide	provid	provide
an	an	an
update	updat	update
on	on	on
the	the	the
status	status	status
of	of	of
the	the	the
case	case	case
by	by	by
Feb	feb	Feb
.	.	.

21	21	21
.	.	.

The	the	The
challenge	challeng	challenge
targeted	target	targeted
government	govern	government
reimbursements	reimburs	reimbursement
to	to	to
insurance	insur	insurance
companies	compani	company
to	to	to
compensate	compens	compensate
them	them	them
for	for	for
reductions	reduct	reduction
that	that	that
the	the	the
law	law	law
required	requir	required
them	them	them
to	to	to
make	make	make
to	to	to
customers	custom	customer
out	out	out
-of-pocket	-of-pocket	-of-pocket
medical	medic	medical
payments	payment	payment
.	.	.

Trump	trump	Trump
has	has	ha
said	said	said
he	he	he
favors	favor	favor
repealing	repeal	repealing
and	and	and
replacing	replac	replacing
Obamacare	obamacar	Obamacare
but	but	but
would	would	would
consider	consid	consider
retaining	retain	retaining
certain	certain	certain
elements	element	element
.	.	.

The	the	The
law	law	law
has	has	ha
enabled	enabl	enabled
millions	million	million
of	of	of
previously	previous	previously
uninsured	uninsur	uninsured
Americans	american	Americans
to	to	to
obtain	obtain	obtain
health	health	health
insurance	insur	insurance
,	,	,
but	but	but
Republicans	republican	Republicans
condemn	condemn	condemn
Obamacare	obamacar	Obamacare
as	as	a
a	a	a
government	govern	government
overreach	overreach	overreach
and	and	and
have	have	have
mounted	mount	mounted
a	a	a
series	seri	series
of	of	of
legal	legal	legal
challenges	challeng	challenge
.	.	.

The	the	The
Obama	obama	Obama
administration	administr	administration
appealed	appeal	appealed
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Judge	judg	Judge
Rosemary	rosemari	Rosemary
Collyer	collyer	Collyer
s	s	s
ruling	rule	ruling
that	that	that
the	the	the
government	govern	government
cannot	cannot	cannot
spend	spend	spend
billions	billion	billion
of	of	of
dollars	dollar	dollar
in	in	in
federal	feder	federal
funds	fund	fund
without	without	without
congressional	congression	congressional
approval	approv	approval
to	to	to
provide	provid	provide
subsidies	subsidi	subsidy
under	under	under
the	the	the
healthcare	healthcar	healthcare
law	law	law
to	to	to
private	privat	private
insurers	insur	insurer
to	to	to
help	help	help
people	peopl	people
afford	afford	afford
medical	medic	medical
coverage	coverag	coverage
.	.	.

The	the	The
House	hous	House
Republicans	republican	Republicans
argued	argu	argued
that	that	that
the	the	the
administration	administr	administration
violated	violat	violated
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
because	becaus	because
it	it	it
is	is	is
the	the	the
legislative	legisl	legislative
branch	branch	branch
,	,	,
not	not	not
the	the	the
executive	execut	executive
branch	branch	branch
,	,	,
that	that	that
authorizes	author	authorizes
government	govern	government
spending	spend	spending
.	.	.

The	the	The
Obama	obama	Obama
administration	administr	administration
has	has	ha
interpreted	interpret	interpreted
the	the	the
provision	provis	provision
as	as	a
a	a	a
type	type	type
of	of	of
federal	feder	federal
spending	spend	spending
that	that	that
does	doe	doe
not	not	not
need	need	need
to	to	to
be	be	be
explicitly	explicit	explicitly
authorized	author	authorized
by	by	by
Congress	congress	Congress
.	.	.

The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
in	in	in
2012	2012	2012
and	and	and
2015	2015	2015
issued	issu	issued
major	major	major
rulings	rule	ruling
authored	author	authored
by	by	by
conservative	conserv	conservative
Chief	chief	Chief
Justice	justic	Justice
John	john	John
Roberts	robert	Roberts
that	that	that
preserved	preserv	preserved
Obamacare	obamacar	Obamacare
and	and	and
rejected	reject	rejected
conservative	conserv	conservative
challenges	challeng	challenge
.	.	.

