Token	Stem	Lemma
BANGKOK	bangkok	BANGKOK
Reuters	reuter	Reuters
Thai	thai	Thai
Prime	prime	Prime
Minister	minist	Minister
Prayuth	prayuth	Prayuth
Chan	chan	Chan
-ocha	-ocha	-ocha
has	has	ha
reshuffled	reshuffl	reshuffled
his	his	his
cabinet	cabinet	cabinet
a	a	a
statement	statement	statement
published	publish	published
in	in	in
the	the	the
Royal	royal	Royal
Gazette	gazett	Gazette
said	said	said
on	on	on
Friday	friday	Friday
the	the	the
fifth	fifth	fifth
change	chang	change
in	in	in
his	his	his
administration	administr	administration
since	sinc	since
he	he	he
took	took	took
power	power	power
in	in	in
2014	2014	2014
Prayuth	prayuth	Prayuth
a	a	a
former	former	former
army	armi	army
chief	chief	chief
seized	seiz	seized
power	power	power
in	in	in
a	a	a
bloodless	bloodless	bloodless
May	may	May
2014	2014	2014
coup	coup	coup
following	follow	following
months	month	month
of	of	of
street	street	street
protests	protest	protest
that	that	that
led	led	led
to	to	to
the	the	the
ousting	oust	ousting
of	of	of
Prime	prime	Prime
minister	minist	minister
Yingluck	yingluck	Yingluck
Shinawatra	shinawatra	Shinawatra
and	and	and
her	her	her
civilian	civilian	civilian
government	govern	government
Prayuth	prayuth	Prayuth
switched	switch	switched
or	or	or
appointed	appoint	appointed
18	18	18
ministers	minist	minister
deputy	deputi	deputy
ministers	minist	minister
and	and	and
deputy	deputi	deputy
prime	prime	prime
ministers	minist	minister
according	accord	according
to	to	to
a	a	a
list	list	list
published	publish	published
in	in	in
the	the	the
Royal	royal	Royal
Gazette	gazett	Gazette
which	which	which
was	was	wa
endorsed	endors	endorsed
by	by	by
Thailand	thailand	Thailand
s	s	s
King	king	King
Maha	maha	Maha
Vajiralongkorn	vajiralongkorn	Vajiralongkorn
The	the	The
highest	highest	highest
-level	-level	-level
changes	chang	change
include	includ	include
the	the	the
country	countri	country
s	s	s
ministers	minist	minister
of	of	of
commerce	commerc	commerce
agriculture	agricultur	agriculture
energy	energi	energy
labor	labor	labor
and	and	and
tourism	tourism	tourism
It	it	It
was	was	wa
not	not	not
immediately	immedi	immediately
clear	clear	clear
what	what	what
impact	impact	impact
the	the	the
reshuffle	reshuffl	reshuffle
would	would	would
have	have	have
The	the	The
reshuffle	reshuffl	reshuffle
was	was	wa
to	to	to
improve	improv	improve
some	some	some
ministerial	ministeri	ministerial
positions	posit	position
for	for	for
the	the	the
benefit	benefit	benefit
of	of	of
the	the	the
country	countri	country
s	s	s
administration	administr	administration
the	the	the
statement	statement	statement
said	said	said
The	the	The
reshuffle	reshuffl	reshuffle
follows	follow	follows
the	the	the
resignation	resign	resignation
of	of	of
a	a	a
labor	labor	labor
minister	minist	minister
The	the	The
cabinet	cabinet	cabinet
has	has	ha
36	36	36
members	member	member
and	and	and
the	the	the
latest	latest	latest
changes	chang	change
cut	cut	cut
members	member	member
from	from	from
the	the	the
army	armi	army
to	to	to
nine	nine	nine
including	includ	including
Prayuth	prayuth	Prayuth
from	from	from
12	12	12
Laws	law	Laws
passed	pass	passed
by	by	by
the	the	the
government	govern	government
generally	general	generally
come	come	come
into	into	into
force	forc	force
after	after	after
publication	public	publication
in	in	in
the	the	the
Royal	royal	Royal
Gazette	gazett	Gazette
a	a	a
public	public	public
journal	journal	journal
Prayuth	prayuth	Prayuth
last	last	last
reshuffled	reshuffl	reshuffled
his	his	his
cabinet	cabinet	cabinet
in	in	in
December	decemb	December
2016	2016	2016
following	follow	following
one	one	one
in	in	in
August	august	August
2015	2015	2015
which	which	which
was	was	wa
carried	carri	carried
out	out	out
to	to	to
focus	focus	focus
on	on	on
Thailand	thailand	Thailand
s	s	s
troubled	troubl	troubled
economy	economi	economy
The	the	The
junta	junta	junta
has	has	ha
promised	promis	promised
a	a	a
general	general	general
election	elect	election
in	in	in
November	novemb	November
2018	2018	2018
to	to	to
return	return	return
Thailand	thailand	Thailand
to	to	to
democracy	democraci	democracy
