Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
United	unit	United
States	state	States
could	could	could
impose	impos	impose
additional	addit	additional
penalties	penalti	penalty
on	on	on
four	four	four
unidentified	unidentifi	unidentified
countries	countri	country
that	that	that
do	do	do
not	not	not
cooperate	cooper	cooperate
with	with	with
requests	request	request
to	to	to
return	return	return
their	their	their
citizens	citizen	citizen
a	a	a
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
DHS	dhs	DHS
spokesman	spokesman	spokesman
said	said	said
Wednesday	wednesday	Wednesday
The	the	The
State	state	State
Department	depart	Department
and	and	and
the	the	the
DHS	dhs	DHS
can	can	can
sanction	sanction	sanction
countries	countri	country
that	that	that
do	do	do
not	not	not
cooperate	cooper	cooperate
with	with	with
removals	remov	removal
but	but	but
has	has	ha
only	onli	only
used	use	used
that	that	that
punishment	punish	punishment
authority	author	authority
twice	twice	twice
in	in	in
the	the	the
past	past	past
15	15	15
years	year	year
The	the	The
current	current	current
12	12	12
countries	countri	country
deemed	deem	deemed
recalcitrant	recalcitr	recalcitrant
are	are	are
China	china	China
Cuba	cuba	Cuba
Vietnam	vietnam	Vietnam
Laos	lao	Laos
Iran	iran	Iran
Cambodia	cambodia	Cambodia
Myanmar	myanmar	Myanmar
Morocco	morocco	Morocco
Hong	hong	Hong
Kong	kong	Kong
South	south	South
Sudan	sudan	Sudan
Guinea	guinea	Guinea
and	and	and
Eritrea	eritrea	Eritrea
Acting	act	Acting
DHS	dhs	DHS
Secretary	secretari	Secretary
Elaine	elain	Elaine
Duke	duke	Duke
sent	sent	sent
a	a	a
letter	letter	letter
to	to	to
the	the	the
State	state	State
Department	depart	Department
last	last	last
week	week	week
identifying	identifi	identifying
the	the	the
latest	latest	latest
four	four	four
countries	countri	country
that	that	that
could	could	could
face	face	face
the	the	the
new	new	new
penalties	penalti	penalty
DHS	dhs	DHS
spokesman	spokesman	spokesman
David	david	David
Lapan	lapan	Lapan
declined	declin	declined
to	to	to
discuss	discuss	discus
possible	possibl	possible
sanctions	sanction	sanction
or	or	or
the	the	the
names	name	name
of	of	of
the	the	the
four	four	four
countries	countri	country
that	that	that
could	could	could
face	face	face
additional	addit	additional
sanctions	sanction	sanction
including	includ	including
denying	deni	denying
visas	visa	visa
However	howev	However
CNN	cnn	CNN
cited	cite	cited
a	a	a
DHS	dhs	DHS
official	offici	official
close	close	close
to	to	to
discussions	discuss	discussion
about	about	about
the	the	the
deliberations	deliber	deliberation
as	as	a
saying	say	saying
on	on	on
Wednesday	wednesday	Wednesday
the	the	the
four	four	four
under	under	under
consideration	consider	consideration
were	were	were
Cambodia	cambodia	Cambodia
Eritrea	eritrea	Eritrea
Guinea	guinea	Guinea
and	and	and
Sierra	sierra	Sierra
Leone	leon	Leone
In	in	In
two	two	two
cases	case	case
since	sinc	since
2000	2000	2000
the	the	the
United	unit	United
States	state	States
halted	halt	halted
issuing	issu	issuing
visas	visa	visa
to	to	to
government	govern	government
officials	offici	official
and	and	and
their	their	their
families	famili	family
to	to	to
Guinea	guinea	Guinea
and	and	and
Gambia	gambia	Gambia
Lapan	lapan	Lapan
said	said	said
in	in	in
some	some	some
cases	case	case
the	the	the
DHS	dhs	DHS
has	has	ha
no	no	no
choice	choic	choice
but	but	but
to	to	to
release	releas	release
some	some	some
convicted	convict	convicted
criminals	crimin	criminal
who	who	who
served	serv	served
prison	prison	prison
time	time	time
but	but	but
could	could	could
not	not	not
be	be	be
returned	return	returned
to	to	to
their	their	their
home	home	home
country	countri	country
because	becaus	because
their	their	their
home	home	home
country	countri	country
refuses	refus	refuse
to	to	to
cooperate	cooper	cooperate
We	we	We
have	have	have
tens	ten	ten
of	of	of
thousands	thousand	thousand
of	of	of
individuals	individu	individual
Lapan	lapan	Lapan
said	said	said
The	the	The
DHS	dhs	DHS
identifies	identifi	identifies
countries	countri	country
that	that	that
can	can	can
be	be	be
sanctioned	sanction	sanctioned
and	and	and
the	the	the
State	state	State
Department	depart	Department
decides	decid	decides
what	what	what
if	if	if
any	ani	any
sanctions	sanction	sanction
could	could	could
be	be	be
imposed	impos	imposed
The	the	The
DHS	dhs	DHS
has	has	ha
said	said	said
that	that	that
it	it	it
has	has	ha
final	final	final
deportation	deport	deportation
orders	order	order
against	against	against
35	35	35
000	000	000
Cuban	cuban	Cuban
citizens	citizen	citizen
that	that	that
have	have	have
criminal	crimin	criminal
histories	histori	history
that	that	that
Cuba	cuba	Cuba
refuses	refus	refuse
to	to	to
accept	accept	accept
