WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
Republican	republican	Republican
presidential	presidenti	presidential
contender	contend	contender
Donald	donald	Donald
Trump	trump	Trump
called	call	called
on	on	on
Wednesday	wednesday	Wednesday
for	for	for
the	the	the
resignation	resign	resignation
of	of	of
Supreme	suprem	Supreme
Court	court	Court
Justice	justic	Justice
Ruth	ruth	Ruth
Bader	bader	Bader
Ginsburg	ginsburg	Ginsburg
,	,	,
describing	describ	describing
her	her	her
as	as	a
mentally	mental	mentally
unfit	unfit	unfit
after	after	after
she	she	she
lambasted	lambast	lambasted
him	him	him
in	in	in
a	a	a
series	seri	series
of	of	of
media	media	medium
interviews	interview	interview
.	.	.

Justice	justic	Justice
Ginsburg	ginsburg	Ginsburg
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
has	has	ha
embarrassed	embarrass	embarrassed
all	all	all
by	by	by
making	make	making
very	veri	very
dumb	dumb	dumb
political	polit	political
statements	statement	statement
about	about	about
me	me	me
,	,	,
Trump	trump	Trump
said	said	said
in	in	in
a	a	a
Twitter	twitter	Twitter
post	post	post
.	.	.

Her	her	Her
mind	mind	mind
is	is	is
shot	shot	shot
-	-	-
resign	resign	resign
!	!	!
The	the	The
New	new	New
York	york	York
billionaire	billionair	billionaire
chided	chide	chided
Ginsburg	ginsburg	Ginsburg
,	,	,
83	83	83
,	,	,
for	for	for
criticizing	critic	criticizing
him	him	him
this	this	this
week	week	week
and	and	and
expressing	express	expressing
concern	concern	concern
for	for	for
the	the	the
country	countri	country
s	s	s
future	futur	future
if	if	if
he	he	he
is	is	is
elected	elect	elected
in	in	in
November	novemb	November
.	.	.

Trump	trump	Trump
said	said	said
it	it	it
was	was	wa
inappropriate	inappropri	inappropriate
for	for	for
Supreme	suprem	Supreme
Court	court	Court
justices	justic	justice
to	to	to
weigh	weigh	weigh
in	in	in
on	on	on
political	polit	political
campaigns	campaign	campaign
.	.	.

He	he	He
told	told	told
the	the	the
New	new	New
York	york	York
Times	time	Times
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
he	he	he
thought	thought	thought
it	it	it
was	was	wa
a	a	a
disgrace	disgrac	disgrace
to	to	to
the	the	the
court	court	court
and	and	and
that	that	that
Ginsburg	ginsburg	Ginsburg
should	should	should
apologize	apolog	apologize
to	to	to
her	her	her
colleagues	colleagu	colleague
on	on	on
the	the	the
bench	bench	bench
.	.	.

Trump	trump	Trump
was	was	wa
not	not	not
alone	alon	alone
in	in	in
the	the	the
rebuke	rebuk	rebuke
.	.	.

In	in	In
an	an	an
editorial	editori	editorial
on	on	on
Wednesday	wednesday	Wednesday
,	,	,
the	the	the
New	new	New
York	york	York
Times	time	Times
urged	urg	urged
Ginsburg	ginsburg	Ginsburg
to	to	to
uphold	uphold	uphold
the	the	the
court	court	court
s	s	s
tradition	tradit	tradition
of	of	of
silence	silenc	silence
in	in	in
political	polit	political
campaigns	campaign	campaign
.	.	.

Justice	justic	Justice
Ruth	ruth	Ruth
Bader	bader	Bader
Ginsburg	ginsburg	Ginsburg
needs	need	need
to	to	to
drop	drop	drop
the	the	the
political	polit	political
punditry	punditri	punditry
and	and	and
the	the	the
name	name	name
-calling	-call	-calling
,	,	,
the	the	the
editorial	editori	editorial
said	said	said
.	.	.

The	the	The
Times	time	Times
said	said	said
there	there	there
was	was	wa
no	no	no
legal	legal	legal
requirement	requir	requirement
that	that	that
Supreme	suprem	Supreme
Court	court	Court
justices	justic	justice
keep	keep	keep
silent	silent	silent
on	on	on
political	polit	political
campaigns	campaign	campaign
,	,	,
but	but	but
it	it	it
expressed	express	expressed
concern	concern	concern
that	that	that
Ginsburg	ginsburg	Ginsburg
would	would	would
jeopardize	jeopard	jeopardize
her	her	her
own	own	own
commitment	commit	commitment
to	to	to
impartiality	imparti	impartiality
.	.	.

Ginsburg	ginsburg	Ginsburg
was	was	wa
not	not	not
immediately	immedi	immediately
available	avail	available
for	for	for
comment	comment	comment
on	on	on
Trump	trump	Trump
s	s	s
remarks	remark	remark
and	and	and
the	the	the
editorial	editori	editorial
.	.	.

In	in	In
a	a	a
CNN	cnn	CNN
interview	interview	interview
posted	post	posted
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
Ginsburg	ginsburg	Ginsburg
called	call	called
Trump	trump	Trump
a	a	a
faker	faker	faker
.	.	.
He	he	He
has	has	ha
no	no	no
consistency	consist	consistency
about	about	about
him	him	him
,	,	,
she	she	she
said	said	said
.	.	.

He	he	He
says	say	say
whatever	whatev	whatever
comes	come	come
into	into	into
his	his	his
head	head	head
at	at	at
the	the	the
moment	moment	moment
.	.	.

He	he	He
really	realli	really
has	has	ha
an	an	an
ego	ego	ego
.	.	.

How	how	How
has	has	ha
he	he	he
gotten	gotten	gotten
away	away	away
with	with	with
not	not	not
turning	turn	turning
over	over	over
his	his	his
tax	tax	tax
returns	return	return
?	?	?

The	the	The
press	press	press
seems	seem	seems
to	to	to
be	be	be
very	veri	very
gentle	gentl	gentle
with	with	with
him	him	him
on	on	on
that	that	that
.	.	.
Earlier	earlier	Earlier
,	,	,
Ginsburg	ginsburg	Ginsburg
joked	joke	joked
about	about	about
moving	move	moving
to	to	to
New	new	New
Zealand	zealand	Zealand
if	if	if
Trump	trump	Trump
wins	win	win
the	the	the
White	white	White
House	hous	House
.	.	.

I	i	I
can	can	can
t	t	t
imagine	imagin	imagine
what	what	what
this	this	this
place	place	place
would	would	would
be	be	be
-	-	-
I	i	I
can	can	can
t	t	t
imagine	imagin	imagine
what	what	what
the	the	the
country	countri	country
would	would	would
be	be	be
with	with	with
Donald	donald	Donald
Trump	trump	Trump
as	as	a
our	our	our
president	presid	president
,	,	,
she	she	she
said	said	said
in	in	in
a	a	a
New	new	New
York	york	York
Times	time	Times
interview	interview	interview
published	publish	published
on	on	on
Sunday	sunday	Sunday
.	.	.

Trump	trump	Trump
adviser	advis	adviser
Sam	sam	Sam
Clovis	clovi	Clovis
told	told	told
CNN	cnn	CNN
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
Ginsburg	ginsburg	Ginsburg
s	s	s
comments	comment	comment
were	were	were
out	out	out
of	of	of
character	charact	character
for	for	for
Supreme	suprem	Supreme
Court	court	Court
justices	justic	justice
but	but	but
should	should	should
not	not	not
have	have	have
been	been	been
surprising	surpris	surprising
.	.	.

She	she	She
has	has	ha
always	alway	always
been	been	been
a	a	a
firebrand	firebrand	firebrand
,	,	,
he	he	he
said	said	said
.	.	.

This	this	This
story	stori	story
has	has	ha
been	been	been
refiled	refil	refiled
to	to	to
correct	correct	correct
spelling	spell	spelling
of	of	of
Ginsburg	ginsburg	Ginsburg
in	in	in
penultimate	penultim	penultimate
paragraph	paragraph	paragraph

