Token	Stem	Lemma
MADRID	madrid	MADRID
Reuters	reuter	Reuters
Spanish	spanish	Spanish
Socialist	socialist	Socialist
opposition	opposit	opposition
leader	leader	leader
Pedro	pedro	Pedro
Sanchez	sanchez	Sanchez
was	was	wa
on	on	on
his	his	his
way	way	way
to	to	to
meet	meet	meet
Prime	prime	Prime
Minister	minist	Minister
Mariano	mariano	Mariano
Rajoy	rajoy	Rajoy
in	in	in
Madrid	madrid	Madrid
on	on	on
Tuesday	tuesday	Tuesday
a	a	a
spokeswoman	spokeswoman	spokeswoman
for	for	for
the	the	the
party	parti	party
said	said	said
as	as	a
Catalan	catalan	Catalan
officials	offici	official
signed	sign	signed
a	a	a
document	document	document
declaring	declar	declaring
independence	independ	independence
It	it	It
was	was	wa
not	not	not
clear	clear	clear
whether	whether	whether
the	the	the
document	document	document
which	which	which
followed	follow	followed
a	a	a
largely	larg	largely
symbolic	symbol	symbolic
declaration	declar	declaration
in	in	in
parliament	parliament	parliament
in	in	in
Barcelona	barcelona	Barcelona
had	had	had
any	ani	any
legal	legal	legal
basis	basi	basis
