WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
White	white	White
House	hous	House
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
it	it	it
has	has	ha
issued	issu	issued
updated	updat	updated
guidance	guidanc	guidance
on	on	on
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
executive	execut	executive
order	order	order
on	on	on
immigration	immigr	immigration
clarifying	clarifi	clarifying
that	that	that
legal	legal	legal
permanent	perman	permanent
residents	resid	resident
,	,	,
or	or	or
green	green	green
card	card	card
holders	holder	holder
,	,	,
do	do	do
not	not	not
require	requir	require
a	a	a
waiver	waiver	waiver
to	to	to
enter	enter	enter
the	the	the
United	unit	United
States	state	States
.	.	.
They	they	They
no	no	no
longer	longer	longer
need	need	need
a	a	a
waiver	waiver	waiver
because	becaus	because
if	if	if
they	they	they
are	are	are
a	a	a
legal	legal	legal
permanent	perman	permanent
resident	resid	resident
they	they	they
won	won	won
t	t	t
need	need	need
it	it	it
anymore	anymor	anymore
,	,	,
White	white	White
House	hous	House
spokesman	spokesman	spokesman
Sean	sean	Sean
Spicer	spicer	Spicer
said	said	said
at	at	at
a	a	a
news	news	news
briefing	brief	briefing
.	.	.
The	the	The
restriction	restrict	restriction
on	on	on
green	green	green
card	card	card
holders	holder	holder
was	was	wa
among	among	among
the	the	the
most	most	most
confusing	confus	confusing
element	element	element
in	in	in
the	the	the
executive	execut	executive
order	order	order
signed	sign	signed
on	on	on
Friday	friday	Friday
.	.	.
Initially	initi	Initially
,	,	,
administration	administr	administration
officials	offici	official
said	said	said
such	such	such
permanent	perman	permanent
legal	legal	legal
residents	resid	resident
were	were	were
barred	bar	barred
from	from	from
entry	entri	entry
under	under	under
the	the	the
executive	execut	executive
order	order	order
,	,	,
although	although	although
they	they	they
could	could	could
apply	appli	apply
for	for	for
a	a	a
waiver	waiver	waiver
and	and	and
be	be	be
rescreened	rescreen	rescreened
.	.	.
After	after	After
the	the	the
ensuing	ensu	ensuing
outcry	outcri	outcry
including	includ	including
legal	legal	legal
challenges	challeng	challenge
over	over	over
legal	legal	legal
residents	resid	resident
being	be	being
detained	detain	detained
,	,	,
the	the	the
Homeland	homeland	Homeland
Security	secur	Security
Department	depart	Department
said	said	said
on	on	on
Sunday	sunday	Sunday
green	green	green
card	card	card
holders	holder	holder
would	would	would
be	be	be
allowed	allow	allowed
on	on	on
planes	plane	plane
to	to	to
the	the	the
United	unit	United
States	state	States
and	and	and
would	would	would
be	be	be
assessed	assess	assessed
upon	upon	upon
arrival	arriv	arrival
.	.	.
We	we	We
expect	expect	expect
swift	swift	swift
entry	entri	entry
for	for	for
these	these	these
individuals	individu	individual
,	,	,
DHS	dhs	DHS
said	said	said
.	.	.
Spicer	spicer	Spicer
said	said	said
the	the	the
White	white	White
House	hous	House
counsel	counsel	counsel
issued	issu	issued
an	an	an
update	updat	update
on	on	on
Wednesday	wednesday	Wednesday
to	to	to
clarify	clarifi	clarify
that	that	that
those	those	those
legal	legal	legal
permanent	perman	permanent
residents	resid	resident
no	no	no
longer	longer	longer
need	need	need
a	a	a
waiver	waiver	waiver
.	.	.
Initially	initi	Initially
,	,	,
as	as	a
the	the	the
program	program	program
was	was	wa
lifting	lift	lifting
off	off	off
,	,	,
the	the	the
idea	idea	idea
was	was	wa
that	that	that
they	they	they
would	would	would
go	go	go
through	through	through
be	be	be
granted	grant	granted
a	a	a
waiver	waiver	waiver
,	,	,
of	of	of
which	which	which
everyone	everyon	everyone
was	was	wa
,	,	,
Spicer	spicer	Spicer
told	told	told
the	the	the
news	news	news
briefing	brief	briefing
.	.	.
In	in	In
the	the	the
sake	sake	sake
of	of	of
efficiency	effici	efficiency
,	,	,
we	we	we
have	have	have
interpreted	interpret	interpreted
the	the	the
guidance	guidanc	guidance
to	to	to
all	all	all
of	of	of
these	these	these
agencies	agenc	agency
.	.	.
.	.	.
.	.	.
that	that	that
that	that	that
does	doe	doe
not	not	not
apply	appli	apply
,	,	,
they	they	they
no	no	no
longer	longer	longer
need	need	need
a	a	a
waiver	waiver	waiver
.	.	.
