WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Republican	republican	Republican
leaders	leader	leader
are	are	are
aiming	aim	aiming
to	to	to
send	send	send
their	their	their
tax	tax	tax
bill	bill	bill
to	to	to
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
for	for	for
his	his	his
signature	signatur	signature
by	by	by
the	the	the
end	end	end
of	of	of
the	the	the
year	year	year
.	.	.
To	to	To
do	do	do
that	that	that
,	,	,
negotiators	negoti	negotiator
from	from	from
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
and	and	and
the	the	the
Senate	senat	Senate
will	will	will
need	need	need
to	to	to
iron	iron	iron
out	out	out
differences	differ	difference
between	between	between
their	their	their
two	two	two
versions	version	version
of	of	of
the	the	the
legislation	legisl	legislation
.	.	.
Here	here	Here
are	are	are
some	some	some
of	of	of
the	the	the
main	main	main
points	point	point
they	they	they
will	will	will
need	need	need
to	to	to
address	address	address
.	.	.
The	the	The
Senate	senat	Senate
bill	bill	bill
repeals	repeal	repeal
a	a	a
provision	provis	provision
of	of	of
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
,	,	,
also	also	also
known	known	known
as	as	a
Obamacare	obamacar	Obamacare
,	,	,
that	that	that
levies	levi	levy
a	a	a
penalty	penalti	penalty
on	on	on
taxpayers	taxpay	taxpayer
who	who	who
do	do	do
not	not	not
purchase	purchas	purchase
health	health	health
insurance	insur	insurance
.	.	.
The	the	The
House	hous	House
bill	bill	bill
did	did	did
not	not	not
repeal	repeal	repeal
the	the	the
mandate	mandat	mandate
s	s	s
penalty	penalti	penalty
but	but	but
leaders	leader	leader
there	there	there
have	have	have
indicated	indic	indicated
they	they	they
would	would	would
be	be	be
open	open	open
to	to	to
doing	do	doing
so	so	so
it	it	it
if	if	if
the	the	the
Senate	senat	Senate
could	could	could
pass	pass	pas
it	it	it
.	.	.
The	the	The
House	hous	House
bill	bill	bill
consolidates	consolid	consolidates
seven	seven	seven
individual	individu	individual
income	incom	income
tax	tax	tax
rates	rate	rate
into	into	into
four	four	four
but	but	but
keeps	keep	keep
the	the	the
top	top	top
rate	rate	rate
at	at	at
39	39	39
.	.	.
6	6	6
percent	percent	percent
.	.	.
The	the	The
Senate	senat	Senate
version	version	version
keeps	keep	keep
seven	seven	seven
brackets	bracket	bracket
and	and	and
sets	set	set
the	the	the
top	top	top
rate	rate	rate
at	at	at
38	38	38
.	.	.
5	5	5
percent	percent	percent
.	.	.
PASS	pass	PASS
-THROUGH	-through	-THROUGH
BUSINESSES	busi	BUSINESSES
The	the	The
House	hous	House
legislation	legisl	legislation
capped	cap	capped
at	at	at
25	25	25
percent	percent	percent
the	the	the
tax	tax	tax
rate	rate	rate
on	on	on
30	30	30
percent	percent	percent
of	of	of
pass	pass	pas
-through	-through	-through
business	busi	business
income	incom	income
,	,	,
with	with	with
the	the	the
remaining	remain	remaining
70	70	70
percent	percent	percent
taxed	tax	taxed
at	at	at
individual	individu	individual
wage	wage	wage
rates	rate	rate
.	.	.
The	the	The
House	hous	House
excluded	exclud	excluded
taxpayers	taxpay	taxpayer
in	in	in
professional	profession	professional
services	servic	service
,	,	,
who	who	who
would	would	would
continue	continu	continue
paying	pay	paying
individual	individu	individual
tax	tax	tax
rates	rate	rate
on	on	on
all	all	all
income	incom	income
.	.	.
The	the	The
Senate	senat	Senate
bill	bill	bill
leaves	leav	leaf
all	all	all
pass	pass	pas
-through	-through	-through
income	incom	income
in	in	in
the	the	the
individual	individu	individual
system	system	system
but	but	but
establishes	establish	establishes
a	a	a
deduction	deduct	deduction
for	for	for
23	23	23
percent	percent	percent
of	of	of
pass	pass	pas
-through	-through	-through
income	incom	income
.	.	.
The	the	The
Senate	senat	Senate
version	version	version
allows	allow	allows
those	those	those
in	in	in
services	servic	service
professions	profess	profession
to	to	to
use	use	use
the	the	the
deduction	deduct	deduction
if	if	if
their	their	their
income	incom	income
is	is	is
less	less	le
than	than	than
250	250	250
,	,	,
000	000	000
per	per	per
year	year	year
,	,	,
or	or	or
500	500	500
,	,	,
000	000	000
for	for	for
a	a	a
married	marri	married
couple	coupl	couple
.	.	.
Pass	pass	Pass
-through	-through	-through
businesses	busi	business
include	includ	include
partnerships	partnership	partnership
and	and	and
other	other	other
companies	compani	company
not	not	not
organized	organ	organized
as	as	a
public	public	public
corporations	corpor	corporation
,	,	,
encompassing	encompass	encompassing
most	most	most
American	american	American
business	busi	business
enterprises	enterpris	enterprise
from	from	from
mom	mom	mom
-and-pop	-and-pop	-and-pop
concerns	concern	concern
to	to	to
large	larg	large
financial	financi	financial
and	and	and
real	real	real
estate	estat	estate
organizations	organ	organization
.	.	.
The	the	The
House	hous	House
bill	bill	bill
repeals	repeal	repeal
the	the	the
deduction	deduct	deduction
for	for	for
medical	medic	medical
expenses	expens	expense
that	that	that
exceed	exceed	exceed
10	10	10
percent	percent	percent
of	of	of
a	a	a
taxpayer	taxpay	taxpayer
s	s	s
annual	annual	annual
income	incom	income
.	.	.
The	the	The
Senate	senat	Senate
version	version	version
retains	retain	retains
the	the	the
deduction	deduct	deduction
for	for	for
two	two	two
years	year	year
and	and	and
drops	drop	drop
the	the	the
threshold	threshold	threshold
to	to	to
7	7	7
.	.	.
5	5	5
percent	percent	percent
of	of	of
income	incom	income
.	.	.
The	the	The
House	hous	House
bill	bill	bill
repeals	repeal	repeal
the	the	the
individual	individu	individual
and	and	and
corporate	corpor	corporate
alternative	altern	alternative
minimum	minimum	minimum
taxes	tax	tax
,	,	,
or	or	or
AMT	amt	AMT
,	,	,
which	which	which
are	are	are
intended	intend	intended
to	to	to
make	make	make
sure	sure	sure
high	high	high
-income	-incom	-income
taxpayers	taxpay	taxpayer
do	do	do
not	not	not
unduly	unduli	unduly
lower	lower	lower
their	their	their
tax	tax	tax
liabilities	liabil	liability
by	by	by
combining	combin	combining
numerous	numer	numerous
credits	credit	credit
and	and	and
deductions	deduct	deduction
.	.	.
The	the	The
Senate	senat	Senate
bill	bill	bill
repeals	repeal	repeal
the	the	the
individual	individu	individual
AMT	amt	AMT
but	but	but
keeps	keep	keep
the	the	the
20	20	20
percent	percent	percent
corporate	corpor	corporate
AMT	amt	AMT
.	.	.
By	by	By
also	also	also
cutting	cut	cutting
the	the	the
corporate	corpor	corporate
tax	tax	tax
rate	rate	rate
to	to	to
20	20	20
percent	percent	percent
from	from	from
35	35	35
percent	percent	percent
,	,	,
some	some	some
corporations	corpor	corporation
have	have	have
said	said	said
this	this	this
means	mean	mean
they	they	they
would	would	would
not	not	not
be	be	be
able	abl	able
to	to	to
use	use	use
popular	popular	popular
tax	tax	tax
breaks	break	break
such	such	such
as	as	a
the	the	the
research	research	research
-and-development	-and-develop	-and-development
credit	credit	credit
.	.	.
The	the	The
House	hous	House
bill	bill	bill
limited	limit	limited
a	a	a
popular	popular	popular
individual	individu	individual
tax	tax	tax
deduction	deduct	deduction
to	to	to
interest	interest	interest
on	on	on
home	home	home
mortgages	mortgag	mortgage
of	of	of
500	500	500
,	,	,
000	000	000
or	or	or
less	less	le
.	.	.
The	the	The
Senate	senat	Senate
bill	bill	bill
would	would	would
allow	allow	allow
taxpayers	taxpay	taxpayer
to	to	to
deduct	deduct	deduct
interest	interest	interest
on	on	on
mortgages	mortgag	mortgage
of	of	of
1	1	1
,	,	,
000	000	000
,	,	,
000	000	000
or	or	or
less	less	le
.	.	.
The	the	The
House	hous	House
bill	bill	bill
would	would	would
allow	allow	allow
companies	compani	company
to	to	to
fully	fulli	fully
deduct	deduct	deduct
the	the	the
value	valu	value
of	of	of
machinery	machineri	machinery
and	and	and
equipment	equip	equipment
and	and	and
other	other	other
costs	cost	cost
for	for	for
five	five	five
years	year	year
.	.	.
The	the	The
Senate	senat	Senate
bill	bill	bill
allows	allow	allows
businesses	busi	business
to	to	to
do	do	do
the	the	the
same	same	same
but	but	but
then	then	then
phases	phase	phase
it	it	it
out	out	out
over	over	over
five	five	five
years	year	year
.	.	.
