Token	Stem	Lemma
MEXICO	mexico	MEXICO
CITY	citi	CITY
Reuters	reuter	Reuters
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
Donald	donald	Donald
Trump	trump	Trump
was	was	wa
set	set	set
to	to	to
add	add	add
Mexican	mexican	Mexican
billionaire	billionair	billionaire
Carlos	carlo	Carlos
Slim	slim	Slim
as	as	a
a	a	a
target	target	target
of	of	of
his	his	his
verbal	verbal	verbal
attacks	attack	attack
the	the	the
Wall	wall	Wall
Street	street	Street
Journal	journal	Journal
reported	report	reported
on	on	on
Friday	friday	Friday
It	it	It
cited	cite	cited
a	a	a
Trump	trump	Trump
adviser	advis	adviser
as	as	a
saying	say	saying
the	the	the
candidate	candid	candidate
would	would	would
accuse	accus	accuse
Slim	slim	Slim
one	one	one
of	of	of
the	the	the
world	world	world
s	s	s
richest	richest	richest
people	peopl	people
of	of	of
helping	help	helping
to	to	to
generate	generat	generate
allegations	alleg	allegation
in	in	in
the	the	the
media	media	medium
of	of	of
sexual	sexual	sexual
misconduct	misconduct	misconduct
by	by	by
Trump	trump	Trump
Trump	trump	Trump
will	will	will
claim	claim	claim
that	that	that
Slim	slim	Slim
as	as	a
a	a	a
donor	donor	donor
to	to	to
the	the	the
Clinton	clinton	Clinton
Foundation	foundat	Foundation
charity	chariti	charity
and	and	and
the	the	the
largest	largest	largest
single	singl	single
shareholder	sharehold	shareholder
in	in	in
The	the	The
New	new	New
York	york	York
Times	time	Times
has	has	ha
an	an	an
interest	interest	interest
in	in	in
helping	help	helping
her	her	her
White	white	White
House	hous	House
campaign	campaign	campaign
the	the	the
newspaper	newspap	newspaper
said	said	said
Slim	slim	Slim
spokesman	spokesman	spokesman
Arturo	arturo	Arturo
Elias	elia	Elias
told	told	told
the	the	the
Journal	journal	Journal
that	that	that
the	the	the
allegations	alleg	allegation
that	that	that
Mexico	mexico	Mexico
s	s	s
richest	richest	richest
man	man	man
was	was	wa
interfering	interf	interfering
in	in	in
the	the	the
U	u	U
S	s	S
election	elect	election
were	were	were
totally	total	totally
false	fals	false
Slim	slim	Slim
built	built	built
his	his	his
multibillion	multibillion	multibillion
-dollar	-dollar	-dollar
empire	empir	empire
by	by	by
purchasing	purchas	purchasing
troubled	troubl	troubled
companies	compani	company
and	and	and
turning	turn	turning
them	them	them
around	around	around
Here	here	Here
are	are	are
some	some	some
facts	fact	fact
about	about	about
him	him	him
He	he	He
was	was	wa
born	born	born
in	in	in
Mexico	mexico	Mexico
on	on	on
January	januari	January
28	28	28
1940	1940	1940
the	the	the
son	son	son
of	of	of
a	a	a
Lebanese	lebanes	Lebanese
immigrant	immigr	immigrant
who	who	who
built	built	built
a	a	a
small	small	small
fortune	fortun	fortune
by	by	by
purchasing	purchas	purchasing
properties	properti	property
at	at	at
cheap	cheap	cheap
prices	price	price
during	dure	during
the	the	the
Mexican	mexican	Mexican
Revolution	revolut	Revolution
