PANAMA	panama	PANAMA
CITY	citi	CITY
Reuters	reuter	Reuters
-	-	-
Panama	panama	Panama
s	s	s
government	govern	government
will	will	will
send	send	send
an	an	an
immigration	immigr	immigration
and	and	and
security	secur	security
delegation	deleg	delegation
to	to	to
China	china	China
,	,	,
the	the	the
country	countri	country
s	s	s
president	presid	president
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
as	as	a
part	part	part
of	of	of
the	the	the
lifting	lift	lifting
of	of	of
visa	visa	visa
restrictions	restrict	restriction
for	for	for
Chinese	chines	Chinese
visitors	visitor	visitor
.	.	.
Chinese	chines	Chinese
visitors	visitor	visitor
to	to	to
Panama	panama	Panama
will	will	will
now	now	now
need	need	need
an	an	an
electronic	electron	electronic
visa	visa	visa
stamped	stamp	stamped
in	in	in
a	a	a
consulate	consul	consulate
instead	instead	instead
of	of	of
a	a	a
restricted	restrict	restricted
visa	visa	visa
obtained	obtain	obtained
through	through	through
a	a	a
lawyer	lawyer	lawyer
to	to	to
visit	visit	visit
the	the	the
country	countri	country
,	,	,
part	part	part
of	of	of
measures	measur	measure
the	the	the
government	govern	government
hopes	hope	hope
will	will	will
promote	promot	promote
tourism	tourism	tourism
and	and	and
investment	invest	investment
.	.	.
The	the	The
security	secur	security
and	and	and
migration	migrat	migration
delegation	deleg	delegation
will	will	will
travel	travel	travel
to	to	to
China	china	China
for	for	for
the	the	the
opening	open	opening
of	of	of
the	the	the
Panamanian	panamanian	Panamanian
consulate	consul	consulate
,	,	,
though	though	though
there	there	there
was	was	wa
no	no	no
exact	exact	exact
date	date	date
yet	yet	yet
,	,	,
said	said	said
President	presid	President
Juan	juan	Juan
Carlos	carlo	Carlos
Varela	varela	Varela
.	.	.
In	in	In
June	june	June
,	,	,
Panama	panama	Panama
established	establish	established
diplomatic	diplomat	diplomatic
ties	tie	tie
with	with	with
China	china	China
,	,	,
breaking	break	breaking
with	with	with
self	self	self
-ruled	-rule	-ruled
Taiwan	taiwan	Taiwan
in	in	in
a	a	a
major	major	major
victory	victori	victory
for	for	for
Beijing	beij	Beijing
,	,	,
the	the	the
second	second	second
most	most	most
important	import	important
customer	custom	customer
of	of	of
its	it	it
key	key	key
shipping	ship	shipping
canal	canal	canal
.	.	.
