WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
death	death	death
of	of	of
Justice	justic	Justice
Antonin	antonin	Antonin
Scalia	scalia	Scalia
on	on	on
Saturday	saturday	Saturday
means	mean	mean
that	that	that
the	the	the
normally	normal	normally
nine	nine	nine
-member	-member	-member
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
will	will	will
probably	probabl	probably
be	be	be
down	down	down
to	to	to
eight	eight	eight
when	when	when
it	it	it
rules	rule	rule
on	on	on
such	such	such
divisive	divis	divisive
issues	issu	issue
as	as	a
abortion	abort	abortion
,	,	,
immigration	immigr	immigration
,	,	,
affirmative	affirm	affirmative
action	action	action
and	and	and
the	the	the
power	power	power
of	of	of
public	public	public
-sector	-sector	-sector
unions	union	union
.	.	.
With	with	With
a	a	a
replacement	replac	replacement
unlikely	unlik	unlikely
to	to	to
be	be	be
appointed	appoint	appointed
before	befor	before
the	the	the
current	current	current
Supreme	suprem	Supreme
Court	court	Court
term	term	term
ends	end	end
in	in	in
June	june	June
,	,	,
there	there	there
is	is	is
the	the	the
possibility	possibl	possibility
it	it	it
will	will	will
be	be	be
split	split	split
4	4	4
-4	-4	-4
on	on	on
a	a	a
string	string	string
of	of	of
rulings	rule	ruling
.	.	.
When	when	When
the	the	the
court	court	court
is	is	is
equally	equal	equally
divided	divid	divided
,	,	,
the	the	the
lower	lower	lower
court	court	court
ruling	rule	ruling
remains	remain	remains
in	in	in
place	place	place
but	but	but
no	no	no
national	nation	national
precedent	preced	precedent
is	is	is
set	set	set
.	.	.
Scalia	scalia	Scalia
s	s	s
death	death	death
will	will	will
affect	affect	affect
cases	case	case
that	that	that
have	have	have
not	not	not
yet	yet	yet
been	been	been
argued	argu	argued
and	and	and
those	those	those
in	in	in
which	which	which
arguments	argument	argument
were	were	were
already	alreadi	already
held	held	held
but	but	but
no	no	no
ruling	rule	ruling
has	has	ha
been	been	been
issued	issu	issued
.	.	.
Court	court	Court
experts	expert	expert
say	say	say
that	that	that
any	ani	any
preliminary	preliminari	preliminary
votes	vote	vote
Scalia	scalia	Scalia
took	took	took
on	on	on
cases	case	case
already	alreadi	already
argued	argu	argued
will	will	will
no	no	no
longer	longer	longer
count	count	count
.	.	.
For	for	For
a	a	a
graphic	graphic	graphic
of	of	of
major	major	major
cases	case	case
before	befor	before
the	the	the
court	court	court
in	in	in
the	the	the
current	current	current
term	term	term
,	,	,
see	see	see
tmsnrt	tmsnrt	tmsnrt
.	.	.
rs	rs	r
1Mcg8WN	1mcg8wn	1Mcg8WN
His	his	His
death	death	death
could	could	could
deprive	depriv	deprive
the	the	the
court	court	court
s	s	s
conservative	conserv	conservative
majority	major	majority
of	of	of
some	some	some
major	major	major
wins	win	win
,	,	,
but	but	but
does	doe	doe
not	not	not
guarantee	guarante	guarantee
wins	win	win
for	for	for
liberal	liber	liberal
causes	caus	cause
.	.	.
In	in	In
the	the	the
short	short	short
term	term	term
,	,	,
Justice	justic	Justice
Anthony	anthoni	Anthony
Kennedy	kennedi	Kennedy
,	,	,
a	a	a
conservative	conserv	conservative
who	who	who
sometimes	sometim	sometimes
sides	side	side
with	with	with
the	the	the
four	four	four
liberals	liber	liberal
,	,	,
will	will	will
still	still	still
be	be	be
the	the	the
key	key	key
vote	vote	vote
.	.	.
That	that	That
could	could	could
change	chang	change
the	the	the
outcome	outcom	outcome
of	of	of
a	a	a
major	major	major
case	case	case
argued	argu	argued
in	in	in
January	januari	January
that	that	that
could	could	could
affect	affect	affect
the	the	the
influence	influenc	influence
of	of	of
public	public	public
-sector	-sector	-sector
unions	union	union
.	.	.
The	the	The
issue	issu	issue
is	is	is
whether	whether	whether
public	public	public
employees	employe	employee
who	who	who
do	do	do
not	not	not
want	want	want
to	to	to
join	join	join
a	a	a
union	union	union
can	can	can
be	be	be
required	requir	required
to	to	to
pay	pay	pay
fair	fair	fair
share	share	share
service	servic	service
fees	fee	fee
,	,	,
which	which	which
are	are	are
equivalent	equival	equivalent
to	to	to
members	member	member
dues	due	due
,	,	,
without	without	without
violating	violat	violating
First	first	First
Amendment	amend	Amendment
rights	right	right
of	of	of
free	free	free
speech	speech	speech
and	and	and
association	associ	association
.	.	.
Based	base	Based
on	on	on
the	the	the
oral	oral	oral
arguments	argument	argument
,	,	,
it	it	it
appeared	appear	appeared
the	the	the
conservative	conserv	conservative
majority	major	majority
was	was	wa
ready	readi	ready
to	to	to
vote	vote	vote
against	against	against
the	the	the
unions	union	union
.	.	.
Now	now	Now
,	,	,
a	a	a
4	4	4
-4	-4	-4
split	split	split
is	is	is
a	a	a
likely	like	likely
outcome	outcom	outcome
,	,	,
which	which	which
would	would	would
hand	hand	hand
a	a	a
win	win	win
to	to	to
the	the	the
unions	union	union
as	as	a
that	that	that
would	would	would
leave	leav	leave
the	the	the
lower	lower	lower
court	court	court
s	s	s
ruling	rule	ruling
in	in	in
their	their	their
favor	favor	favor
in	in	in
place	place	place
.	.	.
Similarly	similar	Similarly
,	,	,
the	the	the
court	court	court
in	in	in
December	decemb	December
considered	consid	considered
an	an	an
important	import	important
affirmative	affirm	affirmative
action	action	action
dispute	disput	dispute
over	over	over
whether	whether	whether
a	a	a
University	univers	University
of	of	of
Texas	texa	Texas
admissions	admiss	admission
program	program	program
that	that	that
considers	consid	considers
the	the	the
race	race	race
of	of	of
some	some	some
applicants	applic	applicant
to	to	to
ensure	ensur	ensure
campus	campus	campus
diversity	divers	diversity
violates	violat	violates
the	the	the
constitutional	constitut	constitutional
guarantee	guarante	guarantee
of	of	of
equality	equal	equality
.	.	.
It	it	It
was	was	wa
unclear	unclear	unclear
based	base	based
on	on	on
the	the	the
oral	oral	oral
argument	argument	argument
how	how	how
the	the	the
court	court	court
would	would	would
vote	vote	vote
.	.	.
Justice	justic	Justice
Elena	elena	Elena
Kagan	kagan	Kagan
was	was	wa
already	alreadi	already
recused	recus	recused
in	in	in
that	that	that
case	case	case
,	,	,
so	so	so
Scalia	scalia	Scalia
s	s	s
death	death	death
means	mean	mean
there	there	there
can	can	can
no	no	no
longer	longer	longer
be	be	be
a	a	a
4	4	4
-4	-4	-4
split	split	split
.	.	.
The	the	The
liberal	liber	liberal
wing	wing	wing
could	could	could
now	now	now
win	win	win
if	if	if
Kennedy	kennedi	Kennedy
joins	join	join
them	them	them
.	.	.
That	that	That
would	would	would
lead	lead	lead
to	to	to
an	an	an
unexpected	unexpect	unexpected
victory	victori	victory
for	for	for
affirmative	affirm	affirmative
action	action	action
advocates	advoc	advocate
.	.	.
The	the	The
court	court	court
has	has	ha
not	not	not
yet	yet	yet
heard	heard	heard
oral	oral	oral
arguments	argument	argument
in	in	in
three	three	three
major	major	major
cases	case	case
in	in	in
which	which	which
Scalia	scalia	Scalia
was	was	wa
likely	like	likely
to	to	to
be	be	be
a	a	a
key	key	key
vote	vote	vote
on	on	on
the	the	the
conservative	conserv	conservative
wing	wing	wing
of	of	of
the	the	the
court	court	court
.	.	.
On	on	On
March	march	March
2	2	2
,	,	,
the	the	the
court	court	court
will	will	will
consider	consid	consider
a	a	a
tough	tough	tough
new	new	new
abortion	abort	abortion
law	law	law
in	in	in
Texas	texa	Texas
that	that	that
women	women	woman
s	s	s
health	health	health
providers	provid	provider
say	say	say
infringes	infring	infringes
upon	upon	upon
the	the	the
constitutional	constitut	constitutional
right	right	right
of	of	of
women	women	woman
to	to	to
have	have	have
an	an	an
abortion	abort	abortion
.	.	.
The	the	The
law	law	law
requires	requir	requires
clinics	clinic	clinic
carrying	carri	carrying
out	out	out
abortions	abort	abortion
to	to	to
have	have	have
costly	cost	costly
hospital	hospit	hospital
-grade	-grade	-grade
facilities	facil	facility
and	and	and
requires	requir	requires
physicians	physician	physician
carrying	carri	carrying
out	out	out
abortions	abort	abortion
to	to	to
have	have	have
admitting	admit	admitting
privileges	privileg	privilege
at	at	at
a	a	a
hospital	hospit	hospital
within	within	within
30	30	30
miles	mile	mile
of	of	of
where	where	where
they	they	they
are	are	are
operating	oper	operating
.	.	.
It	it	It
is	is	is
the	the	the
court	court	court
s	s	s
first	first	first
abortion	abort	abortion
case	case	case
since	sinc	since
2007	2007	2007
.	.	.
If	if	If
the	the	the
court	court	court
was	was	wa
split	split	split
4	4	4
-4	-4	-4
,	,	,
the	the	the
law	law	law
would	would	would
be	be	be
upheld	upheld	upheld
.	.	.
In	in	In
April	april	April
,	,	,
the	the	the
court	court	court
is	is	is
due	due	due
to	to	to
weigh	weigh	weigh
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
bid	bid	bid
to	to	to
resurrect	resurrect	resurrect
his	his	his
plan	plan	plan
to	to	to
shield	shield	shield
more	more	more
than	than	than
four	four	four
million	million	million
illegal	illeg	illegal
immigrants	immigr	immigrant
from	from	from
deportation	deport	deportation
,	,	,
a	a	a
unilateral	unilater	unilateral
executive	execut	executive
action	action	action
he	he	he
took	took	took
in	in	in
2014	2014	2014
to	to	to
bypass	bypass	bypass
the	the	the
Republican	republican	Republican
-led	-led	-led
Congress	congress	Congress
.	.	.
Scalia	scalia	Scalia
s	s	s
death	death	death
does	doe	doe
not	not	not
necessarily	necessarili	necessarily
boost	boost	boost
the	the	the
administration	administr	administration
s	s	s
chances	chanc	chance
.	.	.
Obama	obama	Obama
s	s	s
executive	execut	executive
action	action	action
was	was	wa
blocked	block	blocked
by	by	by
lower	lower	lower
courts	court	court
,	,	,
meaning	mean	meaning
a	a	a
4	4	4
-4	-4	-4
split	split	split
would	would	would
leave	leav	leave
that	that	that
ruling	rule	ruling
intact	intact	intact
.	.	.
