WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
and	and	and
his	his	his
wife	wife	wife
Michelle	michell	Michelle
donated	donat	donated
less	less	le
to	to	to
charities	chariti	charity
in	in	in
2015	2015	2015
as	as	a
their	their	their
income	incom	income
also	also	also
dipped	dip	dipped
,	,	,
tax	tax	tax
returns	return	return
released	releas	released
by	by	by
the	the	the
White	white	White
House	hous	House
showed	show	showed
on	on	on
Friday	friday	Friday
.	.	.

The	the	The
Obamas	obama	Obamas
donated	donat	donated
64	64	64
,	,	,
066	066	066
to	to	to
34	34	34
charities	chariti	charity
last	last	last
year	year	year
,	,	,
down	down	down
nearly	near	nearly
9	9	9
.	.	.
4	4	4
percent	percent	percent
from	from	from
their	their	their
donations	donat	donation
of	of	of
70	70	70
,	,	,
712	712	712
in	in	in
2014	2014	2014
to	to	to
33	33	33
charities	chariti	charity
.	.	.

For	for	For
both	both	both
years	year	year
,	,	,
the	the	the
couple	coupl	couple
donated	donat	donated
slightly	slight	slightly
less	less	le
than	than	than
15	15	15
percent	percent	percent
of	of	of
their	their	their
income	incom	income
to	to	to
charity	chariti	charity
.	.	.

On	on	On
average	averag	average
,	,	,
Americans	american	Americans
donate	donat	donate
about	about	about
3	3	3
percent	percent	percent
of	of	of
their	their	their
income	incom	income
to	to	to
charity	chariti	charity
,	,	,
according	accord	according
to	to	to
the	the	the
Chronicle	chronicl	Chronicle
of	of	of
Philanthropy	philanthropi	Philanthropy
.	.	.

The	the	The
Obamas	obama	Obamas
earned	earn	earned
436	436	436
,	,	,
065	065	065
in	in	in
2015	2015	2015
,	,	,
down	down	down
nearly	near	nearly
8	8	8
.	.	.
7	7	7
percent	percent	percent
from	from	from
477	477	477
,	,	,
383	383	383
in	in	in
2014	2014	2014
,	,	,
continuing	continu	continuing
a	a	a
downward	downward	downward
trend	trend	trend
as	as	a
sales	sale	sale
of	of	of
the	the	the
president	presid	president
s	s	s
books	book	book
slowed	slow	slowed
.	.	.

As	as	As
president	presid	president
,	,	,
Obama	obama	Obama
is	is	is
entitled	entitl	entitled
to	to	to
a	a	a
400	400	400
,	,	,
000	000	000
annual	annual	annual
salary	salari	salary
.	.	.

Most	most	Most
of	of	of
the	the	the
rest	rest	rest
of	of	of
the	the	the
couple	coupl	couple
s	s	s
income	incom	income
came	came	came
from	from	from
the	the	the
book	book	book
sales	sale	sale
.	.	.

Their	their	Their
top	top	top
charity	chariti	charity
donation	donat	donation
of	of	of
9	9	9
,	,	,
066	066	066
went	went	went
to	to	to
Fisher	fisher	Fisher
House	hous	House
Foundation	foundat	Foundation
,	,	,
which	which	which
provides	provid	provides
housing	hous	housing
for	for	for
military	militari	military
families	famili	family
near	near	near
military	militari	military
hospitals	hospit	hospital
.	.	.

The	the	The
couple	coupl	couple
gave	gave	gave
the	the	the
organization	organ	organization
22	22	22
,	,	,
012	012	012
in	in	in
2014	2014	2014
.	.	.

The	the	The
couple	coupl	couple
also	also	also
gave	gave	gave
5	5	5
,	,	,
000	000	000
to	to	to
the	the	the
Beau	beau	Beau
Biden	biden	Biden
Foundation	foundat	Foundation
,	,	,
an	an	an
organization	organ	organization
that	that	that
honors	honor	honor
the	the	the
life	life	life
of	of	of
Vice	vice	Vice
President	presid	President
Joe	joe	Joe
Biden	biden	Biden
s	s	s
son	son	son
,	,	,
who	who	who
died	die	died
of	of	of
brain	brain	brain
cancer	cancer	cancer
last	last	last
year	year	year
.	.	.

The	the	The
Obamas	obama	Obamas
paid	paid	paid
81	81	81
,	,	,
472	472	472
in	in	in
total	total	total
tax	tax	tax
,	,	,
with	with	with
an	an	an
effective	effect	effective
federal	feder	federal
income	incom	income
tax	tax	tax
rate	rate	rate
of	of	of
18	18	18
.	.	.
7	7	7
percent	percent	percent
.	.	.

Biden	biden	Biden
and	and	and
his	his	his
wife	wife	wife
Jill	jill	Jill
,	,	,
a	a	a
community	communiti	community
college	colleg	college
professor	professor	professor
,	,	,
reported	report	reported
a	a	a
combined	combin	combined
income	incom	income
of	of	of
392	392	392
,	,	,
233	233	233
,	,	,
up	up	up
from	from	from
388	388	388
,	,	,
844	844	844
in	in	in
2014	2014	2014
.	.	.

