WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
public	public	public
testimony	testimoni	testimony
before	befor	before
a	a	a
Senate	senat	Senate
panel	panel	panel
on	on	on
Tuesday	tuesday	Tuesday
sets	set	set
up	up	up
another	anoth	another
potentially	potenti	potentially
dramatic	dramat	dramatic
hearing	hear	hearing
on	on	on
possible	possibl	possible
ties	tie	tie
between	between	between
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
and	and	and
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
race	race	race
.	.	.

Sessions	session	Sessions
will	will	will
likely	like	likely
face	face	face
tough	tough	tough
questions	question	question
at	at	at
the	the	the
open	open	open
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
hearing	hear	hearing
over	over	over
his	his	his
dealings	deal	dealing
with	with	with
Russian	russian	Russian
officials	offici	official
during	dure	during
the	the	the
campaign	campaign	campaign
and	and	and
whether	whether	whether
he	he	he
had	had	had
a	a	a
role	role	role
in	in	in
the	the	the
firing	fire	firing
of	of	of
former	former	former
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
.	.	.

Until	until	Until
a	a	a
statement	statement	statement
on	on	on
Monday	monday	Monday
from	from	from
committee	committe	committee
Chairman	chairman	Chairman
Richard	richard	Richard
Burr	burr	Burr
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
it	it	it
had	had	had
been	been	been
unclear	unclear	unclear
whether	whether	whether
Sessions	session	Sessions
would	would	would
testify	testifi	testify
in	in	in
an	an	an
open	open	open
or	or	or
closed	close	closed
setting	set	setting
.	.	.

Initially	initi	Initially
,	,	,
Sessions	session	Sessions
expected	expect	expected
to	to	to
testify	testifi	testify
in	in	in
a	a	a
closed	close	closed
-door	-door	-door
session	session	session
,	,	,
said	said	said
two	two	two
sources	sourc	source
familiar	familiar	familiar
with	with	with
the	the	the
attorney	attorney	attorney
general	general	general
s	s	s
thinking	think	thinking
.	.	.

But	but	But
he	he	he
left	left	left
the	the	the
decision	decis	decision
up	up	up
to	to	to
Burr	burr	Burr
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.

A	a	A
Justice	justic	Justice
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
said	said	said
that	that	that
Sessions	session	Sessions
requested	request	requested
the	the	the
open	open	open
setting	set	setting
because	becaus	because
he	he	he
believes	believ	belief
it	it	it
is	is	is
important	import	important
for	for	for
the	the	the
American	american	American
people	peopl	people
to	to	to
hear	hear	hear
the	the	the
truth	truth	truth
directly	direct	directly
from	from	from
him	him	him
.	.	.
Comey	comey	Comey
told	told	told
the	the	the
same	same	same
panel	panel	panel
last	last	last
week	week	week
that	that	that
the	the	the
FBI	fbi	FBI
had	had	had
information	inform	information
in	in	in
mid	mid	mid
-February	-februari	-February
on	on	on
Sessions	session	Sessions
that	that	that
would	would	would
have	have	have
made	made	made
it	it	it
problematic	problemat	problematic
for	for	for
the	the	the
attorney	attorney	attorney
general	general	general
to	to	to
continue	continu	continue
leading	lead	leading
a	a	a
federal	feder	federal
probe	probe	probe
into	into	into
Russian	russian	Russian
attempts	attempt	attempt
to	to	to
influence	influenc	influence
the	the	the
presidential	presidenti	presidential
election	elect	election
.	.	.

Sessions	session	Sessions
recused	recus	recused
himself	himself	himself
from	from	from
that	that	that
inquiry	inquiri	inquiry
in	in	in
March	march	March
after	after	after
media	media	medium
reports	report	report
that	that	that
he	he	he
had	had	had
been	been	been
in	in	in
two	two	two
previously	previous	previously
undisclosed	undisclos	undisclosed
meetings	meet	meeting
last	last	last
year	year	year
with	with	with
Russian	russian	Russian
ambassador	ambassador	ambassador
Sergei	sergei	Sergei
Kislyak	kislyak	Kislyak
.	.	.

Tuesday	tuesday	Tuesday
s	s	s
testimony	testimoni	testimony
,	,	,
scheduled	schedul	scheduled
to	to	to
start	start	start
at	at	at
2	2	2
30	30	30
p	p	p
.	.	.
m	m	m
.	.	.
1830	1830	1830
GMT	gmt	GMT
,	,	,
will	will	will
be	be	be
the	the	the
first	first	first
for	for	for
Sessions	session	Sessions
in	in	in
a	a	a
congressional	congression	congressional
hearing	hear	hearing
since	sinc	since
he	he	he
became	becam	became
attorney	attorney	attorney
general	general	general
.	.	.

During	dure	During
his	his	his
nomination	nomin	nomination
hearing	hear	hearing
in	in	in
January	januari	January
,	,	,
the	the	the
former	former	former
senator	senat	senator
told	told	told
the	the	the
Senate	senat	Senate
Judiciary	judiciari	Judiciary
Committee	committe	Committee
that	that	that
he	he	he
had	had	had
no	no	no
contacts	contact	contact
with	with	with
Russian	russian	Russian
officials	offici	official
as	as	a
part	part	part
of	of	of
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
.	.	.

Sessions	session	Sessions
is	is	is
likely	like	likely
to	to	to
be	be	be
questioned	question	questioned
over	over	over
the	the	the
truthfulness	truth	truthfulness
of	of	of
his	his	his
answers	answer	answer
in	in	in
January	januari	January
.	.	.

A	a	A
spokesman	spokesman	spokesman
for	for	for
the	the	the
Justice	justic	Justice
Department	depart	Department
said	said	said
after	after	after
media	media	medium
reports	report	report
emerged	emerg	emerged
in	in	in
March	march	March
of	of	of
the	the	the
meetings	meet	meeting
that	that	that
Sessions	session	Sessions
had	had	had
answered	answer	answered
honestly	honest	honestly
because	becaus	because
the	the	the
encounters	encount	encounter
were	were	were
part	part	part
of	of	of
his	his	his
job	job	job
as	as	a
a	a	a
senator	senat	senator
and	and	and
not	not	not
as	as	a
a	a	a
surrogate	surrog	surrogate
of	of	of
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
.	.	.

Democratic	democrat	Democratic
Senator	senat	Senator
Dianne	diann	Dianne
Feinstein	feinstein	Feinstein
,	,	,
a	a	a
member	member	member
of	of	of
both	both	both
the	the	the
Senate	senat	Senate
intelligence	intellig	intelligence
and	and	and
judiciary	judiciari	judiciary
committees	committe	committee
,	,	,
has	has	ha
said	said	said
Sessions	session	Sessions
should	should	should
answer	answer	answer
questions	question	question
about	about	about
his	his	his
January	januari	January
testimony	testimoni	testimony
.	.	.

Intelligence	intellig	Intelligence
Committee	committe	Committee
members	member	member
will	will	will
also	also	also
likely	like	likely
ask	ask	ask
Sessions	session	Sessions
about	about	about
a	a	a
possible	possibl	possible
third	third	third
undisclosed	undisclos	undisclosed
meeting	meet	meeting
with	with	with
Kislyak	kislyak	Kislyak
that	that	that
is	is	is
now	now	now
under	under	under
investigation	investig	investigation
,	,	,
according	accord	according
to	to	to
media	media	medium
reports	report	report
.	.	.

Sessions	session	Sessions
,	,	,
an	an	an
early	earli	early
supporter	support	supporter
of	of	of
Trump	trump	Trump
s	s	s
election	elect	election
campaign	campaign	campaign
,	,	,
will	will	will
be	be	be
the	the	the
most	most	most
senior	senior	senior
government	govern	government
official	offici	official
to	to	to
testify	testifi	testify
to	to	to
the	the	the
committee	committe	committee
on	on	on
the	the	the
Russia	russia	Russia
issue	issu	issue
,	,	,
which	which	which
has	has	ha
dogged	dog	dogged
the	the	the
Republican	republican	Republican
president	presid	president
s	s	s
early	earli	early
months	month	month
in	in	in
office	offic	office
.	.	.

Critics	critic	Critics
charged	charg	charged
that	that	that
by	by	by
firing	fire	firing
Comey	comey	Comey
on	on	on
May	may	May
9	9	9
,	,	,
Trump	trump	Trump
was	was	wa
trying	tri	trying
to	to	to
hinder	hinder	hinder
the	the	the
FBI	fbi	FBI
s	s	s
Russia	russia	Russia
probe	probe	probe
.	.	.

The	the	The
former	former	former
FBI	fbi	FBI
chief	chief	chief
added	ad	added
fuel	fuel	fuel
to	to	to
that	that	that
accusation	accus	accusation
with	with	with
his	his	his
testimony	testimoni	testimony
last	last	last
week	week	week
.	.	.

Trump	trump	Trump
has	has	ha
denied	deni	denied
he	he	he
tried	tri	tried
to	to	to
interfere	interfer	interfere
with	with	with
the	the	the
probe	probe	probe
.	.	.

In	in	In
his	his	his
testimony	testimoni	testimony
,	,	,
Comey	comey	Comey
said	said	said
he	he	he
had	had	had
asked	ask	asked
Sessions	session	Sessions
not	not	not
to	to	to
leave	leav	leave
him	him	him
alone	alon	alone
with	with	with
Trump	trump	Trump
following	follow	following
meetings	meet	meeting
where	where	where
he	he	he
said	said	said
Trump	trump	Trump
had	had	had
asked	ask	asked
Comey	comey	Comey
for	for	for
his	his	his
loyalty	loyalti	loyalty
.	.	.

The	the	The
attorney	attorney	attorney
general	general	general
may	may	may
also	also	also
face	face	face
questions	question	question
on	on	on
that	that	that
.	.	.

Media	media	Media
reports	report	report
last	last	last
week	week	week
said	said	said
Sessions	session	Sessions
offered	offer	offered
to	to	to
resign	resign	resign
because	becaus	because
of	of	of
tensions	tension	tension
with	with	with
Trump	trump	Trump
over	over	over
his	his	his
decision	decis	decision
to	to	to
recuse	recus	recuse
himself	himself	himself
from	from	from
the	the	the
FBI	fbi	FBI
s	s	s
Russia	russia	Russia
probe	probe	probe
.	.	.

The	the	The
allegations	alleg	allegation
are	are	are
being	be	being
investigated	investig	investigated
by	by	by
special	special	special
counsel	counsel	counsel
Robert	robert	Robert
Mueller	mueller	Mueller
and	and	and
several	sever	several
congressional	congression	congressional
panels	panel	panel
,	,	,
including	includ	including
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
.	.	.

Russia	russia	Russia
has	has	ha
denied	deni	denied
interfering	interf	interfering
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
.	.	.

The	the	The
White	white	White
House	hous	House
has	has	ha
denied	deni	denied
any	ani	any
collusion	collus	collusion
with	with	with
Moscow	moscow	Moscow
.	.	.

