WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
on	on	on
Thursday	thursday	Thursday
voted	vote	voted
to	to	to
confirm	confirm	confirm
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
pick	pick	pick
to	to	to
head	head	head
the	the	the
Department	depart	Department
of	of	of
Energy	energi	Energy
,	,	,
former	former	former
Texas	texa	Texas
Governor	governor	Governor
Rick	rick	Rick
Perry	perri	Perry
,	,	,
who	who	who
has	has	ha
promised	promis	promised
to	to	to
renew	renew	renew
America	america	America
s	s	s
nuclear	nuclear	nuclear
weapons	weapon	weapon
arsenal	arsenal	arsenal
.	.	.
Perry	perri	Perry
s	s	s
rise	rise	rise
to	to	to
America	america	America
s	s	s
top	top	top
energy	energi	energy
official	offici	official
came	came	came
against	against	against
opposition	opposit	opposition
from	from	from
Democrats	democrat	Democrats
worried	worri	worried
about	about	about
his	his	his
ties	tie	tie
to	to	to
oil	oil	oil
companies	compani	company
,	,	,
his	his	his
doubts	doubt	doubt
about	about	about
the	the	the
science	scienc	science
of	of	of
climate	climat	climate
change	chang	change
,	,	,
and	and	and
the	the	the
fact	fact	fact
that	that	that
he	he	he
once	onc	once
called	call	called
for	for	for
the	the	the
department	depart	department
s	s	s
total	total	total
elimination	elimin	elimination
a	a	a
comment	comment	comment
he	he	he
has	has	ha
since	sinc	since
said	said	said
he	he	he
regrets	regret	regret
.	.	.
The	the	The
Senate	senat	Senate
voted	vote	voted
62	62	62
to	to	to
37	37	37
in	in	in
support	support	support
of	of	of
Perry	perri	Perry
.	.	.
Perry	perri	Perry
,	,	,
66	66	66
,	,	,
was	was	wa
governor	governor	governor
of	of	of
Texas	texa	Texas
from	from	from
2000	2000	2000
to	to	to
2015	2015	2015
,	,	,
making	make	making
him	him	him
the	the	the
longest	longest	longest
-serving	-serv	-serving
governor	governor	governor
of	of	of
the	the	the
oil	oil	oil
-producing	-produc	-producing
state	state	state
in	in	in
its	it	it
history	histori	history
.	.	.
As	as	As
energy	energi	energy
secretary	secretari	secretary
,	,	,
Perry	perri	Perry
would	would	would
lead	lead	lead
a	a	a
vast	vast	vast
scientific	scientif	scientific
research	research	research
operation	oper	operation
credited	credit	credited
with	with	with
helping	help	helping
trigger	trigger	trigger
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
drilling	drill	drilling
boom	boom	boom
and	and	and
advancements	advanc	advancement
in	in	in
energy	energi	energy
efficiency	effici	efficiency
and	and	and
renewables	renew	renewables
technology	technolog	technology
,	,	,
and	and	and
would	would	would
oversee	overse	oversee
America	america	America
s	s	s
nuclear	nuclear	nuclear
arsenal	arsenal	arsenal
.	.	.
In	in	In
his	his	his
Senate	senat	Senate
confirmation	confirm	confirmation
hearing	hear	hearing
,	,	,
Perry	perri	Perry
said	said	said
much	much	much
of	of	of
his	his	his
focus	focus	focus
running	run	running
the	the	the
department	depart	department
would	would	would
be	be	be
in	in	in
renewing	renew	renewing
the	the	the
country	countri	country
s	s	s
nuclear	nuclear	nuclear
weapons	weapon	weapon
arsenal	arsenal	arsenal
.	.	.
Trump	trump	Trump
wants	want	want
to	to	to
ensure	ensur	ensure
the	the	the
arsenal	arsenal	arsenal
is	is	is
at	at	at
the	the	the
top	top	top
of	of	of
the	the	the
pack	pack	pack
and	and	and
said	said	said
the	the	the
United	unit	United
States	state	States
had	had	had
fallen	fallen	fallen
behind	behind	behind
in	in	in
its	it	it
nuclear	nuclear	nuclear
weapons	weapon	weapon
capacity	capac	capacity
.	.	.
Democratic	democrat	Democratic
lawmakers	lawmak	lawmaker
expressed	express	expressed
worry	worri	worry
Perry	perri	Perry
would	would	would
weaken	weaken	weaken
the	the	the
department	depart	department
s	s	s
functions	function	function
and	and	and
potentially	potenti	potentially
target	target	target
its	it	it
army	armi	army
of	of	of
scientists	scientist	scientist
focused	focus	focused
on	on	on
climate	climat	climate
and	and	and
clean	clean	clean
energy	energi	energy
research	research	research
.	.	.
Perry	perri	Perry
sought	sought	sought
to	to	to
reassure	reassur	reassure
them	them	them
saying	say	saying
he	he	he
would	would	would
protect	protect	protect
scientists	scientist	scientist
and	and	and
the	the	the
growing	grow	growing
renewable	renew	renewable
energy	energi	energy
industry	industri	industry
.	.	.
Democratic	democrat	Democratic
Oregon	oregon	Oregon
Senator	senat	Senator
Ron	ron	Ron
Wyden	wyden	Wyden
,	,	,
a	a	a
senior	senior	senior
Democrat	democrat	Democrat
on	on	on
the	the	the
Senate	senat	Senate
Energy	energi	Energy
and	and	and
Natural	natur	Natural
Resources	resourc	Resources
Committee	committe	Committee
,	,	,
said	said	said
Perry	perri	Perry
had	had	had
failed	fail	failed
to	to	to
persuade	persuad	persuade
him	him	him
he	he	he
would	would	would
push	push	push
back	back	back
against	against	against
Trump	trump	Trump
administration	administr	administration
plans	plan	plan
to	to	to
cut	cut	cut
the	the	the
department	depart	department
s	s	s
budget	budget	budget
and	and	and
focus	focus	focus
on	on	on
clean	clean	clean
energy	energi	energy
R	r	R
D	d	D
.	.	.
As	as	As
Trump	trump	Trump
is	is	is
threatening	threaten	threatening
to	to	to
slash	slash	slash
DOE	doe	DOE
s	s	s
budget	budget	budget
,	,	,
Gov	gov	Gov
.	.	.
Perry	perri	Perry
hasn	hasn	hasn
t	t	t
convinced	convinc	convinced
me	me	me
he	he	he
s	s	s
up	up	up
to	to	to
the	the	the
task	task	task
of	of	of
creating	creat	creating
those	those	those
jobs	job	job
and	and	and
putting	put	putting
points	point	point
on	on	on
the	the	the
board	board	board
in	in	in
the	the	the
fight	fight	fight
against	against	against
climate	climat	climate
change	chang	change
,	,	,
Wyden	wyden	Wyden
said	said	said
.	.	.
Republican	republican	Republican
Alaska	alaska	Alaska
Senator	senat	Senator
Lisa	lisa	Lisa
Murkowski	murkowski	Murkowski
,	,	,
chair	chair	chair
of	of	of
the	the	the
energy	energi	energy
committee	committe	committee
,	,	,
said	said	said
Perry	perri	Perry
would	would	would
be	be	be
a	a	a
strong	strong	strong
partner	partner	partner
as	as	a
we	we	we
focus	focus	focus
on	on	on
everything	everyth	everything
from	from	from
reducing	reduc	reducing
rural	rural	rural
energy	energi	energy
costs	cost	cost
to	to	to
advancing	advanc	advancing
the	the	the
Alaska	alaska	Alaska
gasline	gaslin	gasline
project	project	project
.	.	.
