Token	Stem	Lemma
BRASILIA	brasilia	BRASILIA
Reuters	reuter	Reuters
Brazilian	brazilian	Brazilian
President	presid	President
Michel	michel	Michel
Temer	temer	Temer
shortly	short	shortly
after	after	after
being	be	being
hit	hit	hit
with	with	with
fresh	fresh	fresh
graft	graft	graft
charges	charg	charge
on	on	on
Thursday	thursday	Thursday
said	said	said
in	in	in
a	a	a
written	written	written
statement	statement	statement
that	that	that
the	the	the
nation	nation	nation
s	s	s
top	top	top
prosecutor	prosecutor	prosecutor
is	is	is
on	on	on
an	an	an
irresponsible	irrespons	irresponsible
campaign	campaign	campaign
of	of	of
making	make	making
allegations	alleg	allegation
to	to	to
cover	cover	cover
his	his	his
own	own	own
failures	failur	failure
Temer	temer	Temer
was	was	wa
charged	charg	charged
by	by	by
Prosecutor	prosecutor	Prosecutor
General	general	General
Rodrigo	rodrigo	Rodrigo
Janot	janot	Janot
with	with	with
obstruction	obstruct	obstruction
of	of	of
justice	justic	justice
and	and	and
racketeering	racket	racketeering
based	base	based
on	on	on
the	the	the
plea	plea	plea
-bargain	-bargain	-bargain
testimony	testimoni	testimony
of	of	of
the	the	the
owners	owner	owner
of	of	of
the	the	the
world	world	world
s	s	s
largest	largest	largest
meatpacker	meatpack	meatpacker
JBS	jbs	JBS
SA	sa	SA
They	they	They
accused	accus	accused
Temer	temer	Temer
of	of	of
taking	take	taking
bribes	bribe	bribe
in	in	in
return	return	return
for	for	for
political	polit	political
favors	favor	favor
and	and	and
of	of	of
conspiring	conspir	conspiring
to	to	to
buy	buy	buy
the	the	the
silence	silenc	silence
of	of	of
a	a	a
witness	wit	witness
who	who	who
could	could	could
implicate	implic	implicate
the	the	the
president	presid	president
