Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Wednesday	wednesday	Wednesday
again	again	again
raised	rais	raised
the	the	the
possibility	possibl	possibility
of	of	of
a	a	a
U	u	U
S	s	S
government	govern	government
shutdown	shutdown	shutdown
blaming	blame	blaming
Democrats	democrat	Democrats
for	for	for
that	that	that
possible	possibl	possible
outcome	outcom	outcome
one	one	one
day	day	day
before	befor	before
he	he	he
is	is	is
due	due	due
to	to	to
host	host	host
Republican	republican	Republican
and	and	and
Democratic	democrat	Democratic
congressional	congression	congressional
leaders	leader	leader
for	for	for
talks	talk	talk
on	on	on
spending	spend	spending
bills	bill	bill
Trump	trump	Trump
and	and	and
Congress	congress	Congress
are	are	are
facing	face	facing
a	a	a
deadline	deadlin	deadline
of	of	of
Friday	friday	Friday
at	at	at
midnight	midnight	midnight
to	to	to
pass	pass	pas
fresh	fresh	fresh
spending	spend	spending
legislation	legisl	legislation
If	if	If
they	they	they
cannot	cannot	cannot
agree	agre	agree
on	on	on
the	the	the
terms	term	term
parts	part	part
of	of	of
the	the	the
federal	feder	federal
government	govern	government
could	could	could
shut	shut	shut
down	down	down
Late	late	Late
on	on	on
Wednesday	wednesday	Wednesday
a	a	a
bill	bill	bill
advanced	advanc	advanced
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
to	to	to
extend	extend	extend
current	current	current
federal	feder	federal
funding	fund	funding
through	through	through
Dec	dec	Dec
22	22	22
with	with	with
the	the	the
chamber	chamber	chamber
expected	expect	expected
to	to	to
take	take	take
up	up	up
the	the	the
bill	bill	bill
on	on	on
Thursday	thursday	Thursday
If	if	If
that	that	that
measure	measur	measure
clears	clear	clear
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
as	as	a
expected	expect	expected
major	major	major
fights	fight	fight
are	are	are
in	in	in
the	the	the
offing	of	offing
over	over	over
the	the	the
next	next	next
funding	fund	funding
bill	bill	bill
which	which	which
could	could	could
fund	fund	fund
the	the	the
government	govern	government
until	until	until
sometime	sometim	sometime
in	in	in
January	januari	January
Trump	trump	Trump
s	s	s
warning	warn	warning
about	about	about
a	a	a
shutdown	shutdown	shutdown
came	came	came
as	as	a
conservative	conserv	conservative
House	hous	House
members	member	member
pushed	push	pushed
for	for	for
increases	increas	increase
in	in	in
military	militari	military
spending	spend	spending
along	along	along
with	with	with
either	either	either
a	a	a
freeze	freez	freeze
or	or	or
reduction	reduct	reduction
in	in	in
domestic	domest	domestic
programs	program	program
Their	their	Their
bid	bid	bid
is	is	is
likely	like	likely
to	to	to
be	be	be
rejected	reject	rejected
by	by	by
Democrats	democrat	Democrats
who	who	who
make	make	make
up	up	up
a	a	a
minority	minor	minority
in	in	in
Congress	congress	Congress
and	and	and
could	could	could
further	further	further
complicate	complic	complicate
months	month	month
of	of	of
behind	behind	behind
-the	-the	-the
-scenes	-scene	-scenes
negotiations	negoti	negotiation
by	by	by
congressional	congression	congressional
leaders	leader	leader
aimed	aim	aimed
at	at	at
figuring	figur	figuring
out	out	out
government	govern	government
spending	spend	spending
through	through	through
the	the	the
end	end	end
of	of	of
this	this	this
