Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
Supreme	suprem	Supreme
Court	court	Court
nominee	nomine	nominee
Neil	neil	Neil
Gorsuch	gorsuch	Gorsuch
on	on	on
Tuesday	tuesday	Tuesday
pledged	pledg	pledged
independence	independ	independence
from	from	from
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
bristled	bristl	bristled
at	at	at
his	his	his
criticism	critic	criticism
of	of	of
the	the	the
judiciary	judiciari	judiciary
and	and	and
said	said	said
not	not	not
even	even	even
the	the	the
president	presid	president
is	is	is
above	abov	above
the	the	the
law	law	law
amid	amid	amid
Democratic	democrat	Democratic
concerns	concern	concern
he	he	he
would	would	would
be	be	be
beholden	beholden	beholden
to	to	to
the	the	the
man	man	man
who	who	who
selected	select	selected
him	him	him
Answering	answer	Answering
questions	question	question
from	from	from
senators	senat	senator
during	dure	during
a	a	a
more	more	more
than	than	than
11	11	11
-hour	-hour	-hour
session	session	session
on	on	on
the	the	the
second	second	second
day	day	day
of	of	of
his	his	his
Senate	senat	Senate
Judiciary	judiciari	Judiciary
Committee	committe	Committee
confirmation	confirm	confirmation
hearing	hear	hearing
Gorsuch	gorsuch	Gorsuch
said	said	said
Trump	trump	Trump
never	never	never
asked	ask	asked
him	him	him
to	to	to
overturn	overturn	overturn
the	the	the
1973	1973	1973
Supreme	suprem	Supreme
Court	court	Court
ruling	rule	ruling
legalizing	legal	legalizing
abortion	abort	abortion
nationwide	nationwid	nationwide
saying	say	saying
if	if	if
the	the	the
Republican	republican	Republican
president	presid	president
had	had	had
done	done	done
so	so	so
I	i	I
would	would	would
have	have	have
walked	walk	walked
out	out	out
the	the	the
door	door	door
Trump	trump	Trump
promised	promis	promised
during	dure	during
last	last	last
year	year	year
s	s	s
presidential	presidenti	presidential
campaign	campaign	campaign
to	to	to
appoint	appoint	appoint
an	an	an
anti	anti	anti
-abortion	-abort	-abortion
justice	justic	justice
who	who	who
would	would	would
overturn	overturn	overturn
the	the	the
landmark	landmark	landmark
Roe	roe	Roe
v	v	v
Wade	wade	Wade
ruling	rule	ruling
which	which	which
many	mani	many
conservatives	conserv	conservative
want	want	want
reversed	revers	reversed
If	if	If
confirmed	confirm	confirmed
by	by	by
the	the	the
Senate	senat	Senate
as	as	a
expected	expect	expected
to	to	to
fill	fill	fill
a	a	a
13	13	13
-month	-month	-month
-old	-old	-old
vacancy	vacanc	vacancy
Gorsuch	gorsuch	Gorsuch
would	would	would
restore	restor	restore
the	the	the
nine	nine	nine
-seat	-seat	-seat
court's	court	court's
conservative	conserv	conservative
majority	major	majority
at	at	at
a	a	a
time	time	time
when	when	when
Republicans	republican	Republicans
control	control	control
Congress	congress	Congress
and	and	and
the	the	the
White	white	White
House	hous	House
But	but	But
the	the	the
conservative	conserv	conservative
federal	feder	federal
appeals	appeal	appeal
court	court	court
judge	judg	judge
from	from	from
Colorado	colorado	Colorado
repeatedly	repeat	repeatedly
said	said	said
he	he	he
was	was	wa
beyond	beyond	beyond
politics	polit	politics
GRAPHIC	graphic	GRAPHIC
Confirming	confirm	Confirming
Gorsuch	gorsuch	Gorsuch
How	how	How
it	it	it
works	work	work
