Token	Stem	Lemma
Reuters	reuter	Reuters
Irish	irish	Irish
Prime	prime	Prime
Minister	minist	Minister
Enda	enda	Enda
Kenny	kenni	Kenny
pressed	press	pressed
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
about	about	about
undocumented	undocu	undocumented
immigrants	immigr	immigrant
in	in	in
the	the	the
United	unit	United
States	state	States
at	at	at
their	their	their
first	first	first
meeting	meet	meeting
on	on	on
Thursday	thursday	Thursday
a	a	a
day	day	day
before	befor	before
St	st	St
Patrick	patrick	Patrick
s	s	s
Day	day	Day
We	we	We
did	did	did
discuss	discuss	discus
the	the	the
question	question	question
of	of	of
immigration	immigr	immigration
which	which	which
is	is	is
so	so	so
important	import	important
to	to	to
the	the	the
fabric	fabric	fabric
of	of	of
our	our	our
people	peopl	people
And	and	And
I	i	I
know	know	know
that	that	that
in	in	in
this	this	this
country	countri	country
this	this	this
is	is	is
an	an	an
issue	issu	issue
that	that	that
the	the	the
administration	administr	administration
and	and	and
the	the	the
president	presid	president
are	are	are
reflecting	reflect	reflecting
upon	upon	upon
We	we	We
discussed	discuss	discussed
that	that	that
very	veri	very
constructively	construct	constructively
this	this	this
morning	morn	morning
Kenny	kenni	Kenny
said	said	said
at	at	at
a	a	a
lunch	lunch	lunch
event	event	event
hosted	host	hosted
by	by	by
House	hous	House
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
at	at	at
the	the	the
U	u	U
S	s	S
Capitol	capitol	Capitol
after	after	after
the	the	the
two	two	two
met	met	met
at	at	at
the	the	the
White	white	White
House	hous	House
Kenny	kenni	Kenny
s	s	s
tone	tone	tone
was	was	wa
much	much	much
more	more	more
convivial	convivi	convivial
than	than	than
when	when	when
he	he	he
spoke	spoke	spoke
in	in	in
the	the	the
Irish	irish	Irish
parliament	parliament	parliament
in	in	in
June	june	June
last	last	last
year	year	year
describing	describ	describing
the	the	the
then	then	then
presidential	presidenti	presidential
candidate	candid	candidate
s	s	s
rhetoric	rhetor	rhetoric
as	as	a
racist	racist	racist
and	and	and
dangerous	danger	dangerous
Trump	trump	Trump
has	has	ha
vowed	vow	vowed
to	to	to
take	take	take
a	a	a
hard	hard	hard
line	line	line
against	against	against
illegal	illeg	illegal
immigrants	immigr	immigrant
promising	promis	promising
to	to	to
speed	speed	speed
up	up	up
deportations	deport	deportation
especially	especi	especially
against	against	against
those	those	those
with	with	with
criminal	crimin	criminal
records	record	record
Kenny	kenni	Kenny
told	told	told
reporters	report	reporter
after	after	after
their	their	their
meeting	meet	meeting
that	that	that
he	he	he
would	would	would
recommend	recommend	recommend
that	that	that
any	ani	any
illegal	illeg	illegal
Irish	irish	Irish
immigrants	immigr	immigrant
living	live	living
in	in	in
the	the	the
United	unit	United
States	state	States
with	with	with
what	what	what
he	he	he
called	call	called
small	small	small
issues	issu	issue
such	such	such
as	as	a
parking	park	parking
fees	fee	fee
or	or	or
traffic	traffic	traffic
violations	violat	violation
clear	clear	clear
those	those	those
as	as	a
a	a	a
way	way	way
to	to	to
reduce	reduc	reduce
anxiety	anxieti	anxiety
about	about	about
their	their	their
status	status	status
in	in	in
the	the	the
country	countri	country
The	the	The
two	two	two
also	also	also
discussed	discuss	discussed
the	the	the
effects	effect	effect
of	of	of
Britain	britain	Britain
s	s	s
exit	exit	exit
from	from	from
the	the	the
European	european	European
Union	union	Union
as	as	a
well	well	well
as	as	a
Northern	northern	Northern
Ireland	ireland	Ireland
where	where	where
a	a	a
recent	recent	recent
provincial	provinci	provincial
election	elect	election
saw	saw	saw
nationalists	nationalist	nationalist
Sinn	sinn	Sinn
Fein	fein	Fein
gain	gain	gain
ground	ground	ground
Kenny	kenni	Kenny
said	said	said
Kenny	kenni	Kenny
has	has	ha
signaled	signal	signaled
his	his	his
intention	intent	intention
to	to	to
step	step	step
down	down	down
as	as	a
Ireland	ireland	Ireland
s	s	s
prime	prime	prime
minister	minist	minister
a	a	a
move	move	move
some	some	some
expect	expect	expect
could	could	could
occur	occur	occur
after	after	after
he	he	he
returns	return	return
from	from	from
his	his	his
U	u	U
S	s	S
visit	visit	visit
Trump	trump	Trump
did	did	did
not	not	not
publicly	public	publicly
address	address	address
the	the	the
illegal	illeg	illegal
immigration	immigr	immigration
topic	topic	topic
but	but	but
he	he	he
did	did	did
tout	tout	tout
the	the	the
contributions	contribut	contribution
of	of	of
Irish	irish	Irish
immigrants	immigr	immigrant
to	to	to
the	the	the
United	unit	United
States	state	States
Trump	trump	Trump
told	told	told
reporters	report	reporter
that	that	that
he	he	he
planned	plan	planned
to	to	to
visit	visit	visit
the	the	the
country	countri	country
declaring	declar	declaring
I	i	I
love	love	love
Ireland	ireland	Ireland
This	this	This
version	version	version
of	of	of
the	the	the
story	stori	story
corrects	correct	corrects
paragraph	paragraph	paragraph
5	5	5
to	to	to
say	say	say
small	small	small
issues	issu	issue
instead	instead	instead
of	of	of
small	small	small
legal	legal	legal
issues	issu	issue
