WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
dictated	dictat	dictated
a	a	a
statement	statement	statement
,	,	,
later	later	later
shown	shown	shown
to	to	to
be	be	be
misleading	mislead	misleading
,	,	,
in	in	in
which	which	which
his	his	his
son	son	son
Donald	donald	Donald
Trump	trump	Trump
Jr	jr	Jr
.	.	.
said	said	said
a	a	a
meeting	meet	meeting
he	he	he
had	had	had
with	with	with
a	a	a
Russian	russian	Russian
lawyer	lawyer	lawyer
in	in	in
June	june	June
2016	2016	2016
was	was	wa
not	not	not
related	relat	related
to	to	to
his	his	his
father	father	father
s	s	s
presidential	presidenti	presidential
campaign	campaign	campaign
,	,	,
the	the	the
Washington	washington	Washington
Post	post	Post
reported	report	reported
on	on	on
Monday	monday	Monday
.	.	.
Trump	trump	Trump
Jr	jr	Jr
.	.	.
released	releas	released
emails	email	email
earlier	earlier	earlier
in	in	in
July	juli	July
that	that	that
showed	show	showed
he	he	he
eagerly	eager	eagerly
agreed	agre	agreed
last	last	last
year	year	year
to	to	to
meet	meet	meet
a	a	a
woman	woman	woman
he	he	he
was	was	wa
told	told	told
was	was	wa
a	a	a
Russian	russian	Russian
government	govern	government
lawyer	lawyer	lawyer
who	who	who
might	might	might
have	have	have
damaging	damag	damaging
information	inform	information
about	about	about
Democratic	democrat	Democratic
presidential	presidenti	presidential
candidate	candid	candidate
Hillary	hillari	Hillary
Clinton	clinton	Clinton
as	as	a
part	part	part
of	of	of
Moscow	moscow	Moscow
s	s	s
official	offici	official
support	support	support
for	for	for
his	his	his
father	father	father
.	.	.
The	the	The
New	new	New
York	york	York
Times	time	Times
was	was	wa
first	first	first
to	to	to
report	report	report
the	the	the
meeting	meet	meeting
.	.	.
The	the	The
Washington	washington	Washington
Post	post	Post
said	said	said
Trump	trump	Trump
advisers	advis	adviser
discussed	discuss	discussed
the	the	the
new	new	new
disclosure	disclosur	disclosure
and	and	and
agreed	agre	agreed
that	that	that
Trump	trump	Trump
Jr	jr	Jr
.	.	.
should	should	should
issue	issu	issue
a	a	a
truthful	truth	truthful
account	account	account
of	of	of
the	the	the
episode	episod	episode
so	so	so
that	that	that
it	it	it
couldn	couldn	couldn
t	t	t
be	be	be
repudiated	repudi	repudiated
later	later	later
if	if	if
the	the	the
full	full	full
details	detail	detail
emerged	emerg	emerged
.	.	.
The	the	The
president	presid	president
,	,	,
who	who	who
was	was	wa
flying	fli	flying
home	home	home
from	from	from
Germany	germani	Germany
on	on	on
July	juli	July
8	8	8
,	,	,
changed	chang	changed
the	the	the
plan	plan	plan
and	and	and
personally	person	personally
dictated	dictat	dictated
a	a	a
statement	statement	statement
in	in	in
which	which	which
Trump	trump	Trump
Jr	jr	Jr
.	.	.
said	said	said
he	he	he
and	and	and
the	the	the
Russian	russian	Russian
lawyer	lawyer	lawyer
had	had	had
primarily	primarili	primarily
discussed	discuss	discussed
a	a	a
program	program	program
about	about	about
the	the	the
adoption	adopt	adoption
of	of	of
Russian	russian	Russian
children	children	child
,	,	,
the	the	the
Post	post	Post
said	said	said
,	,	,
citing	cite	citing
unnamed	unnam	unnamed
people	peopl	people
with	with	with
knowledge	knowledg	knowledge
of	of	of
the	the	the
deliberations	deliber	deliberation
.	.	.
It	it	It
said	said	said
the	the	the
statement	statement	statement
,	,	,
issued	issu	issued
to	to	to
the	the	the
New	new	New
York	york	York
Times	time	Times
as	as	a
it	it	it
prepared	prepar	prepared
to	to	to
publish	publish	publish
the	the	the
story	stori	story
,	,	,
emphasized	emphas	emphasized
that	that	that
the	the	the
subject	subject	subject
of	of	of
the	the	the
meeting	meet	meeting
was	was	wa
not	not	not
a	a	a
campaign	campaign	campaign
issue	issu	issue
at	at	at
the	the	the
time	time	time
.	.	.
An	an	An
attorney	attorney	attorney
for	for	for
Trump	trump	Trump
,	,	,
Jay	jay	Jay
Sekulow	sekulow	Sekulow
,	,	,
issued	issu	issued
a	a	a
statement	statement	statement
in	in	in
response	respons	response
to	to	to
the	the	the
Post	post	Post
report	report	report
Apart	apart	Apart
from	from	from
being	be	being
of	of	of
no	no	no
consequence	consequ	consequence
,	,	,
the	the	the
characterizations	character	characterization
are	are	are
misinformed	misinform	misinformed
,	,	,
inaccurate	inaccur	inaccurate
,	,	,
and	and	and
not	not	not
pertinent	pertin	pertinent
.	.	.
The	the	The
White	white	White
House	hous	House
did	did	did
not	not	not
immediately	immedi	immediately
respond	respond	respond
to	to	to
a	a	a
Reuters	reuter	Reuters
request	request	request
for	for	for
comment	comment	comment
on	on	on
the	the	the
Post	post	Post
story	stori	story
,	,	,
nor	nor	nor
did	did	did
Trump	trump	Trump
Jr	jr	Jr
.	.	.
s	s	s
attorney	attorney	attorney
,	,	,
Alan	alan	Alan
Futerfas	futerfa	Futerfas
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
investigators	investig	investigator
are	are	are
probing	probe	probing
whether	whether	whether
there	there	there
was	was	wa
collusion	collus	collusion
between	between	between
the	the	the
Kremlin	kremlin	Kremlin
and	and	and
Trump	trump	Trump
s	s	s
Republican	republican	Republican
presidential	presidenti	presidential
campaign	campaign	campaign
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
have	have	have
concluded	conclud	concluded
that	that	that
Moscow	moscow	Moscow
sought	sought	sought
to	to	to
hurt	hurt	hurt
Clinton	clinton	Clinton
and	and	and
help	help	help
Trump	trump	Trump
in	in	in
the	the	the
2016	2016	2016
election	elect	election
.	.	.
Russia	russia	Russia
denies	deni	denies
any	ani	any
interference	interfer	interference
,	,	,
and	and	and
Trump	trump	Trump
has	has	ha
denied	deni	denied
collusion	collus	collusion
with	with	with
Russia	russia	Russia
.	.	.
The	the	The
president	presid	president
applauded	applaud	applauded
his	his	his
son	son	son
s	s	s
transparency	transpar	transparency
after	after	after
he	he	he
released	releas	released
the	the	the
email	email	email
exchanges	exchang	exchange
on	on	on
July	juli	July
11	11	11
.	.	.
It	it	It
remains	remain	remains
unclear	unclear	unclear
exactly	exact	exactly
how	how	how
much	much	much
the	the	the
president	presid	president
knew	knew	knew
at	at	at
the	the	the
time	time	time
of	of	of
the	the	the
flight	flight	flight
about	about	about
Trump	trump	Trump
Jr	jr	Jr
.	.	.
s	s	s
meeting	meet	meeting
,	,	,
the	the	the
Washington	washington	Washington
Post	post	Post
said	said	said
.	.	.
David	david	David
Sklansky	sklanski	Sklansky
,	,	,
a	a	a
professor	professor	professor
of	of	of
criminal	crimin	criminal
law	law	law
at	at	at
Stanford	stanford	Stanford
Law	law	Law
School	school	School
,	,	,
said	said	said
that	that	that
if	if	if
Trump	trump	Trump
,	,	,
as	as	a
reported	report	reported
by	by	by
the	the	the
Post	post	Post
,	,	,
helped	help	helped
craft	craft	craft
a	a	a
misleading	mislead	misleading
public	public	public
statement	statement	statement
about	about	about
the	the	the
meeting	meet	meeting
,	,	,
he	he	he
may	may	may
have	have	have
bolstered	bolster	bolstered
a	a	a
potential	potenti	potential
obstruction	obstruct	obstruction
of	of	of
justice	justic	justice
case	case	case
against	against	against
himself	himself	himself
.	.	.
To	to	To
build	build	build
a	a	a
criminal	crimin	criminal
obstruction	obstruct	obstruction
of	of	of
justice	justic	justice
case	case	case
,	,	,
federal	feder	federal
law	law	law
requires	requir	requires
prosecutors	prosecutor	prosecutor
to	to	to
show	show	show
that	that	that
a	a	a
person	person	person
acted	act	acted
with	with	with
corrupt	corrupt	corrupt
intent	intent	intent
.	.	.
A	a	A
misleading	mislead	misleading
public	public	public
statement	statement	statement
could	could	could
be	be	be
used	use	used
as	as	a
evidence	evid	evidence
of	of	of
corrupt	corrupt	corrupt
intent	intent	intent
,	,	,
Sklansky	sklanski	Sklansky
said	said	said
.	.	.
Lying	lie	Lying
usually	usual	usually
isn	isn	isn
t	t	t
a	a	a
crime	crime	crime
,	,	,
he	he	he
said	said	said
.	.	.
But	but	But
it	it	it
could	could	could
be	be	be
relevant	relev	relevant
in	in	in
determining	determin	determining
whether	whether	whether
something	someth	something
else	els	else
the	the	the
president	presid	president
did	did	did
,	,	,
like	like	like
firing	fire	firing
former	former	former
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
,	,	,
was	was	wa
done	done	done
corruptly	corrupt	corruptly
.	.	.
