WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Comprehensive	comprehens	Comprehensive
reform	reform	reform
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
tax	tax	tax
code	code	code
is	is	is
still	still	still
likely	like	likely
to	to	to
pass	pass	pas
by	by	by
the	the	the
end	end	end
of	of	of
2017	2017	2017
despite	despit	despite
the	the	the
government	govern	government
spending	spend	spending
deal	deal	deal
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
struck	struck	struck
with	with	with
Democrats	democrat	Democrats
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
Treasury	treasuri	Treasury
Secretary	secretari	Secretary
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
said	said	said
on	on	on
Thursday	thursday	Thursday
.	.	.

In	in	In
an	an	an
interview	interview	interview
with	with	with
Fox	fox	Fox
Business	busi	Business
Network	network	Network
,	,	,
Mnuchin	mnuchin	Mnuchin
said	said	said
he	he	he
was	was	wa
not	not	not
worried	worri	worried
about	about	about
the	the	the
plan	plan	plan
going	go	going
off	off	off
track	track	track
because	becaus	because
of	of	of
either	either	either
Democrats	democrat	Democrats
,	,	,
who	who	who
won	won	won
the	the	the
surprise	surpris	surprise
deal	deal	deal
on	on	on
Wednesday	wednesday	Wednesday
with	with	with
the	the	the
Republican	republican	Republican
president	presid	president
,	,	,
or	or	or
more	more	more
conservative	conserv	conservative
Republicans	republican	Republicans
making	make	making
their	their	their
own	own	own
demands	demand	demand
.	.	.

It	it	It
s	s	s
still	still	still
very	veri	very
viable	viabl	viable
to	to	to
get	get	get
it	it	it
done	done	done
this	this	this
year	year	year
,	,	,
Mnuchin	mnuchin	Mnuchin
said	said	said
.	.	.

We	we	We
have	have	have
a	a	a
path	path	path
to	to	to
get	get	get
this	this	this
done	done	done
this	this	this
year	year	year
,	,	,
and	and	and
we	we	we
re	re	re
still	still	still
very	veri	very
hopeful	hope	hopeful
that	that	that
we	we	we
can	can	can
get	get	get
it	it	it
done	done	done
,	,	,
he	he	he
added	ad	added
,	,	,
saying	say	saying
it	it	it
was	was	wa
his	his	his
and	and	and
Trump	trump	Trump
s	s	s
top	top	top
priority	prioriti	priority
.	.	.

Asked	ask	Asked
whether	whether	whether
he	he	he
was	was	wa
concerned	concern	concerned
,	,	,
however	howev	however
,	,	,
that	that	that
Democrats	democrat	Democrats
could	could	could
use	use	use
the	the	the
funding	fund	funding
deal	deal	deal
struck	struck	struck
Wednesday	wednesday	Wednesday
to	to	to
make	make	make
demands	demand	demand
such	such	such
as	as	a
rejecting	reject	rejecting
any	ani	any
tax	tax	tax
cut	cut	cut
for	for	for
the	the	the
wealthy	wealthi	wealthy
or	or	or
pushing	push	pushing
for	for	for
a	a	a
cut	cut	cut
for	for	for
middle	middl	middle
income	incom	income
earners	earner	earner
,	,	,
Mnuchin	mnuchin	Mnuchin
said	said	said
no	no	no
.	.	.

Instead	instead	Instead
,	,	,
he	he	he
said	said	said
Wednesday	wednesday	Wednesday
s	s	s
deal	deal	deal
cleared	clear	cleared
the	the	the
decks	deck	deck
90	90	90
days	day	day
to	to	to
have	have	have
more	more	more
room	room	room
to	to	to
focus	focus	focus
on	on	on
taxes	tax	tax
.	.	.

I	i	I
think	think	think
that	that	that
was	was	wa
a	a	a
big	big	big
win	win	win
,	,	,
adding	ad	adding
that	that	that
he	he	he
expected	expect	expected
some	some	some
Democrats	democrat	Democrats
to	to	to
back	back	back
the	the	the
final	final	final
plan	plan	plan
.	.	.

Separately	separ	Separately
,	,	,
Axios	axio	Axios
reported	report	reported
that	that	that
the	the	the
Freedom	freedom	Freedom
Caucus	caucus	Caucus
,	,	,
a	a	a
more	more	more
conservative	conserv	conservative
faction	faction	faction
of	of	of
House	hous	House
Republicans	republican	Republicans
,	,	,
is	is	is
planning	plan	planning
to	to	to
unveil	unveil	unveil
their	their	their
own	own	own
tax	tax	tax
plan	plan	plan
that	that	that
would	would	would
cut	cut	cut
the	the	the
corporate	corpor	corporate
tax	tax	tax
rate	rate	rate
from	from	from
the	the	the
current	current	current
35	35	35
percent	percent	percent
to	to	to
16	16	16
percent	percent	percent
.	.	.

It	it	It
would	would	would
also	also	also
double	doubl	double
the	the	the
standard	standard	standard
,	,	,
abandon	abandon	abandon
the	the	the
idea	idea	idea
of	of	of
revenue	revenu	revenue
neutrality	neutral	neutrality
and	and	and
push	push	push
some	some	some
kind	kind	kind
of	of	of
welfare	welfar	welfare
reform	reform	reform
,	,	,
Axios	axio	Axios
said	said	said
,	,	,
citing	cite	citing
people	peopl	people
familiar	familiar	familiar
with	with	with
the	the	the
matter	matter	matter
.	.	.

Asked	ask	Asked
about	about	about
the	the	the
report	report	report
,	,	,
Mnuchin	mnuchin	Mnuchin
told	told	told
Fox	fox	Fox
Business	busi	Business
Network	network	Network
I	i	I
m	m	m
not	not	not
worried	worri	worried
about	about	about
any	ani	any
GOP	gop	GOP
revolt	revolt	revolt
at	at	at
all	all	all
,	,	,
adding	ad	adding
that	that	that
lawmakers	lawmak	lawmaker
could	could	could
push	push	push
their	their	their
ideas	idea	idea
with	with	with
leadership	leadership	leadership
as	as	a
part	part	part
of	of	of
a	a	a
regular	regular	regular
legislative	legisl	legislative
process	process	process
.	.	.

Mnuchin	mnuchin	Mnuchin
did	did	did
not	not	not
give	give	give
any	ani	any
more	more	more
details	detail	detail
about	about	about
the	the	the
administration	administr	administration
s	s	s
tax	tax	tax
proposal	propos	proposal
.	.	.

On	on	On
Wednesday	wednesday	Wednesday
,	,	,
Trump	trump	Trump
said	said	said
he	he	he
would	would	would
offer	offer	offer
more	more	more
details	detail	detail
about	about	about
his	his	his
tax	tax	tax
reform	reform	reform
plan	plan	plan
in	in	in
about	about	about
two	two	two
weeks	week	week
.	.	.

