Token	Stem	Lemma
BEIJING	beij	BEIJING
SEOUL	seoul	SEOUL
Reuters	reuter	Reuters
The	the	The
latest	latest	latest
U	u	U
N	n	N
sanctions	sanction	sanction
against	against	against
North	north	North
Korea	korea	Korea
are	are	are
an	an	an
act	act	act
of	of	of
war	war	war
and	and	and
tantamount	tantamount	tantamount
to	to	to
a	a	a
complete	complet	complete
economic	econom	economic
blockade	blockad	blockade
against	against	against
it	it	it
North	north	North
Korea	korea	Korea
s	s	s
foreign	foreign	foreign
ministry	ministri	ministry
said	said	said
on	on	on
Sunday	sunday	Sunday
threatening	threaten	threatening
to	to	to
punish	punish	punish
those	those	those
who	who	who
supported	support	supported
the	the	the
measure	measur	measure
The	the	The
U	u	U
N	n	N
Security	secur	Security
Council	council	Council
unanimously	unanim	unanimously
imposed	impos	imposed
new	new	new
sanctions	sanction	sanction
on	on	on
North	north	North
Korea	korea	Korea
on	on	on
Friday	friday	Friday
for	for	for
its	it	it
recent	recent	recent
intercontinental	intercontinent	intercontinental
ballistic	ballist	ballistic
missile	missil	missile
test	test	test
seeking	seek	seeking
to	to	to
limit	limit	limit
its	it	it
access	access	access
to	to	to
refined	refin	refined
petroleum	petroleum	petroleum
products	product	product
and	and	and
crude	crude	crude
oil	oil	oil
and	and	and
its	it	it
earnings	earn	earnings
from	from	from
workers	worker	worker
abroad	abroad	abroad
The	the	The
U	u	U
N	n	N
resolution	resolut	resolution
seeks	seek	seek
to	to	to
ban	ban	ban
nearly	near	nearly
90	90	90
percent	percent	percent
of	of	of
refined	refin	refined
petroleum	petroleum	petroleum
exports	export	export
to	to	to
North	north	North
Korea	korea	Korea
by	by	by
capping	cap	capping
them	them	them
at	at	at
500	500	500
000	000	000
barrels	barrel	barrel
a	a	a
year	year	year
and	and	and
in	in	in
a	a	a
last	last	last
-minute	-minut	-minute
change	chang	change
demands	demand	demand
the	the	the
repatriation	repatri	repatriation
of	of	of
North	north	North
Koreans	korean	Koreans
working	work	working
abroad	abroad	abroad
within	within	within
24	24	24
months	month	month
instead	instead	instead
of	of	of
12	12	12
months	month	month
as	as	a
first	first	first
proposed	propos	proposed
The	the	The
U	u	U
S	s	S
-drafted	-draft	-drafted
resolution	resolut	resolution
also	also	also
caps	cap	cap
crude	crude	crude
oil	oil	oil
supplies	suppli	supply
to	to	to
North	north	North
Korea	korea	Korea
at	at	at
4	4	4
million	million	million
barrels	barrel	barrel
a	a	a
year	year	year
and	and	and
commits	commit	commits
the	the	the
Council	council	Council
to	to	to
further	further	further
reductions	reduct	reduction
if	if	if
