WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Democrats	democrat	Democrats
on	on	on
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
have	have	have
been	been	been
undertaking	undertak	undertaking
their	their	their
own	own	own
investigation	investig	investigation
,	,	,
without	without	without
Republicans	republican	Republicans
,	,	,
on	on	on
what	what	what
they	they	they
term	term	term
Russia	russia	Russia
s	s	s
malign	malign	malign
influence	influenc	influence
around	around	around
the	the	the
world	world	world
,	,	,
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
Democratic	democrat	Democratic
side	side	side
of	of	of
the	the	the
committee	committe	committee
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
.	.	.

Sean	sean	Sean
Bartlett	bartlett	Bartlett
,	,	,
a	a	a
spokesman	spokesman	spokesman
for	for	for
Senator	senat	Senator
Ben	ben	Ben
Cardin	cardin	Cardin
,	,	,
who	who	who
has	has	ha
been	been	been
leading	lead	leading
the	the	the
effort	effort	effort
,	,	,
said	said	said
the	the	the
Democrats	democrat	Democrats
are	are	are
preparing	prepar	preparing
a	a	a
major	major	major
report	report	report
on	on	on
how	how	how
Russia	russia	Russia
seeks	seek	seek
to	to	to
sow	sow	sow
distrust	distrust	distrust
and	and	and
confusion	confus	confusion
,	,	,
promote	promot	promote
radical	radic	radical
voices	voic	voice
on	on	on
divisive	divis	divisive
issues	issu	issue
and	and	and
gain	gain	gain
leverage	leverag	leverage
,	,	,
while	while	while
eroding	erod	eroding
support	support	support
for	for	for
democracy	democraci	democracy
and	and	and
institutions	institut	institution
.	.	.

The	the	The
investigation	investig	investigation
was	was	wa
first	first	first
reported	report	reported
by	by	by
The	the	The
Daily	daili	Daily
Beast	beast	Beast
.	.	.

It	it	It
comes	come	come
as	as	a
a	a	a
handful	hand	handful
of	of	of
Republican	republican	Republican
-led	-led	-led
congressional	congression	congressional
committees	committe	committee
,	,	,
including	includ	including
the	the	the
Senate	senat	Senate
and	and	and
House	hous	House
of	of	of
Representatives	repres	Representatives
Intelligence	intellig	Intelligence
Committees	committe	Committees
,	,	,
as	as	a
well	well	well
as	as	a
Special	special	Special
Counsel	counsel	Counsel
Robert	robert	Robert
Mueller	mueller	Mueller
,	,	,
investigate	investig	investigate
alleged	alleg	alleged
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
2016	2016	2016
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
and	and	and
whether	whether	whether
there	there	there
was	was	wa
collusion	collus	collusion
between	between	between
Republican	republican	Republican
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
and	and	and
Moscow	moscow	Moscow
.	.	.

Trump	trump	Trump
has	has	ha
denied	deni	denied
any	ani	any
collusion	collus	collusion
.	.	.

Moscow	moscow	Moscow
denies	deni	denies
meddling	meddl	meddling
.	.	.

While	while	While
the	the	the
Foreign	foreign	Foreign
Relations	relat	Relations
Democrats	democrat	Democrats
are	are	are
not	not	not
looking	look	looking
into	into	into
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
contest	contest	contest
,	,	,
they	they	they
said	said	said
they	they	they
had	had	had
discovered	discov	discovered
Russian	russian	Russian
-led	-led	-led
efforts	effort	effort
to	to	to
influence	influenc	influence
elections	elect	election
in	in	in
many	mani	many
countries	countri	country
.	.	.

The	the	The
report	report	report
describes	describ	describes
how	how	how
these	these	these
efforts	effort	effort
are	are	are
led	led	led
by	by	by
the	the	the
government	govern	government
s	s	s
security	secur	security
services	servic	service
and	and	and
buttressed	buttress	buttressed
by	by	by
state	state	state
-owned	-own	-owned
enterprises	enterpris	enterprise
,	,	,
Kremlin	kremlin	Kremlin
-aligned	-align	-aligned
oligarchs	oligarch	oligarch
,	,	,
and	and	and
Russian	russian	Russian
criminal	crimin	criminal
groups	group	group
that	that	that
have	have	have
effectively	effect	effectively
been	been	been
nationalized	nation	nationalized
by	by	by
the	the	the
state	state	state
,	,	,
Bartlett	bartlett	Bartlett
said	said	said
in	in	in
an	an	an
emailed	email	emailed
statement	statement	statement
.	.	.

The	the	The
committee	committe	committee
s	s	s
investigations	investig	investigation
have	have	have
included	includ	included
contacts	contact	contact
with	with	with
foreign	foreign	foreign
governments	govern	government
.	.	.

Ukraine	ukrain	Ukraine
,	,	,
Estonia	estonia	Estonia
,	,	,
Latvia	latvia	Latvia
,	,	,
Lithuania	lithuania	Lithuania
and	and	and
Poland	poland	Poland
are	are	are
among	among	among
countries	countri	country
that	that	that
have	have	have
discussed	discuss	discussed
Russian	russian	Russian
meddling	meddl	meddling
.	.	.

Committee	committe	Committee
Republicans	republican	Republicans
said	said	said
they	they	they
were	were	were
aware	awar	aware
of	of	of
the	the	the
investigation	investig	investigation
,	,	,
but	but	but
not	not	not
involved	involv	involved
.	.	.

We	we	We
are	are	are
aware	awar	aware
that	that	that
Senator	senat	Senator
Cardin	cardin	Cardin
is	is	is
developing	develop	developing
a	a	a
report	report	report
on	on	on
Russian	russian	Russian
efforts	effort	effort
to	to	to
interfere	interfer	interfere
in	in	in
European	european	European
elections	elect	election
,	,	,
but	but	but
his	his	his
staff	staff	staff
has	has	ha
not	not	not
yet	yet	yet
shared	share	shared
it	it	it
with	with	with
us	us	u
,	,	,
said	said	said
Micah	micah	Micah
Johnson	johnson	Johnson
,	,	,
a	a	a
spokeswoman	spokeswoman	spokeswoman
for	for	for
Senator	senat	Senator
Bob	bob	Bob
Corker	corker	Corker
,	,	,
the	the	the
committee	committe	committee
s	s	s
Republican	republican	Republican
chairman	chairman	chairman
.	.	.

It	it	It
was	was	wa
not	not	not
clear	clear	clear
when	when	when
the	the	the
report	report	report
might	might	might
be	be	be
released	releas	released
publicly	public	publicly
.	.	.

