WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
Trump	trump	Trump
administration	administr	administration
s	s	s
budget	budget	budget
proposal	propos	proposal
would	would	would
convert	convert	convert
some	some	some
of	of	of
the	the	the
United	unit	United
States	state	States
foreign	foreign	foreign
military	militari	military
grants	grant	grant
to	to	to
loans	loan	loan
,	,	,
part	part	part
of	of	of
a	a	a
larger	larger	larger
effort	effort	effort
to	to	to
slash	slash	slash
spending	spend	spending
on	on	on
diplomacy	diplomaci	diplomacy
,	,	,
aid	aid	aid
and	and	and
programs	program	program
abroad	abroad	abroad
by	by	by
more	more	more
than	than	than
29	29	29
percent	percent	percent
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
on	on	on
Monday	monday	Monday
.	.	.
The	the	The
cuts	cut	cut
to	to	to
programs	program	program
under	under	under
the	the	the
State	state	State
Department	depart	Department
are	are	are
in	in	in
part	part	part
meant	meant	meant
to	to	to
fund	fund	fund
an	an	an
increase	increas	increase
in	in	in
military	militari	military
spending	spend	spending
.	.	.
The	the	The
White	white	White
House	hous	House
budget	budget	budget
documents	document	document
showed	show	showed
total	total	total
defense	defens	defense
spending	spend	spending
for	for	for
the	the	the
2018	2018	2018
fiscal	fiscal	fiscal
year	year	year
at	at	at
603	603	603
billion	billion	billion
,	,	,
about	about	about
3	3	3
percent	percent	percent
higher	higher	higher
than	than	than
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
proposed	propos	proposed
2018	2018	2018
fiscal	fiscal	fiscal
year	year	year
defense	defens	defense
budget	budget	budget
.	.	.
The	the	The
603	603	603
billion	billion	billion
includes	includ	includes
funding	fund	funding
for	for	for
nuclear	nuclear	nuclear
weapons	weapon	weapon
programs	program	program
at	at	at
the	the	the
Department	depart	Department
of	of	of
Energy	energi	Energy
and	and	and
other	other	other
national	nation	national
defense	defens	defense
programs	program	program
as	as	a
well	well	well
as	as	a
the	the	the
Department	depart	Department
of	of	of
Defense	defens	Defense
.	.	.
The	the	The
Pentagon	pentagon	Pentagon
s	s	s
specific	specif	specific
defense	defens	defense
request	request	request
is	is	is
for	for	for
574	574	574
.	.	.
5	5	5
billion	billion	billion
,	,	,
an	an	an
increase	increas	increase
of	of	of
4	4	4
.	.	.
6	6	6
percent	percent	percent
compared	compar	compared
to	to	to
fiscal	fiscal	fiscal
year	year	year
2017	2017	2017
.	.	.
Under	under	Under
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
proposal	propos	proposal
,	,	,
the	the	the
United	unit	United
States	state	States
would	would	would
spend	spend	spend
29	29	29
.	.	.
1	1	1
percent	percent	percent
less	less	le
on	on	on
the	the	the
State	state	State
Department	depart	Department
and	and	and
other	other	other
international	intern	international
programs	program	program
in	in	in
the	the	the
2018	2018	2018
fiscal	fiscal	fiscal
year	year	year
compared	compar	compared
to	to	to
2017	2017	2017
,	,	,
a	a	a
decrease	decreas	decrease
of	of	of
11	11	11
.	.	.
5	5	5
billion	billion	billion
.	.	.
That	that	That
decrease	decreas	decrease
includes	includ	includes
a	a	a
re	re	re
-shaping	-shape	-shaping
of	of	of
the	the	the
way	way	way
some	some	some
countries	countri	country
receive	receiv	receive
military	militari	military
aid	aid	aid
from	from	from
the	the	the
United	unit	United
States	state	States
.	.	.
Foreign	foreign	Foreign
military	militari	military
financing	financ	financing
gives	give	give
countries	countri	country
loans	loan	loan
or	or	or
grants	grant	grant
to	to	to
buy	buy	buy
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
equipment	equip	equipment
.	.	.
The	the	The
State	state	State
Department	depart	Department
decides	decid	decides
which	which	which
countries	countri	country
are	are	are
given	given	given
the	the	the
financing	financ	financing
while	while	while
the	the	the
Pentagon	pentagon	Pentagon
executes	execut	executes
the	the	the
decisions	decis	decision
.	.	.
Under	under	Under
the	the	the
Trump	trump	Trump
proposal	propos	proposal
,	,	,
many	mani	many
current	current	current
grants	grant	grant
would	would	would
instead	instead	instead
be	be	be
converted	convert	converted
to	to	to
loans	loan	loan
.	.	.
We	we	We
do	do	do
change	chang	change
a	a	a
couple	coupl	couple
of	of	of
the	the	the
foreign	foreign	foreign
military	militari	military
programs	program	program
from	from	from
direct	direct	direct
grants	grant	grant
to	to	to
loans	loan	loan
,	,	,
said	said	said
Mick	mick	Mick
Mulvaney	mulvaney	Mulvaney
,	,	,
the	the	the
director	director	director
of	of	of
the	the	the
White	white	White
House	hous	House
Office	offic	Office
of	of	of
Management	manag	Management
and	and	and
Budget	budget	Budget
,	,	,
in	in	in
a	a	a
briefing	brief	briefing
with	with	with
reporters	report	reporter
on	on	on
Monday	monday	Monday
.	.	.
Our	our	Our
argument	argument	argument
was	was	wa
instead	instead	instead
of	of	of
.	.	.
.	.	.
.	.	.
giving	give	giving
somebody	somebodi	somebody
100	100	100
million	million	million
,	,	,
we	we	we
could	could	could
give	give	give
them	them	them
a	a	a
smaller	smaller	smaller
number	number	number
worth	worth	worth
of	of	of
loan	loan	loan
guarantees	guarante	guarantee
and	and	and
they	they	they
could	could	could
actually	actual	actually
buy	buy	buy
more	more	more
stuff	stuff	stuff
.	.	.
Military	militari	Military
aid	aid	aid
to	to	to
Israel	israel	Israel
and	and	and
Egypt	egypt	Egypt
,	,	,
two	two	two
close	close	close
U	u	U
.	.	.
S	s	S
.	.	.
allies	alli	ally
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
and	and	and
the	the	the
biggest	biggest	biggest
recipients	recipi	recipient
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
assistance	assist	assistance
,	,	,
will	will	will
remain	remain	remain
unchanged	unchang	unchanged
,	,	,
Mulvaney	mulvaney	Mulvaney
said	said	said
.	.	.
The	the	The
Wall	wall	Wall
Street	street	Street
Journal	journal	Journal
,	,	,
which	which	which
first	first	first
reported	report	reported
the	the	the
proposal	propos	proposal
,	,	,
said	said	said
the	the	the
foreign	foreign	foreign
military	militari	military
grants	grant	grant
could	could	could
affect	affect	affect
Pakistan	pakistan	Pakistan
,	,	,
Tunisia	tunisia	Tunisia
,	,	,
Lebanon	lebanon	Lebanon
,	,	,
Ukraine	ukrain	Ukraine
,	,	,
Colombia	colombia	Colombia
,	,	,
the	the	the
Philippines	philippin	Philippines
and	and	and
Vietnam	vietnam	Vietnam
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
assistance	assist	assistance
to	to	to
partners	partner	partner
and	and	and
allies	alli	ally
reached	reach	reached
13	13	13
.	.	.
5	5	5
billion	billion	billion
in	in	in
2015	2015	2015
,	,	,
or	or	or
28	28	28
percent	percent	percent
of	of	of
all	all	all
U	u	U
.	.	.
S	s	S
.	.	.
foreign	foreign	foreign
aid	aid	aid
spending	spend	spending
that	that	that
year	year	year
,	,	,
according	accord	according
to	to	to
the	the	the
Congressional	congression	Congressional
Research	research	Research
Service	servic	Service
.	.	.
Most	most	Most
grants	grant	grant
through	through	through
the	the	the
Foreign	foreign	Foreign
Military	militari	Military
Financing	financ	Financing
FMF	fmf	FMF
program	program	program
go	go	go
to	to	to
Israel	israel	Israel
,	,	,
Egypt	egypt	Egypt
,	,	,
Jordan	jordan	Jordan
,	,	,
Pakistan	pakistan	Pakistan
and	and	and
Iraq	iraq	Iraq
.	.	.
Congress	congress	Congress
ultimately	ultim	ultimately
controls	control	control
the	the	the
government	govern	government
purse	purs	purse
strings	string	string
and	and	and
may	may	may
reject	reject	reject
some	some	some
or	or	or
many	mani	many
of	of	of
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
proposals	propos	proposal
.	.	.
Republicans	republican	Republicans
and	and	and
Democrats	democrat	Democrats
in	in	in
Congress	congress	Congress
have	have	have
criticized	critic	criticized
the	the	the
size	size	size
of	of	of
the	the	the
cuts	cut	cut
to	to	to
the	the	the
State	state	State
Department	depart	Department
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
Agency	agenc	Agency
for	for	for
International	intern	International
Development	develop	Development
.	.	.
Mulvaney	mulvaney	Mulvaney
said	said	said
that	that	that
aid	aid	aid
to	to	to
Pakistan	pakistan	Pakistan
would	would	would
be	be	be
reduced	reduc	reduced
,	,	,
though	though	though
he	he	he
did	did	did
not	not	not
give	give	give
concrete	concret	concrete
details	detail	detail
.	.	.
The	the	The
State	state	State
Department	depart	Department
still	still	still
has	has	ha
some	some	some
flexibility	flexibl	flexibility
to	to	to
come	come	come
up	up	up
with	with	with
a	a	a
final	final	final
plan	plan	plan
on	on	on
that	that	that
,	,	,
but	but	but
I	i	I
do	do	do
know	know	know
that	that	that
writ	writ	writ
large	larg	large
we	we	we
have	have	have
proposed	propos	proposed
to	to	to
move	move	move
several	sever	several
countries	countri	country
from	from	from
a	a	a
direct	direct	direct
grant	grant	grant
program	program	program
to	to	to
a	a	a
loan	loan	loan
guarantee	guarante	guarantee
program	program	program
,	,	,
he	he	he
said	said	said
.	.	.
Todd	todd	Todd
Harrison	harrison	Harrison
,	,	,
a	a	a
defense	defens	defense
budget	budget	budget
analyst	analyst	analyst
with	with	with
the	the	the
Center	center	Center
for	for	for
Strategic	strateg	Strategic
and	and	and
Budgetary	budgetari	Budgetary
Assessments	assess	Assessments
,	,	,
said	said	said
the	the	the
switch	switch	switch
from	from	from
grants	grant	grant
to	to	to
loans	loan	loan
for	for	for
military	militari	military
aid	aid	aid
may	may	may
mean	mean	mean
that	that	that
countries	countri	country
will	will	will
not	not	not
be	be	be
able	abl	able
to	to	to
afford	afford	afford
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
equipment	equip	equipment
,	,	,
forcing	forc	forcing
them	them	them
to	to	to
go	go	go
elsewhere	elsewher	elsewhere
for	for	for
supplies	suppli	supply
.	.	.
Countries	countri	Countries
can	can	can
buy	buy	buy
from	from	from
China	china	China
or	or	or
Russia	russia	Russia
.	.	.
They	they	They
have	have	have
other	other	other
places	place	place
to	to	to
shop	shop	shop
,	,	,
and	and	and
one	one	one
of	of	of
the	the	the
ways	way	way
that	that	that
we	we	we
build	build	build
capacity	capac	capacity
with	with	with
our	our	our
partners	partner	partner
is	is	is
through	through	through
these	these	these
grants	grant	grant
,	,	,
Harrison	harrison	Harrison
said	said	said
.	.	.
It	it	It
s	s	s
in	in	in
our	our	our
interest	interest	interest
to	to	to
have	have	have
interoperability	interoper	interoperability
with	with	with
our	our	our
allies	alli	ally
,	,	,
and	and	and
these	these	these
military	militari	military
grants	grant	grant
are	are	are
a	a	a
part	part	part
of	of	of
that	that	that
.	.	.
Thomas	thoma	Thomas
Spoehr	spoehr	Spoehr
,	,	,
who	who	who
directs	direct	directs
the	the	the
Center	center	Center
for	for	for
National	nation	National
Defense	defens	Defense
at	at	at
the	the	the
conservative	conserv	conservative
Heritage	heritag	Heritage
Foundation	foundat	Foundation
,	,	,
said	said	said
the	the	the
conversion	convers	conversion
from	from	from
grants	grant	grant
to	to	to
loans	loan	loan
will	will	will
be	be	be
a	a	a
challenge	challeng	challenge
especially	especi	especially
for	for	for
smaller	smaller	smaller
military	militari	military
aid	aid	aid
recipient	recipi	recipient
countries	countri	country
like	like	like
Macedonia	macedonia	Macedonia
and	and	and
Tunisia	tunisia	Tunisia
.	.	.
But	but	But
it	it	it
s	s	s
a	a	a
proposal	propos	proposal
whose	whose	whose
time	time	time
has	has	ha
come	come	come
,	,	,
Spoehr	spoehr	Spoehr
said	said	said
,	,	,
given	given	given
U	u	U
.	.	.
S	s	S
.	.	.
budget	budget	budget
deficits	deficit	deficit
and	and	and
high	high	high
military	militari	military
spending	spend	spending
overall	overal	overall
.	.	.
This	this	This
is	is	is
probably	probabl	probably
a	a	a
prudent	prudent	prudent
place	place	place
to	to	to
make	make	make
some	some	some
cuts	cut	cut
given	given	given
all	all	all
the	the	the
other	other	other
investments	invest	investment
we	we	we
make	make	make
in	in	in
national	nation	national
defense	defens	defense
,	,	,
Spoehr	spoehr	Spoehr
said	said	said
.	.	.
