Reuters	reuter	Reuters
-	-	-
While	while	While
many	mani	many
Miami	miami	Miami
hospitals	hospit	hospital
are	are	are
shutting	shut	shutting
down	down	down
as	as	a
Hurricane	hurrican	Hurricane
Irma	irma	Irma
bears	bear	bear
down	down	down
on	on	on
Florida	florida	Florida
,	,	,
some	some	some
are	are	are
offering	offer	offering
shelter	shelter	shelter
to	to	to
their	their	their
pregnant	pregnant	pregnant
patients	patient	patient
,	,	,
bracing	brace	bracing
for	for	for
the	the	the
increase	increas	increase
in	in	in
births	birth	birth
that	that	that
often	often	often
accompanies	accompani	accompanies
these	these	these
large	larg	large
storms	storm	storm
.	.	.

At	at	At
least	least	least
three	three	three
of	of	of
the	the	the
city	citi	city
s	s	s
hospitals	hospit	hospital
have	have	have
plans	plan	plan
in	in	in
place	place	place
to	to	to
care	care	care
for	for	for
women	women	woman
with	with	with
advanced	advanc	advanced
or	or	or
high	high	high
-risk	-risk	-risk
pregnancies	pregnanc	pregnancy
.	.	.

They	they	They
could	could	could
be	be	be
busy	busi	busy
.	.	.

When	when	When
Houston	houston	Houston
was	was	wa
hit	hit	hit
by	by	by
Hurricane	hurrican	Hurricane
Harvey	harvey	Harvey
,	,	,
the	the	the
number	number	number
of	of	of
women	women	woman
who	who	who
gave	gave	gave
birth	birth	birth
spiked	spike	spiked
.	.	.

According	accord	According
to	to	to
a	a	a
Memorial	memori	Memorial
Hermann	hermann	Hermann
Health	health	Health
System	system	System
representative	repres	representative
,	,	,
at	at	at
least	least	least
five	five	five
of	of	of
the	the	the
not	not	not
-for-profit	-for-profit	-for-profit
system	system	system
s	s	s
11	11	11
Houston	houston	Houston
-area	-area	-area
hospitals	hospit	hospital
with	with	with
labor	labor	labor
and	and	and
delivery	deliveri	delivery
units	unit	unit
reported	report	reported
increases	increas	increase
in	in	in
the	the	the
number	number	number
of	of	of
deliveries	deliveri	delivery
during	dure	during
Hurricane	hurrican	Hurricane
Harvey	harvey	Harvey
.	.	.

In	in	In
three	three	three
,	,	,
deliveries	deliveri	delivery
doubled	doubl	doubled
.	.	.

The	the	The
reason	reason	reason
may	may	may
have	have	have
something	someth	something
to	to	to
do	do	do
with	with	with
a	a	a
drop	drop	drop
in	in	in
barometric	barometr	barometric
pressure	pressur	pressure
that	that	that
accompanies	accompani	accompanies
a	a	a
hurricane	hurrican	hurricane
.	.	.

A	a	A
2007	2007	2007
study	studi	study
published	publish	published
in	in	in
the	the	the
Archives	archiv	Archives
of	of	of
