WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
said	said	said
on	on	on
Monday	monday	Monday
the	the	the
United	unit	United
States	state	States
is	is	is
very	veri	very
protective	protect	protective
of	of	of
the	the	the
Baltics	baltic	Baltics
in	in	in
the	the	the
face	face	face
of	of	of
a	a	a
Russian	russian	Russian
naval	naval	naval
exercise	exercis	exercise
with	with	with
China	china	China
in	in	in
the	the	the
Baltic	baltic	Baltic
Sea	sea	Sea
and	and	and
said	said	said
the	the	the
United	unit	United
States	state	States
and	and	and
its	it	it
allies	alli	ally
would	would	would
be	be	be
able	abl	able
to	to	to
handle	handl	handle
any	ani	any
threat	threat	threat
.	.	.

We	we	We
are	are	are
very	veri	very
protective	protect	protective
of	of	of
that	that	that
region	region	region
,	,	,
Trump	trump	Trump
said	said	said
at	at	at
a	a	a
joint	joint	joint
news	news	news
conference	confer	conference
with	with	with
visiting	visit	visiting
Finland	finland	Finland
President	presid	President
Sauli	sauli	Sauli
Niinisto	niinisto	Niinisto
.	.	.

That	that	That
s	s	s
all	all	all
I	i	I
can	can	can
say	say	say
.	.	.

We	we	We
are	are	are
very	veri	very
,	,	,
very	veri	very
protective	protect	protective
.	.	.

We	we	We
have	have	have
great	great	great
friends	friend	friend
there	there	there
.	.	.
A	a	A
Russian	russian	Russian
naval	naval	naval
exercise	exercis	exercise
with	with	with
China	china	China
in	in	in
the	the	the
Baltic	baltic	Baltic
Sea	sea	Sea
has	has	ha
rattled	rattl	rattled
tensions	tension	tension
in	in	in
the	the	the
region	region	region
and	and	and
Trump	trump	Trump
has	has	ha
sought	sought	sought
to	to	to
reassure	reassur	reassure
NATO	nato	NATO
allies	alli	ally
there	there	there
,	,	,
sending	send	sending
Vice	vice	Vice
President	presid	President
Mike	mike	Mike
Pence	penc	Pence
on	on	on
a	a	a
recent	recent	recent
trip	trip	trip
.	.	.

Niinisto	niinisto	Niinisto
said	said	said
he	he	he
recently	recent	recently
played	play	played
host	host	host
to	to	to
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
in	in	in
Finland	finland	Finland
and	and	and
that	that	that
Putin	putin	Putin
offered	offer	offered
assurances	assur	assurance
that	that	that
the	the	the
Russia	russia	Russia
-China	-china	-China
naval	naval	naval
exercise	exercis	exercise
should	should	should
not	not	not
be	be	be
seen	seen	seen
as	as	a
a	a	a
threat	threat	threat
.	.	.

Niinisto	niinisto	Niinisto
said	said	said
the	the	the
United	unit	United
States	state	States
,	,	,
Finland	finland	Finland
and	and	and
Sweden	sweden	Sweden
have	have	have
also	also	also
conducted	conduct	conducted
training	train	training
exercises	exercis	exercise
in	in	in
the	the	the
Baltic	baltic	Baltic
region	region	region
.	.	.

We	we	We
have	have	have
to	to	to
be	be	be
very	veri	very
careful	care	careful
that	that	that
this	this	this
huge	huge	huge
training	train	training
,	,	,
huge	huge	huge
military	militari	military
trafficking	traffick	trafficking
.	.	.
.	.	.
.	.	.

does	doe	doe
not	not	not
cause	caus	cause
any	ani	any
accidents	accid	accident
or	or	or
problems	problem	problem
because	becaus	because
we	we	we
know	know	know
from	from	from
accidents	accid	accident
might	might	might
grow	grow	grow
whatever	whatev	whatever
,	,	,
he	he	he
said	said	said
.	.	.

That	that	That
is	is	is
why	whi	why
I	i	I
think	think	think
it	it	it
s	s	s
important	import	important
that	that	that
we	we	we
continue	continu	continue
to	to	to
work	work	work
with	with	with
NATO	nato	NATO
to	to	to
enhance	enhanc	enhance
.	.	.
.	.	.
.	.	.

dialogue	dialogu	dialogue
between	between	between
Russia	russia	Russia
and	and	and
NATO	nato	NATO
.	.	.
On	on	On
a	a	a
visit	visit	visit
to	to	to
Brussels	brussel	Brussels
in	in	in
May	may	May
,	,	,
Trump	trump	Trump
s	s	s
allegiance	allegi	allegiance
to	to	to
NATO	nato	NATO
was	was	wa
thrown	thrown	thrown
into	into	into
doubt	doubt	doubt
when	when	when
he	he	he
opted	opt	opted
not	not	not
to	to	to
mention	mention	mention
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
commitment	commit	commitment
to	to	to
the	the	the
NATO	nato	NATO
treaty	treati	treaty
s	s	s
Article	articl	Article
5	5	5
,	,	,
which	which	which
says	say	say
an	an	an
attack	attack	attack
on	on	on
one	one	one
member	member	member
is	is	is
an	an	an
attack	attack	attack
on	on	on
all	all	all
.	.	.

He	he	He
later	later	later
cleared	clear	cleared
up	up	up
the	the	the
confusion	confus	confusion
,	,	,
saying	say	saying
he	he	he
was	was	wa
committed	commit	committed
to	to	to
NATO	nato	NATO
s	s	s
common	common	common
defense	defens	defense
.	.	.

Trump	trump	Trump
entered	enter	entered
office	offic	office
hoping	hope	hoping
for	for	for
better	better	better
U	u	U
.	.	.
S	s	S
.	.	.
relations	relat	relation
with	with	with
Russia	russia	Russia
but	but	but
his	his	his
effort	effort	effort
has	has	ha
failed	fail	failed
thus	thus	thus
far	far	far
to	to	to
bear	bear	bear
fruit	fruit	fruit
amid	amid	amid
continuing	continu	continuing
questions	question	question
surrounding	surround	surrounding
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
last	last	last
year	year	year
s	s	s
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
,	,	,
something	someth	something
both	both	both
Moscow	moscow	Moscow
and	and	and
Trump	trump	Trump
deny	deni	deny
.	.	.

He	he	He
signed	sign	signed
legislation	legisl	legislation
early	earli	early
this	this	this
month	month	month
imposing	impos	imposing
a	a	a
new	new	new
round	round	round
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
sanctions	sanction	sanction
against	against	against
Moscow	moscow	Moscow
.	.	.
Trump	trump	Trump
called	call	called
the	the	the
Baltics	baltic	Baltics
a	a	a
very	veri	very
important	import	important
part	part	part
of	of	of
the	the	the
world	world	world
.	.	.
These	these	These
are	are	are
all	all	all
threats	threat	threat
we	we	we
will	will	will
be	be	be
able	abl	able
to	to	to
handle	handl	handle
if	if	if
we	we	we
have	have	have
to	to	to
.	.	.

Hopefully	hope	Hopefully
we	we	we
won	won	won
t	t	t
have	have	have
to	to	to
handle	handl	handle
them	them	them
but	but	but
if	if	if
we	we	we
do	do	do
we	we	we
ll	ll	ll
be	be	be
able	abl	able
to	to	to
handle	handl	handle
them	them	them
,	,	,
he	he	he
said	said	said
.	.	.

