WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Defense	defens	Defense
Department	depart	Department
is	is	is
finalizing	final	finalizing
a	a	a
lease	leas	lease
on	on	on
a	a	a
privately	privat	privately
owned	own	owned
apartment	apart	apartment
in	in	in
New	new	New
York	york	York
s	s	s
Trump	trump	Trump
Tower	tower	Tower
for	for	for
the	the	the
White	white	White
House	hous	House
Military	militari	Military
Office	offic	Office
to	to	to
use	use	use
for	for	for
supporting	support	supporting
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
without	without	without
providing	provid	providing
any	ani	any
benefit	benefit	benefit
to	to	to
Trump	trump	Trump
or	or	or
his	his	his
organization	organ	organization
,	,	,
according	accord	according
to	to	to
a	a	a
Pentagon	pentagon	Pentagon
letter	letter	letter
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
.	.	.

The	the	The
Military	militari	Military
Office	offic	Office
carries	carri	carry
and	and	and
safeguards	safeguard	safeguard
the	the	the
football	footbal	football
,	,	,
the	the	the
device	devic	device
that	that	that
contains	contain	contains
the	the	the
top	top	top
secret	secret	secret
launch	launch	launch
codes	code	code
the	the	the
president	presid	president
needs	need	need
to	to	to
order	order	order
a	a	a
nuclear	nuclear	nuclear
attack	attack	attack
,	,	,
as	as	a
well	well	well
as	as	a
providing	provid	providing
him	him	him
secure	secur	secure
communications	communic	communication
wherever	wherev	wherever
he	he	he
is	is	is
.	.	.

The	the	The
White	white	White
House	hous	House
,	,	,
Secret	secret	Secret
Service	servic	Service
,	,	,
and	and	and
Defense	defens	Defense
Department	depart	Department
had	had	had
no	no	no
comment	comment	comment
on	on	on
whether	whether	whether
similar	similar	similar
arrangements	arrang	arrangement
have	have	have
been	been	been
made	made	made
at	at	at
other	other	other
properties	properti	property
Trump	trump	Trump
frequents	frequent	frequents
-	-	-
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
in	in	in
Palm	palm	Palm
Beach	beach	Beach
,	,	,
Florida	florida	Florida
and	and	and
the	the	the
Trump	trump	Trump
National	nation	National
Golf	golf	Golf
Club	club	Club
in	in	in
Bedminster	bedminst	Bedminster
,	,	,
New	new	New
Jersey	jersey	Jersey
,	,	,
where	where	where
Trump	trump	Trump
is	is	is
spending	spend	spending
this	this	this
weekend	weekend	weekend
.	.	.

In	in	In
a	a	a
letter	letter	letter
to	to	to
Representative	repres	Representative
Jackie	jacki	Jackie
Speier	speier	Speier
,	,	,
a	a	a
Democrat	democrat	Democrat
on	on	on
the	the	the
House	hous	House
Armed	arm	Armed
Services	servic	Services
and	and	and
intelligence	intellig	intelligence
committees	committe	committee
,	,	,
Defense	defens	Defense
Department	depart	Department
official	offici	official
James	jame	James
MacStravic	macstrav	MacStravic
,	,	,
said	said	said
the	the	the
apartment	apart	apartment
is	is	is
privately	privat	privately
owned	own	owned
and	and	and
.	.	.
.	.	.
.	.	.

lease	leas	lease
negotiations	negoti	negotiation
have	have	have
been	been	been
with	with	with
the	the	the
owner	owner	owner
s	s	s
representatives	repres	representative
only	onli	only
.	.	.
MacStravic	macstrav	MacStravic
,	,	,
who	who	who
wrote	wrote	wrote
that	that	that
he	he	he
was	was	wa
temporarily	temporarili	temporarily
performing	perform	performing
the	the	the
duties	duti	duty
of	of	of
the	the	the
Under	under	Under
Secretary	secretari	Secretary
of	of	of
Defense	defens	Defense
for	for	for
Acquisition	acquisit	Acquisition
,	,	,
Technology	technolog	Technology
,	,	,
and	and	and
Logistics	logist	Logistics
,	,	,
said	said	said
any	ani	any
acquisition	acquisit	acquisition
of	of	of
leased	leas	leased
space	space	space
with	with	with
an	an	an
annual	annual	annual
rental	rental	rental
in	in	in
excess	excess	excess
of	of	of
1	1	1
million	million	million
must	must	must
first	first	first
be	be	be
approved	approv	approved
by	by	by
my	my	my
office	offic	office
.	.	.
He	he	He
approved	approv	approved
this	this	this
action	action	action
after	after	after
consulting	consult	consulting
with	with	with
the	the	the
White	white	White
House	hous	House
Military	militari	Military
Office	offic	Office
and	and	and
other	other	other
officials	offici	official
,	,	,
he	he	he
said	said	said
.	.	.

Officials	offici	Officials
declined	declin	declined
to	to	to
reveal	reveal	reveal
the	the	the
cost	cost	cost
of	of	of
the	the	the
lease	leas	lease
or	or	or
identify	identifi	identify
the	the	the
owners	owner	owner
of	of	of
the	the	the
apartment	apart	apartment
.	.	.

MacStravic	macstrav	MacStravic
s	s	s
letter	letter	letter
,	,	,
dated	date	dated
March	march	March
3	3	3
,	,	,
added	ad	added
We	we	We
are	are	are
not	not	not
aware	awar	aware
of	of	of
any	ani	any
means	mean	mean
through	through	through
which	which	which
the	the	the
President	presid	President
would	would	would
personally	person	personally
benefit	benefit	benefit
from	from	from
a	a	a
Government	govern	Government
lease	leas	lease
of	of	of
this	this	this
space	space	space
.	.	.
The	the	The
letter	letter	letter
explained	explain	explained
that	that	that
the	the	the
White	white	White
House	hous	House
Military	militari	Military
Office	offic	Office
,	,	,
a	a	a
Pentagon	pentagon	Pentagon
unit	unit	unit
,	,	,
requested	request	requested
approval	approv	approval
to	to	to
lease	leas	lease
space	space	space
in	in	in
the	the	the
Trump	trump	Trump
Tower	tower	Tower
for	for	for
personnel	personnel	personnel
assigned	assign	assigned
to	to	to
support	support	support
the	the	the
President	presid	President
when	when	when
at	at	at
his	his	his
private	privat	private
residence	resid	residence
.	.	.
The	the	The
letter	letter	letter
said	said	said
such	such	such
arrangements	arrang	arrangement
are	are	are
typical	typic	typical
of	of	of
support	support	support
provided	provid	provided
by	by	by
the	the	the
Military	militari	Military
Office	offic	Office
to	to	to
previous	previous	previous
U	u	U
.	.	.
S	s	S
.	.	.
presidents	presid	president
and	and	and
vice	vice	vice
presidents	presid	president
at	at	at
their	their	their
private	privat	private
residences	resid	residence
.	.	.

It	it	It
is	is	is
not	not	not
clear	clear	clear
,	,	,
however	howev	however
,	,	,
whether	whether	whether
the	the	the
office	offic	office
has	has	ha
ever	ever	ever
paid	paid	paid
to	to	to
rent	rent	rent
space	space	space
to	to	to
house	hous	house
the	the	the
classified	classifi	classified
equipment	equip	equipment
presidents	presid	president
need	need	need
when	when	when
they	they	they
are	are	are
staying	stay	staying
at	at	at
homes	home	home
they	they	they
own	own	own
outside	outsid	outside
Washington	washington	Washington
.	.	.

A	a	A
White	white	White
House	hous	House
spokeswoman	spokeswoman	spokeswoman
said	said	said
the	the	the
White	white	White
House	hous	House
had	had	had
no	no	no
information	inform	information
on	on	on
the	the	the
leasing	leas	leasing
issue	issu	issue
.	.	.

The	the	The
Defense	defens	Defense
Department	depart	Department
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
Secret	secret	Secret
Service	servic	Service
declined	declin	declined
to	to	to
comment	comment	comment
.	.	.

The	the	The
Trump	trump	Trump
Organization	organ	Organization
did	did	did
not	not	not
reply	repli	reply
to	to	to
an	an	an
email	email	email
requesting	request	requesting
comment	comment	comment
.	.	.

When	when	When
the	the	the
Pentagon	pentagon	Pentagon
in	in	in
February	februari	February
first	first	first
acknowledged	acknowledg	acknowledged
that	that	that
it	it	it
was	was	wa
seeking	seek	seeking
to	to	to
lease	leas	lease
space	space	space
in	in	in
Trump	trump	Trump
Tower	tower	Tower
,	,	,
some	some	some
Democrats	democrat	Democrats
questioned	question	questioned
whether	whether	whether
such	such	such
a	a	a
move	move	move
would	would	would
produce	produc	produce
a	a	a
financial	financi	financial
windfall	windfal	windfall
for	for	for
Trump	trump	Trump
.	.	.

I	i	I
am	am	am
concerned	concern	concerned
by	by	by
the	the	the
appearance	appear	appearance
that	that	that
the	the	the
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
will	will	will
financially	financi	financially
benefit	benefit	benefit
from	from	from
this	this	this
deal	deal	deal
at	at	at
the	the	the
expense	expens	expense
of	of	of
the	the	the
Department	depart	Department
of	of	of
Defense	defens	Defense
-	-	-
and	and	and
ultimately	ultim	ultimately
,	,	,
taxpayers	taxpay	taxpayer
,	,	,
Speier	speier	Speier
wrote	wrote	wrote
to	to	to
Defense	defens	Defense
Secretary	secretari	Secretary
James	jame	James
Mattis	matti	Mattis
shortly	short	shortly
after	after	after
the	the	the
Trump	trump	Trump
Tower	tower	Tower
issue	issu	issue
became	becam	became
public	public	public
in	in	in
February	februari	February
.	.	.

By	by	By
negotiating	negoti	negotiating
only	onli	only
with	with	with
representatives	repres	representative
of	of	of
the	the	the
owners	owner	owner
of	of	of
a	a	a
private	privat	private
apartment	apart	apartment
,	,	,
the	the	the
Pentagon	pentagon	Pentagon
said	said	said
it	it	it
was	was	wa
seeking	seek	seeking
to	to	to
avoid	avoid	avoid
such	such	such
concerns	concern	concern
.	.	.

