WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
rifts	rift	rift
inside	insid	inside
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
White	white	White
House	hous	House
were	were	were
on	on	on
startling	startl	startling
display	display	display
on	on	on
Thursday	thursday	Thursday
,	,	,
as	as	a
his	his	his
new	new	new
communications	communic	communication
director	director	director
urged	urg	urged
Trump	trump	Trump
s	s	s
chief	chief	chief
of	of	of
staff	staff	staff
to	to	to
state	state	state
publicly	public	publicly
that	that	that
he	he	he
does	doe	doe
not	not	not
leak	leak	leak
information	inform	information
to	to	to
the	the	the
media	media	medium
.	.	.

Anthony	anthoni	Anthony
Scaramucci	scaramucci	Scaramucci
,	,	,
a	a	a
New	new	New
York	york	York
financier	financi	financier
who	who	who
last	last	last
week	week	week
became	becam	became
the	the	the
White	white	White
House	hous	House
communications	communic	communication
chief	chief	chief
,	,	,
also	also	also
compared	compar	compared
his	his	his
relationship	relationship	relationship
with	with	with
Trump	trump	Trump
s	s	s
chief	chief	chief
of	of	of
staff	staff	staff
,	,	,
Reince	reinc	Reince
Priebus	priebus	Priebus
,	,	,
to	to	to
a	a	a
pair	pair	pair
of	of	of
brothers	brother	brother
from	from	from
the	the	the
Bible	bibl	Bible
,	,	,
one	one	one
of	of	of
whom	whom	whom
killed	kill	killed
the	the	the
other	other	other
.	.	.

Scaramucci	scaramucci	Scaramucci
said	said	said
last	last	last
week	week	week
he	he	he
and	and	and
Priebus	priebus	Priebus
were	were	were
friends	friend	friend
and	and	and
a	a	a
little	littl	little
bit	bit	bit
like	like	like
brothers	brother	brother
,	,	,
where	where	where
we	we	we
rough	rough	rough
each	each	each
other	other	other
up	up	up
once	onc	once
in	in	in
a	a	a
while	while	while
,	,	,
which	which	which
is	is	is
totally	total	totally
normal	normal	normal
for	for	for
brothers	brother	brother
.	.	.
On	on	On
Thursday	thursday	Thursday
,	,	,
Scaramucci	scaramucci	Scaramucci
said	said	said
in	in	in
an	an	an
interview	interview	interview
with	with	with
CNN	cnn	CNN
When	when	When
I	i	I
said	said	said
we	we	we
were	were	were
brothers	brother	brother
from	from	from
the	the	the
podium	podium	podium
,	,	,
that	that	that
s	s	s
because	becaus	because
we	we	we
re	re	re
rough	rough	rough
on	on	on
each	each	each
other	other	other
.	.	.

Some	some	Some
brothers	brother	brother
are	are	are
like	like	like
Cain	cain	Cain
and	and	and
Abel	abel	Abel
.	.	.

Other	other	Other
brothers	brother	brother
can	can	can
fight	fight	fight
with	with	with
each	each	each
other	other	other
and	and	and
get	get	get
along	along	along
.	.	.

I	i	I
don	don	don
t	t	t
know	know	know
if	if	if
this	this	this
is	is	is
repairable	repair	repairable
or	or	or
not	not	not
.	.	.

That	that	That
will	will	will
be	be	be
up	up	up
to	to	to
the	the	the
president	presid	president
.	.	.
Scaramucci	scaramucci	Scaramucci
appeared	appear	appeared
to	to	to
suggest	suggest	suggest
in	in	in
a	a	a
Twitter	twitter	Twitter
post	post	post
late	late	late
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
Priebus	priebus	Priebus
may	may	may
have	have	have
had	had	had
a	a	a
hand	hand	hand
in	in	in
what	what	what
Scaramucci	scaramucci	Scaramucci
described	describ	described
as	as	a
a	a	a
leak	leak	leak
of	of	of
his	his	his
official	offici	official
financial	financi	financial
disclosure	disclosur	disclosure
documents	document	document
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
news	news	news
organization	organ	organization
Politico	politico	Politico
.	.	.

Politico	politico	Politico
said	said	said
the	the	the
information	inform	information
was	was	wa
not	not	not
a	a	a
leak	leak	leak
but	but	but
was	was	wa
publicly	public	publicly
accessible	access	accessible
.	.	.

When	when	When
I	i	I
put	put	put
out	out	out
a	a	a
tweet	tweet	tweet
and	and	and
I	i	I
put	put	put
Reince	reinc	Reince
s	s	s
name	name	name
in	in	in
a	a	a
tweet	tweet	tweet
,	,	,
they	they	they
re	re	re
all	all	all
making	make	making
the	the	the
assumption	assumpt	assumption
that	that	that
it	it	it
s	s	s
him	him	him
because	becaus	because
journalists	journalist	journalist
know	know	know
who	who	who
the	the	the
leakers	leaker	leaker
are	are	are
,	,	,
Scaramucci	scaramucci	Scaramucci
told	told	told
CNN	cnn	CNN
on	on	on
Thursday	thursday	Thursday
.	.	.

So	so	So
if	if	if
Reince	reinc	Reince
wants	want	want
to	to	to
explain	explain	explain
he	he	he
s	s	s
not	not	not
a	a	a
leaker	leaker	leaker
,	,	,
let	let	let
him	him	him
do	do	do
that	that	that
,	,	,
Scaramucci	scaramucci	Scaramucci
added	ad	added
.	.	.

Scaramucci	scaramucci	Scaramucci
had	had	had
written	written	written
earlier	earlier	earlier
on	on	on
Twitter	twitter	Twitter
In	in	In
light	light	light
of	of	of
the	the	the
leak	leak	leak
of	of	of
my	my	my
financial	financi	financial
disclosure	disclosur	disclosure
info	info	info
which	which	which
is	is	is
a	a	a
felony	feloni	felony
.	.	.

I	i	I
will	will	will
be	be	be
contacting	contact	contacting
@FBI	@fbi	@FBI
and	and	and
the	the	the
@TheJusticeDept	@thejusticedept	@TheJusticeDept
#swamp	#swamp	#swamp
@Reince45	@reince45	@Reince45
.	.	.
Scaramucci	scaramucci	Scaramucci
s	s	s
comments	comment	comment
illustrated	illustr	illustrated
an	an	an
ongoing	ongo	ongoing
power	power	power
struggle	struggl	struggle
at	at	at
the	the	the
highest	highest	highest
levels	level	level
of	of	of
Trump	trump	Trump
s	s	s
staff	staff	staff
as	as	a
the	the	the
Republican	republican	Republican
president	presid	president
faces	face	face
investigations	investig	investigation
into	into	into
his	his	his
election	elect	election
campaign	campaign	campaign
s	s	s
connections	connect	connection
with	with	with
Russia	russia	Russia
and	and	and
with	with	with
Trump	trump	Trump
yet	yet	yet
to	to	to
win	win	win
congressional	congression	congressional
approval	approv	approval
for	for	for
any	ani	any
major	major	major
legislation	legisl	legislation
.	.	.

Republican	republican	Republican
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
defended	defend	defended
Priebus	priebus	Priebus
after	after	after
Scaramucci	scaramucci	Scaramucci
s	s	s
comments	comment	comment
.	.	.

Reince	reinc	Reince
is	is	is
doing	do	doing
a	a	a
fantastic	fantast	fantastic
job	job	job
at	at	at
the	the	the
White	white	White
House	hous	House
and	and	and
I	i	I
believe	believ	believe
he	he	he
has	has	ha
the	the	the
president	presid	president
s	s	s
confidence	confid	confidence
.	.	.

If	if	If
those	those	those
two	two	two
gentlemen	gentlemen	gentleman
have	have	have
differences	differ	difference
my	my	my
advice	advic	advice
would	would	would
be	be	be
to	to	to
sit	sit	sit
down	down	down
and	and	and
settle	settl	settle
your	your	your
differences	differ	difference
,	,	,
Ryan	ryan	Ryan
said	said	said
at	at	at
a	a	a
news	news	news
conference	confer	conference
.	.	.

