Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
U	u	U
S	s	S
presidential	presidenti	presidential
race	race	race
is	is	is
tied	tie	tied
going	go	going
into	into	into
the	the	the
major	major	major
parties	parti	party
national	nation	national
conventions	convent	convention
and	and	and
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
has	has	ha
been	been	been
damaged	damag	damaged
by	by	by
the	the	the
FBI	fbi	FBI
investigation	investig	investigation
into	into	into
her	her	her
email	email	email
use	use	use
while	while	while
secretary	secretari	secretary
of	of	of
state	state	state
a	a	a
new	new	new
opinion	opinion	opinion
poll	poll	poll
showed	show	showed
on	on	on
Thursday	thursday	Thursday
The	the	The
New	new	New
York	york	York
Times	time	Times
CBS	cbs	CBS
News	news	News
poll	poll	poll
showed	show	showed
67	67	67
percent	percent	percent
of	of	of
voters	voter	voter
surveyed	survey	surveyed
said	said	said
Clinton	clinton	Clinton
was	was	wa
not	not	not
honest	honest	honest
and	and	and
trustworthy	trustworthi	trustworthy
up	up	up
5	5	5
percentage	percentag	percentage
points	point	point
from	from	from
a	a	a
CBS	cbs	CBS
poll	poll	poll
conducted	conduct	conducted
last	last	last
month	month	month
before	befor	before
the	the	the
FBI	fbi	FBI
made	made	made
its	it	it
findings	find	finding
public	public	public
As	as	As
Donald	donald	Donald
Trump	trump	Trump
prepares	prepar	prepares
to	to	to
accept	accept	accept
the	the	the
Republican	republican	Republican
presidential	presidenti	presidential
nomination	nomin	nomination
next	next	next
week	week	week
the	the	the
poll	poll	poll
showed	show	showed
him	him	him
in	in	in
a	a	a
dead	dead	dead
heat	heat	heat
with	with	with
Clinton	clinton	Clinton
in	in	in
a	a	a
general	general	general
election	elect	election
matchup	matchup	matchup
Each	each	Each
candidate	candid	candidate
drew	drew	drew
40	40	40
percent	percent	percent
of	of	of
the	the	the
vote	vote	vote
compared	compar	compared
with	with	with
the	the	the
6	6	6
percentage	percentag	percentage
point	point	point
lead	lead	lead
enjoyed	enjoy	enjoyed
by	by	by
Clinton	clinton	Clinton
in	in	in
last	last	last
month	month	month
s	s	s
survey	survey	survey
the	the	the
poll	poll	poll
showed	show	showed
The	the	The
margin	margin	margin
of	of	of
error	error	error
was	was	wa
3	3	3
percentage	percentag	percentage
points	point	point
in	in	in
the	the	the
CBS	cbs	CBS
News	news	News
New	new	New
York	york	York
Times	time	Times
poll	poll	poll
which	which	which
was	was	wa
conducted	conduct	conducted
by	by	by
telephone	telephon	telephone
July	juli	July
8	8	8
-12	-12	-12
among	among	among
a	a	a
random	random	random
sample	sampl	sample
of	of	of
1	1	1
600	600	600
adults	adult	adult
nationwide	nationwid	nationwide
including	includ	including
1	1	1
358	358	358
registered	regist	registered
voters	voter	voter
The	the	The
survey	survey	survey
showed	show	showed
62	62	62
percent	percent	percent
of	of	of
voters	voter	voter
surveyed	survey	surveyed
distrust	distrust	distrust
Trump	trump	Trump
as	as	a
well	well	well
But	but	But
Mrs	mrs	Mrs
Clinton	clinton	Clinton
s	s	s
shifting	shift	shifting
and	and	and
inaccurate	inaccur	inaccurate
explanations	explan	explanation
of	of	of
her	her	her
email	email	email
practices	practic	practice
at	at	at
the	the	the
State	state	State
Department	depart	Department
appear	appear	appear
to	to	to
have	have	have
resonated	reson	resonated
more	more	more
deeply	deepli	deeply
with	with	with
the	the	the
electorate	elector	electorate
the	the	the
Times	time	Times
wrote	wrote	wrote
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
said	said	said
last	last	last
week	week	week
Clinton	clinton	Clinton
was	was	wa
extremely	extrem	extremely
careless	careless	careless
in	in	in
the	the	the
handling	handl	handling
of	of	of
classified	classifi	classified
information	inform	information
but	but	but
the	the	the
investigation	investig	investigation
found	found	found
no	no	no
evidence	evid	evidence
she	she	she
or	or	or
her	her	her
colleagues	colleagu	colleague
intended	intend	intended
to	to	to
violate	violat	violate
laws	law	law
The	the	The
Times	time	Times
CBS	cbs	CBS
poll	poll	poll
echoes	echo	echo
the	the	the
finding	find	finding
of	of	of
a	a	a
Quinnipiac	quinnipiac	Quinnipiac
Poll	poll	Poll
released	releas	released
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
showed	show	showed
Trump	trump	Trump
pulling	pull	pulling
just	just	just
ahead	ahead	ahead
of	of	of
Clinton	clinton	Clinton
in	in	in
the	the	the
so	so	so
-called	-call	-called
swing	swing	swing
states	state	state
of	of	of
Florida	florida	Florida
and	and	and
Pennsylvania	pennsylvania	Pennsylvania
as	as	a
the	the	the
former	former	former
U	u	U
S	s	S
senator	senat	senator
and	and	and
first	first	first
lady	ladi	lady
lost	lost	lost
ground	ground	ground
on	on	on
honesty	honesti	honesty
and	and	and
moral	moral	moral
standards	standard	standard
In	in	In
contrast	contrast	contrast
to	to	to
the	the	the
New	new	New
York	york	York
Times	time	Times
CBS	cbs	CBS
News	news	News
poll	poll	poll
a	a	a
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
online	onlin	online
opinion	opinion	opinion
poll	poll	poll
released	releas	released
on	on	on
Tuesday	tuesday	Tuesday
showed	show	showed
Clinton	clinton	Clinton
leading	lead	leading
Trump	trump	Trump
by	by	by
13	13	13
points	point	point
at	at	at
a	a	a
national	nation	national
level	level	level
with	with	with
46	46	46
percent	percent	percent
to	to	to
Trump	trump	Trump
s	s	s
33	33	33
percent	percent	percent
support	support	support
among	among	among
likely	like	likely
voters	voter	voter
The	the	The
election	elect	election
is	is	is
on	on	on
Nov	nov	Nov
8	8	8
