WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
panel	panel	panel
has	has	ha
issued	issu	issued
a	a	a
subpoena	subpoena	subpoena
to	to	to
force	forc	force
Paul	paul	Paul
Manafort	manafort	Manafort
,	,	,
a	a	a
former	former	former
campaign	campaign	campaign
manager	manag	manager
to	to	to
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
to	to	to
appear	appear	appear
at	at	at
a	a	a
hearing	hear	hearing
on	on	on
Wednesday	wednesday	Wednesday
as	as	a
part	part	part
of	of	of
its	it	it
probe	probe	probe
into	into	into
Russia	russia	Russia
s	s	s
role	role	role
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
.	.	.

The	the	The
Republican	republican	Republican
chairman	chairman	chairman
of	of	of
the	the	the
Senate	senat	Senate
Judiciary	judiciari	Judiciary
Committee	committe	Committee
,	,	,
Charles	charl	Charles
Grassley	grassley	Grassley
,	,	,
and	and	and
the	the	the
top	top	top
Democrat	democrat	Democrat
on	on	on
the	the	the
panel	panel	panel
,	,	,
Dianne	diann	Dianne
Feinstein	feinstein	Feinstein
,	,	,
said	said	said
the	the	the
subpoena	subpoena	subpoena
was	was	wa
issued	issu	issued
late	late	late
on	on	on
Monday	monday	Monday
after	after	after
Manafort	manafort	Manafort
did	did	did
not	not	not
agree	agre	agree
to	to	to
an	an	an
interview	interview	interview
.	.	.

While	while	While
we	we	we
were	were	were
willing	will	willing
to	to	to
accommodate	accommod	accommodate
Mr	mr	Mr
.	.	.
Manafort	manafort	Manafort
s	s	s
request	request	request
to	to	to
cooperate	cooper	cooperate
with	with	with
the	the	the
committee	committe	committee
s	s	s
investigation	investig	investigation
without	without	without
appearing	appear	appearing
at	at	at
Wednesday	wednesday	Wednesday
s	s	s
hearing	hear	hearing
,	,	,
we	we	we
were	were	were
unable	unabl	unable
to	to	to
reach	reach	reach
an	an	an
agreement	agreement	agreement
for	for	for
a	a	a
voluntary	voluntari	voluntary
transcribed	transcrib	transcribed
interview	interview	interview
with	with	with
the	the	the
Judiciary	judiciari	Judiciary
Committee	committe	Committee
,	,	,
they	they	they
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Tuesday	tuesday	Tuesday
.	.	.

They	they	They
said	said	said
Manafort	manafort	Manafort
was	was	wa
willing	will	willing
to	to	to
provide	provid	provide
only	onli	only
a	a	a
single	singl	single
transcribed	transcrib	transcribed
interview	interview	interview
to	to	to
Congress	congress	Congress
,	,	,
which	which	which
would	would	would
be	be	be
available	avail	available
to	to	to
the	the	the
Judiciary	judiciari	Judiciary
Committee	committe	Committee
as	as	a
well	well	well
as	as	a
other	other	other
panels	panel	panel
.	.	.

As	as	As
with	with	with
other	other	other
witnesses	wit	witness
,	,	,
we	we	we
may	may	may
be	be	be
willing	will	willing
to	to	to
excuse	excus	excuse
him	him	him
from	from	from
Wednesday	wednesday	Wednesday
s	s	s
hearing	hear	hearing
if	if	if
he	he	he
would	would	would
be	be	be
willing	will	willing
to	to	to
agree	agre	agree
to	to	to
production	product	production
of	of	of
documents	document	document
and	and	and
a	a	a
transcribed	transcrib	transcribed
interview	interview	interview
,	,	,
they	they	they
said	said	said
.	.	.

The	the	The
panel	panel	panel
leaders	leader	leader
also	also	also
said	said	said
any	ani	any
Manafort	manafort	Manafort
interview	interview	interview
would	would	would
not	not	not
constitute	constitut	constitute
a	a	a
waiver	waiver	waiver
of	of	of
his	his	his
rights	right	right
and	and	and
the	the	the
committee	committe	committee
could	could	could
require	requir	require
that	that	that
he	he	he
testify	testifi	testify
in	in	in
the	the	the
future	futur	future
.	.	.

Earlier	earlier	Earlier
,	,	,
NBC	nbc	NBC
News	news	News
reported	report	reported
Manafort	manafort	Manafort
would	would	would
speak	speak	speak
with	with	with
Senate	senat	Senate
investigators	investig	investigator
within	within	within
48	48	48
hours	hour	hour
,	,	,
citing	cite	citing
a	a	a
source	sourc	source
close	close	close
to	to	to
Manafort	manafort	Manafort
.	.	.

It	it	It
said	said	said
he	he	he
was	was	wa
likely	like	likely
to	to	to
be	be	be
questioned	question	questioned
about	about	about
a	a	a
June	june	June
2016	2016	2016
meeting	meet	meeting
in	in	in
New	new	New
York	york	York
with	with	with
a	a	a
Russian	russian	Russian
lawyer	lawyer	lawyer
.	.	.

Trump	trump	Trump
s	s	s
eldest	eldest	eldest
son	son	son
,	,	,
Donald	donald	Donald
Trump	trump	Trump
Jr	jr	Jr
,	,	,
has	has	ha
released	releas	released
emails	email	email
that	that	that
showed	show	showed
he	he	he
welcomed	welcom	welcomed
the	the	the
prospect	prospect	prospect
of	of	of
receiving	receiv	receiving
damaging	damag	damaging
information	inform	information
at	at	at
the	the	the
meeting	meet	meeting
about	about	about
Democratic	democrat	Democratic
rival	rival	rival
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.

The	the	The
Senate	senat	Senate
panel	panel	panel
is	is	is
one	one	one
of	of	of
several	sever	several
congressional	congression	congressional
committees	committe	committee
investigating	investig	investigating
alleged	alleg	alleged
Russian	russian	Russian
efforts	effort	effort
to	to	to
tilt	tilt	tilt
the	the	the
election	elect	election
in	in	in
the	the	the
Republican	republican	Republican
candidate	candid	candidate
s	s	s
favor	favor	favor
and	and	and
possible	possibl	possible
collusion	collus	collusion
by	by	by
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
.	.	.

Moscow	moscow	Moscow
has	has	ha
denied	deni	denied
such	such	such
efforts	effort	effort
,	,	,
and	and	and
Trump	trump	Trump
has	has	ha
denied	deni	denied
his	his	his
campaign	campaign	campaign
colluded	collud	colluded
.	.	.

