Token	Stem	Lemma
DUBLIN	dublin	DUBLIN
Reuters	reuter	Reuters
The	the	The
Brexit	brexit	Brexit
transition	transit	transition
period	period	period
of	of	of
around	around	around
two	two	two
years	year	year
envisaged	envisag	envisaged
in	in	in
EU	eu	EU
draft	draft	draft
guidelines	guidelin	guideline
on	on	on
Friday	friday	Friday
is	is	is
a	a	a
decent	decent	decent
amount	amount	amount
of	of	of
time	time	time
but	but	but
a	a	a
longer	longer	longer
period	period	period
could	could	could
be	be	be
needed	need	needed
to	to	to
ratify	ratifi	ratify
a	a	a
future	futur	future
trade	trade	trade
deal	deal	deal
Irish	irish	Irish
Prime	prime	Prime
Minister	minist	Minister
Leo	leo	Leo
Varadkar	varadkar	Varadkar
said	said	said
Two	two	Two
years	year	year
is	is	is
a	a	a
decent	decent	decent
amount	amount	amount
of	of	of
time	time	time
we	we	we
would	would	would
be	be	be
happy	happi	happy
for	for	for
it	it	it
to	to	to
be	be	be
longer	longer	longer
but	but	but
we	we	we
re	re	re
also	also	also
comfortable	comfort	comfortable
with	with	with
two	two	two
years	year	year
Varadkar	varadkar	Varadkar
told	told	told
a	a	a
news	news	news
conference	confer	conference
after	after	after
hailing	hail	hailing
Friday	friday	Friday
s	s	s
agreement	agreement	agreement
on	on	on
the	the	the
Irish	irish	Irish
border	border	border
as	as	a
a	a	a
very	veri	very
significant	signific	significant
day	day	day
for	for	for
the	the	the
whole	whole	whole
of	of	of
the	the	the
island	island	island
I	i	I
would	would	would
add	add	add
one	one	one
word	word	word
of	of	of
caution	caution	caution
to	to	to
having	have	having
a	a	a
transition	transit	transition
phase	phase	phase
of	of	of
two	two	two
years	year	year
obviously	obvious	obviously
what	what	what
we	we	we
re	re	re
going	go	going
to	to	to
want	want	want
to	to	to
do	do	do
is	is	is
negotiate	negoti	negotiate
new	new	new
treaties	treati	treaty
between	between	between
the	the	the
UK	uk	UK
and	and	and
EU	eu	EU
It	it	It
can	can	can
take	take	take
many	mani	many
years	year	year
to	to	to
negotiate	negoti	negotiate
treaties	treati	treaty
and	and	and
how	how	how
long	long	long
the	the	the
transition	transit	transition
phase	phase	phase
should	should	should
be	be	be
in	in	in
my	my	my
view	view	view
must	must	must
be	be	be
linked	link	linked
to	to	to
how	how	how
long	long	long
it	it	it
will	will	will
take	take	take
us	us	u
to	to	to
secure	secur	secure
ratification	ratif	ratification
of	of	of
those	those	those
treaties	treati	treaty
