WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Libertarian	libertarian	Libertarian
Party	parti	Party
presidential	presidenti	presidential
candidate	candid	candidate
Gary	gari	Gary
Johnson	johnson	Johnson
and	and	and
Green	green	Green
Party	parti	Party
hopeful	hope	hopeful
Jill	jill	Jill
Stein	stein	Stein
have	have	have
failed	fail	failed
to	to	to
quality	qualiti	quality
for	for	for
the	the	the
first	first	first
planned	plan	planned
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
debate	debat	debate
on	on	on
Sept	sept	Sept
.	.	.

26	26	26
,	,	,
the	the	the
Commission	commiss	Commission
on	on	on
Presidential	presidenti	Presidential
Debates	debat	Debates
said	said	said
on	on	on
Friday	friday	Friday
.	.	.

The	the	The
commission	commiss	commission
,	,	,
citing	cite	citing
the	the	the
averages	averag	average
the	the	the
various	various	various
candidates	candid	candidate
have	have	have
achieved	achiev	achieved
in	in	in
selected	select	selected
polls	poll	poll
,	,	,
confirmed	confirm	confirmed
that	that	that
Republican	republican	Republican
Donald	donald	Donald
Trump	trump	Trump
and	and	and
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
had	had	had
met	met	met
the	the	the
criteria	criteria	criterion
.	.	.

It	it	It
also	also	also
said	said	said
that	that	that
the	the	the
vice	vice	vice
presidential	presidenti	presidential
running	run	running
mates	mate	mate
of	of	of
the	the	the
two	two	two
leading	lead	leading
candidates	candid	candidate
were	were	were
the	the	the
only	onli	only
two	two	two
to	to	to
qualify	qualifi	qualify
for	for	for
the	the	the
vice	vice	vice
presidential	presidenti	presidential
debate	debat	debate
set	set	set
for	for	for
Oct	oct	Oct
.	.	.

4	4	4
.	.	.

The	the	The
first	first	first
presidential	presidenti	presidential
debate	debat	debate
will	will	will
be	be	be
held	held	held
at	at	at
Hofstra	hofstra	Hofstra
University	univers	University
in	in	in
Hempstead	hempstead	Hempstead
,	,	,
New	new	New
York	york	York
and	and	and
the	the	the
vice	vice	vice
presidential	presidenti	presidential
debate	debat	debate
at	at	at
Longwood	longwood	Longwood
University	univers	University
in	in	in
Farmville	farmvill	Farmville
,	,	,
Virginia	virginia	Virginia
.	.	.

Using	use	Using
the	the	the
average	averag	average
of	of	of
five	five	five
national	nation	national
polls	poll	poll
,	,	,
Clinton	clinton	Clinton
scored	score	scored
43	43	43
percent	percent	percent
,	,	,
Trump	trump	Trump
40	40	40
.	.	.
4	4	4
percent	percent	percent
,	,	,
Johnson	johnson	Johnson
8	8	8
.	.	.
4	4	4
percent	percent	percent
and	and	and
Stein	stein	Stein
3	3	3
.	.	.
2	2	2
percent	percent	percent
,	,	,
the	the	the
commission	commiss	commission
said	said	said
.	.	.

Selection	select	Selection
for	for	for
the	the	the
debates	debat	debate
requires	requir	requires
at	at	at
least	least	least
15	15	15
percent	percent	percent
support	support	support
.	.	.

Johnson	johnson	Johnson
and	and	and
Stein	stein	Stein
were	were	were
both	both	both
constitutionally	constitut	constitutionally
eligible	elig	eligible
and	and	and
had	had	had
ballot	ballot	ballot
access	access	access
in	in	in
enough	enough	enough
states	state	state
to	to	to
theoretically	theoret	theoretically
win	win	win
an	an	an
electoral	elector	electoral
college	colleg	college
majority	major	majority
,	,	,
but	but	but
missed	miss	missed
the	the	the
polling	poll	polling
threshold	threshold	threshold
.	.	.

Stein	stein	Stein
s	s	s
campaign	campaign	campaign
website	websit	website
said	said	said
she	she	she
and	and	and
her	her	her
running	run	running
mate	mate	mate
Ajamu	ajamu	Ajamu
Baraka	baraka	Baraka
will	will	will
both	both	both
attend	attend	attend
the	the	the
first	first	first
presidential	presidenti	presidential
debate	debat	debate
,	,	,
and	and	and
urged	urg	urged
supporters	support	supporter
to	to	to
join	join	join
them	them	them
.	.	.

The	the	The
campaign	campaign	campaign
said	said	said
it	it	it
might	might	might
ask	ask	ask
supporters	support	supporter
to	to	to
attempt	attempt	attempt
to	to	to
escort	escort	escort
the	the	the
candidates	candid	candidate
into	into	into
the	the	the
debate	debat	debate
in	in	in
an	an	an
action	action	action
that	that	that
may	may	may
lead	lead	lead
to	to	to
arrest	arrest	arrest
it	it	it
is	is	is
possible	possibl	possible
but	but	but
not	not	not
definite	definit	definite
.	.	.

There	there	There
will	will	will
be	be	be
actions	action	action
you	you	you
can	can	can
take	take	take
with	with	with
us	us	u
at	at	at
Hofstra	hofstra	Hofstra
that	that	that
do	do	do
not	not	not
risk	risk	risk
arrest	arrest	arrest
.	.	.
The	the	The
campaign	campaign	campaign
said	said	said
it	it	it
is	is	is
organizing	organ	organizing
nonviolent	nonviol	nonviolent
civil	civil	civil
resistance	resist	resistance
training	train	training
for	for	for
this	this	this
.	.	.
Johnson	johnson	Johnson
said	said	said
in	in	in
a	a	a
statement	statement	statement
that	that	that
I	i	I
would	would	would
say	say	say
I	i	I
m	m	m
surprised	surpris	surprised
that	that	that
the	the	the
CPD	cpd	CPD
has	has	ha
chosen	chosen	chosen
to	to	to
exclude	exclud	exclude
me	me	me
from	from	from
the	the	the
first	first	first
debate	debat	debate
,	,	,
but	but	but
I	i	I
m	m	m
not	not	not
.	.	.
The	the	The
commission	commiss	commission
was	was	wa
a	a	a
private	privat	private
organization	organ	organization
created	creat	created
by	by	by
the	the	the
Republican	republican	Republican
and	and	and
Democratic	democrat	Democratic
parties	parti	party
for	for	for
the	the	the
clear	clear	clear
purpose	purpos	purpose
of	of	of
taking	take	taking
control	control	control
of	of	of
the	the	the
only	onli	only
nationally	nation	nationally
televised	televis	televised
presidential	presidenti	presidential
debates	debat	debate
voters	voter	voter
will	will	will
see	see	see
,	,	,
Johnson	johnson	Johnson
said	said	said
.	.	.

The	the	The
last	last	last
time	time	time
a	a	a
third	third	third
-party	-parti	-party
candidate	candid	candidate
was	was	wa
allowed	allow	allowed
to	to	to
participate	particip	participate
in	in	in
the	the	the
televised	televis	televised
debates	debat	debate
was	was	wa
in	in	in
1992	1992	1992
,	,	,
when	when	when
Ross	ross	Ross
Perot	perot	Perot
met	met	met
the	the	the
requirements	requir	requirement
running	run	running
as	as	a
an	an	an
independent	independ	independent
.	.	.

