Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
White	white	White
House	hous	House
s	s	s
2018	2018	2018
budget	budget	budget
plan	plan	plan
for	for	for
the	the	the
U	u	U
S	s	S
Department	depart	Department
of	of	of
Energy	energi	Energy
includes	includ	includes
120	120	120
million	million	million
for	for	for
nuclear	nuclear	nuclear
waste	wast	waste
programs	program	program
including	includ	including
the	the	the
restart	restart	restart
of	of	of
licensing	licens	licensing
for	for	for
Nevada	nevada	Nevada
s	s	s
Yucca	yucca	Yucca
Mountain	mountain	Mountain
a	a	a
project	project	project
stalled	stall	stalled
for	for	for
years	year	year
by	by	by
lawsuits	lawsuit	lawsuit
and	and	and
local	local	local
opposition	opposit	opposition
The	the	The
move	move	move
signals	signal	signal
that	that	that
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
may	may	may
consider	consid	consider
that	that	that
nuclear	nuclear	nuclear
waste	wast	waste
solutions	solut	solution
could	could	could
extend	extend	extend
the	the	the
lives	live	life
of	of	of
existing	exist	existing
U	u	U
S	s	S
nuclear	nuclear	nuclear
power	power	power
plants	plant	plant
and	and	and
speed	speed	speed
up	up	up
innovations	innov	innovation
in	in	in
next	next	next
generation	generat	generation
nuclear	nuclear	nuclear
plants	plant	plant
that	that	that
backers	backer	backer
say	say	say
are	are	are
safer	safer	safer
than	than	than
previous	previous	previous
reactors	reactor	reactor
Congress	congress	Congress
will	will	will
debate	debat	debate
the	the	the
budget	budget	budget
and	and	and
it	it	it
is	is	is
uncertain	uncertain	uncertain
whether	whether	whether
funds	fund	fund
for	for	for
waste	wast	waste
will	will	will
remain	remain	remain
in	in	in
the	the	the
plan	plan	plan
While	while	While
Yucca	yucca	Yucca
Mountain	mountain	Mountain
would	would	would
store	store	store
waste	wast	waste
on	on	on
a	a	a
practically	practic	practically
permanent	perman	permanent
basis	basi	basis
the	the	the
budget	budget	budget
money	money	money
would	would	would
also	also	also
support	support	support
programs	program	program
for	for	for
storing	store	storing
waste	wast	waste
at	at	at
interim	interim	interim
sites	site	site
before	befor	before
Yucca	yucca	Yucca
opens	open	open
These	these	These
investments	invest	investment
would	would	would
accelerate	acceler	accelerate
progress	progress	progress
on	on	on
fulfilling	fulfil	fulfilling
the	the	the
federal	feder	federal
government	govern	government
s	s	s
obligations	oblig	obligation
to	to	to
address	address	address
nuclear	nuclear	nuclear
waste	wast	waste
enhance	enhanc	enhance
national	nation	national
security	secur	security
and	and	and
reduce	reduc	reduce
future	futur	future
taxpayer	taxpay	taxpayer
burden	burden	burden
according	accord	according
to	to	to
a	a	a
summary	summari	summary
of	of	of
the	the	the
budget	budget	budget
Yucca	yucca	Yucca
has	has	ha
been	been	been
studied	studi	studied
by	by	by
the	the	the
U	u	U
S	s	S
government	govern	government
since	sinc	since
the	the	the
1970s	1970s	1970s
as	as	a
a	a	a
potential	potenti	potential
repository	repositori	repository
for	for	for
the	the	the
nation	nation	nation
s	s	s
radioactive	radioact	radioactive
waste	wast	waste
and	and	and
billions	billion	billion
of	of	of
dollars	dollar	dollar
have	have	have
been	been	been
spent	spent	spent
on	on	on
it	it	it
But	but	But
Yucca	yucca	Yucca
has	has	ha
never	never	never
