NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
-	-	-
Rex	rex	Rex
Tillerson	tillerson	Tillerson
,	,	,
the	the	the
former	former	former
oil	oil	oil
executive	execut	executive
under	under	under
consideration	consider	consideration
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
secretary	secretari	secretary
of	of	of
state	state	state
,	,	,
is	is	is
trying	tri	trying
to	to	to
avoid	avoid	avoid
giving	give	giving
testimony	testimoni	testimony
in	in	in
a	a	a
federal	feder	federal
lawsuit	lawsuit	lawsuit
over	over	over
climate	climat	climate
change	chang	change
,	,	,
according	accord	according
to	to	to
a	a	a
lawyer	lawyer	lawyer
for	for	for
a	a	a
group	group	group
of	of	of
teenagers	teenag	teenager
who	who	who
filed	file	filed
the	the	the
suit	suit	suit
.	.	.

Lawyers	lawyer	Lawyers
for	for	for
the	the	the
teenagers	teenag	teenager
,	,	,
who	who	who
sued	su	sued
the	the	the
federal	feder	federal
government	govern	government
claiming	claim	claiming
it	it	it
violated	violat	violated
their	their	their
constitutional	constitut	constitutional
rights	right	right
by	by	by
causing	caus	causing
global	global	global
warming	warm	warming
,	,	,
were	were	were
scheduled	schedul	scheduled
to	to	to
depose	depos	depose
Tillerson	tillerson	Tillerson
,	,	,
the	the	the
former	former	former
chief	chief	chief
executive	execut	executive
of	of	of
Exxon	exxon	Exxon
Mobil	mobil	Mobil
,	,	,
in	in	in
his	his	his
capacity	capac	capacity
as	as	a
a	a	a
board	board	board
member	member	member
of	of	of
the	the	the
American	american	American
Petroleum	petroleum	Petroleum
Institute	institut	Institute
,	,	,
a	a	a
trade	trade	trade
group	group	group
.	.	.

The	the	The
lawyers	lawyer	lawyer
planned	plan	planned
to	to	to
ask	ask	ask
Tillerson	tillerson	Tillerson
when	when	when
he	he	he
first	first	first
learned	learn	learned
of	of	of
the	the	the
impact	impact	impact
the	the	the
burning	burn	burning
of	of	of
fossil	fossil	fossil
fuels	fuel	fuel
was	was	wa
having	have	having
on	on	on
the	the	the
Earth	earth	Earth
s	s	s
atmosphere	atmospher	atmosphere
.	.	.

His	his	His
answers	answer	answer
might	might	might
then	then	then
be	be	be
used	use	used
to	to	to
prove	prove	prove
the	the	the
government	govern	government
,	,	,
working	work	working
with	with	with
the	the	the
energy	energi	energy
and	and	and
manufacturing	manufactur	manufacturing
industries	industri	industry
,	,	,
continued	continu	continued
to	to	to
allow	allow	allow
activities	activ	activity
harmful	harm	harmful
to	to	to
the	the	the
environment	environ	environment
despite	despit	despite
knowing	know	knowing
the	the	the
risks	risk	risk
to	to	to
future	futur	future
generations	generat	generation
,	,	,
said	said	said
Julia	julia	Julia
Olson	olson	Olson
,	,	,
a	a	a
lawyer	lawyer	lawyer
in	in	in
Eugene	eugen	Eugene
,	,	,
Oregon	oregon	Oregon
,	,	,
who	who	who
is	is	is
executive	execut	executive
director	director	director
of	of	of
Our	our	Our
Children	children	Children
s	s	s
Trust	trust	Trust
and	and	and
representing	repres	representing
the	the	the
teenagers	teenag	teenager
.	.	.

Tillerson	tillerson	Tillerson
s	s	s
deposition	deposit	deposition
was	was	wa
set	set	set
for	for	for
Jan	jan	Jan
.	.	.

19	19	19
,	,	,
a	a	a
day	day	day
before	befor	before
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
s	s	s
inauguration	inaugur	inauguration
.	.	.

But	but	But
Olson	olson	Olson
said	said	said
the	the	the
API	api	API
s	s	s
lawyers	lawyer	lawyer
told	told	told
her	her	her
in	in	in
a	a	a
letter	letter	letter
that	that	that
Tillerson	tillerson	Tillerson
should	should	should
not	not	not
have	have	have
to	to	to
testify	testifi	testify
because	becaus	because
he	he	he
is	is	is
no	no	no
longer	longer	longer
affiliated	affili	affiliated
with	with	with
the	the	the
group	group	group
.	.	.

Her	her	Her
team	team	team
has	has	ha
asked	ask	asked
API	api	API
to	to	to
prove	prove	prove
Tillerson	tillerson	Tillerson
had	had	had
left	left	left
the	the	the
group	group	group
on	on	on
Dec	dec	Dec
.	.	.

28	28	28
,	,	,
when	when	when
they	they	they
sent	sent	sent
notice	notic	notice
of	of	of
their	their	their
intent	intent	intent
to	to	to
depose	depos	depose
him	him	him
.	.	.

If	if	If
he	he	he
was	was	wa
still	still	still
on	on	on
the	the	the
board	board	board
on	on	on
the	the	the
date	date	date
of	of	of
notice	notic	notice
of	of	of
deposition	deposit	deposition
,	,	,
he	he	he
can	can	can
still	still	still
be	be	be
deposed	depos	deposed
,	,	,
Olson	olson	Olson
said	said	said
.	.	.

The	the	The
lawsuit	lawsuit	lawsuit
,	,	,
brought	brought	brought
in	in	in
federal	feder	federal
court	court	court
in	in	in
Oregon	oregon	Oregon
,	,	,
says	say	say
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
helped	help	helped
to	to	to
cause	caus	cause
climate	climat	climate
change	chang	change
through	through	through
its	it	it
policies	polici	policy
,	,	,
thus	thus	thus
denying	deni	denying
a	a	a
group	group	group
of	of	of
young	young	young
people	peopl	people
their	their	their
constitutional	constitut	constitutional
right	right	right
to	to	to
life	life	life
,	,	,
liberty	liberti	liberty
and	and	and
property	properti	property
.	.	.

The	the	The
API	api	API
and	and	and
two	two	two
other	other	other
industry	industri	industry
groups	group	group
intervened	interven	intervened
in	in	in
the	the	the
case	case	case
,	,	,
claiming	claim	claiming
a	a	a
judgment	judgment	judgment
requiring	requir	requiring
the	the	the
government	govern	government
to	to	to
tighten	tighten	tighten
environmental	environment	environmental
regulations	regul	regulation
would	would	would
harm	harm	harm
their	their	their
business	busi	business
interests	interest	interest
.	.	.

Tillerson	tillerson	Tillerson
announced	announc	announced
he	he	he
was	was	wa
retiring	retir	retiring
from	from	from
ExxonMobil	exxonmobil	ExxonMobil
on	on	on
Dec	dec	Dec
.	.	.

14	14	14
,	,	,
a	a	a
day	day	day
after	after	after
Trump	trump	Trump
announced	announc	announced
his	his	his
nomination	nomin	nomination
as	as	a
secretary	secretari	secretary
of	of	of
state	state	state
.	.	.

The	the	The
API	api	API
has	has	ha
not	not	not
announced	announc	announced
any	ani	any
change	chang	change
to	to	to
Tillerson	tillerson	Tillerson
s	s	s
role	role	role
in	in	in
its	it	it
organization	organ	organization
,	,	,
but	but	but
its	it	it
president	presid	president
released	releas	released
a	a	a
statement	statement	statement
congratulating	congratul	congratulating
Tillerson	tillerson	Tillerson
on	on	on
his	his	his
nomination	nomin	nomination
on	on	on
Dec	dec	Dec
.	.	.

13	13	13
.	.	.

An	an	An
API	api	API
spokesman	spokesman	spokesman
,	,	,
lawyers	lawyer	lawyer
for	for	for
the	the	the
API	api	API
and	and	and
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
Trump	trump	Trump
transition	transit	transition
team	team	team
did	did	did
not	not	not
immediately	immedi	immediately
respond	respond	respond
to	to	to
a	a	a
request	request	request
for	for	for
comment	comment	comment
.	.	.

The	the	The
case	case	case
is	is	is
Juliana	juliana	Juliana
v	v	v
.	.	.

U	u	U
.	.	.
S	s	S
.	.	.
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Court	court	Court
,	,	,
District	district	District
of	of	of
Oregon	oregon	Oregon
Eugene	eugen	Eugene
,	,	,
No	no	No
.	.	.
15	15	15
-cv-01517	-cv-01517	-cv-01517
.	.	.

This	this	This
version	version	version
of	of	of
the	the	the
story	stori	story
was	was	wa
refiled	refil	refiled
to	to	to
say	say	say
the	the	the
API	api	API
s	s	s
lawyers	lawyer	lawyer
told	told	told
her	her	her
in	in	in
a	a	a
letter	letter	letter
,	,	,
not	not	not
that	that	that
they	they	they
told	told	told
her	her	her
by	by	by
telephone	telephon	telephone
,	,	,
in	in	in
paragraph	paragraph	paragraph
six	six	six

