WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
White	white	White
House	hous	House
has	has	ha
received	receiv	received
an	an	an
updated	updat	updated
proposal	propos	proposal
from	from	from
the	the	the
Pentagon	pentagon	Pentagon
to	to	to
close	close	close
the	the	the
Guantanamo	guantanamo	Guantanamo
prison	prison	prison
for	for	for
foreign	foreign	foreign
terrorism	terror	terrorism
suspects	suspect	suspect
,	,	,
and	and	and
is	is	is
in	in	in
the	the	the
final	final	final
stages	stage	stage
of	of	of
reviewing	review	reviewing
it	it	it
before	befor	before
releasing	releas	releasing
it	it	it
to	to	to
Congress	congress	Congress
,	,	,
an	an	an
administration	administr	administration
official	offici	official
said	said	said
on	on	on
Friday	friday	Friday
.	.	.
The	the	The
administration	administr	administration
has	has	ha
been	been	been
trying	tri	trying
for	for	for
years	year	year
to	to	to
make	make	make
good	good	good
on	on	on
a	a	a
pledge	pledg	pledge
Obama	obama	Obama
made	made	made
at	at	at
the	the	the
beginning	begin	beginning
of	of	of
his	his	his
presidency	presid	presidency
in	in	in
2009	2009	2009
to	to	to
close	close	close
down	down	down
the	the	the
military	militari	military
prison	prison	prison
at	at	at
Guantanamo	guantanamo	Guantanamo
Bay	bay	Bay
,	,	,
Cuba	cuba	Cuba
,	,	,
but	but	but
has	has	ha
faced	face	faced
stiff	stiff	stiff
political	polit	political
opposition	opposit	opposition
.	.	.
Its	it	Its
latest	latest	latest
plan	plan	plan
,	,	,
which	which	which
includes	includ	includes
a	a	a
recommendation	recommend	recommendation
that	that	that
prisoners	prison	prisoner
who	who	who
cannot	cannot	cannot
be	be	be
prosecuted	prosecut	prosecuted
or	or	or
transferred	transfer	transferred
to	to	to
other	other	other
countries	countri	country
be	be	be
sent	sent	sent
to	to	to
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
-based	-base	-based
prison	prison	prison
,	,	,
has	has	ha
been	been	been
delayed	delay	delayed
for	for	for
several	sever	several
months	month	month
.	.	.
Obama	obama	Obama
told	told	told
the	the	the
Pentagon	pentagon	Pentagon
to	to	to
reduce	reduc	reduce
the	the	the
cost	cost	cost
in	in	in
its	it	it
latest	latest	latest
draft	draft	draft
,	,	,
which	which	which
is	is	is
now	now	now
at	at	at
the	the	the
White	white	White
House	hous	House
.	.	.
The	the	The
president	presid	president
s	s	s
national	nation	national
security	secur	security
team	team	team
is	is	is
in	in	in
the	the	the
final	final	final
stages	stage	stage
of	of	of
reviewing	review	reviewing
the	the	the
proposal	propos	proposal
recently	recent	recently
submitted	submit	submitted
by	by	by
the	the	the
Pentagon	pentagon	Pentagon
,	,	,
said	said	said
the	the	the
senior	senior	senior
administration	administr	administration
official	offici	official
.	.	.
The	the	The
White	white	White
House	hous	House
declined	declin	declined
to	to	to
say	say	say
when	when	when
the	the	the
plan	plan	plan
would	would	would
be	be	be
released	releas	released
.	.	.
Lawmakers	lawmak	Lawmakers
,	,	,
especially	especi	especially
Republican	republican	Republican
Senator	senat	Senator
John	john	John
McCain	mccain	McCain
of	of	of
Arizona	arizona	Arizona
,	,	,
have	have	have
been	been	been
calling	call	calling
for	for	for
the	the	the
plan	plan	plan
for	for	for
some	some	some
time	time	time
.	.	.
The	the	The
prison	prison	prison
was	was	wa
opened	open	opened
in	in	in
2002	2002	2002
by	by	by
Obama	obama	Obama
s	s	s
predecessor	predecessor	predecessor
,	,	,
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
,	,	,
to	to	to
house	hous	house
foreign	foreign	foreign
terrorism	terror	terrorism
suspects	suspect	suspect
but	but	but
quickly	quick	quickly
drew	drew	drew
international	intern	international
criticism	critic	criticism
from	from	from
human	human	human
rights	right	right
activists	activist	activist
and	and	and
many	mani	many
foreign	foreign	foreign
governments	govern	government
.	.	.
There	there	There
are	are	are
93	93	93
prisoners	prison	prisoner
still	still	still
housed	hous	housed
there	there	there
.	.	.
Republicans	republican	Republicans
and	and	and
some	some	some
Democrats	democrat	Democrats
in	in	in
Congress	congress	Congress
largely	larg	largely
oppose	oppos	oppose
proposals	propos	proposal
to	to	to
move	move	move
any	ani	any
of	of	of
the	the	the
prisoners	prison	prisoner
to	to	to
U	u	U
.	.	.
S	s	S
.	.	.
soil	soil	soil
,	,	,
an	an	an
option	option	option
currently	current	currently
prohibited	prohibit	prohibited
by	by	by
law	law	law
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
Defense	defens	Defense
Secretary	secretari	Secretary
Ash	ash	Ash
Carter	carter	Carter
said	said	said
on	on	on
Thursday	thursday	Thursday
he	he	he
had	had	had
proposed	propos	proposed
to	to	to
Obama	obama	Obama
bringing	bring	bringing
some	some	some
detainees	detaine	detainee
to	to	to
a	a	a
secure	secur	secure
location	locat	location
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
adding	ad	adding
Congress	congress	Congress
had	had	had
indicated	indic	indicated
a	a	a
willingness	willing	willingness
to	to	to
consider	consid	consider
such	such	such
a	a	a
proposal	propos	proposal
.	.	.
Senator	senat	Senator
Kelly	kelli	Kelly
Ayotte	ayott	Ayotte
,	,	,
an	an	an
ally	alli	ally
of	of	of
McCain	mccain	McCain
s	s	s
,	,	,
said	said	said
the	the	the
administration	administr	administration
s	s	s
plan	plan	plan
should	should	should
involve	involv	involve
keeping	keep	keeping
the	the	the
prison	prison	prison
open	open	open
.	.	.
If	if	If
the	the	the
Obama	obama	Obama
administration	administr	administration
were	were	were
to	to	to
move	move	move
Guantanamo	guantanamo	Guantanamo
detainees	detaine	detainee
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
that	that	that
would	would	would
ignore	ignor	ignore
the	the	the
will	will	will
of	of	of
the	the	the
majority	major	majority
of	of	of
Americans	american	Americans
,	,	,
make	make	make
all	all	all
of	of	of
our	our	our
citizens	citizen	citizen
less	less	le
safe	safe	safe
,	,	,
and	and	and
represent	repres	represent
a	a	a
blatant	blatant	blatant
and	and	and
serious	serious	serious
violation	violat	violation
of	of	of
the	the	the
plain	plain	plain
language	languag	language
of	of	of
the	the	the
law	law	law
,	,	,
she	she	she
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
The	the	The
plan	plan	plan
was	was	wa
not	not	not
filled	fill	filled
with	with	with
surprises	surpris	surprise
and	and	and
would	would	would
be	be	be
presented	present	presented
to	to	to
Congress	congress	Congress
and	and	and
the	the	the
public	public	public
when	when	when
it	it	it
was	was	wa
ready	readi	ready
,	,	,
White	white	White
House	hous	House
spokesman	spokesman	spokesman
Josh	josh	Josh
Earnest	earnest	Earnest
told	told	told
reporters	report	reporter
.	.	.
Echoing	echo	Echoing
an	an	an
argument	argument	argument
the	the	the
administration	administr	administration
has	has	ha
made	made	made
frequently	frequent	frequently
,	,	,
he	he	he
said	said	said
it	it	it
cost	cost	cost
4	4	4
million	million	million
a	a	a
year	year	year
per	per	per
prisoner	prison	prisoner
to	to	to
keep	keep	keep
the	the	the
prison	prison	prison
open	open	open
.	.	.
The	the	The
White	white	White
House	hous	House
believes	believ	belief
closing	close	closing
it	it	it
would	would	would
reduce	reduc	reduce
costs	cost	cost
and	and	and
take	take	take
away	away	away
a	a	a
recruiting	recruit	recruiting
tool	tool	tool
for	for	for
militant	milit	militant
Islamist	islamist	Islamist
groups	group	group
overseas	oversea	overseas
.	.	.
